"Predator","Quarter","Year","Predator.length.class","Prey","Quarter.no","SMS.area","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Area","Pred.avail","stomcon.hat.part","Residual.part","year.range","year"
"Cod","Q1",1991,25,"Whiting",1,1,16,0,1000,1053,8.84309,8.84309,1406120,0,26.9765,-12.7297,0,17,16,217,0.0689,0.0689,0,0,0,0,59,59,0,0,0,862426,0,55284.1,0.930378,0,0,0.0357381,1,0,1,1,NA,1,1406119.29,0.039316792247406,-0.00357869224740597,"1982-93","Y1991"
"Cod","Q1",1991,25,"Whiting",1,1,16,0,1000,1053,8.84309,8.84309,1406120,0,26.9765,-12.7297,0,17,17,267,0.12487,0.12487,0,0,0,0,59,59,0,0,0,744264,0,86465.8,0.930378,0,0,0.0331565,1,0,1,1,NA,1,1406119.29,0.061492506798623,-0.028336006798623,"1982-93","Y1991"
"Cod","Q1",1991,25,"Whiting",1,1,16,0,1000,1053,8.84309,8.84309,1406120,0,26.9765,-12.7297,0,17,18,317,0.20296,0.20296,0,0,0,0,59,59,0,0,0,189383,0,35761.1,0.930378,0,0,0.0238582,1,0,1,1,NA,1,1406119.29,0.0254324794875689,-0.00157427948756894,"1982-93","Y1991"
"Cod","Q1",1991,25,"Haddock",1,1,16,0,1000,1053,8.84309,8.84309,1406120,0.696681,26.9765,-12.7297,0,18,16,217,0.06038,0.06038,0,0,0,0,59,59,0.0184188,0.0258255,-0.00740665,175071,36313.7,17356,1.64188,0.000899272,0,0.00533553,1,1,1,1,-0.246988246566264,1,1406119.29,0.0123431917358875,-0.0070076617358875,"1982-93","Y1991"
"Cod","Q1",1991,25,"Haddock",1,1,16,0,1000,1053,8.84309,8.84309,1406120,0,26.9765,-12.7297,0,18,17,267,0.11113,0.11113,0,0,0,0,59,59,0,0,0,103899,0,18957.7,1.64188,0,0,0.0130833,1,0,1,1,NA,1,1406119.29,0.0134822842804468,-0.000398984280446789,"1982-93","Y1991"
"Cod","Q1",1991,25,"Herring",1,1,16,0,1000,1053,8.84309,8.84309,1406120,1.78189,26.9765,-12.7297,0,21,13,107,0.01002,0.01002,0,0,0,0,59,59,0.0741867,0.0660534,0.00813325,848037,92879,1870.28,0.220103,0.00220508,0,0.00148878,1,1,1,1,0.173201618791878,1,1406119.29,0.00133010052084557,0.000158679479154432,"1982-93","Y1991"
"Cod","Q1",1991,25,"Herring",1,1,16,0,1000,1053,8.84309,8.84309,1406120,0,26.9765,-12.7297,0,21,14,130,0.01634,0.01634,0,0,0,0,59,59,0,0,0,3534780,0,12712.7,0.220103,0,0,0.010714,1,0,1,1,NA,1,1406119.29,0.0090409825755253,0.0016730174244747,"1982-93","Y1991"
"Cod","Q1",1991,25,"Herring",1,1,16,0,1000,1053,8.84309,8.84309,1406120,0,26.9765,-12.7297,0,21,15,167,0.0297,0.0297,0,0,0,0,59,59,0,0,0,3053700,0,19962.2,0.220103,0,0,0.0393421,1,0,1,1,NA,1,1406119.29,0.0141966617924714,0.0251454382075286,"1982-93","Y1991"
"Cod","Q1",1991,25,"Herring",1,1,16,0,1000,1053,8.84309,8.84309,1406120,0,26.9765,-12.7297,0,21,16,217,0.06418,0.06418,0,0,0,0,59,59,0,0,0,4129480,0,58333.8,0.220103,0,0,0.0226418,1,0,1,1,NA,1,1406119.29,0.0414856693986468,-0.0188438693986468,"1982-93","Y1991"
"Cod","Q1",1991,25,"Sprat",1,1,16,0,1000,1053,8.84309,8.84309,1406120,0.519696,26.9765,-12.7297,0,25,11,73,0.00304,0.00304,0,0,0,0,59,59,0.00418535,0.0192648,-0.0150794,7707360,27088.6,8109.61,0.346115,0.000675339,0,0.00023311,1,1,1,1,-0.580260684999288,1,1406119.29,0.00576736985096051,-0.00553425985096051,"1982-93","Y1991"
"Cod","Q1",1991,25,"Sprat",1,1,16,0,1000,1053,8.84309,8.84309,1406120,0,26.9765,-12.7297,0,25,12,87,0.00444,0.00444,0,0,0,0,59,59,0,0,0,12350000,0,18978.9,0.346115,0,0,0.00395224,1,0,1,1,NA,1,1406119.29,0.0134973612373954,-0.00954512123739544,"1982-93","Y1991"
"Cod","Q2",1981,10,"Other",2,1,16,0,150,170,0.048288,0.048288,2059390,10.8545,10.8545,0,0,0,0,-1,-1,-1,0,0,0,0,25,25,1,1,0,-1,2059390,2059390,2.05939,0,0,1,1,1,1,1,NA,1,2059390,1,0,"1977-81","Y1981"
"Cod","Q2",1981,11,"Other",2,1,16,0,200,218,0.0982716,0.0982716,2144760,18.6179,19.3897,-3.97675,0,0,0,-1,-1,-1,0,0,0,0,43,43,0.944839,0.960195,-0.0153563,-1,2059390,2059390,2.05939,0.00187451,0,0.944839,1,1,1,1,-0.354684906072961,1,2144762.365,0.960194953812517,-0.0153559538125171,"1977-81","Y1981"
"Cod","Q2",1981,11,"S. sandeel",2,1,16,0,200,218,0.0982716,0.0982716,2144760,0.355073,19.3897,-3.97675,0,23,9,127,0.00427,0.00427,0,0,0,0,43,43,0.0218245,0.0183125,0.00351204,66208300,39275.8,39275.8,0.138926,0.000881678,0,0.0218245,1,1,1,1,0.11827813050895,1,2144762.365,0.0183124250224337,0.00351207497756634,"1977-81","Y1981"
"Cod","Q2",1981,11,"Nor. pout",2,1,16,0,200,218,0.0982716,0.0982716,2144760,0.00895673,19.3897,-3.97675,0,24,8,82,0.00477,0.00477,0,0,0,0,43,43,0.0282761,0.000461933,0.0278142,501946,990.735,990.735,0.413792,2.26448e-05,0,0.0282761,1,1,1,1,5.84497056600573,1,2144762.365,0.000461932294303383,0.0278141677056966,"1977-81","Y1981"
"Cod","Q2",1981,11,"Sprat",2,1,16,0,200,218,0.0982716,0.0982716,2144760,0.407779,19.3897,-3.97675,0,25,7,63,0.00198,0.00198,0,0,0,0,43,43,0.00506073,0.0210307,-0.01597,5412500,45105.8,3709.23,0.346115,0.00100975,0,0.00481511,1,1,1,1,-0.50257164856966,1,2144762.365,0.00172943635179835,0.00308567364820165,"1977-81","Y1981"
"Cod","Q2",1981,11,"Sprat",2,1,16,0,200,218,0.0982716,0.0982716,2144760,0,19.3897,-3.97675,0,25,8,86,0.00487,0.00487,0,0,0,0,43,43,0,0,0,24559200,0,41396.6,0.346115,0,0,0.00024562,1,0,1,1,NA,1,2144762.365,0.0193012525189475,-0.0190556325189475,"1977-81","Y1981"
"Cod","Q2",1981,12,"Other",2,1,16,0,250,268,0.177275,0.177275,2139090,21.8627,22.7089,-2.50684,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.943984,0.962738,-0.018754,-1,2059390,2059390,2.05939,0.00151307,0,0.943984,1,1,1,1,-0.482130272665213,1,2139096.38,0.962738294195047,-0.0187542941950469,"1977-81","Y1981"
"Cod","Q2",1981,12,"Haddock",2,1,16,0,250,268,0.177275,0.177275,2139090,0.0407255,22.7089,-2.50684,0,18,9,119,0.01623,0.01623,0,0,0,0,50,50,0.0193458,0.00179337,0.0175524,143959,3836.18,3836.18,1.64188,7.55055e-05,0,0.0193457,1,1,1,1,2.01998066999312,1,2139096.38,0.00179336472908247,0.0175523352709175,"1977-81","Y1981"
"Cod","Q2",1981,12,"S. sandeel",2,1,16,0,250,268,0.177275,0.177275,2139090,0.805449,22.7089,-2.50684,0,23,9,127,0.00427,0.00427,0,0,0,0,50,50,0.03667,0.0354684,0.00120161,66208300,75870.2,39275.8,0.138926,0.00144293,0,0.0350313,1,1,1,1,0.0316330379581502,1,2139096.38,0.0183609305159032,0.0166703694840968,"1977-81","Y1981"
"Cod","Q2",1981,12,"S. sandeel",2,1,16,0,250,268,0.177275,0.177275,2139090,0,22.7089,-2.50684,0,23,10,167,0.01426,0.01426,0,0,0,0,50,50,0,0,0,18471900,0,36594.4,0.138926,0,0,0.00163877,1,0,1,1,NA,1,2139096.38,0.0171074105599674,-0.0154686405599674,"1977-81","Y1981"
"Cod","Q2",1981,13,"Other",2,1,16,0,300,342,0.355787,0.355787,2512960,27.9364,34.0892,-16.6186,0,0,0,-1,-1,-1,0,0,0,0,74,74,0.849037,0.819508,0.0295294,-1,2059390,2059390,2.05939,0.0042154,0,0.849037,1,1,1,1,0.454815468822124,1,2512959.43,0.819507858111342,0.0295291418886576,"1977-81","Y1981"
"Cod","Q2",1981,13,"Haddock",2,1,16,0,300,342,0.355787,0.355787,2512960,1.11043,34.0892,-16.6186,0,18,9,119,0.01623,0.01623,0,0,0,0,74,74,0.0310341,0.0325744,-0.00154027,143959,81857.9,3836.18,1.64188,0.00089809,0,0.0169968,1,1,1,1,-0.0513969001212174,1,2512959.43,0.00152655866792087,0.0154702413320791,"1977-81","Y1981"
"Cod","Q2",1981,13,"Haddock",2,1,16,0,300,342,0.355787,0.355787,2512960,0,34.0892,-16.6186,0,18,10,167,0.04733,0.04733,0,0,0,0,74,74,0,0,0,1004010,0,78021.7,1.64188,0,0,0.0140372,1,0,1,1,NA,1,2512959.43,0.0310477356174429,-0.0170105356174429,"1977-81","Y1981"
"Cod","Q2",1981,13,"Herring",2,1,16,0,300,342,0.355787,0.355787,2512960,0.480631,34.0892,-16.6186,0,21,9,126,0.01657,0.01657,0,0,0,0,74,74,0.00407319,0.0140992,-0.010026,2173320,35430.7,7926.32,0.220103,0.000396145,0,0.00182268,1,1,1,1,-0.503733241341228,1,2512959.43,0.00315417746318332,-0.00133149746318332,"1977-81","Y1981"
"Cod","Q2",1981,13,"Herring",2,1,16,0,300,342,0.355787,0.355787,2512960,0,34.0892,-16.6186,0,21,10,167,0.04451,0.04451,0,0,0,0,74,74,0,0,0,2807490,0,27504.4,0.220103,0,0,0.00225051,1,0,1,1,NA,1,2512959.43,0.0109450234936742,-0.00869451349367415,"1977-81","Y1981"
"Cod","Q2",1981,13,"N. sandeel",2,1,16,0,300,342,0.355787,0.355787,2512960,1.16809,34.0892,-16.6186,0,22,9,120,0.0047,0.0047,0,0,0,0,74,74,0.00850149,0.0342656,-0.0257642,46503700,86108,54830.4,0.250863,0.000943068,0,0.00661721,1,1,1,1,-0.838967538693756,1,2512959.43,0.0218190549936574,-0.0152018449936574,"1977-81","Y1981"
"Cod","Q2",1981,13,"N. sandeel",2,1,16,0,300,342,0.355787,0.355787,2512960,0,34.0892,-16.6186,0,22,10,167,0.01429,0.01429,0,0,0,0,74,74,0,0,0,8725010,0,31277.7,0.250863,0,0,0.00188428,1,0,1,1,NA,1,2512959.43,0.0124465598714421,-0.0105622798714421,"1977-81","Y1981"
"Cod","Q2",1981,13,"S. sandeel",2,1,16,0,300,342,0.355787,0.355787,2512960,1.02921,34.0892,-16.6186,0,23,9,127,0.00427,0.00427,0,0,0,0,74,74,0.0432191,0.0301916,0.0130274,66208300,75870.2,39275.8,0.138926,0.000834448,0,0.0342443,1,1,1,1,0.450980858605211,1,2512959.43,0.0156293012657192,0.0186149987342808,"1977-81","Y1981"
"Cod","Q2",1981,13,"S. sandeel",2,1,16,0,300,342,0.355787,0.355787,2512960,0,34.0892,-16.6186,0,23,10,167,0.01426,0.01426,0,0,0,0,74,74,0,0,0,18471900,0,36594.4,0.138926,0,0,0.00897471,1,0,1,1,NA,1,2512959.43,0.0145622724995604,-0.00558756249956041,"1977-81","Y1981"
"Cod","Q2",1981,13,"Nor. pout",2,1,16,0,300,342,0.355787,0.355787,2512960,1.17349,34.0892,-16.6186,0,24,9,126,0.01263,0.01263,0,0,0,0,74,74,0.0402078,0.0344241,0.00578373,16552400,86506.3,86506.3,0.413792,0.000947274,0,0.0402078,1,1,1,1,0.187918787705941,1,2512959.43,0.034424073451914,0.00578372654808598,"1977-81","Y1981"
"Cod","Q2",1981,13,"Sprat",2,1,16,0,300,342,0.355787,0.355787,2512960,1.19099,34.0892,-16.6186,0,25,7,63,0.00198,0.00198,0,0,0,0,74,74,0.0239273,0.0349374,-0.0110101,5412500,87796.2,3709.23,0.346115,0.000960889,0,3.71e-05,1,1,1,1,-0.355185029488448,1,2512959.43,0.00147604054236562,-0.00143894054236562,"1977-81","Y1981"
"Cod","Q2",1981,13,"Sprat",2,1,16,0,300,342,0.355787,0.355787,2512960,0,34.0892,-16.6186,0,25,8,86,0.00487,0.00487,0,0,0,0,74,74,0,0,0,24559200,0,41396.6,0.346115,0,0,0.00466958,1,0,1,1,NA,1,2512959.43,0.0164732464463225,-0.0118036664463225,"1977-81","Y1981"
"Cod","Q2",1981,13,"Sprat",2,1,16,0,300,342,0.355787,0.355787,2512960,0,34.0892,-16.6186,0,25,9,114,0.01266,0.01266,0,0,0,0,74,74,0,0,0,9742620,0,42690.4,0.346115,0,0,0.0192206,1,0,1,1,NA,1,2512959.43,0.0169880975754551,0.00223250242454491,"1977-81","Y1981"
"Cod","Q2",1981,14,"Other",2,1,16,0,400,438,0.721406,0.721406,2731660,19.98,26.5023,-23.0376,0,0,0,-1,-1,-1,0,0,0,0,58,58,0.919341,0.753895,0.165446,-1,2059390,2059390,2.05939,0.00674623,0,0.919341,1,1,1,1,2.01430717580649,1,2731664.109,0.753895763836754,0.165445236163246,"1977-81","Y1981"
"Cod","Q2",1981,14,"Cod",2,1,16,0,400,438,0.721406,0.721406,2731660,0.0317683,26.5023,-23.0376,0,16,9,130,0.01272,0.01272,0,0,0,0,58,58,0.00348743,0.0011987,0.00228873,77890.3,3274.43,3274.43,3.30496,4.3533e-05,0,0.00348743,1,1,1,1,0.346884795009654,1,2731664.109,0.00119869422789272,0.00228873577210728,"1977-81","Y1981"
"Cod","Q2",1981,14,"Whiting",2,1,16,0,400,438,0.721406,0.721406,2731660,1.45276,26.5023,-23.0376,0,17,9,129,0.01319,0.01319,0,0,0,0,58,58,0.00751217,0.0548163,-0.0473042,321576,149740,3946.28,0.930378,0.00188389,0,0.00020392,1,1,1,1,-1.08986305743978,1,2731664.109,0.00144464320741273,-0.00124072320741273,"1977-81","Y1981"
"Cod","Q2",1981,14,"Whiting",2,1,16,0,400,438,0.721406,0.721406,2731660,0,26.5023,-23.0376,0,17,10,167,0.03739,0.03739,0,0,0,0,58,58,0,0,0,1386470,0,48230.9,0.930378,0,0,0.00534349,1,0,1,1,NA,1,2731664.109,0.0176562337371911,-0.0123127437371911,"1977-81","Y1981"
"Cod","Q2",1981,14,"Whiting",2,1,16,0,400,438,0.721406,0.721406,2731660,0,26.5023,-23.0376,0,17,11,217,0.07829,0.07829,0,0,0,0,58,58,0,0,0,1339420,0,97562.5,0.930378,0,0,0.00196476,1,0,1,1,NA,1,2731664.109,0.0357154086692289,-0.0337506486692289,"1977-81","Y1981"
"Cod","Q2",1981,14,"Haddock",2,1,16,0,400,438,0.721406,0.721406,2731660,0.794179,26.5023,-23.0376,0,18,9,119,0.01623,0.01623,0,0,0,0,58,58,0.0218793,0.0299664,-0.00808707,143959,81857.9,3836.18,1.64188,0.00105694,0,0.00726957,1,1,1,1,-0.248751687269852,1,2731664.109,0.0014043381056115,0.0058652318943885,"1977-81","Y1981"
"Cod","Q2",1981,14,"Haddock",2,1,16,0,400,438,0.721406,0.721406,2731660,0,26.5023,-23.0376,0,18,10,167,0.04733,0.04733,0,0,0,0,58,58,0,0,0,1004010,0,78021.7,1.64188,0,0,0.0146097,1,0,1,1,NA,1,2731664.109,0.0285619669500881,-0.0139522669500881,"1977-81","Y1981"
"Cod","Q2",1981,14,"Herring",2,1,16,0,400,438,0.721406,0.721406,2731660,0.266845,26.5023,-23.0376,0,21,10,167,0.04451,0.04451,0,0,0,0,58,58,0.00186717,0.0100687,-0.00820157,2807490,27504.4,27504.4,0.220103,0.000362418,0,0.00186717,1,1,1,1,-0.430816289783571,1,2731664.109,0.0100687342595971,-0.00820156425959707,"1977-81","Y1981"
"Cod","Q2",1981,14,"N. sandeel",2,1,16,0,400,438,0.721406,0.721406,2731660,0.835413,26.5023,-23.0376,0,22,9,120,0.0047,0.0047,0,0,0,0,58,58,0.0109735,0.0315222,-0.0205487,46503700,86108,54830.4,0.250863,0.00111004,0,0.0061001,1,1,1,1,-0.616758349202752,1,2731664.109,0.0200721603433418,-0.0139720603433418,"1977-81","Y1981"
"Cod","Q2",1981,14,"N. sandeel",2,1,16,0,400,438,0.721406,0.721406,2731660,0,26.5023,-23.0376,0,22,10,167,0.01429,0.01429,0,0,0,0,58,58,0,0,0,8725010,0,31277.7,0.250863,0,0,0.00487343,1,0,1,1,NA,1,2731664.109,0.0114500534296839,-0.00657662342968395,"1977-81","Y1981"
"Cod","Q2",1981,14,"S. sandeel",2,1,16,0,400,438,0.721406,0.721406,2731660,0.739342,26.5023,-23.0376,0,23,9,127,0.00427,0.00427,0,0,0,0,58,58,0.0101166,0.0278972,-0.0177806,66208300,76205.7,39275.8,0.138926,0.00098606,0,0.00276247,1,1,1,1,-0.566232432447777,1,2731664.109,0.0143779756341924,-0.0116155056341924,"1977-81","Y1981"
"Cod","Q2",1981,14,"S. sandeel",2,1,16,0,400,438,0.721406,0.721406,2731660,0,26.5023,-23.0376,0,23,10,167,0.01426,0.01426,0,0,0,0,58,58,0,0,0,18471900,0,36594.4,0.138926,0,0,0.00649371,1,0,1,1,NA,1,2731664.109,0.0133963761794258,-0.0069026661794258,"1977-81","Y1981"
"Cod","Q2",1981,14,"S. sandeel",2,1,16,0,400,438,0.721406,0.721406,2731660,0,26.5023,-23.0376,0,23,11,217,0.03355,0.03355,0,0,0,0,58,58,0,0,0,71978.2,0,335.489,0.138926,0,0,0.00086042,1,0,1,1,NA,1,2731664.109,0.000122814880092566,0.000737605119907434,"1977-81","Y1981"
"Cod","Q2",1981,14,"Nor. pout",2,1,16,0,400,438,0.721406,0.721406,2731660,1.55025,26.5023,-23.0376,0,24,9,126,0.01263,0.01263,0,0,0,0,58,58,0.0208533,0.0584947,-0.0376415,16552400,159788,86506.3,0.413792,0.00200249,0,0.0159776,1,1,1,1,-0.841166064752453,1,2731664.109,0.031667985721593,-0.015690385721593,"1977-81","Y1981"
"Cod","Q2",1981,14,"Nor. pout",2,1,16,0,400,438,0.721406,0.721406,2731660,0,26.5023,-23.0376,0,24,10,167,0.03819,0.03819,0,0,0,0,58,58,0,0,0,4637270,0,73281.4,0.413792,0,0,0.00487564,1,0,1,1,NA,1,2731664.109,0.026826651109322,-0.021951011109322,"1977-81","Y1981"
"Cod","Q2",1981,14,"Sprat",2,1,16,0,400,438,0.721406,0.721406,2731660,0.851792,26.5023,-23.0376,0,25,7,63,0.00198,0.00198,0,0,0,0,58,58,0.00396916,0.0321402,-0.0281711,5412500,87796.2,3709.23,0.346115,0.00113108,0,7.11e-05,1,1,1,1,-0.837639489956275,1,2731664.109,0.00135786460267176,-0.00128676460267176,"1977-81","Y1981"
"Cod","Q2",1981,14,"Sprat",2,1,16,0,400,438,0.721406,0.721406,2731660,0,26.5023,-23.0376,0,25,8,86,0.00487,0.00487,0,0,0,0,58,58,0,0,0,24559200,0,41396.6,0.346115,0,0,0.00153022,1,0,1,1,NA,1,2731664.109,0.015154352200042,-0.013624132200042,"1977-81","Y1981"
"Cod","Q2",1981,14,"Sprat",2,1,16,0,400,438,0.721406,0.721406,2731660,0,26.5023,-23.0376,0,25,9,114,0.01266,0.01266,0,0,0,0,58,58,0,0,0,9742620,0,42690.4,0.346115,0,0,0.00236784,1,0,1,1,NA,1,2731664.109,0.0156279829058588,-0.0132601429058588,"1977-81","Y1981"
"Cod","Q2",1981,15,"Other",2,1,16,0,500,580,1.60921,1.60921,2930300,20.6251,29.3474,-23.3017,0,0,0,-1,-1,-1,0,0,0,0,64,64,0.811244,0.70279,0.108454,-1,2059390,2059390,2.05939,0.00688284,0,0.811244,1,1,1,1,1.30725929149251,1,2930306.13,0.70279005286045,0.10845394713955,"1977-81","Y1981"
"Cod","Q2",1981,15,"Cod",2,1,16,0,500,580,1.60921,1.60921,2930300,0.472205,29.3474,-23.3017,0,16,10,167,0.03559,0.03559,0,0,0,0,64,64,0.0051641,0.0160902,-0.0109261,156293,47149.1,18383.7,3.30496,0.000521669,0,0.00265237,1,1,1,1,-0.478374097823124,1,2930306.13,0.00627364486317339,-0.00362127486317339,"1977-81","Y1981"
"Cod","Q2",1981,15,"Cod",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,16,11,217,0.07385,0.07385,0,0,0,0,64,64,0,0,0,117857,0,28765.4,3.30496,0,0,0.00251173,1,0,1,1,NA,1,2930306.13,0.0098165170203565,-0.0073047870203565,"1977-81","Y1981"
"Cod","Q2",1981,15,"Whiting",2,1,16,0,500,580,1.60921,1.60921,2930300,1.49966,29.3474,-23.3017,0,17,9,129,0.01319,0.01319,0,0,0,0,64,64,0.033355,0.0511004,-0.0177454,321576,149740,3946.28,0.930378,0.0015978,0,0.00114663,1,1,1,1,-0.443940313953617,1,2930306.13,0.00134671253614038,-0.000200082536140379,"1977-81","Y1981"
"Cod","Q2",1981,15,"Whiting",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,17,10,167,0.03739,0.03739,0,0,0,0,64,64,0,0,0,1386470,0,48230.9,0.930378,0,0,0.0200619,1,0,1,1,NA,1,2930306.13,0.0164593383285862,0.00360256167141383,"1977-81","Y1981"
"Cod","Q2",1981,15,"Whiting",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,17,11,217,0.07829,0.07829,0,0,0,0,64,64,0,0,0,1339420,0,97562.5,0.930378,0,0,0.0121464,1,0,1,1,NA,1,2930306.13,0.033294302940287,-0.021147902940287,"1977-81","Y1981"
"Cod","Q2",1981,15,"Haddock",2,1,16,0,500,580,1.60921,1.60921,2930300,2.6294,29.3474,-23.3017,0,18,9,119,0.01623,0.01623,0,0,0,0,64,64,0.0537797,0.0895957,-0.0358161,143959,262543,3836.18,1.64188,0.00268782,0,0.00225705,1,1,1,1,-0.690841157801745,1,2930306.13,0.00130913966999073,0.000947910330009275,"1977-81","Y1981"
"Cod","Q2",1981,15,"Haddock",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,18,10,167,0.04733,0.04733,0,0,0,0,64,64,0,0,0,1004010,0,78021.7,1.64188,0,0,0.0314383,1,0,1,1,NA,1,2930306.13,0.0266257846582057,0.00481251534179434,"1977-81","Y1981"
"Cod","Q2",1981,15,"Haddock",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,18,11,217,0.10115,0.10115,0,0,0,0,64,64,0,0,0,1087960,0,180685,1.64188,0,0,0.0200843,1,0,1,1,NA,1,2930306.13,0.0616607930994568,-0.0415764930994568,"1977-81","Y1981"
"Cod","Q2",1981,15,"Herring",2,1,16,0,500,580,1.60921,1.60921,2930300,0.456127,29.3474,-23.3017,0,21,10,167,0.04451,0.04451,0,0,0,0,64,64,0.00211492,0.0155423,-0.0134274,2807490,45543.7,27504.4,0.220103,0.000504186,0,0.00101782,1,1,1,1,-0.597993599397458,1,2930306.13,0.00938618655519108,-0.00836836655519108,"1977-81","Y1981"
"Cod","Q2",1981,15,"Herring",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,21,11,217,0.08973,0.08973,0,0,0,0,64,64,0,0,0,913391,0,18039.3,0.220103,0,0,0.0010971,1,0,1,1,NA,1,2930306.13,0.00615611448077611,-0.00505901448077611,"1977-81","Y1981"
"Cod","Q2",1981,15,"N. sandeel",2,1,16,0,500,580,1.60921,1.60921,2930300,0.872512,29.3474,-23.3017,0,22,9,120,0.0047,0.0047,0,0,0,0,64,64,0.0333657,0.0297305,0.0036352,46503700,87119.2,54830.4,0.250863,0.000950544,0,0.00815077,1,1,1,1,0.117907708011866,1,2930306.13,0.0187114920992913,-0.0105607220992913,"1977-81","Y1981"
"Cod","Q2",1981,15,"N. sandeel",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,22,10,167,0.01429,0.01429,0,0,0,0,64,64,0,0,0,8725010,0,31277.7,0.250863,0,0,0.0108398,1,0,1,1,NA,1,2930306.13,0.0106738677163399,0.000165932283660068,"1977-81","Y1981"
"Cod","Q2",1981,15,"N. sandeel",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,22,11,217,0.03145,0.03145,0,0,0,0,64,64,0,0,0,128167,0,1011.19,0.250863,0,0,0.0143751,1,0,1,1,NA,1,2930306.13,0.000345079986574645,0.0140300200134254,"1977-81","Y1981"
"Cod","Q2",1981,15,"S. sandeel",2,1,16,0,500,580,1.60921,1.60921,2930300,0.763212,29.3474,-23.3017,0,23,9,127,0.00427,0.00427,0,0,0,0,64,64,0.0172935,0.0260061,-0.00871258,66208300,76205.7,39275.8,0.138926,0.00083466,0,0.0134439,1,1,1,1,-0.301572668121004,1,2930306.13,0.0134033095033658,4.05904966342182e-05,"1977-81","Y1981"
"Cod","Q2",1981,15,"S. sandeel",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,23,10,167,0.01426,0.01426,0,0,0,0,64,64,0,0,0,18471900,0,36594.4,0.138926,0,0,0.00304188,1,0,1,1,NA,1,2930306.13,0.0124882515261298,-0.0094463715261298,"1977-81","Y1981"
"Cod","Q2",1981,15,"S. sandeel",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,23,11,217,0.03355,0.03355,0,0,0,0,64,64,0,0,0,71978.2,0,335.489,0.138926,0,0,0.00080776,1,0,1,1,NA,1,2930306.13,0.000114489403194198,0.000693270596805802,"1977-81","Y1981"
"Cod","Q2",1981,15,"Nor. pout",2,1,16,0,500,580,1.60921,1.60921,2930300,1.6003,29.3474,-23.3017,0,24,9,126,0.01263,0.01263,0,0,0,0,64,64,0.0375396,0.0545294,-0.0169898,16552400,159788,86506.3,0.413792,0.00169886,0,0.0198769,1,1,1,1,-0.412201408109709,1,2930306.13,0.0295212500545122,-0.00964435005451222,"1977-81","Y1981"
"Cod","Q2",1981,15,"Nor. pout",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,24,10,167,0.03819,0.03819,0,0,0,0,64,64,0,0,0,4637270,0,73281.4,0.413792,0,0,0.0176627,1,0,1,1,NA,1,2930306.13,0.025008103846133,-0.00734540384613296,"1977-81","Y1981"
"Cod","Q2",1981,15,"Sprat",2,1,16,0,500,580,1.60921,1.60921,2930300,0.42893,29.3474,-23.3017,0,25,9,114,0.01266,0.01266,0,0,0,0,64,64,0.00614373,0.0146156,-0.00847186,9742620,42828.1,42690.4,0.346115,0.00047457,0,0.00590918,1,1,1,1,-0.388891660331185,1,2930306.13,0.0145685802459144,-0.00865940024591444,"1977-81","Y1981"
"Cod","Q2",1981,15,"Sprat",2,1,16,0,500,580,1.60921,1.60921,2930300,0,29.3474,-23.3017,0,25,10,165,0.03748,0.03748,0,0,0,0,64,64,0,0,0,10614.2,0,137.691,0.346115,0,0,0.00023455,1,0,1,1,NA,1,2930306.13,4.69886059310807e-05,0.000187561394068919,"1977-81","Y1981"
"Cod","Q2",1981,16,"Other",2,1,16,0,700,802,4.06201,4.06201,3450940,11.854,19.8638,-16.2766,0,0,0,-1,-1,-1,0,0,0,0,44,44,0.788335,0.596761,0.191574,-1,2059390,2059390,2.05939,0.0115337,0,0.788335,1,1,1,1,1.78382498196423,1,3450943.77,0.596761389711082,0.191573610288918,"1977-81","Y1981"
