"Year","Quarter","Predator","Prey","eatenW"
2009,3,"Hake","Herring",350.386776202776
2010,3,"Hake","Herring",804.048120409996
2011,3,"Hake","Herring",1989.24843415638
2012,3,"Hake","Herring",2110.20940949469
2013,3,"Hake","Herring",2519.40695185864
2014,3,"Hake","Herring",2140.8414369266
2015,3,"Hake","Herring",2824.59075056728
2016,3,"Hake","Herring",3560.80139902098
2017,3,"Hake","Herring",3978.80567521107
2018,3,"Hake","Herring",2680.53717698873
2019,3,"Hake","Herring",1098.91650731191
1974,4,"Hake","Herring",25.0595699086462
1975,4,"Hake","Herring",11.6703576869788
1976,4,"Hake","Herring",7.67584929086889
1977,4,"Hake","Herring",11.27511684263
1978,4,"Hake","Herring",14.0973010414781
1979,4,"Hake","Herring",17.7707201710304
1980,4,"Hake","Herring",38.898086018509
1981,4,"Hake","Herring",43.7650279973257
1982,4,"Hake","Herring",39.1539287372467
1983,4,"Hake","Herring",73.0290099637984
1984,4,"Hake","Herring",165.776747509752
1985,4,"Hake","Herring",226.53119310727
1986,4,"Hake","Herring",147.156819137334
1987,4,"Hake","Herring",263.945725557202
1988,4,"Hake","Herring",230.228410574144
1989,4,"Hake","Herring",146.127641538539
1990,4,"Hake","Herring",108.154918823259
1991,4,"Hake","Herring",79.1719912752329
1992,4,"Hake","Herring",90.3049079936009
1993,4,"Hake","Herring",141.698767239957
1994,4,"Hake","Herring",40.7424861187489
1995,4,"Hake","Herring",35.6813403439022
1996,4,"Hake","Herring",39.1340110603466
1997,4,"Hake","Herring",39.5797020917666
1998,4,"Hake","Herring",49.3417674738805
1999,4,"Hake","Herring",93.6001359659067
2000,4,"Hake","Herring",110.144581400755
2001,4,"Hake","Herring",175.288602895442
2002,4,"Hake","Herring",226.798585816661
2003,4,"Hake","Herring",325.773690146676
2004,4,"Hake","Herring",303.53827991546
2005,4,"Hake","Herring",217.171976256844
2006,4,"Hake","Herring",179.104623356068
2007,4,"Hake","Herring",159.921846709065
2008,4,"Hake","Herring",302.544048555356
2009,4,"Hake","Herring",648.017583549939
2010,4,"Hake","Herring",1613.61257650775
2011,4,"Hake","Herring",3133.41145862595
2012,4,"Hake","Herring",2545.19729325278
2013,4,"Hake","Herring",2607.7155959156
2014,4,"Hake","Herring",2777.12234807145
2015,4,"Hake","Herring",3410.45719920056
2016,4,"Hake","Herring",3523.72929398003
2017,4,"Hake","Herring",4306.47851444112
2018,4,"Hake","Herring",2074.9292172617
2019,4,"Hake","Herring",1106.79463474165
1974,1,"Her. Gull","Herring",38.2418588341206
1975,1,"Her. Gull","Herring",28.7802614319162
1976,1,"Her. Gull","Herring",15.4998618848263
1977,1,"Her. Gull","Herring",10.8862950745456
1978,1,"Her. Gull","Herring",14.135236928554
1979,1,"Her. Gull","Herring",17.7397323271421
1980,1,"Her. Gull","Herring",21.7553170528033
1981,1,"Her. Gull","Herring",34.9933616810008
1982,1,"Her. Gull","Herring",55.4879542206975
1983,1,"Her. Gull","Herring",98.8314282322084
1984,1,"Her. Gull","Herring",131.462125132749
1985,1,"Her. Gull","Herring",147.608093563307
1986,1,"Her. Gull","Herring",123.894870372396
1987,1,"Her. Gull","Herring",194.101558061643
1988,1,"Her. Gull","Herring",267.636403525054
1989,1,"Her. Gull","Herring",264.673828181148
1990,1,"Her. Gull","Herring",224.936833107421
1991,1,"Her. Gull","Herring",157.817855426707
1992,1,"Her. Gull","Herring",125.028787699059
1993,1,"Her. Gull","Herring",103.225241362154
1994,1,"Her. Gull","Herring",98.3016855672117
1995,1,"Her. Gull","Herring",95.0621444783752
1996,1,"Her. Gull","Herring",66.5630583724214
1997,1,"Her. Gull","Herring",63.744000039411
1998,1,"Her. Gull","Herring",84.8590587847131
1999,1,"Her. Gull","Herring",107.225491888518
2000,1,"Her. Gull","Herring",103.12461232552
2001,1,"Her. Gull","Herring",135.173948690099
2002,1,"Her. Gull","Herring",158.055238581846
2003,1,"Her. Gull","Herring",254.522244410735
2004,1,"Her. Gull","Herring",210.980929573592
2005,1,"Her. Gull","Herring",159.134851265364
2006,1,"Her. Gull","Herring",131.671789920198
2007,1,"Her. Gull","Herring",75.8939600667276
2008,1,"Her. Gull","Herring",75.6881789381877
2009,1,"Her. Gull","Herring",79.755932018325
2010,1,"Her. Gull","Herring",84.2112848903152
2011,1,"Her. Gull","Herring",108.701281267428
2012,1,"Her. Gull","Herring",115.166555001115
2013,1,"Her. Gull","Herring",100.03098468189
2014,1,"Her. Gull","Herring",102.959780640637
2015,1,"Her. Gull","Herring",108.87975026336
2016,1,"Her. Gull","Herring",140.11506714642
2017,1,"Her. Gull","Herring",119.756774188436
2018,1,"Her. Gull","Herring",112.701510433656
2019,1,"Her. Gull","Herring",72.7363102205334
1974,2,"Her. Gull","Herring",21.33462684474
1975,2,"Her. Gull","Herring",14.836305752415
1976,2,"Her. Gull","Herring",12.042101115135
1977,2,"Her. Gull","Herring",6.4153240758
1978,2,"Her. Gull","Herring",7.670746629
1979,2,"Her. Gull","Herring",9.30526564275
1980,2,"Her. Gull","Herring",9.69285682629
1981,2,"Her. Gull","Herring",27.8734949577
1982,2,"Her. Gull","Herring",45.5902089552
1983,2,"Her. Gull","Herring",71.3413524942
1984,2,"Her. Gull","Herring",114.3827525799
1985,2,"Her. Gull","Herring",104.17661920125
1986,2,"Her. Gull","Herring",86.9558017689
1987,2,"Her. Gull","Herring",153.377234532
1988,2,"Her. Gull","Herring",204.96185358345
1989,2,"Her. Gull","Herring",131.1264032067
1990,2,"Her. Gull","Herring",84.1109244831
1991,2,"Her. Gull","Herring",66.8990996208
1992,2,"Her. Gull","Herring",66.703716918
1993,2,"Her. Gull","Herring",62.714094426
1994,2,"Her. Gull","Herring",79.46659008
1995,2,"Her. Gull","Herring",75.380144373
1996,2,"Her. Gull","Herring",61.60967899695
1997,2,"Her. Gull","Herring",65.1817538424
1998,2,"Her. Gull","Herring",99.6696473751
1999,2,"Her. Gull","Herring",59.42774323845
2000,2,"Her. Gull","Herring",52.68157860735
2001,2,"Her. Gull","Herring",162.821895228
2002,2,"Her. Gull","Herring",89.675699211
2003,2,"Her. Gull","Herring",260.6719004235
2004,2,"Her. Gull","Herring",85.48358733
2005,2,"Her. Gull","Herring",51.58089875925
2006,2,"Her. Gull","Herring",103.829400011392
2007,2,"Her. Gull","Herring",95.7446548530975
2008,2,"Her. Gull","Herring",53.2183991454
2009,2,"Her. Gull","Herring",78.3391969584
2010,2,"Her. Gull","Herring",80.72517024
2011,2,"Her. Gull","Herring",110.7952068816
2012,2,"Her. Gull","Herring",96.7525423218
2013,2,"Her. Gull","Herring",63.4029907266
2014,2,"Her. Gull","Herring",63.7874788239
2015,2,"Her. Gull","Herring",188.396196818272
2016,2,"Her. Gull","Herring",279.108484343296
2017,2,"Her. Gull","Herring",163.604767557974
2018,2,"Her. Gull","Herring",92.0305157418711
2019,2,"Her. Gull","Herring",78.6027555036664
1974,3,"Her. Gull","Herring",11.9408828835548
1975,3,"Her. Gull","Herring",8.6167367567344
1976,3,"Her. Gull","Herring",5.6466966850646
1977,3,"Her. Gull","Herring",4.3980148887291
1978,3,"Her. Gull","Herring",5.0887698413466
1979,3,"Her. Gull","Herring",5.9748188975275
1980,3,"Her. Gull","Herring",13.8892509757344
1981,3,"Her. Gull","Herring",27.771544355004
1982,3,"Her. Gull","Herring",49.891333394962
1983,3,"Her. Gull","Herring",67.74775150515
1984,3,"Her. Gull","Herring",87.214180726712
1985,3,"Her. Gull","Herring",76.002065950797
1986,3,"Her. Gull","Herring",85.516959170374
1987,3,"Her. Gull","Herring",139.650166416338
1988,3,"Her. Gull","Herring",126.67441539813
1989,3,"Her. Gull","Herring",86.27661360624
1990,3,"Her. Gull","Herring",59.86001020408
1991,3,"Her. Gull","Herring",54.026845607882
1992,3,"Her. Gull","Herring",53.112505050768
1993,3,"Her. Gull","Herring",62.17055762192
1994,3,"Her. Gull","Herring",66.560444543817
1995,3,"Her. Gull","Herring",65.068839418604
1996,3,"Her. Gull","Herring",62.6000816805
1997,3,"Her. Gull","Herring",81.10496704156
1998,3,"Her. Gull","Herring",78.342707529107
1999,3,"Her. Gull","Herring",49.172118638052
2000,3,"Her. Gull","Herring",92.103164117154
2001,3,"Her. Gull","Herring",120.148374058816
2002,3,"Her. Gull","Herring",153.90838104306
2003,3,"Her. Gull","Herring",184.904348809151
2004,3,"Her. Gull","Herring",64.27642484949
2005,3,"Her. Gull","Herring",48.41389714694
2006,3,"Her. Gull","Herring",47.454405403305
2007,3,"Her. Gull","Herring",37.509027970653
2008,3,"Her. Gull","Herring",46.625874772747
2009,3,"Her. Gull","Herring",56.57587319096
2010,3,"Her. Gull","Herring",61.734615811154
2011,3,"Her. Gull","Herring",70.81507380681
2012,3,"Her. Gull","Herring",56.4398025356
2013,3,"Her. Gull","Herring",41.8277863268
2014,3,"Her. Gull","Herring",58.845734934
2015,3,"Her. Gull","Herring",93.713421671218
2016,3,"Her. Gull","Herring",69.19117429518
2017,3,"Her. Gull","Herring",30.732608398008
2018,3,"Her. Gull","Herring",32.81144486085
2019,3,"Her. Gull","Herring",30.20527414751
1974,4,"Her. Gull","Herring",85.2827666782
1975,4,"Her. Gull","Herring",51.862787451
1976,4,"Her. Gull","Herring",32.683376630428
1977,4,"Her. Gull","Herring",31.302586374992
1978,4,"Her. Gull","Herring",38.583320033888
1979,4,"Her. Gull","Herring",45.901406257608
1980,4,"Her. Gull","Herring",99.163622096824
1981,4,"Her. Gull","Herring",191.095289276584
1982,4,"Her. Gull","Herring",314.19223530056
1983,4,"Her. Gull","Herring",456.50720310684
1984,4,"Her. Gull","Herring",528.46658710692
1985,4,"Her. Gull","Herring",450.0694081728
1986,4,"Her. Gull","Herring",585.97497547184
1987,4,"Her. Gull","Herring",1010.79867308196
1988,4,"Her. Gull","Herring",985.647800462028
1989,4,"Her. Gull","Herring",814.282284613702
1990,4,"Her. Gull","Herring",579.013539578672
1991,4,"Her. Gull","Herring",326.46502604592
1992,4,"Her. Gull","Herring",312.90060205264
1993,4,"Her. Gull","Herring",335.33085513924
1994,4,"Her. Gull","Herring",358.24259800704
1995,4,"Her. Gull","Herring",306.453107088
1996,4,"Her. Gull","Herring",299.55633341184
1997,4,"Her. Gull","Herring",409.828007556
1998,4,"Her. Gull","Herring",367.157548919
1999,4,"Her. Gull","Herring",261.0216111538
2000,4,"Her. Gull","Herring",503.47337080968
2001,4,"Her. Gull","Herring",716.166328275174
2002,4,"Her. Gull","Herring",1190.50177554655
2003,4,"Her. Gull","Herring",1017.50726908109
2004,4,"Her. Gull","Herring",782.25591970446
2005,4,"Her. Gull","Herring",383.149725247901
2006,4,"Her. Gull","Herring",300.005478199868
2007,4,"Her. Gull","Herring",333.722911846932
2008,4,"Her. Gull","Herring",374.637766634274
2009,4,"Her. Gull","Herring",280.785662832
2010,4,"Her. Gull","Herring",322.40589135216
2011,4,"Her. Gull","Herring",356.5871631192
2012,4,"Her. Gull","Herring",266.37145804872
2013,4,"Her. Gull","Herring",358.874174885633
2014,4,"Her. Gull","Herring",408.324064752428
2015,4,"Her. Gull","Herring",576.241456264268
2016,4,"Her. Gull","Herring",506.635572676585
2017,4,"Her. Gull","Herring",515.865989203483
2018,4,"Her. Gull","Herring",192.377552895025
2019,4,"Her. Gull","Herring",282.24500624897
1974,1,"Kittiwake","Herring",109.76744428848
1975,1,"Kittiwake","Herring",106.23746993535
1976,1,"Kittiwake","Herring",63.0474282846
1977,1,"Kittiwake","Herring",39.50776073394
1978,1,"Kittiwake","Herring",44.0639642898
1979,1,"Kittiwake","Herring",46.05772761252
1980,1,"Kittiwake","Herring",75.81724842285
1981,1,"Kittiwake","Herring",258.5972474148
1982,1,"Kittiwake","Herring",389.4921170868
1983,1,"Kittiwake","Herring",716.4605372184
1984,1,"Kittiwake","Herring",865.038970098
1985,1,"Kittiwake","Herring",904.6278296919
1986,1,"Kittiwake","Herring",824.427224184
1987,1,"Kittiwake","Herring",1128.33505215
1988,1,"Kittiwake","Herring",1485.7818604575
1989,1,"Kittiwake","Herring",872.8694642781
1990,1,"Kittiwake","Herring",575.7704507034
1991,1,"Kittiwake","Herring",493.5317781225
1992,1,"Kittiwake","Herring",474.7654976472
1993,1,"Kittiwake","Herring",461.8915639488
1994,1,"Kittiwake","Herring",456.4558537296
1995,1,"Kittiwake","Herring",341.09528607441
1996,1,"Kittiwake","Herring",259.08479996022
1997,1,"Kittiwake","Herring",214.78206209352
1998,1,"Kittiwake","Herring",256.8004936608
1999,1,"Kittiwake","Herring",162.64163286849
2000,1,"Kittiwake","Herring",212.0823153636
2001,1,"Kittiwake","Herring",426.96730829325
2002,1,"Kittiwake","Herring",390.288329451
2003,1,"Kittiwake","Herring",658.58130368052
2004,1,"Kittiwake","Herring",258.9328296516
2005,1,"Kittiwake","Herring",195.93417144015
2006,1,"Kittiwake","Herring",230.66367946452
2007,1,"Kittiwake","Herring",187.95973634535
2008,1,"Kittiwake","Herring",254.6321895999
2009,1,"Kittiwake","Herring",309.87375448617
2010,1,"Kittiwake","Herring",333.01349901834
2011,1,"Kittiwake","Herring",446.50280623806
2012,1,"Kittiwake","Herring",434.38094916318
2013,1,"Kittiwake","Herring",315.54463430376
2014,1,"Kittiwake","Herring",292.8866366898
2015,1,"Kittiwake","Herring",507.1612719888
2016,1,"Kittiwake","Herring",615.83098524408
2017,1,"Kittiwake","Herring",170.62135526214
2018,1,"Kittiwake","Herring",251.004041496
2019,1,"Kittiwake","Herring",159.5326289868
1974,2,"Kittiwake","Herring",26.06652915396
1975,2,"Kittiwake","Herring",31.15634135202
1976,2,"Kittiwake","Herring",8.924474352795
1977,2,"Kittiwake","Herring",9.196938627972
1978,2,"Kittiwake","Herring",7.762264913718
1979,2,"Kittiwake","Herring",7.602046055968
1980,2,"Kittiwake","Herring",26.48026636511
1981,2,"Kittiwake","Herring",76.13353376586
1982,2,"Kittiwake","Herring",70.58265928173
1983,2,"Kittiwake","Herring",164.72156264562
1984,2,"Kittiwake","Herring",136.31156604828
1985,2,"Kittiwake","Herring",161.75591525961
1986,2,"Kittiwake","Herring",151.1016466894
1987,2,"Kittiwake","Herring",196.9117760684
1988,2,"Kittiwake","Herring",268.910159556
1989,2,"Kittiwake","Herring",88.96404498618
1990,2,"Kittiwake","Herring",88.8375819996
1991,2,"Kittiwake","Herring",96.72666101898
1992,2,"Kittiwake","Herring",80.40874614976
1993,2,"Kittiwake","Herring",132.87049694556
1994,2,"Kittiwake","Herring",110.65303120171
1995,2,"Kittiwake","Herring",57.11117392734
1996,2,"Kittiwake","Herring",83.51741011439
1997,2,"Kittiwake","Herring",51.6189454506
1998,2,"Kittiwake","Herring",49.6472265563
1999,2,"Kittiwake","Herring",61.22424182184
2000,2,"Kittiwake","Herring",166.135921742
2001,2,"Kittiwake","Herring",96.293269593
2002,2,"Kittiwake","Herring",242.9608364935
2003,2,"Kittiwake","Herring",159.86444213544
2004,2,"Kittiwake","Herring",91.00913101225
2005,2,"Kittiwake","Herring",125.08993534818
2006,2,"Kittiwake","Herring",64.66212368932
2007,2,"Kittiwake","Herring",65.1215863323
2008,2,"Kittiwake","Herring",68.30949035948
2009,2,"Kittiwake","Herring",68.02080021022
2010,2,"Kittiwake","Herring",36.95524115075
2011,2,"Kittiwake","Herring",58.08453036304
2012,2,"Kittiwake","Herring",63.1293650269
2013,2,"Kittiwake","Herring",49.16874060181
2014,2,"Kittiwake","Herring",93.56243000478
2015,2,"Kittiwake","Herring",95.164080984
2016,2,"Kittiwake","Herring",31.5636637403
2017,2,"Kittiwake","Herring",28.41759206358
2018,2,"Kittiwake","Herring",20.7340628625
2019,2,"Kittiwake","Herring",54.1591896726
1974,3,"Kittiwake","Herring",18.79401976767
1975,3,"Kittiwake","Herring",15.90476261787
1976,3,"Kittiwake","Herring",7.41529002564
1977,3,"Kittiwake","Herring",7.12591506837
1978,3,"Kittiwake","Herring",6.576960258792
1979,3,"Kittiwake","Herring",6.766992240624
1980,3,"Kittiwake","Herring",29.91602331648
1981,3,"Kittiwake","Herring",55.59675553782
1982,3,"Kittiwake","Herring",112.90066660719
1983,3,"Kittiwake","Herring",133.04735749872
1984,3,"Kittiwake","Herring",150.99738692157
1985,3,"Kittiwake","Herring",112.00212425493
1986,3,"Kittiwake","Herring",165.33921529944
1987,3,"Kittiwake","Herring",286.5167822475
1988,3,"Kittiwake","Herring",145.3012921206
1989,3,"Kittiwake","Herring",95.58186707916
1990,3,"Kittiwake","Herring",86.16288484062
1991,3,"Kittiwake","Herring",97.0689737808
1992,3,"Kittiwake","Herring",77.7670444026
1993,3,"Kittiwake","Herring",93.82215872484
1994,3,"Kittiwake","Herring",75.76140856284
1995,3,"Kittiwake","Herring",67.81325342148
1996,3,"Kittiwake","Herring",52.46656227288
1997,3,"Kittiwake","Herring",77.7846953331
1998,3,"Kittiwake","Herring",71.10206120556
1999,3,"Kittiwake","Herring",43.8357696777
2000,3,"Kittiwake","Herring",158.4488057544
2001,3,"Kittiwake","Herring",92.027676762
2002,3,"Kittiwake","Herring",311.2086280212
2003,3,"Kittiwake","Herring",146.86889418999
2004,3,"Kittiwake","Herring",78.00344097777
2005,3,"Kittiwake","Herring",91.2928075164
2006,3,"Kittiwake","Herring",53.64230880078
2007,3,"Kittiwake","Herring",52.32297669606
2008,3,"Kittiwake","Herring",70.05126336012
2009,3,"Kittiwake","Herring",45.87766694784
2010,3,"Kittiwake","Herring",59.25184932366
2011,3,"Kittiwake","Herring",86.1903292698
2012,3,"Kittiwake","Herring",51.12392054616
2013,3,"Kittiwake","Herring",44.07000760008
2014,3,"Kittiwake","Herring",85.30752221838
2015,3,"Kittiwake","Herring",108.964231173
2016,3,"Kittiwake","Herring",16.4372350212
2017,3,"Kittiwake","Herring",40.6071229725
2018,3,"Kittiwake","Herring",21.06893148822
2019,3,"Kittiwake","Herring",43.51260204711
1974,4,"Kittiwake","Herring",128.45469044304
1975,4,"Kittiwake","Herring",65.80084785024
1976,4,"Kittiwake","Herring",45.239084238
1977,4,"Kittiwake","Herring",43.0432633053
1978,4,"Kittiwake","Herring",39.877757607276
1979,4,"Kittiwake","Herring",113.5626515328
1980,4,"Kittiwake","Herring",337.3199519616
1981,4,"Kittiwake","Herring",615.2606235344
1982,4,"Kittiwake","Herring",986.98757206
1983,4,"Kittiwake","Herring",1107.79980086
1984,4,"Kittiwake","Herring",1189.172512236
1985,4,"Kittiwake","Herring",1222.041433938
1986,4,"Kittiwake","Herring",1597.358509452
1987,4,"Kittiwake","Herring",1977.107999692
