Year,Quarter,Predator,Prey,Predator.length.mean,Predator.weight,Predator.weight.1,Prey.length.mean,Prey.weight,N.samples,InputRelativeStomContent,UsedStomContent,EstimatedStomContent
1981,Q1,Whiting,Nor. pout,418,0.552711,0.552711,83,0.00318,29,0.0137846,0.297554,0.245892
1981,Q1,Whiting,Nor. pout,418,0.552711,0.552711,115,0.00841,29,0.187583,0,0
1981,Q1,Whiting,Nor. pout,418,0.552711,0.552711,167,0.02543,29,0.0961859,0,0
1981,Q1,Whiting,Sprat,418,0.552711,0.552711,58,0.00153,29,0.0166755,0.0426635,0.0579196
1981,Q1,Whiting,Sprat,418,0.552711,0.552711,80,0.00376,29,0.0259881,0,0
1981,Q1,Haddock,Other,166,0.0343684,0.0343684,-1,-1,52,0.983542,0.983542,0.985245
1981,Q1,Haddock,Sandeel,166,0.0343684,0.0343684,77,0.00153,52,0.0164582,0.0164582,0.0147552
1981,Q1,Haddock,Other,221,0.0771766,0.0771766,-1,-1,66,0.970041,0.970041,0.780648
1981,Q1,Haddock,Sandeel,221,0.0771766,0.0771766,77,0.00153,66,0.0197533,0.0299591,0.219352
1981,Q1,Haddock,Sandeel,221,0.0771766,0.0771766,110,0.00422,66,1.00E-06,0,0
1981,Q1,Haddock,Sandeel,221,0.0771766,0.0771766,165,0.01341,66,0.0102047,0,0
1981,Q1,Haddock,Other,269,0.134518,0.134518,-1,-1,59,0.6565,0.6565,0.970447
1981,Q1,Haddock,Sandeel,269,0.134518,0.134518,77,0.00153,59,0.0399796,0.0399796,0.0172573
1981,Q1,Haddock,Nor. pout,269,0.134518,0.134518,87,0.00353,59,0.30352,0.30352,0.0122953
1981,Q1,Haddock,Other,325,0.229588,0.229588,-1,-1,86,0.545957,0.545957,0.744935
1981,Q1,Haddock,Sandeel,325,0.229588,0.229588,77,0.00153,86,0.0322487,0.106833,0.24497
1981,Q1,Haddock,Sandeel,325,0.229588,0.229588,110,0.00422,86,0.0407567,0,0
1981,Q1,Haddock,Sandeel,325,0.229588,0.229588,165,0.01341,86,1.00E-06,0,0
1981,Q1,Haddock,Sandeel,325,0.229588,0.229588,220,0.03047,86,0.0338262,0,0
1981,Q1,Haddock,Nor. pout,325,0.229588,0.229588,87,0.00353,86,0.347211,0.347211,0.0100952
1981,Q1,Haddock,Other,424,0.48685,0.48685,-1,-1,40,0.323848,0.323848,0.649084
1981,Q1,Haddock,Sandeel,424,0.48685,0.48685,77,0.00153,40,0.00539601,0.139893,0.229976
1981,Q1,Haddock,Sandeel,424,0.48685,0.48685,110,0.00422,40,0.0419812,0,0
1981,Q1,Haddock,Sandeel,424,0.48685,0.48685,165,0.01341,40,0.0925153,0,0
1981,Q1,Haddock,Nor. pout,424,0.48685,0.48685,87,0.00353,40,0.225376,0.53626,0.120939
1981,Q1,Haddock,Nor. pout,424,0.48685,0.48685,115,0.00934,40,0.310883,0,0
1981,Q1,Haddock,Other,540,0.964469,0.964469,-1,-1,21,0.423848,0.423848,0.72809
1981,Q1,Haddock,Sandeel,540,0.964469,0.964469,165,0.01341,21,0.0881399,0.0881399,0.124058
1981,Q1,Haddock,Nor. pout,540,0.964469,0.964469,87,0.00353,21,0.417732,0.488013,0.147851
1981,Q1,Haddock,Nor. pout,540,0.964469,0.964469,115,0.00934,21,0.0702802,0,0
1981,Q1,Saithe,Other,436,0.475833,0.475833,-1,-1,14,0.121433,0.121433,0.276432
1981,Q1,Saithe,Haddock,436,0.475833,0.475833,110,0.01226,14,0.0617156,0.100028,0.0843125
1981,Q1,Saithe,Haddock,436,0.475833,0.475833,165,0.03575,14,0.0383127,0,0
1981,Q1,Saithe,Sandeel,436,0.475833,0.475833,77,0.00153,14,0.201664,0.486097,0.0827593
1981,Q1,Saithe,Sandeel,436,0.475833,0.475833,110,0.00422,14,0.245564,0,0
1981,Q1,Saithe,Sandeel,436,0.475833,0.475833,165,0.01341,14,0.0388695,0,0
1981,Q1,Saithe,Nor. pout,436,0.475833,0.475833,84,0.00304,14,0.025243,0.292441,0.556496
1981,Q1,Saithe,Nor. pout,436,0.475833,0.475833,113,0.00803,14,0.144569,0,0
1981,Q1,Saithe,Nor. pout,436,0.475833,0.475833,167,0.02428,14,0.122629,0,0
1981,Q1,Saithe,Other,572,1.00051,1.00051,-1,-1,64,0.350761,0.350761,0.264884
1981,Q1,Saithe,Haddock,572,1.00051,1.00051,110,0.01226,64,0.0532835,0.077083,0.0967208
1981,Q1,Saithe,Haddock,572,1.00051,1.00051,165,0.03575,64,0.0237995,0,0
1981,Q1,Saithe,Nor. pout,572,1.00051,1.00051,84,0.00304,64,0.0399806,0.572156,0.638395
1981,Q1,Saithe,Nor. pout,572,1.00051,1.00051,113,0.00803,64,0.292349,0,0
1981,Q1,Saithe,Nor. pout,572,1.00051,1.00051,167,0.02428,64,0.239826,0,0
1981,Q1,Saithe,Other,790,2.42152,2.42152,-1,-1,65,0.226805,0.226805,0.168528
1981,Q1,Saithe,Whiting,790,2.42152,2.42152,110,0.01202,65,0.00231816,0.00803196,0.150942
1981,Q1,Saithe,Whiting,790,2.42152,2.42152,165,0.03405,65,1.00E-06,0,0
1981,Q1,Saithe,Whiting,790,2.42152,2.42152,220,0.0713,65,0.0057128,0,0
1981,Q1,Saithe,Haddock,790,2.42152,2.42152,110,0.01226,65,0.0623,0.0844873,0.139674
1981,Q1,Saithe,Haddock,790,2.42152,2.42152,165,0.03575,65,0.0123178,0,0
1981,Q1,Saithe,Haddock,790,2.42152,2.42152,220,0.0764,65,0.0098695,0,0
1981,Q1,Saithe,Herring,790,2.42152,2.42152,77,0.00491,65,0.00092371,0.00092371,0.00035291
1981,Q1,Saithe,Sandeel,790,2.42152,2.42152,110,0.00422,65,0.00017684,0.00017684,0.0373906
1981,Q1,Saithe,Nor. pout,790,2.42152,2.42152,84,0.00304,65,0.0322727,0.679575,0.503112
1981,Q1,Saithe,Nor. pout,790,2.42152,2.42152,113,0.00803,65,0.424873,0,0
1981,Q1,Saithe,Nor. pout,790,2.42152,2.42152,167,0.02428,65,0.222429,0,0
1981,Q1,Saithe,Other,1058,5.38705,5.38705,-1,-1,17,0.153455,0.153455,0.183482
1981,Q1,Saithe,Whiting,1058,5.38705,5.38705,275,0.12649,17,0.0289714,0.0289714,0.113702
1981,Q1,Saithe,Haddock,1058,5.38705,5.38705,110,0.01226,17,0.0146987,0.0146987,0.0138468
1981,Q1,Saithe,Sandeel,1058,5.38705,5.38705,110,0.00422,17,0.00159356,0.00159356,0.0494056
1981,Q1,Saithe,Nor. pout,1058,5.38705,5.38705,113,0.00803,17,0.345748,0.801281,0.639564
1981,Q1,Saithe,Nor. pout,1058,5.38705,5.38705,167,0.02428,17,0.420835,0,0
1981,Q1,Saithe,Nor. pout,1058,5.38705,5.38705,217,0.05323,17,0.0346975,0,0
1981,Q2,Fulmar,Other,500,5,5,-1,-1,50,0.573518,0.573518,0.693332
1981,Q2,Fulmar,Cod,500,5,5,113,0.0151,50,0.0140119,0.0140119,0.00233536
1981,Q2,Fulmar,Whiting,500,5,5,116,0.01274,50,0.0139824,0.0139824,0.0030886
1981,Q2,Fulmar,Haddock,500,5,5,118,0.01318,50,0.0141755,0.0141755,0.0274719
1981,Q2,Fulmar,Herring,500,5,5,131,0.02156,50,0.00220839,0.00859676,0.00634933
1981,Q2,Fulmar,Herring,500,5,5,165,0.04406,50,0.00638837,0,0
1981,Q2,Fulmar,Sandeel,500,5,5,83,0.00169,50,0.0176934,0.330059,0.24525
1981,Q2,Fulmar,Sandeel,500,5,5,119,0.00532,50,0.215765,0,0
1981,Q2,Fulmar,Sandeel,500,5,5,157,0.01243,50,0.0965998,0,0
1981,Q2,Fulmar,Nor. pout,500,5,5,90,0.00756,50,0.00032419,0.0283076,0.00721623
1981,Q2,Fulmar,Nor. pout,500,5,5,114,0.01546,50,0.0279834,0,0
1981,Q2,Fulmar,Sprat,500,5,5,60,0.00189,50,0.00024455,0.0173489,0.0149564
1981,Q2,Fulmar,Sprat,500,5,5,83,0.00533,50,0.00453589,0,0
1981,Q2,Fulmar,Sprat,500,5,5,108,0.01172,50,0.0125685,0,0
1981,Q2,Guillemot,Other,500,5,5,-1,-1,50,0.00026337,0.00026337,0.0286911
1981,Q2,Guillemot,Whiting,500,5,5,133,0.01918,50,0.00170355,0.0298015,0.133242
1981,Q2,Guillemot,Whiting,500,5,5,169,0.03876,50,0.0156814,0,0
1981,Q2,Guillemot,Whiting,500,5,5,210,0.07317,50,0.0124166,0,0
1981,Q2,Guillemot,Herring,500,5,5,130,0.0212,50,0.0320225,0.0549701,0.14045
1981,Q2,Guillemot,Herring,500,5,5,150,0.03201,50,0.0229476,0,0
1981,Q2,Guillemot,Sandeel,500,5,5,90,0.00211,50,0.030033,0.896415,0.524761
1981,Q2,Guillemot,Sandeel,500,5,5,119,0.00532,50,0.598467,0,0
1981,Q2,Guillemot,Sandeel,500,5,5,157,0.01243,50,0.267915,0,0
1981,Q2,Guillemot,Sprat,500,5,5,60,0.00189,50,0.00022832,0.0185503,0.172856
1981,Q2,Guillemot,Sprat,500,5,5,83,0.00533,50,0.00423486,0,0
1981,Q2,Guillemot,Sprat,500,5,5,110,0.01263,50,0.0140871,0,0
1981,Q2,Her. Gull,Other,500,5,5,-1,-1,50,0.860008,0.860008,0.957709
1981,Q2,Her. Gull,Cod,500,5,5,113,0.0151,50,0.0118848,0.0118848,0.00101618
1981,Q2,Her. Gull,Whiting,500,5,5,116,0.01274,50,0.0118598,0.0118598,0.00553352
1981,Q2,Her. Gull,Haddock,500,5,5,118,0.01318,50,0.0120236,0.0120236,0.000966401
1981,Q2,Her. Gull,Herring,500,5,5,165,0.04406,50,0.0108156,0.0367846,0.00801919
1981,Q2,Her. Gull,Herring,500,5,5,221,0.10789,50,0.0155836,0,0
1981,Q2,Her. Gull,Herring,500,5,5,258,0.17146,50,0.0103854,0,0
1981,Q2,Her. Gull,Nor. pout,500,5,5,90,0.00756,50,0.00068744,0.0600979,0.0118001
1981,Q2,Her. Gull,Nor. pout,500,5,5,114,0.01546,50,0.0594104,0,0
1981,Q2,Her. Gull,Sprat,500,5,5,60,0.00189,50,0.00010381,0.00734108,0.014956
1981,Q2,Her. Gull,Sprat,500,5,5,83,0.00532,50,0.0019021,0,0
1981,Q2,Her. Gull,Sprat,500,5,5,108,0.01172,50,0.00533517,0,0
1981,Q2,Kittiwake,Other,500,5,5,-1,-1,50,0.150135,0.150135,0.353623
1981,Q2,Kittiwake,Sandeel,500,5,5,83,0.00169,50,0.0455586,0.849865,0.646377
1981,Q2,Kittiwake,Sandeel,500,5,5,119,0.00532,50,0.555573,0,0
1981,Q2,Kittiwake,Sandeel,500,5,5,157,0.01243,50,0.248734,0,0
1981,Q2,GBB. Gull,Other,500,5,5,-1,-1,50,0.843772,0.843772,0.898671
1981,Q2,GBB. Gull,Cod,500,5,5,113,0.0151,50,0.013027,0.013027,0.00145495
1981,Q2,GBB. Gull,Whiting,500,5,5,116,0.01274,50,0.0129996,0.0129996,0.00269471
1981,Q2,GBB. Gull,Haddock,500,5,5,118,0.01318,50,0.0131791,0.0131791,0.0010875
1981,Q2,GBB. Gull,Herring,500,5,5,165,0.04406,50,0.00236938,0.00794662,0.00704161
1981,Q2,GBB. Gull,Herring,500,5,5,221,0.10789,50,0.00335056,0,0
1981,Q2,GBB. Gull,Herring,500,5,5,258,0.17149,50,0.00222668,0,0
1981,Q2,GBB. Gull,Sandeel,500,5,5,83,0.00169,50,0.00468834,0.0878367,0.0641717
1981,Q2,GBB. Gull,Sandeel,500,5,5,119,0.00532,50,0.0574307,0,0
1981,Q2,GBB. Gull,Sandeel,500,5,5,157,0.01243,50,0.0257176,0,0
1981,Q2,GBB. Gull,Nor. pout,500,5,5,90,0.00756,50,0.0001507,0.0131589,0.00854873
1981,Q2,GBB. Gull,Nor. pout,500,5,5,114,0.01546,50,0.0130082,0,0
1981,Q2,GBB. Gull,Sprat,500,5,5,60,0.00189,50,0.00011389,0.00807963,0.01633
1981,Q2,GBB. Gull,Sprat,500,5,5,83,0.00533,50,0.00211243,0,0
1981,Q2,GBB. Gull,Sprat,500,5,5,108,0.01172,50,0.00585331,0,0
1981,Q2,Gannet,Other,500,5,5,-1,-1,50,0.34069,0.34069,0.446489
1981,Q2,Gannet,Cod,500,5,5,240,0.12934,50,0.00159905,0.0304186,0.0618473
1981,Q2,Gannet,Cod,500,5,5,268,0.17841,50,0.0113319,0,0
1981,Q2,Gannet,Cod,500,5,5,328,0.31974,50,0.0174876,0,0
1981,Q2,Gannet,Herring,500,5,5,165,0.0441,50,0.0204665,0.0748788,0.0454641
1981,Q2,Gannet,Herring,500,5,5,221,0.10795,50,0.0295365,0,0
1981,Q2,Gannet,Herring,500,5,5,262,0.17978,50,0.0242056,0,0
1981,Q2,Gannet,Herring,500,5,5,302,0.27966,50,0.00067021,0,0
1981,Q2,Gannet,Sandeel,500,5,5,83,0.00169,50,0.0271865,0.507174,0.371059
1981,Q2,Gannet,Sandeel,500,5,5,119,0.00532,50,0.331558,0,0
1981,Q2,Gannet,Sandeel,500,5,5,157,0.01243,50,0.148429,0,0
1981,Q2,Gannet,Sprat,500,5,5,90,0.0066,50,0.00686189,0.0468386,0.0751413
1981,Q2,Gannet,Sprat,500,5,5,111,0.013,50,0.0395885,0,0
1981,Q2,Gannet,Sprat,500,5,5,150,0.03201,50,0.00038823,0,0
1981,Q2,Puffin,Other,500,5,5,-1,-1,50,0.0501049,0.0501049,0.112153
1981,Q2,Puffin,Sandeel,500,5,5,83,0.00169,50,0.0459291,0.856778,0.75352
1981,Q2,Puffin,Sandeel,500,5,5,119,0.00532,50,0.560092,0,0
1981,Q2,Puffin,Sandeel,500,5,5,157,0.01243,50,0.250757,0,0
1981,Q2,Puffin,Sprat,500,5,5,58,0.00176,50,0.00277977,0.0931172,0.134327
1981,Q2,Puffin,Sprat,500,5,5,83,0.00532,50,0.0467311,0,0
1981,Q2,Puffin,Sprat,500,5,5,100,0.00914,50,0.0436063,0,0
1981,Q2,Razorbill,Other,500,5,5,-1,-1,50,5.84E-05,5.84E-05,0.0667964
1981,Q2,Razorbill,Sandeel,500,5,5,83,0.00169,50,0.111517,0.812139,0.768626
1981,Q2,Razorbill,Sandeel,500,5,5,111,0.00418,50,0.700622,0,0
1981,Q2,Razorbill,Sprat,500,5,5,58,0.00176,50,0.00369575,0.187802,0.164577
1981,Q2,Razorbill,Sprat,500,5,5,83,0.00532,50,0.0621298,0,0
1981,Q2,Razorbill,Sprat,500,5,5,105,0.01056,50,0.121977,0,0
1981,Q2,W. mackerel,Other,224,0.13307,0.13307,-1,-1,12,0.476991,0.476991,0.947612
1981,Q2,W. mackerel,Sandeel,224,0.13307,0.13307,110,0.0051,12,0.0371791,0.374534,0.0510909
1981,Q2,W. mackerel,Sandeel,224,0.13307,0.13307,165,0.01622,12,0.337355,0,0
1981,Q2,W. mackerel,Sprat,224,0.13307,0.13307,55,0.00115,12,0.148476,0.148476,0.00129672
1981,Q2,W. mackerel,Other,274,0.254076,0.254076,-1,-1,26,0.659393,0.659393,0.872636
1981,Q2,W. mackerel,Sandeel,274,0.254076,0.254076,110,0.0051,26,0.318407,0.333886,0.0940515
1981,Q2,W. mackerel,Sandeel,274,0.254076,0.254076,165,0.01622,26,0.015479,0,0
1981,Q2,W. mackerel,Sprat,274,0.254076,0.254076,55,0.00115,26,0.00363301,0.00672015,0.0333129
1981,Q2,W. mackerel,Sprat,274,0.254076,0.254076,77,0.00284,26,0.00308714,0,0
1981,Q2,W. mackerel,Other,324,0.435144,0.435144,-1,-1,10,1,1,1
1981,Q2,W. mackerel,Other,416,0.970674,0.970674,-1,-1,19,1,1,1
1981,Q2,N. mackerel,Other,224,0.13307,0.13307,-1,-1,12,0.476991,0.476991,0.898503
1981,Q2,N. mackerel,Sandeel,224,0.13307,0.13307,110,0.0051,12,0.0371791,0.374534,0.100258
1981,Q2,N. mackerel,Sandeel,224,0.13307,0.13307,165,0.01622,12,0.337355,0,0
1981,Q2,N. mackerel,Sprat,224,0.13307,0.13307,55,0.00115,12,0.148476,0.148476,0.00123969
1981,Q2,N. mackerel,Other,274,0.254076,0.254076,-1,-1,29,0.662604,0.662604,0.877236
1981,Q2,N. mackerel,Sandeel,274,0.254076,0.254076,110,0.0051,29,0.315406,0.33074,0.104697
1981,Q2,N. mackerel,Sandeel,274,0.254076,0.254076,165,0.01622,29,0.0153331,0,0
1981,Q2,N. mackerel,Sprat,274,0.254076,0.254076,55,0.00115,29,0.00359877,0.00665681,0.0180666
1981,Q2,N. mackerel,Sprat,274,0.254076,0.254076,77,0.00284,29,0.00305804,0,0
1981,Q2,N. mackerel,Other,324,0.435144,0.435144,-1,-1,65,0.789633,0.789633,0.859344
1981,Q2,N. mackerel,Herring,324,0.435144,0.435144,110,0.01233,65,0.0286568,0.0286568,0.0134725
1981,Q2,N. mackerel,Sandeel,324,0.435144,0.435144,110,0.0051,65,0.141736,0.171242,0.108466
1981,Q2,N. mackerel,Sandeel,324,0.435144,0.435144,165,0.01622,65,0.0295066,0,0
1981,Q2,N. mackerel,Sprat,324,0.435144,0.435144,55,0.00115,65,0.00203017,0.0104682,0.018717
1981,Q2,N. mackerel,Sprat,324,0.435144,0.435144,77,0.00284,65,0.00843801,0,0
1981,Q2,N. mackerel,Other,416,0.970674,0.970674,-1,-1,59,0.465244,0.465244,0.82968
1981,Q2,N. mackerel,Herring,416,0.970674,0.970674,110,0.01233,59,0.0135975,0.0135975,0.0141397
1981,Q2,N. mackerel,Sandeel,416,0.970674,0.970674,110,0.0051,59,0.35002,0.438616,0.113838
1981,Q2,N. mackerel,Sandeel,416,0.970674,0.970674,165,0.01622,59,0.0885955,0,0
1981,Q2,N. mackerel,Sprat,416,0.970674,0.970674,77,0.00284,59,0.0492872,0.082543,0.0423432
1981,Q2,N. mackerel,Sprat,416,0.970674,0.970674,110,0.00738,59,0.0332557,0,0
1981,Q2,Cod,Other,170,0.048288,0.048288,-1,-1,25,1,1,1
1981,Q2,Cod,Other,218,0.0982716,0.0982716,-1,-1,43,0.914117,0.914117,0.901756
1981,Q2,Cod,Sandeel,218,0.0982716,0.0982716,122,0.00456,43,0.0356416,0.0356416,0.0674266
1981,Q2,Cod,Nor. pout,218,0.0982716,0.0982716,82,0.00477,43,0.0413151,0.0413151,0.000611501
1981,Q2,Cod,Sprat,218,0.0982716,0.0982716,63,0.00198,43,0.00849264,0.00892585,0.0302058
1981,Q2,Cod,Sprat,218,0.0982716,0.0982716,86,0.00487,43,0.00043321,0,0
1981,Q2,Cod,Other,268,0.177275,0.177275,-1,-1,50,0.91169,0.91169,0.84505
1981,Q2,Cod,Cod,268,0.177275,0.177275,167,0.03559,50,0.00122501,0.00122501,0.0134459
1981,Q2,Cod,Haddock,268,0.177275,0.177275,119,0.01623,50,0.0260422,0.0260422,0.00305966
1981,Q2,Cod,Sandeel,268,0.177275,0.177275,122,0.00456,50,0.0570451,0.0597137,0.110138
1981,Q2,Cod,Sandeel,268,0.177275,0.177275,167,0.01449,50,0.00266859,0,0
1981,Q2,Cod,Sprat,268,0.177275,0.177275,63,0.00198,50,0.00071476,0.00132928,0.0283064
1981,Q2,Cod,Sprat,268,0.177275,0.177275,86,0.00487,50,0.00061452,0,0
1981,Q2,Cod,Other,342,0.355787,0.355787,-1,-1,74,0.765446,0.765446,0.717483
1981,Q2,Cod,Whiting,342,0.355787,0.355787,129,0.01319,74,0.00138756,0.00138756,0.00451054
1981,Q2,Cod,Haddock,342,0.355787,0.355787,119,0.01623,74,0.0262892,0.0470693,0.0492461
1981,Q2,Cod,Haddock,342,0.355787,0.355787,167,0.04733,74,0.0207802,0,0
1981,Q2,Cod,Herring,342,0.355787,0.355787,126,0.01657,74,0.00296372,0.00662311,0.0289956
1981,Q2,Cod,Herring,342,0.355787,0.355787,167,0.04451,74,0.00365939,0,0
1981,Q2,Cod,Sandeel,342,0.355787,0.355787,122,0.00456,74,0.0617388,0.078338,0.0935119
1981,Q2,Cod,Sandeel,342,0.355787,0.355787,167,0.01449,74,0.0165992,0,0
1981,Q2,Cod,Nor. pout,342,0.355787,0.355787,126,0.01263,74,0.0621899,0.0621899,0.0589499
1981,Q2,Cod,Sprat,342,0.355787,0.355787,63,0.00198,74,6.03E-05,0.0389461,0.0473027
1981,Q2,Cod,Sprat,342,0.355787,0.355787,86,0.00487,74,0.00763258,0,0
1981,Q2,Cod,Sprat,342,0.355787,0.355787,114,0.01266,74,0.0312532,0,0
1981,Q2,Cod,Other,438,0.721406,0.721406,-1,-1,58,0.878741,0.878741,0.63004
1981,Q2,Cod,Cod,438,0.721406,0.721406,130,0.01272,58,0.00526322,0.00526322,0.00244256
1981,Q2,Cod,Whiting,438,0.721406,0.721406,129,0.01319,58,0.00030753,0.0111877,0.092799
1981,Q2,Cod,Whiting,438,0.721406,0.721406,167,0.03739,58,0.00805148,0,0
1981,Q2,Cod,Whiting,438,0.721406,0.721406,217,0.07829,58,0.00282867,0,0
1981,Q2,Cod,Haddock,438,0.721406,0.721406,119,0.01623,58,0.0109712,0.0330192,0.0432442
1981,Q2,Cod,Haddock,438,0.721406,0.721406,167,0.04733,58,0.022048,0,0
1981,Q2,Cod,Herring,438,0.721406,0.721406,167,0.04451,58,0.00297989,0.00297989,0.0192673
1981,Q2,Cod,Sandeel,438,0.721406,0.721406,122,0.00456,58,0.0133723,0.0312685,0.0835237
1981,Q2,Cod,Sandeel,438,0.721406,0.721406,167,0.01449,58,0.0165986,0,0
1981,Q2,Cod,Sandeel,438,0.721406,0.721406,217,0.03291,58,0.00129759,0,0
1981,Q2,Cod,Nor. pout,438,0.721406,0.721406,126,0.01263,58,0.0239064,0.0310991,0.0871451
1981,Q2,Cod,Nor. pout,438,0.721406,0.721406,167,0.03819,58,0.00719271,0,0
1981,Q2,Cod,Sprat,438,0.721406,0.721406,63,0.00198,58,0.00011581,0.00644186,0.0415377
1981,Q2,Cod,Sprat,438,0.721406,0.721406,86,0.00487,58,0.0024846,0,0
1981,Q2,Cod,Sprat,438,0.721406,0.721406,114,0.01266,58,0.00384145,0,0
1981,Q2,Cod,Other,580,1.60921,1.60921,-1,-1,64,0.710734,0.710734,0.573811
1981,Q2,Cod,Cod,580,1.60921,1.60921,167,0.03559,64,0.004201,0.00812909,0.0235166
1981,Q2,Cod,Cod,580,1.60921,1.60921,217,0.07385,64,0.00392809,0,0
1981,Q2,Cod,Whiting,580,1.60921,1.60921,129,0.01319,64,0.00179321,0.0506722,0.084517
1981,Q2,Cod,Whiting,580,1.60921,1.60921,167,0.03739,64,0.0301071,0,0
1981,Q2,Cod,Whiting,580,1.60921,1.60921,217,0.07829,64,0.0187719,0,0
1981,Q2,Cod,Haddock,580,1.60921,1.60921,119,0.01623,64,0.00344724,0.0822227,0.110942
1981,Q2,Cod,Haddock,580,1.60921,1.60921,167,0.04733,64,0.0486656,0,0
1981,Q2,Cod,Haddock,580,1.60921,1.60921,217,0.10115,64,0.0301099,0,0
1981,Q2,Cod,Herring,580,1.60921,1.60921,167,0.04451,64,0.00171344,0.0033853,0.0331014
1981,Q2,Cod,Herring,580,1.60921,1.60921,217,0.08973,64,0.00167186,0,0
1981,Q2,Cod,Sandeel,580,1.60921,1.60921,122,0.00456,64,0.0334967,0.0779566,0.0760695
1981,Q2,Cod,Sandeel,580,1.60921,1.60921,167,0.01449,64,0.0214527,0,0
1981,Q2,Cod,Sandeel,580,1.60921,1.60921,217,0.03291,64,0.0230072,0,0
1981,Q2,Cod,Nor. pout,580,1.60921,1.60921,126,0.01263,64,0.0298879,0.0566236,0.0793676
1981,Q2,Cod,Nor. pout,580,1.60921,1.60921,167,0.03819,64,0.0267358,0,0
1981,Q2,Cod,Sprat,580,1.60921,1.60921,114,0.01266,64,0.00991919,0.0102766,0.0186745
1981,Q2,Cod,Sprat,580,1.60921,1.60921,165,0.03748,64,0.00035743,0,0
1981,Q2,Cod,Other,802,4.06201,4.06201,-1,-1,44,0.652376,0.652376,0.450353
1981,Q2,Cod,Cod,802,4.06201,4.06201,167,0.03559,44,0.00105551,0.0957085,0.112079
1981,Q2,Cod,Cod,802,4.06201,4.06201,217,0.07385,44,0.0363588,0,0
1981,Q2,Cod,Cod,802,4.06201,4.06201,275,0.1301,44,0.00609518,0,0
1981,Q2,Cod,Cod,802,4.06201,4.06201,330,0.20664,44,1.00E-06,0,0
1981,Q2,Cod,Cod,802,4.06201,4.06201,433,0.42879,44,0.052198,0,0
1981,Q2,Cod,Whiting,802,4.06201,4.06201,167,0.03739,44,0.00023748,0.0714348,0.0999681
1981,Q2,Cod,Whiting,802,4.06201,4.06201,217,0.07829,44,0.0377967,0,0
1981,Q2,Cod,Whiting,802,4.06201,4.06201,267,0.1389,44,0.0334007,0,0
1981,Q2,Cod,Haddock,802,4.06201,4.06201,119,0.01623,44,0.00686655,0.0519968,0.154587
1981,Q2,Cod,Haddock,802,4.06201,4.06201,167,0.04733,44,0.00119903,0,0
1981,Q2,Cod,Haddock,802,4.06201,4.06201,217,0.10115,44,0.0116188,0,0
1981,Q2,Cod,Haddock,802,4.06201,4.06201,267,0.18231,44,0.0323124,0,0
1981,Q2,Cod,Herring,802,4.06201,4.06201,167,0.04451,44,0.00064183,0.0153643,0.0464127
1981,Q2,Cod,Herring,802,4.06201,4.06201,217,0.08973,44,0.00230416,0,0
1981,Q2,Cod,Herring,802,4.06201,4.06201,267,0.15458,44,0.0124184,0,0
1981,Q2,Cod,Sandeel,802,4.06201,4.06201,122,0.00456,44,0.0247632,0.0437099,0.0597028
1981,Q2,Cod,Sandeel,802,4.06201,4.06201,167,0.01449,44,0.0107568,0,0
1981,Q2,Cod,Sandeel,802,4.06201,4.06201,217,0.03291,44,0.00818987,0,0
1981,Q2,Cod,Nor. pout,802,4.06201,4.06201,126,0.01263,44,0.0375655,0.0671906,0.0622914
1981,Q2,Cod,Nor. pout,802,4.06201,4.06201,167,0.03819,44,0.029625,0,0
1981,Q2,Cod,Sprat,802,4.06201,4.06201,114,0.01266,44,0.0022188,0.0022188,0.0146059
1981,Q2,Cod,Other,1049,8.74745,8.74745,-1,-1,13,0.902107,0.902107,0.691825
1981,Q2,Cod,Whiting,1049,8.74745,8.74745,217,0.07829,13,0.0078601,0.0714368,0.114482
1981,Q2,Cod,Whiting,1049,8.74745,8.74745,267,0.1389,13,0.0635767,0,0
1981,Q2,Cod,Haddock,1049,8.74745,8.74745,167,0.04733,13,0.0043613,0.0043613,0.0449801
1981,Q2,Cod,Herring,1049,8.74745,8.74745,217,0.08973,13,0.010645,0.010645,0.0187526
1981,Q2,Cod,Sandeel,1049,8.74745,8.74745,122,0.00456,13,0.00227175,0.00227175,0.0517295
1981,Q2,Cod,Nor. pout,1049,8.74745,8.74745,126,0.01263,13,0.00683785,0.00683785,0.0568418
1981,Q2,Cod,Sprat,1049,8.74745,8.74745,86,0.00487,13,0.00234018,0.00234018,0.0213888
1981,Q2,Whiting,Other,133,0.0189487,0.0189487,-1,-1,45,1,1,1
1981,Q2,Whiting,Other,169,0.0383729,0.0383729,-1,-1,78,0.983539,0.983539,0.889291
1981,Q2,Whiting,Sandeel,169,0.0383729,0.0383729,117,0.00516,78,0.0107667,0.0107667,0.106325
1981,Q2,Whiting,Sprat,169,0.0383729,0.0383729,61,0.00178,78,0.00569402,0.00569402,0.00438444
1981,Q2,Whiting,Other,220,0.0834453,0.0834453,-1,-1,92,0.849545,0.849545,0.692109
1981,Q2,Whiting,Whiting,220,0.0834453,0.0834453,122,0.01333,92,0.00168928,0.00168928,0.00899493
1981,Q2,Whiting,Sandeel,220,0.0834453,0.0834453,117,0.00516,92,0.0810374,0.0928275,0.187994
1981,Q2,Whiting,Sandeel,220,0.0834453,0.0834453,167,0.0164,92,0.0117901,0,0
