year,quarter,pred_name,stratum_area,size,area_size_fac
1991,3,WHG,4,200,1193.439394
1991,3,WHG,4,250,237.5151515
1991,3,WHG,4,300,32.18181818
1991,3,WHG,4,350,1.409090909
1991,3,WHG,4,400,0.045454546
1991,3,WHG,4,500,0
1991,3,WHG,5,40,0.571428571
1991,3,WHG,5,50,7.428571429
1991,3,WHG,5,60,13.21428571
1991,3,WHG,5,70,10
1991,3,WHG,5,80,11.64285714
1991,3,WHG,5,100,0.071428571
1991,3,WHG,5,120,0.642857143
1991,3,WHG,5,150,132.2857143
1991,3,WHG,5,200,508
1991,3,WHG,5,250,159.2142857
1991,3,WHG,5,300,22.57142857
1991,3,WHG,5,350,5.214285714
1991,3,WHG,5,400,0.928571429
1991,3,WHG,5,500,0
1991,3,WHG,6,40,0
1991,3,WHG,6,50,1.06372549
1991,3,WHG,6,60,2.455882353
1991,3,WHG,6,70,14.3627451
1991,3,WHG,6,80,49.34803922
1991,3,WHG,6,100,77.61764706
1991,3,WHG,6,120,21.45588235
1991,3,WHG,6,150,722.9313726
1991,3,WHG,6,200,1107.161765
1991,3,WHG,6,250,291.4019608
1991,3,WHG,6,300,32.41666667
1991,3,WHG,6,350,1.367647059
1991,3,WHG,6,400,0.200980392
1991,3,WHG,6,500,0
1991,3,WHG,7,40,2.666666667
1991,3,WHG,7,50,6.833333333
1991,3,WHG,7,60,137.6111111
1991,3,WHG,7,70,332.3194444
1991,3,WHG,7,80,2265.138889
1991,3,WHG,7,100,855.25
1991,3,WHG,7,120,169.9027778
1991,3,WHG,7,150,272.6111111
1991,3,WHG,7,200,398.9444444
1991,3,WHG,7,250,84.06944444
1991,3,WHG,7,300,26.29166667
1991,3,WHG,7,350,1.583333333
1991,3,WHG,7,400,0
1991,3,WHG,7,500,0
1991,3,WHG,8,40,0
1991,3,WHG,8,50,0
1991,3,WHG,8,60,10.10333333
1991,3,WHG,8,70,51.01666667
1991,3,WHG,8,80,373.5666667
1991,3,WHG,8,100,816.96
1991,3,WHG,8,120,1463.27
1991,3,WHG,8,150,288.7
1991,3,WHG,8,200,382.0033333
1991,3,WHG,8,250,261.7266667
1991,3,WHG,8,300,20.96666667
1991,3,WHG,8,350,2.616666667
1991,3,WHG,8,400,0
1991,3,WHG,8,500,0
1991,3,WHG,9,40,0
1991,3,WHG,9,50,0
1991,3,WHG,9,60,1.3125
1991,3,WHG,9,70,69.07916667
1991,3,WHG,9,80,565.9666667
1991,3,WHG,9,100,922.5125
1991,3,WHG,9,120,1170.775
1991,3,WHG,9,150,258.4916667
1991,3,WHG,9,200,654.2166667
1991,3,WHG,9,250,241.4333333
1991,3,WHG,9,300,14.87916667
1991,3,WHG,9,350,1.375
1991,3,WHG,9,400,0
1991,3,WHG,9,500,0
1991,4,COD,1,60,0.166666667
1991,4,COD,1,70,1.158730159
1991,4,COD,1,80,2.404761905
1991,4,COD,1,100,2.246031746
1991,4,COD,1,120,1.30952381
1991,4,COD,1,150,0.23015873
1991,4,COD,1,200,0.119047619
1991,4,COD,1,250,1.380952381
1991,4,COD,1,300,4.857142857
1991,4,COD,1,350,3
1991,4,COD,1,400,2.658730159
1991,4,COD,1,500,2.357142857
1991,4,COD,1,600,2.190476191
1991,4,COD,1,700,1.396825397
1991,4,COD,1,800,0.753968254
1991,4,COD,1,1000,0.119047619
1991,4,COD,1,1200,0
1991,4,COD,2,60,0.04
1991,4,COD,2,70,0
1991,4,COD,2,80,2.2
1991,4,COD,2,100,4.786666667
1991,4,COD,2,120,4.333333333
1991,4,COD,2,150,2.8
1991,4,COD,2,200,0.08
1991,4,COD,2,250,0.506666667
1991,4,COD,2,300,3.913333333
1991,4,COD,2,350,1.533333333
1991,4,COD,2,400,1.68
1991,4,COD,2,500,1.28
1991,4,COD,2,600,0.56
1991,4,COD,2,700,0.4
1991,4,COD,2,800,0.2
1991,4,COD,2,1000,0.36
1991,4,COD,2,1200,0
1991,4,COD,3,60,0
1991,4,COD,3,70,0
1991,4,COD,3,80,0.2
1991,4,COD,3,100,0.1
1991,4,COD,3,120,0.4
1991,4,COD,3,150,0
1991,4,COD,3,200,1.4
1991,4,COD,3,250,0.133333333
1991,4,COD,3,300,1.4
1991,4,COD,3,350,2.011111111
1991,4,COD,3,400,0.766666667
1991,4,COD,3,500,0.266666667
1991,4,COD,3,600,0.066666667
1991,4,COD,3,700,0.177777778
1991,4,COD,3,800,0
1991,4,COD,3,1000,0
1991,4,COD,3,1200,0
1991,4,COD,4,60,0
1991,4,COD,4,70,0
1991,4,COD,4,80,0.5
1991,4,COD,4,100,0.333333333
1991,4,COD,4,120,1.333333333
1991,4,COD,4,150,0.666666667
1991,4,COD,4,200,0.166666667
1991,4,COD,4,250,0.333333333
1991,4,COD,4,300,1.166666667
1991,4,COD,4,350,0
1991,4,COD,4,400,3.5
1991,4,COD,4,500,1.333333333
1991,4,COD,4,600,0
1991,4,COD,4,700,0
1991,4,COD,4,800,0
1991,4,COD,4,1000,0
1991,4,COD,4,1200,0
1991,4,COD,5,60,0
1991,4,COD,5,70,0
1991,4,COD,5,80,0.25
1991,4,COD,5,100,0
1991,4,COD,5,120,0.25
1991,4,COD,5,150,1.5
1991,4,COD,5,200,0.25
1991,4,COD,5,250,0
1991,4,COD,5,300,1.25
1991,4,COD,5,350,2.25
1991,4,COD,5,400,0.5
1991,4,COD,5,500,0.75
1991,4,COD,5,600,0.5
1991,4,COD,5,700,0.5
1991,4,COD,5,800,0.25
1991,4,COD,5,1000,0
1991,4,COD,5,1200,0
1991,4,COD,6,60,0.03030303
1991,4,COD,6,70,0
1991,4,COD,6,80,0.247474748
1991,4,COD,6,100,3.696969697
1991,4,COD,6,120,49.74141414
1991,4,COD,6,150,151.2626263
1991,4,COD,6,200,10.45858586
1991,4,COD,6,250,0.444444444
1991,4,COD,6,300,1.784848485
1991,4,COD,6,350,2.431313131
1991,4,COD,6,400,1.938383838
1991,4,COD,6,500,0.347474748
1991,4,COD,6,600,0.366666667
1991,4,COD,6,700,0.321212121
1991,4,COD,6,800,0.118181818
1991,4,COD,6,1000,0
1991,4,COD,6,1200,0
1991,4,COD,7,60,0.153846154
1991,4,COD,7,70,0.153846154
1991,4,COD,7,80,6.615384615
1991,4,COD,7,100,10.07692308
1991,4,COD,7,120,24.15384615
1991,4,COD,7,150,35.92307692
1991,4,COD,7,200,11.46153846
1991,4,COD,7,250,4.923076923
1991,4,COD,7,300,3.846153846
1991,4,COD,7,350,1.307692308
1991,4,COD,7,400,0.615384615
1991,4,COD,7,500,0.153846154
1991,4,COD,7,600,0.153846154
1991,4,COD,7,700,0.615384615
1991,4,COD,7,800,0.230769231
1991,4,COD,7,1000,0.307692308
1991,4,COD,7,1200,0.076923077
1991,4,COD,8,60,1.333333333
1991,4,COD,8,70,1.708333333
1991,4,COD,8,80,30.97916667
1991,4,COD,8,100,57.16666667
1991,4,COD,8,120,64.35416667
1991,4,COD,8,150,39.35416667
1991,4,COD,8,200,5.895833333
1991,4,COD,8,250,0.708333333
1991,4,COD,8,300,2.479166667
1991,4,COD,8,350,0.833333333
1991,4,COD,8,400,0.666666667
1991,4,COD,8,500,0.958333333
1991,4,COD,8,600,0.875
1991,4,COD,8,700,0.458333333
1991,4,COD,8,800,0.666666667
1991,4,COD,8,1000,0.208333333
1991,4,COD,8,1200,0
1991,4,COD,9,60,0.80952381
1991,4,COD,9,70,0.142857143
1991,4,COD,9,80,5.761904762
1991,4,COD,9,100,15.95238095
1991,4,COD,9,120,27.61904762
1991,4,COD,9,150,26.47619048
1991,4,COD,9,200,4.476190476
1991,4,COD,9,250,4.857142857
1991,4,COD,9,300,2.80952381
1991,4,COD,9,350,1.333333333
1991,4,COD,9,400,1.666666667
1991,4,COD,9,500,1.571428571
1991,4,COD,9,600,0.333333333
1991,4,COD,9,700,0
1991,4,COD,9,800,0
1991,4,COD,9,1000,0
1991,4,COD,9,1200,0
1991,4,GUR,1,60,0
1991,4,GUR,1,70,0
1991,4,GUR,1,80,0
1991,4,GUR,1,100,0
1991,4,GUR,1,120,0.454545455
1991,4,GUR,1,150,9.818181818
1991,4,GUR,1,200,23.36363636
1991,4,GUR,1,250,10.90909091
1991,4,GUR,1,300,7.545454546
1991,4,GUR,1,350,6.272727273
1991,4,GUR,1,400,0.818181818
1991,4,GUR,2,60,0
1991,4,GUR,2,70,0
1991,4,GUR,2,80,0
1991,4,GUR,2,100,0.677419355
1991,4,GUR,2,120,2.451612903
1991,4,GUR,2,150,148.0322581
1991,4,GUR,2,200,136.1935484
1991,4,GUR,2,250,61.22580645
1991,4,GUR,2,300,26.19354839
1991,4,GUR,2,350,8.419354839
1991,4,GUR,2,400,1.35483871
1991,4,GUR,3,60,0
1991,4,GUR,3,70,0.266666667
1991,4,GUR,3,80,0.133333333
1991,4,GUR,3,100,1.666666667
1991,4,GUR,3,120,15.13333333
1991,4,GUR,3,150,47.2
1991,4,GUR,3,200,33.13333333
1991,4,GUR,3,250,9.4
1991,4,GUR,3,300,1.2
1991,4,GUR,3,350,0.266666667
1991,4,GUR,3,400,0
1991,4,GUR,4,60,0
1991,4,GUR,4,70,0
1991,4,GUR,4,80,0
1991,4,GUR,4,100,0.571428571
1991,4,GUR,4,120,2.142857143
1991,4,GUR,4,150,41.71428571
1991,4,GUR,4,200,65.85714286
1991,4,GUR,4,250,20.57142857
1991,4,GUR,4,300,4
1991,4,GUR,4,350,0.285714286
1991,4,GUR,4,400,0.285714286
1991,4,GUR,5,60,0.5
1991,4,GUR,5,70,0
1991,4,GUR,5,80,0.5
1991,4,GUR,5,100,1
1991,4,GUR,5,120,7.5
1991,4,GUR,5,150,51
1991,4,GUR,5,200,60
1991,4,GUR,5,250,21.5
1991,4,GUR,5,300,4
1991,4,GUR,5,350,0.5
1991,4,GUR,5,400,0
1991,4,GUR,6,60,0
1991,4,GUR,6,70,0.039215686
1991,4,GUR,6,80,19.8627451
1991,4,GUR,6,100,18.62745098
1991,4,GUR,6,120,10.17647059
1991,4,GUR,6,150,36.94117647
1991,4,GUR,6,200,20.66666667
1991,4,GUR,6,250,3.352941177
1991,4,GUR,6,300,2.019607843
1991,4,GUR,6,350,1.215686275
1991,4,GUR,6,400,0
1991,4,GUR,7,60,0.181818182
1991,4,GUR,7,70,1.272727273
1991,4,GUR,7,80,8.909090909
1991,4,GUR,7,100,27.09090909
1991,4,GUR,7,120,15.45454546
1991,4,GUR,7,150,12.54545455
1991,4,GUR,7,200,8.363636364
1991,4,GUR,7,250,1.636363636
1991,4,GUR,7,300,0.363636364
1991,4,GUR,7,350,0
1991,4,GUR,7,400,0
1991,4,GUR,8,60,0
1991,4,GUR,8,70,0
1991,4,GUR,8,80,0
1991,4,GUR,8,100,0
1991,4,GUR,8,120,0
1991,4,GUR,8,150,0
1991,4,GUR,8,200,0
1991,4,GUR,8,250,0
1991,4,GUR,8,300,0
1991,4,GUR,8,350,0
1991,4,GUR,8,400,0
1991,4,GUR,9,60,0
1991,4,GUR,9,70,0
1991,4,GUR,9,80,0
1991,4,GUR,9,100,0
1991,4,GUR,9,120,0
1991,4,GUR,9,150,0
1991,4,GUR,9,200,0
1991,4,GUR,9,250,0
1991,4,GUR,9,300,0
1991,4,GUR,9,350,0
1991,4,GUR,9,400,0
1991,4,HAD,1,80,30.63095238
1991,4,HAD,1,100,395.1468254
1991,4,HAD,1,120,859.3809524
1991,4,HAD,1,150,327.1587302
1991,4,HAD,1,200,59.53571429
1991,4,HAD,1,250,213.7460318
1991,4,HAD,1,300,110.7063492
1991,4,HAD,1,350,22.63095238
1991,4,HAD,1,400,8.944444444
1991,4,HAD,1,500,3.023809524
1991,4,HAD,1,600,0.452380952
1991,4,HAD,2,80,0.32
1991,4,HAD,2,100,14.29333333
1991,4,HAD,2,120,181.6133333
1991,4,HAD,2,150,787.7733333
1991,4,HAD,2,200,42.13333333
1991,4,HAD,2,250,450.12
1991,4,HAD,2,300,112.3333333
1991,4,HAD,2,350,16.82
1991,4,HAD,2,400,7.52
1991,4,HAD,2,500,0.88
1991,4,HAD,2,600,0.08
1991,4,HAD,3,80,0
1991,4,HAD,3,100,3.077777778
1991,4,HAD,3,120,132.7111111
1991,4,HAD,3,150,426.6888889
1991,4,HAD,3,200,310.7
1991,4,HAD,3,250,712.1555556
1991,4,HAD,3,300,113.0222222
1991,4,HAD,3,350,22.14444444
1991,4,HAD,3,400,7.677777778
1991,4,HAD,3,500,0.4
1991,4,HAD,3,600,0
1991,4,HAD,4,80,0
1991,4,HAD,4,100,0
1991,4,HAD,4,120,1.666666667
1991,4,HAD,4,150,3.333333333
1991,4,HAD,4,200,11.83333333
1991,4,HAD,4,250,169.6666667
1991,4,HAD,4,300,61.16666667
1991,4,HAD,4,350,6
1991,4,HAD,4,400,1.666666667
1991,4,HAD,4,500,0
1991,4,HAD,4,600,0
1991,4,HAD,5,80,0
1991,4,HAD,5,100,0
1991,4,HAD,5,120,0
1991,4,HAD,5,150,0
1991,4,HAD,5,200,0
1991,4,HAD,5,250,0
1991,4,HAD,5,300,0
1991,4,HAD,5,350,0
1991,4,HAD,5,400,0
1991,4,HAD,5,500,0
1991,4,HAD,5,600,0
1991,4,HAD,6,80,0
1991,4,HAD,6,100,0
1991,4,HAD,6,120,0
1991,4,HAD,6,150,0
1991,4,HAD,6,200,0
1991,4,HAD,6,250,0.181818182
1991,4,HAD,6,300,0.575757576
1991,4,HAD,6,350,0.090909091
1991,4,HAD,6,400,0
1991,4,HAD,6,500,0
1991,4,HAD,6,600,0
1991,4,HAD,7,80,0
1991,4,HAD,7,100,3.076923077
1991,4,HAD,7,120,82.84615385
1991,4,HAD,7,150,715.6153846
1991,4,HAD,7,200,45.46153846
1991,4,HAD,7,250,58.53846154
1991,4,HAD,7,300,25.61538462
1991,4,HAD,7,350,0.307692308
1991,4,HAD,7,400,0
1991,4,HAD,7,500,0.153846154
1991,4,HAD,7,600,0.153846154
1991,4,HAD,8,80,0
1991,4,HAD,8,100,22.16666667
1991,4,HAD,8,120,156.8958333
1991,4,HAD,8,150,187.9583333
1991,4,HAD,8,200,7.458333333
1991,4,HAD,8,250,0.958333333
1991,4,HAD,8,300,6.166666667
1991,4,HAD,8,350,0.916666667
1991,4,HAD,8,400,0.583333333
1991,4,HAD,8,500,0
1991,4,HAD,8,600,0
1991,4,HAD,9,80,0
1991,4,HAD,9,100,1.380952381
1991,4,HAD,9,120,80.23809524
1991,4,HAD,9,150,203.952381
1991,4,HAD,9,200,8.619047619
1991,4,HAD,9,250,0
1991,4,HAD,9,300,0.333333333
1991,4,HAD,9,350,0
1991,4,HAD,9,400,0
1991,4,HAD,9,500,0
1991,4,HAD,9,600,0
1991,4,MAC,1,120,0
1991,4,MAC,1,150,0
1991,4,MAC,1,200,0
1991,4,MAC,1,250,0.30952381
1991,4,MAC,1,300,34.33333333
1991,4,MAC,1,350,15.67063492
1991,4,MAC,1,400,3.690476191
1991,4,MAC,2,120,0
1991,4,MAC,2,150,0.28
1991,4,MAC,2,200,1.24
1991,4,MAC,2,250,0
1991,4,MAC,2,300,0
1991,4,MAC,2,350,0
1991,4,MAC,2,400,0
1991,4,MAC,3,120,0
1991,4,MAC,3,150,0
1991,4,MAC,3,200,0.188888889
1991,4,MAC,3,250,238.7333333
1991,4,MAC,3,300,733.8
1991,4,MAC,3,350,106.1333333
1991,4,MAC,3,400,8.866666667
1991,4,MAC,4,120,0
1991,4,MAC,4,150,0
1991,4,MAC,4,200,0
1991,4,MAC,4,250,0
1991,4,MAC,4,300,0
1991,4,MAC,4,350,0
1991,4,MAC,4,400,0
1991,4,MAC,5,120,0
1991,4,MAC,5,150,1.25
1991,4,MAC,5,200,0
1991,4,MAC,5,250,0.25
1991,4,MAC,5,300,0.75
1991,4,MAC,5,350,0
1991,4,MAC,5,400,0
1991,4,MAC,6,120,0
1991,4,MAC,6,150,0.45959596
1991,4,MAC,6,200,1.208080808
1991,4,MAC,6,250,5.778787879
1991,4,MAC,6,300,11.02121212
1991,4,MAC,6,350,17.63030303
1991,4,MAC,6,400,1.275757576
1991,4,MAC,7,120,0
1991,4,MAC,7,150,0
1991,4,MAC,7,200,0.076923077
1991,4,MAC,7,250,0
1991,4,MAC,7,300,0
1991,4,MAC,7,350,0
1991,4,MAC,7,400,0
1991,4,MAC,8,120,0
1991,4,MAC,8,150,0
1991,4,MAC,8,200,0
1991,4,MAC,8,250,0
1991,4,MAC,8,300,1.25
1991,4,MAC,8,350,0
1991,4,MAC,8,400,0
1991,4,MAC,9,120,0.285714286
1991,4,MAC,9,150,6.428571429
1991,4,MAC,9,200,10.57142857
1991,4,MAC,9,250,0
1991,4,MAC,9,300,2.428571429
1991,4,MAC,9,350,0
1991,4,MAC,9,400,0.095238095
1991,4,RAJ,1,60,0
1991,4,RAJ,1,70,0
1991,4,RAJ,1,80,0
1991,4,RAJ,1,100,0
1991,4,RAJ,1,120,0.066666667
1991,4,RAJ,1,150,0.333333333
1991,4,RAJ,1,200,0.666666667
1991,4,RAJ,1,250,1
1991,4,RAJ,1,300,2.133333333
1991,4,RAJ,1,350,4.333333333
1991,4,RAJ,2,60,0
1991,4,RAJ,2,70,0
1991,4,RAJ,2,80,0
1991,4,RAJ,2,100,0.148148148
1991,4,RAJ,2,120,0.296296296
1991,4,RAJ,2,150,0.62962963
1991,4,RAJ,2,200,1
1991,4,RAJ,2,250,2.148148148
1991,4,RAJ,2,300,2.814814815
1991,4,RAJ,2,350,4.185185185
1991,4,RAJ,3,60,0
1991,4,RAJ,3,70,0
1991,4,RAJ,3,80,0
1991,4,RAJ,3,100,0
1991,4,RAJ,3,120,0
1991,4,RAJ,3,150,0.153846154
1991,4,RAJ,3,200,0.923076923
1991,4,RAJ,3,250,0.461538462
1991,4,RAJ,3,300,2.538461539
1991,4,RAJ,3,350,3.692307692
1991,4,RAJ,4,60,0
1991,4,RAJ,4,70,0
1991,4,RAJ,4,80,0
1991,4,RAJ,4,100,0
1991,4,RAJ,4,120,0
1991,4,RAJ,4,150,0.333333333
1991,4,RAJ,4,200,0.333333333
1991,4,RAJ,4,250,3.333333333
1991,4,RAJ,4,300,7.666666667
1991,4,RAJ,4,350,1
1991,4,RAJ,5,60,0
1991,4,RAJ,5,70,0
1991,4,RAJ,5,80,0
1991,4,RAJ,5,100,0
1991,4,RAJ,5,120,0
1991,4,RAJ,5,150,0
1991,4,RAJ,5,200,0
1991,4,RAJ,5,250,0
1991,4,RAJ,5,300,0
1991,4,RAJ,5,350,2
1991,4,RAJ,6,60,0
1991,4,RAJ,6,70,0
1991,4,RAJ,6,80,0
1991,4,RAJ,6,100,0
1991,4,RAJ,6,120,0
1991,4,RAJ,6,150,0
1991,4,RAJ,6,200,0
1991,4,RAJ,6,250,0.5
1991,4,RAJ,6,300,0
1991,4,RAJ,6,350,1
1991,4,RAJ,7,60,0
1991,4,RAJ,7,70,0
1991,4,RAJ,7,80,0
1991,4,RAJ,7,100,0
1991,4,RAJ,7,120,0
1991,4,RAJ,7,150,0
1991,4,RAJ,7,200,0
1991,4,RAJ,7,250,2
1991,4,RAJ,7,300,1
1991,4,RAJ,7,350,0.666666667
1991,4,RAJ,8,60,0
1991,4,RAJ,8,70,0
1991,4,RAJ,8,80,0
1991,4,RAJ,8,100,0
1991,4,RAJ,8,120,0
1991,4,RAJ,8,150,0
1991,4,RAJ,8,200,0
1991,4,RAJ,8,250,0
1991,4,RAJ,8,300,0
1991,4,RAJ,8,350,0
1991,4,RAJ,9,60,0
1991,4,RAJ,9,70,0
1991,4,RAJ,9,80,0
1991,4,RAJ,9,100,0
1991,4,RAJ,9,120,0
1991,4,RAJ,9,150,0
1991,4,RAJ,9,200,0
1991,4,RAJ,9,250,0
1991,4,RAJ,9,300,0
1991,4,RAJ,9,350,0
1991,4,POK,1,150,0.095238095
1991,4,POK,1,200,0
1991,4,POK,1,250,0
1991,4,POK,1,300,0.047619048
1991,4,POK,1,350,2.357142857
1991,4,POK,1,400,40.59126984
1991,4,POK,1,500,5.023809524
1991,4,POK,1,600,1.420634921
1991,4,POK,1,700,0.428571429
1991,4,POK,1,800,0.738095238
1991,4,POK,1,1000,0.190476191
1991,4,POK,2,150,0
1991,4,POK,2,200,0.12
1991,4,POK,2,250,0
1991,4,POK,2,300,0.16
1991,4,POK,2,350,0
1991,4,POK,2,400,0.986666667
1991,4,POK,2,500,0.24
1991,4,POK,2,600,0
1991,4,POK,2,700,0
1991,4,POK,2,800,0
1991,4,POK,2,1000,0
1991,4,POK,3,150,1.066666667
1991,4,POK,3,200,0
1991,4,POK,3,250,0
1991,4,POK,3,300,0
1991,4,POK,3,350,0
1991,4,POK,3,400,0
1991,4,POK,3,500,0
1991,4,POK,3,600,0
1991,4,POK,3,700,0
1991,4,POK,3,800,0
1991,4,POK,3,1000,0
1991,4,POK,4,150,0
1991,4,POK,4,200,0
1991,4,POK,4,250,0
1991,4,POK,4,300,0
1991,4,POK,4,350,0
1991,4,POK,4,400,0
1991,4,POK,4,500,0
1991,4,POK,4,600,0
1991,4,POK,4,700,0
1991,4,POK,4,800,0
1991,4,POK,4,1000,0
1991,4,POK,5,150,0
1991,4,POK,5,200,0
1991,4,POK,5,250,0
1991,4,POK,5,300,0
1991,4,POK,5,350,0
1991,4,POK,5,400,0
1991,4,POK,5,500,0
1991,4,POK,5,600,0
1991,4,POK,5,700,0
1991,4,POK,5,800,0
1991,4,POK,5,1000,0
1991,4,POK,6,150,0
1991,4,POK,6,200,0
1991,4,POK,6,250,0
1991,4,POK,6,300,0
1991,4,POK,6,350,0.015151515
1991,4,POK,6,400,0
1991,4,POK,6,500,0
1991,4,POK,6,600,0
1991,4,POK,6,700,0
1991,4,POK,6,800,0
1991,4,POK,6,1000,0
1991,4,POK,7,150,0
1991,4,POK,7,200,0
1991,4,POK,7,250,0
1991,4,POK,7,300,0
1991,4,POK,7,350,0.769230769
1991,4,POK,7,400,2.615384615
1991,4,POK,7,500,0.153846154
1991,4,POK,7,600,0.153846154
1991,4,POK,7,700,0.153846154
1991,4,POK,7,800,0
1991,4,POK,7,1000,0
1991,4,POK,8,150,0
1991,4,POK,8,200,0.375
1991,4,POK,8,250,0.375
1991,4,POK,8,300,2.583333333
1991,4,POK,8,350,0.083333333
1991,4,POK,8,400,2.833333333
1991,4,POK,8,500,0.166666667
1991,4,POK,8,600,0
1991,4,POK,8,700,0
1991,4,POK,8,800,0
1991,4,POK,8,1000,0
1991,4,POK,9,150,0
1991,4,POK,9,200,0
1991,4,POK,9,250,0
1991,4,POK,9,300,0
1991,4,POK,9,350,0
1991,4,POK,9,400,0
1991,4,POK,9,500,0
1991,4,POK,9,600,0
1991,4,POK,9,700,0
1991,4,POK,9,800,0
1991,4,POK,9,1000,0
1991,4,WHG,1,60,0
1991,4,WHG,1,70,0
1991,4,WHG,1,80,3.634920635
1991,4,WHG,1,100,67.50396825
1991,4,WHG,1,120,153.7698413
1991,4,WHG,1,150,107.2698413
1991,4,WHG,1,200,53.64285714
1991,4,WHG,1,250,289.202381
1991,4,WHG,1,300,206.515873
1991,4,WHG,1,350,20.29761905
1991,4,WHG,1,400,1.793650794
1991,4,WHG,2,60,1.42
1991,4,WHG,2,70,4.753333333
1991,4,WHG,2,80,35.95333333
1991,4,WHG,2,100,200.28
1991,4,WHG,2,120,501.5666667
1991,4,WHG,2,150,406.5533333
1991,4,WHG,2,200,294.9666667
1991,4,WHG,2,250,368.9933333
1991,4,WHG,2,300,67.39333333
1991,4,WHG,2,350,2.106666667
1991,4,WHG,2,400,3.8
1991,4,WHG,3,60,0
1991,4,WHG,3,70,0.533333333
1991,4,WHG,3,80,30.75555556
1991,4,WHG,3,100,193.8333333
1991,4,WHG,3,120,508.2888889
1991,4,WHG,3,150,321.6666667
1991,4,WHG,3,200,1199.944444
1991,4,WHG,3,250,1157.855556
1991,4,WHG,3,300,119.4111111
1991,4,WHG,3,350,2.455555556
1991,4,WHG,3,400,0
1991,4,WHG,4,60,1.833333333
1991,4,WHG,4,70,3.333333333
1991,4,WHG,4,80,35.33333333
1991,4,WHG,4,100,60.16666667
1991,4,WHG,4,120,191.5
1991,4,WHG,4,150,131.5
1991,4,WHG,4,200,3942.5
1991,4,WHG,4,250,1956
1991,4,WHG,4,300,50.83333333
1991,4,WHG,4,350,1.333333333
1991,4,WHG,4,400,0
1991,4,WHG,5,60,2
1991,4,WHG,5,70,1.5
1991,4,WHG,5,80,14.875
1991,4,WHG,5,100,86.625
1991,4,WHG,5,120,148.125
1991,4,WHG,5,150,119
1991,4,WHG,5,200,597.375
1991,4,WHG,5,250,439.375
1991,4,WHG,5,300,109.5
1991,4,WHG,5,350,13
1991,4,WHG,5,400,0.75
1991,4,WHG,6,60,2.742424242
1991,4,WHG,6,70,2.080808081
1991,4,WHG,6,80,17.6979798
1991,4,WHG,6,100,41.32828283
1991,4,WHG,6,120,150.9313131
1991,4,WHG,6,150,389.2565657
1991,4,WHG,6,200,1121.9
1991,4,WHG,6,250,407.1292929
1991,4,WHG,6,300,34.42424242
1991,4,WHG,6,350,2.472727273
1991,4,WHG,6,400,0.163636364
1991,4,WHG,7,60,0.076923077
1991,4,WHG,7,70,2.230769231
1991,4,WHG,7,80,15.65384615
1991,4,WHG,7,100,78.65384615
1991,4,WHG,7,120,247.3846154
1991,4,WHG,7,150,324.3461539
1991,4,WHG,7,200,213.8076923
1991,4,WHG,7,250,87.19230769
1991,4,WHG,7,300,11.61538462
1991,4,WHG,7,350,2.615384615
1991,4,WHG,7,400,0
1991,4,WHG,8,60,0.375
1991,4,WHG,8,70,3.229166667
1991,4,WHG,8,80,139.1666667
1991,4,WHG,8,100,460.8333333
1991,4,WHG,8,120,732.3541667
1991,4,WHG,8,150,638.1458333
1991,4,WHG,8,200,48.89583333
1991,4,WHG,8,250,31.5625
1991,4,WHG,8,300,6.270833333
1991,4,WHG,8,350,1.583333333
1991,4,WHG,8,400,0.083333333
1991,4,WHG,9,60,0.285714286
1991,4,WHG,9,70,9.714285714
1991,4,WHG,9,80,206.0714286
1991,4,WHG,9,100,690.952381
1991,4,WHG,9,120,1826.095238
1991,4,WHG,9,150,2586.238095
1991,4,WHG,9,200,893.3571429
1991,4,WHG,9,250,344.2857143
1991,4,WHG,9,300,2.547619048
1991,4,WHG,9,350,0.642857143
1991,4,WHG,9,400,0.142857143
2002,1,COD,1,80,0.081300813
2002,1,COD,1,100,0.032520325
2002,1,COD,1,120,0.105691057
2002,1,COD,1,150,0.138211382
2002,1,COD,1,200,0.093495935
2002,1,COD,1,250,0.589430894
2002,1,COD,1,300,2.339430894
2002,1,COD,1,350,2.56504065
2002,1,COD,1,400,3.558943089
2002,1,COD,1,500,3.461382114
2002,1,COD,1,600,1.760162602
2002,1,COD,1,700,0.682926829
2002,1,COD,1,800,1.162601626
2002,1,COD,1,1000,0.036585366
2002,1,COD,1,1200,0
2002,1,COD,2,80,0
2002,1,COD,2,100,0.013333333
2002,1,COD,2,120,0.026666667
2002,1,COD,2,150,0.373333333
2002,1,COD,2,200,0.093333333
2002,1,COD,2,250,0.503333333
2002,1,COD,2,300,1.646666667
2002,1,COD,2,350,2.1
2002,1,COD,2,400,2.303333333
2002,1,COD,2,500,0.68
2002,1,COD,2,600,0.633333333
2002,1,COD,2,700,0.193333333
2002,1,COD,2,800,0.76
2002,1,COD,2,1000,0.44
2002,1,COD,2,1200,0.02
2002,1,COD,3,80,0
2002,1,COD,3,100,0
2002,1,COD,3,120,0.1
2002,1,COD,3,150,0.558333333
2002,1,COD,3,200,0.641666667
2002,1,COD,3,250,0.291666667
2002,1,COD,3,300,0.516666667
2002,1,COD,3,350,1.066666667
2002,1,COD,3,400,0.929166667
2002,1,COD,3,500,0.691666667
2002,1,COD,3,600,0.35
2002,1,COD,3,700,0.15
2002,1,COD,3,800,0.125
