"Predator","Year","Predator.no","Prey","Prey.no","eatenW"
"Whiting",1990,9,"N. sandeel",22,89.4916659452402
"Whiting",1991,9,"N. sandeel",22,87.9664453380446
"Whiting",1992,9,"N. sandeel",22,80.0367457323661
"Whiting",1993,9,"N. sandeel",22,110.578967569238
"Whiting",1994,9,"N. sandeel",22,116.088008875022
"Whiting",1995,9,"N. sandeel",22,101.802435387816
"Whiting",1996,9,"N. sandeel",22,127.596199460213
"Whiting",1997,9,"N. sandeel",22,100.016575093249
"Whiting",1998,9,"N. sandeel",22,69.2639747069105
"Whiting",1999,9,"N. sandeel",22,59.3822419145205
"Whiting",2000,9,"N. sandeel",22,81.9982785855456
"Whiting",2001,9,"N. sandeel",22,68.990356602254
"Whiting",2002,9,"N. sandeel",22,43.5528760897537
"Whiting",2003,9,"N. sandeel",22,27.0570193920711
"Whiting",2004,9,"N. sandeel",22,15.4002527232591
"Whiting",2005,9,"N. sandeel",22,15.1022169344125
"Whiting",2006,9,"N. sandeel",22,20.8198512859947
"Whiting",2007,9,"N. sandeel",22,27.5100440224083
"Whiting",2008,9,"N. sandeel",22,25.7763780173262
"Whiting",2009,9,"N. sandeel",22,36.6573956330681
"Whiting",2010,9,"N. sandeel",22,39.3834919238486
"Whiting",2011,9,"N. sandeel",22,23.5004005758682
"Whiting",2012,9,"N. sandeel",22,29.1601206214506
"Whiting",2013,9,"N. sandeel",22,33.5653558978801
"Whiting",2014,9,"N. sandeel",22,39.1017568586795
"Whiting",2015,9,"N. sandeel",22,38.5465441548677
"Whiting",2016,9,"N. sandeel",22,86.5212933888368
"Haddock",1974,10,"N. sandeel",22,464.782063084186
"Haddock",1975,10,"N. sandeel",22,382.143698319903
"Haddock",1976,10,"N. sandeel",22,241.103013087994
"Haddock",1977,10,"N. sandeel",22,128.453354513223
"Haddock",1978,10,"N. sandeel",22,142.554181996289
"Haddock",1979,10,"N. sandeel",22,375.859959510625
"Haddock",1980,10,"N. sandeel",22,452.197815015861
"Haddock",1981,10,"N. sandeel",22,333.347228838378
"Haddock",1982,10,"N. sandeel",22,262.040826253721
"Haddock",1983,10,"N. sandeel",22,212.753484868239
"Haddock",1984,10,"N. sandeel",22,247.722789961945
"Haddock",1985,10,"N. sandeel",22,231.669626710314
"Haddock",1986,10,"N. sandeel",22,238.683986566255
"Haddock",1987,10,"N. sandeel",22,236.829454167777
"Haddock",1988,10,"N. sandeel",22,140.229090643744
"Haddock",1989,10,"N. sandeel",22,70.7479203508594
"Haddock",1990,10,"N. sandeel",22,63.5041031038766
"Haddock",1991,10,"N. sandeel",22,95.7178698808804
"Haddock",1992,10,"N. sandeel",22,156.696307184935
"Haddock",1993,10,"N. sandeel",22,238.015477591339
"Haddock",1994,10,"N. sandeel",22,300.643495943373
"Haddock",1995,10,"N. sandeel",22,373.174013733093
"Haddock",1996,10,"N. sandeel",22,345.507335916222
"Haddock",1997,10,"N. sandeel",22,237.3010886351
"Haddock",1998,10,"N. sandeel",22,113.66395691053
"Haddock",1999,10,"N. sandeel",22,75.2306005102444
"Haddock",2000,10,"N. sandeel",22,346.261769751027
"Haddock",2001,10,"N. sandeel",22,294.012019280431
"Haddock",2002,10,"N. sandeel",22,117.857606338367
"Haddock",2003,10,"N. sandeel",22,58.1882135233424
"Haddock",2004,10,"N. sandeel",22,28.9071687214995
"Haddock",2005,10,"N. sandeel",22,37.0846175057834
"Haddock",2006,10,"N. sandeel",22,72.6640992893538
"Haddock",2007,10,"N. sandeel",22,75.050230367707
"Haddock",2008,10,"N. sandeel",22,51.6326917519241
"Haddock",2009,10,"N. sandeel",22,82.8861639610578
"Haddock",2010,10,"N. sandeel",22,102.178602618633
"Haddock",2011,10,"N. sandeel",22,43.548299533839
"Haddock",2012,10,"N. sandeel",22,48.0928580434214
"Haddock",2013,10,"N. sandeel",22,52.9308976021633
"Haddock",2014,10,"N. sandeel",22,66.0290601118783
"Haddock",2015,10,"N. sandeel",22,77.4974179526722
"Haddock",2016,10,"N. sandeel",22,107.397681554911
"Saithe",1974,11,"N. sandeel",22,132.998876987808
"Saithe",1975,11,"N. sandeel",22,88.7270701726528
"Saithe",1976,11,"N. sandeel",22,82.653105490788
"Saithe",1977,11,"N. sandeel",22,69.1130659095435
"Saithe",1978,11,"N. sandeel",22,61.8550083209767
"Saithe",1979,11,"N. sandeel",22,88.0586256904451
"Saithe",1980,11,"N. sandeel",22,87.7681706015455
"Saithe",1981,11,"N. sandeel",22,106.058785471464
"Saithe",1982,11,"N. sandeel",22,96.8581321854342
"Saithe",1983,11,"N. sandeel",22,87.993366746938
"Saithe",1984,11,"N. sandeel",22,88.2099610988481
"Saithe",1985,11,"N. sandeel",22,136.873749758739
"Saithe",1986,11,"N. sandeel",22,143.461241037205
"Saithe",1987,11,"N. sandeel",22,126.771853702422
"Saithe",1988,11,"N. sandeel",22,97.0889485090887
"Saithe",1989,11,"N. sandeel",22,72.1927741304992
"Saithe",1990,11,"N. sandeel",22,54.1628450602934
"Saithe",1991,11,"N. sandeel",22,59.3633372557435
"Saithe",1992,11,"N. sandeel",22,83.7339903557972
"Saithe",1993,11,"N. sandeel",22,130.116925532051
"Saithe",1994,11,"N. sandeel",22,147.184002816534
"Saithe",1995,11,"N. sandeel",22,179.96239412508
"Saithe",1996,11,"N. sandeel",22,208.921071965009
"Saithe",1997,11,"N. sandeel",22,238.115901991057
"Saithe",1998,11,"N. sandeel",22,122.66285351387
"Saithe",1999,11,"N. sandeel",22,124.603073741716
"Saithe",2000,11,"N. sandeel",22,96.0914269945964
"Saithe",2001,11,"N. sandeel",22,113.432967249966
"Saithe",2002,11,"N. sandeel",22,85.697678509801
"Saithe",2003,11,"N. sandeel",22,57.8649615554162
"Saithe",2004,11,"N. sandeel",22,53.7261704309115
"Saithe",2005,11,"N. sandeel",22,42.2709482211965
"Saithe",2006,11,"N. sandeel",22,61.7177368014851
"Saithe",2007,11,"N. sandeel",22,84.8592554949508
"Saithe",2008,11,"N. sandeel",22,70.1101005774957
"Saithe",2009,11,"N. sandeel",22,75.9292216393926
"Saithe",2010,11,"N. sandeel",22,89.3359734539235
"Saithe",2011,11,"N. sandeel",22,43.9177519003019
"Saithe",2012,11,"N. sandeel",22,56.4365069579304
"Saithe",2013,11,"N. sandeel",22,91.0919496314668
"Saithe",2014,11,"N. sandeel",22,91.644254876505
"Saithe",2015,11,"N. sandeel",22,93.7885484944054
"Saithe",2016,11,"N. sandeel",22,102.103410000383
"Mackerel",1974,12,"N. sandeel",22,110.845278874825
"Mackerel",1975,12,"N. sandeel",22,57.1870886048726
"Mackerel",1976,12,"N. sandeel",22,53.7036798056818
"Mackerel",1977,12,"N. sandeel",22,44.2181875547552
"Mackerel",1978,12,"N. sandeel",22,28.5901034125813
"Mackerel",1979,12,"N. sandeel",22,71.9562042319408
"Mackerel",1980,12,"N. sandeel",22,50.3498298931433
"Mackerel",1981,12,"N. sandeel",22,37.7768327339936
"Mackerel",1982,12,"N. sandeel",22,43.9253845503326
"Mackerel",1983,12,"N. sandeel",22,36.1653313725191
"Mackerel",1984,12,"N. sandeel",22,37.1271620181825
"Mackerel",1985,12,"N. sandeel",22,72.6443791269137
"Mackerel",1986,12,"N. sandeel",22,69.7642175944036
"Mackerel",1987,12,"N. sandeel",22,52.7818936196928
"Mackerel",1988,12,"N. sandeel",22,91.3438626760405
"Mackerel",1989,12,"N. sandeel",22,51.4510858891927
"Mackerel",1990,12,"N. sandeel",22,54.654349239394
"Mackerel",1991,12,"N. sandeel",22,74.7818051289411
"Mackerel",1992,12,"N. sandeel",22,72.471507728428
"Mackerel",1993,12,"N. sandeel",22,87.4867240570184
"Mackerel",1994,12,"N. sandeel",22,88.5703393689397
"Mackerel",1995,12,"N. sandeel",22,101.561920747323
"Mackerel",1996,12,"N. sandeel",22,111.798272901622
"Mackerel",1997,12,"N. sandeel",22,103.925281269063
"Mackerel",1998,12,"N. sandeel",22,28.2153054973978
"Mackerel",1999,12,"N. sandeel",22,65.2506843758782
"Mackerel",2000,12,"N. sandeel",22,51.7864832735287
"Mackerel",2001,12,"N. sandeel",22,39.5700621608944
"Mackerel",2002,12,"N. sandeel",22,12.4025627618827
"Mackerel",2003,12,"N. sandeel",22,24.8548560832176
"Mackerel",2004,12,"N. sandeel",22,14.2955776040339
"Mackerel",2005,12,"N. sandeel",22,13.6908515393293
"Mackerel",2006,12,"N. sandeel",22,31.7660436894116
"Mackerel",2007,12,"N. sandeel",22,32.0914419572158
"Mackerel",2008,12,"N. sandeel",22,28.6299054741833
"Mackerel",2009,12,"N. sandeel",22,65.5784305251437
"Mackerel",2010,12,"N. sandeel",22,31.7698541151682
"Mackerel",2011,12,"N. sandeel",22,13.0416415475925
"Mackerel",2012,12,"N. sandeel",22,47.2245565571378
"Mackerel",2013,12,"N. sandeel",22,32.9755414354983
"Mackerel",2014,12,"N. sandeel",22,33.4258881126249
"Mackerel",2015,12,"N. sandeel",22,3.63219308999304
"Mackerel",2016,12,"N. sandeel",22,70.5467136235718
"Birds",1974,1,"S. sandeel",23,43.852836054653
"Birds",1975,1,"S. sandeel",23,55.2567662372844
"Birds",1976,1,"S. sandeel",23,52.0942536354467
"Birds",1977,1,"S. sandeel",23,74.099794614969
"Birds",1978,1,"S. sandeel",23,100.701115150052
"Birds",1979,1,"S. sandeel",23,72.7920534965903
"Birds",1980,1,"S. sandeel",23,70.2683493619357
"Birds",1981,1,"S. sandeel",23,92.0853889405693
"Birds",1982,1,"S. sandeel",23,108.458823401362
"Birds",1983,1,"S. sandeel",23,89.857181056167
"Birds",1984,1,"S. sandeel",23,119.691806851156
"Birds",1985,1,"S. sandeel",23,100.235548225301
"Birds",1986,1,"S. sandeel",23,130.069752008721
"Birds",1987,1,"S. sandeel",23,115.920474246519
"Birds",1988,1,"S. sandeel",23,80.522900907302
"Birds",1989,1,"S. sandeel",23,102.590947583537
"Birds",1990,1,"S. sandeel",23,87.2649629298116
"Birds",1991,1,"S. sandeel",23,97.6918549696719
"Birds",1992,1,"S. sandeel",23,115.718990637209
"Birds",1993,1,"S. sandeel",23,77.5316656330264
"Birds",1994,1,"S. sandeel",23,86.0601505804859
"Birds",1995,1,"S. sandeel",23,123.45991268754
"Birds",1996,1,"S. sandeel",23,107.248378708082
"Birds",1997,1,"S. sandeel",23,136.151893996932
"Birds",1998,1,"S. sandeel",23,111.676659526003
"Birds",1999,1,"S. sandeel",23,74.345294159342
"Birds",2000,1,"S. sandeel",23,85.2451620603621
"Birds",2001,1,"S. sandeel",23,96.9804684019819
"Birds",2002,1,"S. sandeel",23,121.859022121265
"Birds",2003,1,"S. sandeel",23,74.6702255502179
"Birds",2004,1,"S. sandeel",23,61.2071300451261
"Birds",2005,1,"S. sandeel",23,64.0843829731911
"Birds",2006,1,"S. sandeel",23,81.7996044034914
"Birds",2007,1,"S. sandeel",23,89.6172965327028
"Birds",2008,1,"S. sandeel",23,97.0447851902984
"Birds",2009,1,"S. sandeel",23,85.6329276210141
"Birds",2010,1,"S. sandeel",23,152.382038495019
"Birds",2011,1,"S. sandeel",23,121.871923111983
"Birds",2012,1,"S. sandeel",23,108.719747309632
"Birds",2013,1,"S. sandeel",23,80.6362439246565
"Birds",2014,1,"S. sandeel",23,59.0064139033419
"Birds",2015,1,"S. sandeel",23,89.5481276520139
"Birds",2016,1,"S. sandeel",23,99.2633843076454
"Grey gurnard",1974,3,"S. sandeel",23,55.179416904464
"Grey gurnard",1975,3,"S. sandeel",23,50.5857047765521
"Grey gurnard",1976,3,"S. sandeel",23,67.2695087511378
"Grey gurnard",1977,3,"S. sandeel",23,16.4068100215307
"Grey gurnard",1978,3,"S. sandeel",23,149.363567962477
"Grey gurnard",1979,3,"S. sandeel",23,3.18311757858967
"Grey gurnard",1980,3,"S. sandeel",23,8.84120602602626
"Grey gurnard",1981,3,"S. sandeel",23,201.273323516848
"Grey gurnard",1982,3,"S. sandeel",23,65.9167865199925
"Grey gurnard",1983,3,"S. sandeel",23,38.2074284819675
"Grey gurnard",1984,3,"S. sandeel",23,122.472493912422
"Grey gurnard",1985,3,"S. sandeel",23,24.9998836186324
"Grey gurnard",1986,3,"S. sandeel",23,71.016439846673
"Grey gurnard",1987,3,"S. sandeel",23,23.9264712054918
"Grey gurnard",1988,3,"S. sandeel",23,15.6988613381043
"Grey gurnard",1989,3,"S. sandeel",23,35.1702274340497
"Grey gurnard",1990,3,"S. sandeel",23,51.2140960471915
"Grey gurnard",1991,3,"S. sandeel",23,51.08493330212
"Grey gurnard",1992,3,"S. sandeel",23,54.4571014616171
"Grey gurnard",1993,3,"S. sandeel",23,69.6380889030492
"Grey gurnard",1994,3,"S. sandeel",23,139.405072977304
"Grey gurnard",1995,3,"S. sandeel",23,130.901321517046
"Grey gurnard",1996,3,"S. sandeel",23,159.799096428875
"Grey gurnard",1997,3,"S. sandeel",23,235.147186401633
"Grey gurnard",1998,3,"S. sandeel",23,175.134362947348
"Grey gurnard",1999,3,"S. sandeel",23,213.781616878104
"Grey gurnard",2000,3,"S. sandeel",23,191.672828704477
"Grey gurnard",2001,3,"S. sandeel",23,215.573424703743
"Grey gurnard",2002,3,"S. sandeel",23,205.524994602021
"Grey gurnard",2003,3,"S. sandeel",23,135.493815663099
"Grey gurnard",2004,3,"S. sandeel",23,105.090081338995
"Grey gurnard",2005,3,"S. sandeel",23,137.129636963002
"Grey gurnard",2006,3,"S. sandeel",23,117.649787012113
"Grey gurnard",2007,3,"S. sandeel",23,233.362954348461
"Grey gurnard",2008,3,"S. sandeel",23,177.753760313075
"Grey gurnard",2009,3,"S. sandeel",23,261.552513231247
"Grey gurnard",2010,3,"S. sandeel",23,379.134618711545
"Grey gurnard",2011,3,"S. sandeel",23,195.47657910176
"Grey gurnard",2012,3,"S. sandeel",23,205.691148803804
"Grey gurnard",2013,3,"S. sandeel",23,157.608920608687
"Grey gurnard",2014,3,"S. sandeel",23,225.679925033817
"Grey gurnard",2015,3,"S. sandeel",23,229.806932513314
"Grey gurnard",2016,3,"S. sandeel",23,176.983038690323
"Harbour porpoise",1974,6,"S. sandeel",23,3.48093714745719
"Harbour porpoise",1975,6,"S. sandeel",23,3.99696569327785
"Harbour porpoise",1976,6,"S. sandeel",23,2.98998212192137
"Harbour porpoise",1977,6,"S. sandeel",23,3.29230743456033
"Harbour porpoise",1978,6,"S. sandeel",23,4.85044658730532
"Harbour porpoise",1979,6,"S. sandeel",23,3.8309367992721
"Harbour porpoise",1980,6,"S. sandeel",23,3.15401758257182
"Harbour porpoise",1981,6,"S. sandeel",23,3.13916757843695
"Harbour porpoise",1982,6,"S. sandeel",23,4.67390638617933
"Harbour porpoise",1983,6,"S. sandeel",23,3.01537049574346
"Harbour porpoise",1984,6,"S. sandeel",23,4.94608386149874
"Harbour porpoise",1985,6,"S. sandeel",23,3.26080288774704
"Harbour porpoise",1986,6,"S. sandeel",23,5.90473576677318
"Harbour porpoise",1987,6,"S. sandeel",23,4.69559381248167
"Harbour porpoise",1988,6,"S. sandeel",23,4.34575309434741
"Harbour porpoise",1989,6,"S. sandeel",23,4.28929899631544
"Harbour porpoise",1990,6,"S. sandeel",23,3.86939010016258
"Harbour porpoise",1991,6,"S. sandeel",23,5.61371693122863
"Harbour porpoise",1992,6,"S. sandeel",23,6.48946773400979
"Harbour porpoise",1993,6,"S. sandeel",23,5.1523682475726
"Harbour porpoise",1994,6,"S. sandeel",23,6.266982786266
"Harbour porpoise",1995,6,"S. sandeel",23,8.19360525016409
"Harbour porpoise",1996,6,"S. sandeel",23,8.06050671627572
"Harbour porpoise",1997,6,"S. sandeel",23,11.5625967399567
"Harbour porpoise",1998,6,"S. sandeel",23,7.18151936351102
"Harbour porpoise",1999,6,"S. sandeel",23,5.13994939953588
"Harbour porpoise",2000,6,"S. sandeel",23,4.69329755945957
"Harbour porpoise",2001,6,"S. sandeel",23,4.78703172033109
"Harbour porpoise",2002,6,"S. sandeel",23,6.84790678700368
"Harbour porpoise",2003,6,"S. sandeel",23,2.37630604701475
"Harbour porpoise",2004,6,"S. sandeel",23,2.698574852121
"Harbour porpoise",2005,6,"S. sandeel",23,3.05563786530158
"Harbour porpoise",2006,6,"S. sandeel",23,4.03528366309079
"Harbour porpoise",2007,6,"S. sandeel",23,5.25068026501127
"Harbour porpoise",2008,6,"S. sandeel",23,5.95343187214726
"Harbour porpoise",2009,6,"S. sandeel",23,5.4783040547496
"Harbour porpoise",2010,6,"S. sandeel",23,12.0701288289737
"Harbour porpoise",2011,6,"S. sandeel",23,6.67923390635827
"Harbour porpoise",2012,6,"S. sandeel",23,5.55217866239096
"Harbour porpoise",2013,6,"S. sandeel",23,4.60676033277847
"Harbour porpoise",2014,6,"S. sandeel",23,3.72800709212744
"Harbour porpoise",2015,6,"S. sandeel",23,6.82675484901771
"Harbour porpoise",2016,6,"S. sandeel",23,5.92064335155821
"Cod",1974,8,"S. sandeel",23,28.0136719163729
"Cod",1975,8,"S. sandeel",23,34.6797397789703
"Cod",1976,8,"S. sandeel",23,33.7302922979555
"Cod",1977,8,"S. sandeel",23,59.4441549104826
"Cod",1978,8,"S. sandeel",23,70.6520993904832
"Cod",1979,8,"S. sandeel",23,49.5773412978714
"Cod",1980,8,"S. sandeel",23,47.8567301570072
"Cod",1981,8,"S. sandeel",23,56.4675908511997
"Cod",1982,8,"S. sandeel",23,53.2623847577257
"Cod",1983,8,"S. sandeel",23,41.0674206926659
"Cod",1984,8,"S. sandeel",23,69.4789051227942
"Cod",1985,8,"S. sandeel",23,40.2918520318294
"Cod",1986,8,"S. sandeel",23,54.0247455972358
"Cod",1987,8,"S. sandeel",23,42.5760776495863
"Cod",1988,8,"S. sandeel",23,29.6058668404828
"Cod",1989,8,"S. sandeel",23,26.483559088178
"Cod",1990,8,"S. sandeel",23,18.9464697159705
"Cod",1991,8,"S. sandeel",23,22.6802238653817
"Cod",1992,8,"S. sandeel",23,26.7673261916376
"Cod",1993,8,"S. sandeel",23,21.2577379557777
"Cod",1994,8,"S. sandeel",23,27.4257623066903
"Cod",1995,8,"S. sandeel",23,35.7116465441575
"Cod",1996,8,"S. sandeel",23,32.36438978321
"Cod",1997,8,"S. sandeel",23,49.1945362271286
"Cod",1998,8,"S. sandeel",23,26.7320259899615
"Cod",1999,8,"S. sandeel",23,10.6992274189046
"Cod",2000,8,"S. sandeel",23,11.9897774290064
"Cod",2001,8,"S. sandeel",23,13.3177411557347
"Cod",2002,8,"S. sandeel",23,14.2993862375953
"Cod",2003,8,"S. sandeel",23,6.13798903059401
"Cod",2004,8,"S. sandeel",23,4.9811527620034
"Cod",2005,8,"S. sandeel",23,4.61726393865613
"Cod",2006,8,"S. sandeel",23,6.31155387273178
"Cod",2007,8,"S. sandeel",23,8.91135914310476
"Cod",2008,8,"S. sandeel",23,9.44084939908129
"Cod",2009,8,"S. sandeel",23,13.5457404413334
"Cod",2010,8,"S. sandeel",23,21.3089742813071
"Cod",2011,8,"S. sandeel",23,11.5452581940481
"Cod",2012,8,"S. sandeel",23,10.0507383267075
"Cod",2013,8,"S. sandeel",23,8.71130726456355
"Cod",2014,8,"S. sandeel",23,10.4152592803118
"Cod",2015,8,"S. sandeel",23,18.5902420527815
"Cod",2016,8,"S. sandeel",23,17.3147386493534
"Whiting",1974,9,"S. sandeel",23,56.7789788476436
"Whiting",1975,9,"S. sandeel",23,70.8499800266977
"Whiting",1976,9,"S. sandeel",23,72.3944763668077
"Whiting",1977,9,"S. sandeel",23,109.494309754359
"Whiting",1978,9,"S. sandeel",23,132.343360544474
"Whiting",1979,9,"S. sandeel",23,93.4821155204757
"Whiting",1980,9,"S. sandeel",23,89.7166617483151
"Whiting",1981,9,"S. sandeel",23,104.08581775437
"Whiting",1982,9,"S. sandeel",23,73.1798334457087
"Whiting",1983,9,"S. sandeel",23,54.0699452528531
"Whiting",1984,9,"S. sandeel",23,87.8127273310763
"Whiting",1985,9,"S. sandeel",23,75.7119349464922
"Whiting",1986,9,"S. sandeel",23,139.569280755795
"Whiting",1987,9,"S. sandeel",23,104.205373541259
"Whiting",1988,9,"S. sandeel",23,90.9387090009495
"Whiting",1989,9,"S. sandeel",23,96.2583947685391
"Whiting",1990,9,"S. sandeel",23,69.8467400695364
"Whiting",1991,9,"S. sandeel",23,74.8419177685254
"Whiting",1992,9,"S. sandeel",23,84.7458465169322
"Whiting",1993,9,"S. sandeel",23,59.5030890509485
"Whiting",1994,9,"S. sandeel",23,63.119675181058
"Whiting",1995,9,"S. sandeel",23,73.0830430138922
"Whiting",1996,9,"S. sandeel",23,65.9865915125793
"Whiting",1997,9,"S. sandeel",23,85.8995424620402
"Whiting",1998,9,"S. sandeel",23,58.2323478251432
"Whiting",1999,9,"S. sandeel",23,60.7722790842846
"Whiting",2000,9,"S. sandeel",23,76.5067032611213
"Whiting",2001,9,"S. sandeel",23,91.7869012963511
"Whiting",2002,9,"S. sandeel",23,95.4680215966474
"Whiting",2003,9,"S. sandeel",23,27.6084974304485
"Whiting",2004,9,"S. sandeel",23,26.1395570666403
"Whiting",2005,9,"S. sandeel",23,21.9349940377129
"Whiting",2006,9,"S. sandeel",23,23.2983862113176
"Whiting",2007,9,"S. sandeel",23,31.6001280648324
"Whiting",2008,9,"S. sandeel",23,25.8878432928118
"Whiting",2009,9,"S. sandeel",23,32.3339146083004
"Whiting",2010,9,"S. sandeel",23,75.5169453523353
"Whiting",2011,9,"S. sandeel",23,50.0889048808773
"Whiting",2012,9,"S. sandeel",23,42.1488671960153
"Whiting",2013,9,"S. sandeel",23,28.5900951150936
"Whiting",2014,9,"S. sandeel",23,27.9193026727644
"Whiting",2015,9,"S. sandeel",23,47.426725337941
"Whiting",2016,9,"S. sandeel",23,46.3341174900975
"Mackerel",1974,12,"S. sandeel",23,226.722393328291
"Mackerel",1975,12,"S. sandeel",23,266.681855221758
"Mackerel",1976,12,"S. sandeel",23,174.315855207029
"Mackerel",1977,12,"S. sandeel",23,187.276657997593
"Mackerel",1978,12,"S. sandeel",23,187.52113954477
"Mackerel",1979,12,"S. sandeel",23,141.55263520273
"Mackerel",1980,12,"S. sandeel",23,128.287823716391
"Mackerel",1981,12,"S. sandeel",23,129.800452880553
"Mackerel",1982,12,"S. sandeel",23,140.481475648753
"Mackerel",1983,12,"S. sandeel",23,138.561853247437
"Mackerel",1984,12,"S. sandeel",23,157.551712497419
"Mackerel",1985,12,"S. sandeel",23,153.606615280679
"Mackerel",1986,12,"S. sandeel",23,264.013364589582
"Mackerel",1987,12,"S. sandeel",23,229.232543112498
"Mackerel",1988,12,"S. sandeel",23,186.262019984976
"Mackerel",1989,12,"S. sandeel",23,204.766890165988
"Mackerel",1990,12,"S. sandeel",23,158.110882305259
"Mackerel",1991,12,"S. sandeel",23,210.961357677005
"Mackerel",1992,12,"S. sandeel",23,198.862773012432
"Mackerel",1993,12,"S. sandeel",23,148.395051969042
"Mackerel",1994,12,"S. sandeel",23,196.090747145446
"Mackerel",1995,12,"S. sandeel",23,264.439749298792
"Mackerel",1996,12,"S. sandeel",23,245.232147538783
"Mackerel",1997,12,"S. sandeel",23,305.846791706267
"Mackerel",1998,12,"S. sandeel",23,174.478101836668
"Mackerel",1999,12,"S. sandeel",23,107.46534592312
"Mackerel",2000,12,"S. sandeel",23,130.019188906628
"Mackerel",2001,12,"S. sandeel",23,129.165215739231
"Mackerel",2002,12,"S. sandeel",23,138.992361767149
"Mackerel",2003,12,"S. sandeel",23,56.9721073173997
"Mackerel",2004,12,"S. sandeel",23,52.8510158355033
"Mackerel",2005,12,"S. sandeel",23,62.8798554454549
"Mackerel",2006,12,"S. sandeel",23,91.1151881657862
"Mackerel",2007,12,"S. sandeel",23,156.439926675183
"Mackerel",2008,12,"S. sandeel",23,152.871733421527
"Mackerel",2009,12,"S. sandeel",23,192.414485567551
"Mackerel",2010,12,"S. sandeel",23,273.368128076667
"Mackerel",2011,12,"S. sandeel",23,206.994591046377
"Mackerel",2012,12,"S. sandeel",23,186.713112953811
"Mackerel",2013,12,"S. sandeel",23,110.678037032659
"Mackerel",2014,12,"S. sandeel",23,100.479817864456
"Mackerel",2015,12,"S. sandeel",23,166.022124927841
"Mackerel",2016,12,"S. sandeel",23,144.789162701197
"Birds",1974,1,"Nor. pout",24,8.9057557668
"Birds",1975,1,"Nor. pout",24,8.83972942289472
"Birds",1976,1,"Nor. pout",24,9.7527076174971
"Birds",1977,1,"Nor. pout",24,6.61960309001706
"Birds",1978,1,"Nor. pout",24,5.72846962509594
"Birds",1979,1,"Nor. pout",24,7.94679341715352
"Birds",1980,1,"Nor. pout",24,5.87539661839852
"Birds",1981,1,"Nor. pout",24,5.6349805085355
"Birds",1982,1,"Nor. pout",24,7.581865000518
"Birds",1983,1,"Nor. pout",24,7.7667220398466
"Birds",1984,1,"Nor. pout",24,5.658471322989
"Birds",1985,1,"Nor. pout",24,3.7536756391896
"Birds",1986,1,"Nor. pout",24,4.0691848716522
"Birds",1987,1,"Nor. pout",24,2.2190354078772
"Birds",1988,1,"Nor. pout",24,2.71879200507831
"Birds",1989,1,"Nor. pout",24,3.55594712811545
"Birds",1990,1,"Nor. pout",24,3.699764341096
"Birds",1991,1,"Nor. pout",24,4.5598066985208
"Birds",1992,1,"Nor. pout",24,3.6524275948542
"Birds",1993,1,"Nor. pout",24,2.3231080436274
"Birds",1994,1,"Nor. pout",24,4.52978333163135
"Birds",1995,1,"Nor. pout",24,3.67286681765144
"Birds",1996,1,"Nor. pout",24,2.7941916119604
"Birds",1997,1,"Nor. pout",24,1.67952069191603
"Birds",1998,1,"Nor. pout",24,1.5011036632101
"Birds",1999,1,"Nor. pout",24,2.5925794472247
"Birds",2000,1,"Nor. pout",24,2.15188107737874
"Birds",2001,1,"Nor. pout",24,1.56720038971407
"Birds",2002,1,"Nor. pout",24,1.24551823372896
"Birds",2003,1,"Nor. pout",24,0.830370164876432
"Birds",2004,1,"Nor. pout",24,0.67923183876604
"Birds",2005,1,"Nor. pout",24,1.41382903352557
"Birds",2006,1,"Nor. pout",24,1.49114104115854
"Birds",2007,1,"Nor. pout",24,1.2719029200738
"Birds",2008,1,"Nor. pout",24,1.86337210626381
"Birds",2009,1,"Nor. pout",24,2.41153760097788
"Birds",2010,1,"Nor. pout",24,1.55834373014568
"Birds",2011,1,"Nor. pout",24,0.957815124251192
"Birds",2012,1,"Nor. pout",24,1.80746653223646
"Birds",2013,1,"Nor. pout",24,1.28540708998904
"Birds",2014,1,"Nor. pout",24,1.9744304466127
"Birds",2015,1,"Nor. pout",24,2.07447243015828
"Birds",2016,1,"Nor. pout",24,2.75544778945196
"Grey gurnard",1974,3,"Nor. pout",24,73.523540572552
"Grey gurnard",1975,3,"Nor. pout",24,59.541799691405
"Grey gurnard",1976,3,"Nor. pout",24,102.75361801922
"Grey gurnard",1977,3,"Nor. pout",24,9.6264330895288
"Grey gurnard",1978,3,"Nor. pout",24,64.598169814806
"Grey gurnard",1979,3,"Nor. pout",24,2.9556938716605
"Grey gurnard",1980,3,"Nor. pout",24,6.044206330227
"Grey gurnard",1981,3,"Nor. pout",24,110.822186010184
"Grey gurnard",1982,3,"Nor. pout",24,52.402828193062
"Grey gurnard",1983,3,"Nor. pout",24,37.962720189651
"Grey gurnard",1984,3,"Nor. pout",24,60.719524170811
"Grey gurnard",1985,3,"Nor. pout",24,9.918940940455
"Grey gurnard",1986,3,"Nor. pout",24,22.1789231833535
"Grey gurnard",1987,3,"Nor. pout",24,8.090354782951
"Grey gurnard",1988,3,"Nor. pout",24,5.5827136098806
"Grey gurnard",1989,3,"Nor. pout",24,18.3510986512265
"Grey gurnard",1990,3,"Nor. pout",24,27.1043310668395
"Grey gurnard",1991,3,"Nor. pout",24,27.519394324817
"Grey gurnard",1992,3,"Nor. pout",24,38.122348275459
