Year Quarter Predator.no Predator.age Prey.no Prey.age Part.M2
1984 1 1 5 3 6 0.00537315
1984 1 1 5 3 7 0.00537315
1984 1 1 6 2 1 0.0333948
1984 1 1 6 2 2 0.0173986
1984 1 1 6 2 3 0.01099
1984 1 1 6 2 4 0.00685792
1984 1 1 6 2 5 0.00629949
1984 1 1 6 2 6 0.00498888
1984 1 1 6 2 7 0.00392607
1984 1 1 6 2 8 0.00321129
1984 1 1 6 3 1 0.0227215
1984 1 1 6 3 2 0.0161809
1984 1 1 6 3 3 0.0126257
1984 1 1 6 3 4 0.0113144
1984 1 1 6 3 5 0.0107427
1984 1 1 6 3 6 0.010218
1984 1 1 6 3 7 0.010218
1984 1 1 7 2 1 0.0246076
1984 1 1 7 2 2 0.0144904
1984 1 1 7 2 3 0.00980614
1984 1 1 7 2 4 0.00651174
1984 1 1 7 2 5 0.0060446
1984 1 1 7 2 6 0.00492244
1984 1 1 7 2 7 0.00398132
1984 1 1 7 2 8 0.00332923
1984 1 1 7 3 1 0.0142697
1984 1 1 7 3 2 0.0113725
1984 1 1 7 3 3 0.00941153
1984 1 1 7 3 4 0.00862941
1984 1 1 7 3 5 0.00827836
1984 1 1 7 3 6 0.00795079
1984 1 1 7 3 7 0.00795079
1984 1 1 8 2 1 0.0572329
1984 1 1 8 2 2 0.038712
1984 1 1 8 2 3 0.0283231
1984 1 1 8 2 4 0.0201793
1984 1 1 8 2 5 0.0189556
1984 1 1 8 2 6 0.0159317
1984 1 1 8 2 7 0.0132913
1984 1 1 8 2 8 0.0113958
1984 1 1 8 3 1 0.0276965
1984 1 1 8 3 2 0.0250719
1984 1 1 8 3 3 0.0221774
1984 1 1 8 3 4 0.0208683
1984 1 1 8 3 5 0.0202547
1984 1 1 8 3 6 0.019668
1984 1 1 8 3 7 0.019668
1984 1 1 9 2 1 0.0363788
1984 1 1 9 2 2 0.0291795
1984 1 1 9 2 3 0.0234988
1984 1 1 9 2 4 0.0182561
1984 1 1 9 2 5 0.0174014
1984 1 1 9 2 6 0.0152046
1984 1 1 9 2 7 0.0131776
1984 1 1 9 2 8 0.0116513
1984 1 1 9 3 1 0.0140926
1984 1 1 9 3 2 0.014921
1984 1 1 9 3 3 0.014325
1984 1 1 9 3 4 0.0139159
1984 1 1 9 3 5 0.0137023
1984 1 1 9 3 6 0.0134863
1984 1 1 9 3 7 0.0134863
1984 1 1 10 2 1 0.017088
1984 1 1 10 2 2 0.0158247
1984 1 1 10 2 3 0.0138177
1984 1 1 10 2 4 0.0115477
1984 1 1 10 2 5 0.0111434
1984 1 1 10 2 6 0.0100607
1984 1 1 10 2 7 0.00900429
1984 1 1 10 2 8 0.00817049
1984 1 1 10 3 1 0.00548736
1984 1 1 10 3 2 0.00663037
1984 1 1 10 3 3 0.0068206
1984 1 1 10 3 4 0.00680629
1984 1 1 10 3 5 0.00678353
1984 1 1 10 3 6 0.00675303
1984 1 1 10 3 7 0.00675303
1984 1 1 11 2 1 0.00961559
1984 1 1 11 2 2 0.0105211
1984 1 1 11 2 3 0.010091
1984 1 1 11 2 4 0.00917873
1984 1 1 11 2 5 0.00898497
1984 1 1 11 2 6 0.00842616
1984 1 1 11 2 7 0.007828
1984 1 1 11 2 8 0.00732017
1984 1 1 11 3 1 0.00248363
1984 1 1 11 3 2 0.0034982
1984 1 1 11 3 3 0.00389885
1984 1 1 11 3 4 0.00401393
1984 1 1 11 3 5 0.00405718
1984 1 1 11 3 6 0.00409265
1984 1 1 11 3 7 0.00409265
1984 2 1 2 3 1 0.011686
1984 2 1 3 3 1 0.0207382
1984 2 1 3 3 2 0.00812541
1984 2 1 3 3 3 0.00460215
1984 2 1 3 3 4 0.0050907
1984 2 1 3 3 5 0.00460215
1984 2 1 3 3 6 0.00418121
1984 2 1 4 2 1 0.00560609
1984 2 1 4 2 2 0.0047393
1984 2 1 4 2 3 0.00244631
1984 2 1 4 3 1 0.0282807
1984 2 1 4 3 2 0.0137218
1984 2 1 4 3 3 0.00867469
1984 2 1 4 3 4 0.00941781
1984 2 1 4 3 5 0.00867469
1984 2 1 4 3 6 0.00802032
1984 2 1 4 3 7 0.00744054
1984 2 1 5 2 1 0.00606399
1984 2 1 5 2 2 0.00527874
1984 2 1 5 2 3 0.00303159
1984 2 1 5 2 4 0.00151888
1984 2 1 5 2 5 0.00155782
1984 2 1 5 3 1 0.021922
1984 2 1 5 3 2 0.0127506
1984 2 1 5 3 3 0.00884797
1984 2 1 5 3 4 0.00945482
1984 2 1 5 3 5 0.00884797
1984 2 1 5 3 6 0.00830277
1984 2 1 5 3 7 0.00781064
1984 2 1 6 2 1 0.0129281
1984 2 1 6 2 2 0.0115183
1984 2 1 6 2 3 0.00719887
1984 2 1 6 2 4 0.00395438
1984 2 1 6 2 5 0.00404295
1984 2 1 6 2 6 0.00292028
1984 2 1 6 2 7 0.00257467
1984 2 1 6 2 8 0.00200146
1984 2 1 6 3 1 0.035888
1984 2 1 6 3 2 0.0240994
1984 2 1 6 3 3 0.0180053
1984 2 1 6 3 4 0.0189999
1984 2 1 6 3 5 0.0180053
1984 2 1 6 3 6 0.0170956
1984 2 1 6 3 7 0.0162609
1984 2 1 7 2 1 0.0100634
1984 2 1 7 2 2 0.00915007
1984 2 1 7 2 3 0.00615835
1984 2 1 7 2 4 0.00366664
1984 2 1 7 2 5 0.00373838
1984 2 1 7 2 6 0.00280898
1984 2 1 7 2 7 0.00251298
1984 2 1 7 2 8 0.00200941
1984 2 1 7 3 1 0.0221679
1984 2 1 7 3 2 0.016882
1984 2 1 7 3 3 0.0134556
1984 2 1 7 3 4 0.0140435
1984 2 1 7 3 5 0.0134556
1984 2 1 7 3 6 0.0129081
1984 2 1 7 3 7 0.0123971
1984 2 1 8 2 1 0.0262914
1984 2 1 8 2 2 0.0244664
1984 2 1 8 2 3 0.0179193
1984 2 1 8 2 4 0.0116967
1984 2 1 8 2 5 0.0118878
1984 2 1 8 2 6 0.00934395
1984 2 1 8 2 7 0.00849984
1984 2 1 8 2 8 0.00701903
1984 2 1 8 3 1 0.0444795
1984 2 1 8 3 2 0.0391045
1984 2 1 8 3 3 0.0335558
1984 2 1 8 3 4 0.0345846
1984 2 1 8 3 5 0.0335558
1984 2 1 8 3 6 0.0325706
1984 2 1 8 3 7 0.0316286
1984 2 1 9 2 1 0.019691
1984 2 1 9 2 2 0.0188504
1984 2 1 9 2 3 0.0153067
1984 2 1 9 2 4 0.0111782
1984 2 1 9 2 5 0.011317
1984 2 1 9 2 6 0.00939806
1984 2 1 9 2 7 0.0087248
1984 2 1 9 2 8 0.00749366
1984 2 1 9 3 1 0.0241373
1984 2 1 9 3 2 0.0252861
1984 2 1 9 3 3 0.023744
1984 2 1 9 3 4 0.0240997
1984 2 1 9 3 5 0.023744
1984 2 1 9 3 6 0.0233799
1984 2 1 9 3 7 0.0230116
1984 2 1 10 2 1 0.0103937
1984 2 1 10 2 2 0.0101903
1984 2 1 10 2 3 0.00902665
1984 2 1 10 2 4 0.00724618
1984 2 1 10 2 5 0.00731232
1984 2 1 10 2 6 0.00636047
1984 2 1 10 2 7 0.00600699
1984 2 1 10 2 8 0.00533319
1984 2 1 10 3 1 0.00971037
1984 2 1 10 3 2 0.0117924
1984 2 1 10 3 3 0.0119471
1984 2 1 10 3 4 0.0119704
1984 2 1 10 3 5 0.0119471
1984 2 1 10 3 6 0.011907
1984 2 1 10 3 7 0.0118533
1984 2 1 11 2 1 0.00658552
1984 2 1 11 2 2 0.00663853
1984 2 1 11 2 3 0.00650677
1984 2 1 11 2 4 0.0058313
1984 2 1 11 2 5 0.00586225
1984 2 1 11 2 6 0.00538172
1984 2 1 11 2 7 0.00518509
1984 2 1 11 2 8 0.00478446
1984 2 1 11 3 1 0.00448544
1984 2 1 11 3 2 0.0064691
1984 2 1 11 3 3 0.00715961
1984 2 1 11 3 4 0.00706647
1984 2 1 11 3 5 0.00715961
1984 2 1 11 3 6 0.00723665
1984 2 1 11 3 7 0.00729984
1984 3 1 2 3 0 0.0038226
1984 3 1 3 2 0 0.00984423
1984 3 1 3 3 0 0.0105318
1984 3 1 3 3 1 0.00333426
1984 3 1 3 3 2 0.00238487
1984 3 1 3 3 3 0.00170217
1984 3 1 3 3 4 0.0015397
1984 3 1 3 3 6 0.00139963
1984 3 1 3 3 7 0.00139963
1984 3 1 4 2 0 0.0243655
1984 3 1 4 2 1 0.00539807
1984 3 1 4 3 0 0.0203739
1984 3 1 4 3 1 0.00855179
1984 3 1 4 3 2 0.00654199
1984 3 1 4 3 3 0.00497449
1984 3 1 4 3 4 0.00458194
1984 3 1 4 3 5 0.00393
1984 3 1 4 3 6 0.00423627
1984 3 1 4 3 7 0.00423627
1984 3 1 5 2 0 0.0169936
1984 3 1 5 2 1 0.00503808
1984 3 1 5 2 2 0.00283506
1984 3 1 5 2 3 0.00180277
1984 3 1 5 3 0 0.0114694
1984 3 1 5 3 1 0.00615193
1984 3 1 5 3 2 0.00498929
1984 3 1 5 3 3 0.00400854
1984 3 1 5 3 4 0.00375082
1984 3 1 5 3 5 0.00331039
1984 3 1 5 3 6 0.00351932
1984 3 1 5 3 7 0.00351932
1984 3 1 6 2 0 0.0298984
1984 3 1 6 2 1 0.0112268
1984 3 1 6 2 2 0.00687317
1984 3 1 6 2 3 0.00463973
1984 3 1 6 2 4 0.0033646
1984 3 1 6 2 5 0.00349213
1984 3 1 6 2 6 0.00324411
1984 3 1 6 2 7 0.00240378
1984 3 1 6 2 8 0.00189624
1984 3 1 6 3 0 0.0169601
1984 3 1 6 3 1 0.0110989
1984 3 1 6 3 2 0.00943824
1984 3 1 6 3 3 0.00792925
1984 3 1 6 3 4 0.00751487
1984 3 1 6 3 5 0.00678795
1984 3 1 6 3 6 0.00713582
1984 3 1 6 3 7 0.00713582
1984 3 1 7 2 0 0.0208048
1984 3 1 7 2 1 0.00956006
1984 3 1 7 2 2 0.00628983
1984 3 1 7 2 3 0.00446842
1984 3 1 7 2 4 0.00336771
1984 3 1 7 2 5 0.00348024
1984 3 1 7 2 6 0.00326084
1984 3 1 7 2 7 0.00249882
1984 3 1 7 2 8 0.00202192
1984 3 1 7 3 0 0.0101731
1984 3 1 7 3 1 0.0078907
1984 3 1 7 3 2 0.00698736
1984 3 1 7 3 3 0.00609853
1984 3 1 7 3 4 0.00584325
1984 3 1 7 3 5 0.0053836
1984 3 1 7 3 6 0.00560547
1984 3 1 7 3 7 0.00560547
1984 3 1 8 2 0 0.0448002
1984 3 1 8 2 1 0.0259888
1984 3 1 8 2 2 0.0185808
1984 3 1 8 2 3 0.0140016
1984 3 1 8 2 4 0.0110326
1984 3 1 8 2 5 0.0113444
1984 3 1 8 2 6 0.0107347
1984 3 1 8 2 7 0.00855169
1984 3 1 8 2 8 0.00712548
1984 3 1 8 3 0 0.018456
1984 3 1 8 3 1 0.0174175
1984 3 1 8 3 2 0.0161615
1984 3 1 8 3 3 0.0147408
1984 3 1 8 3 4 0.0143028
1984 3 1 8 3 5 0.0134824
1984 3 1 8 3 6 0.0138835
1984 3 1 8 3 7 0.0138835
1984 3 1 9 2 0 0.027207
1984 3 1 9 2 1 0.0209619
1984 3 1 9 2 2 0.0165832
1984 3 1 9 2 3 0.0134262
1984 3 1 9 2 4 0.0111682
1984 3 1 9 2 5 0.011414
1984 3 1 9 2 6 0.0109312
1984 3 1 9 2 7 0.00912975
1984 3 1 9 2 8 0.00788361
1984 3 1 9 3 0 0.00909706
1984 3 1 9 3 1 0.0109014
1984 3 1 9 3 2 0.0107077
1984 3 1 9 3 3 0.0103045
1984 3 1 9 3 4 0.0101529
1984 3 1 9 3 5 0.00984063
1984 3 1 9 3 6 0.00999768
1984 3 1 9 3 7 0.00999768
1984 3 1 10 2 0 0.0118052
1984 3 1 10 2 1 0.0115431
1984 3 1 10 2 2 0.0099421
1984 3 1 10 2 3 0.0085495
1984 3 1 10 2 4 0.00744269
1984 3 1 10 2 5 0.00756768
1984 3 1 10 2 6 0.00732112
1984 3 1 10 2 7 0.00636222
1984 3 1 10 2 8 0.00566104
1984 3 1 10 3 0 0.00331264
1984 3 1 10 3 1 0.00485148
1984 3 1 10 3 2 0.00499859
1984 3 1 10 3 3 0.00503194
1984 3 1 10 3 4 0.00502221
1984 3 1 10 3 5 0.00498286
1984 3 1 10 3 6 0.00500539
1984 3 1 10 3 7 0.00500539
1984 3 1 11 2 0 0.00576742
1984 3 1 11 2 1 0.00744592
1984 3 1 11 2 2 0.00708139
1984 3 1 11 2 3 0.0065329
1984 3 1 11 2 4 0.005997
1984 3 1 11 2 5 0.00606144
1984 3 1 11 2 6 0.0059334
1984 3 1 11 2 7 0.00540054
1984 3 1 11 2 8 0.0049763
1984 3 1 11 3 1 0.00244123
1984 3 1 11 3 2 0.00265941
1984 3 1 11 3 3 0.0028215
1984 3 1 11 3 4 0.00285868
1984 3 1 11 3 5 0.00291464
1984 3 1 11 3 6 0.00288942
1984 3 1 11 3 7 0.00288942
1984 4 1 2 3 0 0.00321589
1984 4 1 3 2 0 0.00420908
1984 4 1 3 3 0 0.00387703
1984 4 1 3 3 1 0.00120977
1984 4 1 3 3 2 0.00109266
1984 4 1 3 3 3 0.000795492
1984 4 1 3 3 4 0.000795492
1984 4 1 4 2 0 0.0167185
1984 4 1 4 2 1 0.0056433
1984 4 1 4 2 2 0.00419182
1984 4 1 4 3 0 0.0123625
1984 4 1 4 3 1 0.00502798
1984 4 1 4 3 2 0.00463273
1984 4 1 4 3 3 0.00358076
1984 4 1 4 3 4 0.00358076
1984 4 1 4 3 5 0.00307493
1984 4 1 4 3 6 0.00286299
1984 4 1 4 3 7 0.00307493
1984 4 1 5 2 0 0.0142546
1984 4 1 5 2 1 0.00586816
1984 4 1 5 2 2 0.00456618
1984 4 1 5 2 3 0.0026692
1984 4 1 5 2 4 0.00167783
1984 4 1 5 2 5 0.00176232
1984 4 1 5 3 0 0.00881949
1984 4 1 5 3 1 0.00444756
1984 4 1 5 3 2 0.00416479
1984 4 1 5 3 3 0.00337925
1984 4 1 5 3 4 0.00337925
1984 4 1 5 3 5 0.00298201
1984 4 1 5 3 6 0.00281123
1984 4 1 5 3 7 0.00298201
1984 4 1 6 2 0 0.0232838
1984 4 1 6 2 1 0.0113502
1984 4 1 6 2 2 0.0091883
1984 4 1 6 2 3 0.0058024
1984 4 1 6 2 4 0.0038749
1984 4 1 6 2 5 0.00404497
1984 4 1 6 2 6 0.00335945
1984 4 1 6 2 7 0.0027396
1984 4 1 6 2 8 0.00178827
1984 4 1 6 3 0 0.0123774
1984 4 1 6 3 1 0.00749581
1984 4 1 6 3 2 0.00711662
1984 4 1 6 3 3 0.00601805
1984 4 1 6 3 4 0.00601805
1984 4 1 6 3 5 0.00543521
1984 4 1 6 3 6 0.00517848
1984 4 1 6 3 7 0.00543521
1984 4 1 7 2 0 0.0171451
1984 4 1 7 2 1 0.00966718
1984 4 1 7 2 2 0.00809711
1984 4 1 7 2 3 0.00546502
1984 4 1 7 2 4 0.00384488
1984 4 1 7 2 5 0.00399234
1984 4 1 7 2 6 0.00339171
1984 4 1 7 2 7 0.00283287
1984 4 1 7 2 8 0.00193863
1984 4 1 7 3 0 0.00799741
1984 4 1 7 3 1 0.00567041
1984 4 1 7 3 2 0.00544783
1984 4 1 7 3 3 0.00477384
1984 4 1 7 3 4 0.00477384
1984 4 1 7 3 5 0.00439847
1984 4 1 7 3 6 0.00422911
1984 4 1 7 3 7 0.00439847
1984 4 1 8 2 0 0.0397187
1984 4 1 8 2 1 0.0264625
1984 4 1 8 2 2 0.0230476
1984 4 1 8 2 3 0.0167885
1984 4 1 8 2 4 0.0125388
1984 4 1 8 2 5 0.0129406
1984 4 1 8 2 6 0.011283
1984 4 1 8 2 7 0.00968602
1984 4 1 8 2 8 0.00699752
1984 4 1 8 3 0 0.0159485
1984 4 1 8 3 1 0.0135486
1984 4 1 8 3 2 0.0131951
1984 4 1 8 3 3 0.0120444
1984 4 1 8 3 4 0.0120444
1984 4 1 8 3 5 0.0113544
1984 4 1 8 3 6 0.0110319
1984 4 1 8 3 7 0.0113544
1984 4 1 9 2 0 0.0267255
1984 4 1 9 2 1 0.0218172
1984 4 1 9 2 2 0.0199274
1984 4 1 9 2 3 0.015928
1984 4 1 9 2 4 0.012794
1984 4 1 9 2 5 0.0131063
1984 4 1 9 2 6 0.0117946
1984 4 1 9 2 7 0.0104691
1984 4 1 9 2 8 0.00807895
1984 4 1 9 3 0 0.00894149
1984 4 1 9 3 1 0.0094661
1984 4 1 9 3 2 0.00937306
1984 4 1 9 3 3 0.00899167
1984 4 1 9 3 4 0.00899167
1984 4 1 9 3 5 0.00871617
1984 4 1 9 3 6 0.00857714
1984 4 1 9 3 7 0.00871617
1984 4 1 10 2 0 0.0127419
1984 4 1 10 2 1 0.0123266
1984 4 1 10 2 2 0.0117153
1984 4 1 10 2 3 0.0101196
1984 4 1 10 2 4 0.00863807
1984 4 1 10 2 5 0.00879414
1984 4 1 10 2 6 0.00812593
1984 4 1 10 2 7 0.00741682
1984 4 1 10 2 8 0.00604788
1984 4 1 10 3 0 0.0036602
1984 4 1 10 3 1 0.00465736
1984 4 1 10 3 2 0.00467586
1984 4 1 10 3 3 0.00467581
1984 4 1 10 3 4 0.00467581
1984 4 1 10 3 5 0.00463938
1984 4 1 10 3 6 0.0046142
1984 4 1 10 3 7 0.00463938
1984 4 1 11 2 0 0.00647013
1984 4 1 11 2 1 0.00763222
1984 4 1 11 2 2 0.00759844
1984 4 1 11 2 3 0.00718616
1984 4 1 11 2 4 0.0065856
1984 4 1 11 2 5 0.00665617
1984 4 1 11 2 6 0.00634321
1984 4 1 11 2 7 0.00598152
1984 4 1 11 2 8 0.00520188
1984 4 1 11 3 0 0.00155538
1984 4 1 11 3 1 0.00245343
1984 4 1 11 3 2 0.00250332
1984 4 1 11 3 3 0.00262773
1984 4 1 11 3 4 0.00262773
1984 4 1 11 3 5 0.00267918
1984 4 1 11 3 6 0.00269796
1984 4 1 11 3 7 0.00267918
1985 1 1 2 3 1 0.00985621
1985 1 1 3 2 1 0.00687668
1985 1 1 3 3 1 0.0090382
1985 1 1 3 3 2 0.00397414
1985 1 1 3 3 3 0.00269345
1985 1 1 3 3 4 0.00216015
1985 1 1 4 2 1 0.0150803
1985 1 1 4 2 2 0.00485368
1985 1 1 4 3 1 0.0149031
1985 1 1 4 3 2 0.00804038
1985 1 1 4 3 3 0.00592783
1985 1 1 4 3 4 0.00497344
1985 1 1 4 3 5 0.00424253
1985 1 1 4 3 6 0.00393883
1985 1 1 4 3 7 0.00393883
1985 1 1 5 2 1 0.0154013
1985 1 1 5 2 2 0.0060116
1985 1 1 5 2 3 0.00286436
1985 1 1 5 2 4 0.00226537
1985 1 1 5 3 1 0.0123358
1985 1 1 5 3 2 0.00773808
1985 1 1 5 3 3 0.00607002
1985 1 1 5 3 4 0.00526485
1985 1 1 5 3 5 0.00462229
1985 1 1 5 3 6 0.00434786
1985 1 1 5 3 7 0.00434786
1985 1 1 6 2 1 0.0246844
1985 1 1 6 2 2 0.0113388
1985 1 1 6 2 3 0.00598722
1985 1 1 6 2 4 0.00487733
1985 1 1 6 2 5 0.00369146
1985 1 1 6 2 6 0.00320245
1985 1 1 6 2 7 0.00337349
1985 1 1 6 2 8 0.00244493
1985 1 1 6 3 1 0.0165576
1985 1 1 6 3 2 0.0117958
1985 1 1 6 3 3 0.00975037
1985 1 1 6 3 4 0.00869763
1985 1 1 6 3 5 0.00782396
1985 1 1 6 3 6 0.00744111
1985 1 1 6 3 7 0.00744111
1985 1 1 7 2 1 0.0169551
1985 1 1 7 2 2 0.00899955
1985 1 1 7 2 3 0.00520588
1985 1 1 7 2 4 0.00435367
1985 1 1 7 2 5 0.00340869
1985 1 1 7 2 6 0.00300659
1985 1 1 7 2 7 0.00314816
1985 1 1 7 2 8 0.00236616
1985 1 1 7 3 1 0.00971591
1985 1 1 7 3 2 0.00774952
1985 1 1 7 3 3 0.00671053
1985 1 1 7 3 4 0.00613697
1985 1 1 7 3 5 0.00564092
1985 1 1 7 3 6 0.0054177
1985 1 1 7 3 7 0.0054177
1985 1 1 8 2 1 0.0408791
1985 1 1 8 2 2 0.0255678
1985 1 1 8 2 3 0.0164037
1985 1 1 8 2 4 0.0141335
1985 1 1 8 2 5 0.0114998
1985 1 1 8 2 6 0.010336
1985 1 1 8 2 7 0.010749
1985 1 1 8 2 8 0.00841962
1985 1 1 8 3 1 0.0195904
1985 1 1 8 3 2 0.0177637
1985 1 1 8 3 3 0.0162157
1985 1 1 8 3 4 0.015255
1985 1 1 8 3 5 0.0143696
1985 1 1 8 3 6 0.0139553
1985 1 1 8 3 7 0.0139553
1985 1 1 9 2 1 0.0293028
1985 1 1 9 2 2 0.0223728
1985 1 1 9 2 3 0.016279
1985 1 1 9 2 4 0.0145435
1985 1 1 9 2 5 0.0123998
1985 1 1 9 2 6 0.011403
1985 1 1 9 2 7 0.0117605
1985 1 1 9 2 8 0.00968614
1985 1 1 9 3 1 0.0113003
1985 1 1 9 3 2 0.0119749
1985 1 1 9 3 3 0.0116554
1985 1 1 9 3 4 0.0113483
1985 1 1 9 3 5 0.0110127
1985 1 1 9 3 6 0.0108407
1985 1 1 9 3 7 0.0108407
1985 1 1 10 2 1 0.0149801
1985 1 1 10 2 2 0.0135064
1985 1 1 10 2 3 0.0109147
1985 1 1 10 2 4 0.0100502
1985 1 1 10 2 5 0.00890938
1985 1 1 10 2 6 0.00835098
1985 1 1 10 2 7 0.00855329
1985 1 1 10 2 8 0.00734573
1985 1 1 10 3 1 0.00481975
1985 1 1 10 3 2 0.00581626
1985 1 1 10 3 3 0.005972
1985 1 1 10 3 4 0.00598364
1985 1 1 10 3 5 0.00595259
1985 1 1 10 3 6 0.00592603
1985 1 1 10 3 7 0.00592603
1985 1 1 11 2 1 0.00814444
1985 1 1 11 2 2 0.00891584
1985 1 1 11 2 3 0.00814359
1985 1 1 11 2 4 0.00776761
1985 1 1 11 2 5 0.00720638
1985 1 1 11 2 6 0.00690681
1985 1 1 11 2 7 0.00701718
1985 1 1 11 2 8 0.00632813
1985 1 1 11 3 1 0.0021211
1985 1 1 11 3 2 0.00297882
1985 1 1 11 3 3 0.00325552
1985 1 1 11 3 4 0.00337277
1985 1 1 11 3 5 0.00345388
1985 1 1 11 3 6 0.00348398
1985 1 1 11 3 7 0.00348398
1985 2 1 2 3 1 0.0123447
1985 2 1 3 3 1 0.0218159
1985 2 1 3 3 2 0.00850977
1985 2 1 3 3 3 0.00663772
1985 2 1 3 3 4 0.00663772
1985 2 1 3 3 5 0.00481855
1985 2 1 3 3 7 0.00437763
1985 2 1 4 2 1 0.00557462
1985 2 1 4 2 2 0.0033684
1985 2 1 4 3 1 0.0269377
1985 2 1 4 3 2 0.0129876
1985 2 1 4 3 3 0.0106366
1985 2 1 4 3 4 0.0106366
1985 2 1 4 3 5 0.00819615
1985 2 1 4 3 6 0.00702627
1985 2 1 4 3 7 0.00757576
1985 2 1 5 2 1 0.00525268
1985 2 1 5 2 2 0.00346245
1985 2 1 5 2 3 0.00143475
1985 2 1 5 2 4 0.00119865
1985 2 1 5 2 6 0.00104008
1985 2 1 5 3 1 0.0182473
1985 2 1 5 3 2 0.0105864
1985 2 1 5 3 3 0.00904718
1985 2 1 5 3 4 0.00904718
1985 2 1 5 3 5 0.00734434
1985 2 1 5 3 6 0.00648279
1985 2 1 5 3 7 0.00689152
1985 2 1 6 2 1 0.0101299
1985 2 1 6 2 2 0.00714387
1985 2 1 6 2 3 0.00334508
1985 2 1 6 2 4 0.00285814
1985 2 1 6 2 5 0.00212398
1985 2 1 6 2 6 0.00252326
1985 2 1 6 2 7 0.00204849
1985 2 1 6 2 8 0.00148051
1985 2 1 6 3 1 0.0272403
1985 2 1 6 3 2 0.0182445
1985 2 1 6 3 3 0.0161155
1985 2 1 6 3 4 0.0161155
1985 2 1 6 3 5 0.0136222
1985 2 1 6 3 6 0.0123
1985 2 1 6 3 7 0.0129326
1985 2 1 7 2 1 0.00723235
1985 2 1 7 2 2 0.00541526
1985 2 1 7 2 3 0.00282603
1985 2 1 7 2 4 0.00246328
1985 2 1 7 2 5 0.0018974
1985 2 1 7 2 6 0.00220824
1985 2 1 7 2 7 0.00183772
1985 2 1 7 2 8 0.00137788
1985 2 1 7 3 1 0.0154964
1985 2 1 7 3 2 0.011789
1985 2 1 7 3 3 0.010723
1985 2 1 7 3 4 0.010723
1985 2 1 7 3 5 0.00939501
1985 2 1 7 3 6 0.00865554
1985 2 1 7 3 7 0.00901247
1985 2 1 8 2 1 0.018411
1985 2 1 8 2 2 0.0147616
1985 2 1 8 2 3 0.00871921
1985 2 1 8 2 4 0.00777511
1985 2 1 8 2 5 0.00623946
1985 2 1 8 2 6 0.00709316
1985 2 1 8 2 7 0.00607247
1985 2 1 8 2 8 0.00474814
1985 2 1 8 3 1 0.0304322
1985 2 1 8 3 2 0.0267783
1985 2 1 8 3 3 0.0251862
1985 2 1 8 3 4 0.0251862
1985 2 1 8 3 5 0.0229899
1985 2 1 8 3 6 0.0216728
1985 2 1 8 3 7 0.0223167
1985 2 1 9 2 1 0.0151579
1985 2 1 9 2 2 0.0132086
1985 2 1 9 2 3 0.00907104
1985 2 1 9 2 4 0.00831622
1985 2 1 9 2 5 0.00701492
1985 2 1 9 2 6 0.00775013
1985 2 1 9 2 7 0.00686745
1985 2 1 9 2 8 0.0056511
1985 2 1 9 3 1 0.0182703
1985 2 1 9 3 2 0.0191915
1985 2 1 9 3 3 0.0188012
1985 2 1 9 3 4 0.0188012
1985 2 1 9 3 5 0.0180391
1985 2 1 9 3 6 0.017488
1985 2 1 9 3 7 0.0177653
1985 2 1 10 2 1 0.0089057
1985 2 1 10 2 2 0.00831726
1985 2 1 10 2 3 0.00647516
1985 2 1 10 2 4 0.00607488
1985 2 1 10 2 5 0.00534141
1985 2 1 10 2 6 0.00576259
1985 2 1 10 2 7 0.00525477
1985 2 1 10 2 8 0.00451178
1985 2 1 10 3 1 0.00825367
1985 2 1 10 3 2 0.0100466
1985 2 1 10 3 3 0.0101816
1985 2 1 10 3 4 0.0101816
1985 2 1 10 3 5 0.0101828
1985 2 1 10 3 6 0.0101042
1985 2 1 10 3 7 0.0101493
1985 2 1 11 2 1 0.00558346
1985 2 1 11 2 2 0.00565198
1985 2 1 11 2 3 0.00509091
1985 2 1 11 2 4 0.00490603
1985 2 1 11 2 5 0.00452689
1985 2 1 11 2 6 0.00475072
1985 2 1 11 2 7 0.00447887
1985 2 1 11 2 8 0.00404035
1985 2 1 11 3 1 0.00381242
1985 2 1 11 3 2 0.00550784
1985 2 1 11 3 3 0.00580629
1985 2 1 11 3 4 0.00580629
1985 2 1 11 3 5 0.00609399
1985 2 1 11 3 6 0.0062128
1985 2 1 11 3 7 0.00615928
1985 3 1 2 2 0 0.00301372
1985 3 1 2 3 0 0.00409869
1985 3 1 3 2 0 0.012196
1985 3 1 3 3 0 0.0125346
1985 3 1 3 3 1 0.00394505
1985 3 1 3 3 2 0.00254414
1985 3 1 3 3 3 0.00204578
1985 3 1 3 3 4 0.0016821
1985 3 1 3 3 5 0.00185048
1985 3 1 4 2 0 0.0280478
1985 3 1 4 2 1 0.00648668
1985 3 1 4 2 2 0.00486397
1985 3 1 4 3 0 0.0227929
1985 3 1 4 3 1 0.00949071
1985 3 1 4 3 2 0.00667048
1985 3 1 4 3 3 0.00558349
1985 3 1 4 3 4 0.00475332
1985 3 1 4 3 5 0.005142
1985 3 1 4 3 6 0.00382771
1985 3 1 4 3 7 0.004409
1985 3 1 5 2 0 0.017007
1985 3 1 5 2 1 0.00524255
1985 3 1 5 2 2 0.00411701
1985 3 1 5 2 3 0.00269438
1985 3 1 5 2 4 0.00149325
1985 3 1 5 3 0 0.011235
