data Species.n Quarter Year fleet Age observed model residual stand.residual
survey 25 1 1992 1 1  1.060800e+007 6.469793e+006 4.944643e-001 7.913836e-001
survey 25 1 1992 1 2  2.977000e+006 4.750622e+006 -4.673595e-001 -7.480028e-001
survey 25 1 1992 1 3  5.100000e+005 3.959748e+005 2.530603e-001 4.050197e-001
survey 25 1 1993 1 1  1.066800e+007 1.431558e+007 -2.940997e-001 -4.707027e-001
survey 25 1 1993 1 2  5.685000e+006 4.550074e+006 2.226876e-001 3.564087e-001
survey 25 1 1993 1 3  1.248000e+006 1.553275e+006 -2.188232e-001 -3.502236e-001
survey 25 1 1994 1 1  2.428400e+007 2.444628e+007 -6.660402e-003 -1.065989e-002
survey 25 1 1994 1 2  9.382000e+006 8.953611e+006 4.673607e-002 7.480048e-002
survey 25 1 1994 1 3  9.630000e+005 1.017592e+006 -5.514079e-002 -8.825212e-002
survey 25 1 1995 1 1  1.224900e+007 1.178092e+007 3.896293e-002 6.235966e-002
survey 25 1 1995 1 2  1.036400e+007 1.515606e+007 -3.800620e-001 -6.082843e-001
survey 25 1 1995 1 3  9.060000e+005 1.779051e+006 -6.747961e-001 -1.080002e+000
survey 25 1 1996 1 1  1.861000e+006 4.714073e+006 -9.294383e-001 -1.487554e+000
survey 25 1 1996 1 2  3.835000e+006 6.215208e+006 -4.828297e-001 -7.727627e-001
survey 25 1 1996 1 3  1.658000e+006 2.309432e+006 -3.313896e-001 -5.303848e-001
survey 25 1 1997 1 1  5.919000e+006 5.925839e+006 -1.154807e-003 -1.848254e-003
survey 25 1 1997 1 2  4.120000e+006 3.085177e+006 2.892440e-001 4.629313e-001
survey 25 1 1997 1 3  1.973000e+006 2.155066e+006 -8.826634e-002 -1.412691e-001
survey 25 1 1998 1 1  1.171100e+007 8.008715e+006 3.799983e-001 6.081823e-001
survey 25 1 1998 1 2  1.456500e+007 5.481030e+006 9.773284e-001 1.564201e+000
survey 25 1 1998 1 3  3.250000e+006 1.526981e+006 7.553626e-001 1.208948e+000
survey 25 1 1999 1 1  2.534500e+007 1.658801e+007 4.239013e-001 6.784485e-001
survey 25 1 1999 1 2  5.621000e+006 5.546818e+006 1.328511e-002 2.126265e-002
survey 25 1 1999 1 3  8.560000e+005 1.212805e+006 -3.484204e-001 -5.576424e-001
survey 25 1 2000 1 1  1.058000e+007 1.031519e+007 2.534748e-002 4.056832e-002
survey 25 1 2000 1 2  8.601000e+006 9.197650e+006 -6.706951e-002 -1.073439e-001
survey 25 1 2000 1 3  3.235000e+006 1.275628e+006 9.305900e-001 1.489397e+000
survey 25 1 2001 1 1  8.831000e+006 8.415870e+006 4.814902e-002 7.706188e-002
survey 25 1 2001 1 2  1.057000e+007 5.800171e+006 6.001323e-001 9.605040e-001
survey 25 1 2001 1 3  2.034000e+006 1.601834e+006 2.388551e-001 3.822845e-001
survey 25 1 2002 1 1  8.961000e+006 8.671450e+006 3.284586e-002 5.256937e-002
survey 25 1 2002 1 2  6.425000e+006 3.708782e+006 5.494932e-001 8.794567e-001
survey 25 1 2002 1 3  7.810000e+005 7.278729e+005 7.044875e-002 1.127523e-001
survey 25 1 2003 1 1  1.818200e+007 8.838675e+006 7.212951e-001 1.154423e+000
survey 25 1 2003 1 2  3.444000e+006 4.134315e+006 -1.826881e-001 -2.923900e-001
survey 25 1 2003 1 3  3.630000e+005 4.554349e+005 -2.268499e-001 -3.630703e-001
survey 25 1 2004 1 1  1.593800e+007 6.852885e+006 8.440365e-001 1.350870e+000
survey 25 1 2004 1 2  4.956000e+006 3.416396e+006 3.720126e-001 5.954014e-001
survey 25 1 2004 1 3  8.320000e+005 3.563149e+005 8.480175e-001 1.357241e+000
survey 25 1 2005 1 1  3.059000e+007 2.171163e+007 3.428252e-001 5.486873e-001
survey 25 1 2005 1 2  2.694000e+006 3.666365e+006 -3.081737e-001 -4.932280e-001
survey 25 1 2005 1 3  3.740000e+005 4.990902e+005 -2.885310e-001 -4.617901e-001
survey 25 1 2006 1 1  4.260000e+006 6.800679e+006 -4.677533e-001 -7.486331e-001
survey 25 1 2006 1 2  1.174000e+007 1.273797e+007 -8.158574e-002 -1.305769e-001
survey 25 1 2006 1 3  9.890000e+005 7.990482e+005 2.132730e-001 3.413407e-001
survey 25 1 2007 1 1  1.053600e+007 6.660822e+006 4.585550e-001 7.339114e-001
survey 25 1 2007 1 2  1.341400e+007 2.972993e+006 1.506730e+000 2.411501e+000
survey 25 1 2007 1 3  2.864000e+006 1.678835e+006 5.341194e-001 8.548512e-001
survey 25 1 2008 1 1  1.428000e+007 7.659053e+006 6.229716e-001 9.970580e-001
survey 25 1 2008 1 2  7.670000e+006 5.584633e+006 3.172978e-001 5.078311e-001
survey 25 1 2008 1 3  1.036000e+006 1.339310e+006 -2.567873e-001 -4.109847e-001
survey 25 1 2009 1 1  3.140100e+007 1.698516e+007 6.144998e-001 9.834990e-001
survey 25 1 2009 1 2  4.513000e+006 3.635528e+006 2.162077e-001 3.460376e-001
survey 25 1 2009 1 3  2.830000e+005 9.554169e+005 -1.216701e+000 -1.947314e+000
survey 25 1 2010 1 1  2.101900e+007 1.091619e+007 6.551794e-001 1.048606e+000
survey 25 1 2010 1 2  1.736000e+007 1.536203e+007 1.222700e-001 1.956916e-001
survey 25 1 2010 1 3  1.816000e+006 1.964763e+006 -7.873530e-002 -1.260148e-001
survey 25 1 2011 1 1  6.466000e+006 1.307240e+007 -7.039456e-001 -1.126656e+000
survey 25 1 2011 1 2  9.666000e+006 9.412399e+006 2.658673e-002 4.255171e-002
survey 25 1 2011 1 3  8.663000e+006 6.466843e+006 2.923730e-001 4.679392e-001
survey 25 1 2012 1 1  2.481900e+007 8.549460e+006 1.065741e+000 1.705705e+000
survey 25 1 2012 1 2  1.995900e+007 6.982558e+006 1.050265e+000 1.680935e+000
survey 25 1 2012 1 3  4.601000e+006 2.817241e+006 4.905155e-001 7.850637e-001
survey 25 1 2013 1 1  7.096000e+006 6.991682e+006 1.481003e-002 2.370326e-002
survey 25 1 2013 1 2  1.303700e+007 6.061154e+006 7.658913e-001 1.225799e+000
survey 25 1 2013 1 3  5.131000e+006 2.996501e+006 5.378554e-001 8.608306e-001
survey 25 1 2014 1 1  2.963600e+007 1.985841e+007 4.003621e-001 6.407744e-001
survey 25 1 2014 1 2  1.029300e+007 5.894091e+006 5.575137e-001 8.922935e-001
survey 25 1 2014 1 3  2.599000e+006 3.843270e+006 -3.911969e-001 -6.261055e-001
survey 25 1 2015 1 1  3.218300e+007 1.844802e+007 5.564811e-001 8.906408e-001
survey 25 1 2015 1 2  2.912000e+007 2.501888e+007 1.517944e-001 2.429450e-001
survey 25 1 2015 1 3  5.117000e+006 6.151463e+006 -1.841215e-001 -2.946841e-001
survey 25 1 2016 1 1  8.583000e+006 1.610753e+007 -6.295035e-001 -1.007512e+000
survey 25 1 2016 1 2  1.433700e+007 1.289082e+007 1.063280e-001 1.701766e-001
survey 25 1 2016 1 3  4.433000e+006 6.494404e+006 -3.818644e-001 -6.111690e-001
survey 25 1 2017 1 1  3.588300e+007 2.894458e+007 2.148807e-001 3.439137e-001
survey 25 1 2017 1 2  1.279700e+007 5.707177e+006 8.074863e-001 1.292371e+000
survey 25 1 2017 1 3  1.438000e+006 1.315730e+006 8.886162e-002 1.422219e-001
survey 25 2 2003 2 1  2.529400e+007 2.081278e+007 1.950002e-001 4.853547e-001
survey 25 2 2003 2 2  3.983000e+006 5.465219e+006 -3.163689e-001 -6.791904e-001
survey 25 2 2003 2 3  3.380000e+005 3.163135e+005 6.631199e-002 1.423606e-001
survey 25 2 2004 2 1  2.894000e+007 1.771560e+007 4.907792e-001 1.221548e+000
survey 25 2 2004 2 2  5.312000e+006 5.035813e+006 5.339338e-002 1.146265e-001
survey 25 2 2004 2 3  3.670000e+005 2.716122e+005 3.009864e-001 6.461669e-001
survey 25 2 2005 2 1  6.979800e+007 5.433552e+007 2.504272e-001 6.233122e-001
survey 25 2 2005 2 2  2.526000e+006 5.174499e+006 -7.171055e-001 -1.539504e+000
survey 25 2 2005 2 3  3.500000e+005 3.652266e+005 -4.258495e-002 -9.142268e-002
survey 25 2 2006 2 1  2.186200e+007 1.761828e+007 2.158131e-001 5.371579e-001
survey 25 2 2006 2 2  1.991600e+007 1.814471e+007 9.314443e-002 1.999653e-001
survey 25 2 2006 2 3  7.600000e+005 6.014497e+005 2.339756e-001 5.023060e-001
survey 25 2 2007 2 1  3.725000e+007 1.810341e+007 7.215519e-001 1.795940e+000
survey 25 2 2007 2 2  5.513000e+006 4.778975e+006 1.428829e-001 3.067454e-001
survey 25 2 2007 2 3  1.869000e+006 1.567564e+006 1.758807e-001 3.775861e-001
survey 25 2 2008 2 1  1.716500e+007 1.941156e+007 -1.229964e-001 -3.061375e-001
survey 25 2 2008 2 2  7.410000e+006 8.057382e+006 -8.375827e-002 -1.798148e-001
survey 25 2 2008 2 3  5.490000e+005 1.022649e+006 -6.220530e-001 -1.335443e+000
survey 25 2 2009 2 1  4.752000e+007 4.865345e+007 -2.357209e-002 -5.867084e-002
survey 25 2 2009 2 2  1.648800e+007 6.119547e+006 9.911447e-001 2.127820e+000
survey 25 2 2009 2 3  1.183000e+006 8.329487e+005 3.508368e-001 7.531873e-001
survey 25 2 2010 2 1  1.949200e+007 3.094861e+007 -4.623240e-001 -1.150722e+000
survey 25 2 2010 2 2  1.374300e+007 2.540843e+007 -6.145512e-001 -1.319337e+000
survey 25 2 2010 2 3  7.980000e+005 1.711820e+006 -7.632037e-001 -1.638469e+000
survey 25 2 2011 2 1  2.653600e+007 3.474843e+007 -2.696322e-001 -6.711135e-001
survey 25 2 2011 2 2  1.366000e+007 1.412046e+007 -3.315302e-002 -7.117393e-002
survey 25 2 2011 2 3  2.430000e+006 5.113891e+006 -7.440692e-001 -1.597391e+000
survey 25 2 2012 2 1  2.191200e+007 2.278031e+007 -3.886215e-002 -9.672774e-002
survey 25 2 2012 2 2  1.254100e+007 1.113465e+007 1.189417e-001 2.553478e-001
survey 25 2 2012 2 3  3.205000e+006 2.459527e+006 2.647431e-001 5.683585e-001
survey 25 2 2013 2 1  9.332000e+006 1.783339e+007 -6.476231e-001 -1.611931e+000
survey 25 2 2013 2 2  6.273000e+006 9.174861e+006 -3.802126e-001 -8.162520e-001
survey 25 2 2013 2 3  1.600000e+006 2.389222e+006 -4.009642e-001 -8.608023e-001
survey 25 2 2014 2 1  5.840500e+007 5.838109e+007 4.094021e-004 1.019000e-003
survey 25 2 2014 2 2  2.016400e+007 1.034875e+007 6.670330e-001 1.432007e+000
survey 25 2 2014 2 3  3.823000e+006 3.737048e+006 2.273933e-002 4.881749e-002
survey 25 2 2015 2 1  2.624100e+007 5.248042e+007 -6.931172e-001 -1.725166e+000
survey 25 2 2015 2 2  2.247400e+007 3.934799e+007 -5.600859e-001 -1.202410e+000
survey 25 2 2015 2 3  9.799000e+006 5.207397e+006 6.322001e-001 1.357227e+000
survey 25 2 2016 2 1  5.859900e+007 3.990779e+007 3.841461e-001 9.561382e-001
survey 25 2 2016 2 2  3.331800e+007 1.759127e+007 6.386951e-001 1.371170e+000
survey 25 2 2016 2 3  7.880000e+006 4.660519e+006 5.252010e-001 1.127518e+000
survey 25 3 1991 3 1  1.963000e+006 1.845192e+007 -2.240695e+000 -2.910997e+000
survey 25 3 1991 3 2  7.870000e+005 3.089305e+006 -1.367473e+000 -2.146830e+000
survey 25 3 1991 3 3  3.290000e+005 7.030786e+005 -7.594109e-001 -8.796669e-001
survey 25 3 1992 3 1  2.430000e+007 1.494004e+007 4.864316e-001 6.319472e-001
survey 25 3 1992 3 2  2.024200e+007 8.559895e+006 8.606717e-001 1.351190e+000
survey 25 3 1992 3 3  1.416000e+006 4.122995e+005 1.233841e+000 1.429226e+000
survey 25 3 1993 3 1  1.423800e+007 3.234533e+007 -8.205551e-001 -1.066024e+000
survey 25 3 1993 3 2  1.540600e+007 6.713164e+006 8.306867e-001 1.304116e+000
survey 25 3 1993 3 3  3.308000e+006 1.348906e+006 8.970499e-001 1.039102e+000
survey 25 3 1994 3 1  2.441100e+007 5.557770e+007 -8.227481e-001 -1.068873e+000
survey 25 3 1994 3 2  3.332000e+006 1.333576e+007 -1.386876e+000 -2.177292e+000
survey 25 3 1994 3 3  8.730000e+005 8.911528e+005 -2.058038e-002 -2.383937e-002
survey 25 3 1995 3 1  7.299000e+006 2.764397e+007 -1.331670e+000 -1.730038e+000
survey 25 3 1995 3 2  2.067500e+007 2.293486e+007 -1.037326e-001 -1.628524e-001
survey 25 3 1995 3 3  1.077300e+007 1.453675e+006 2.002948e+000 2.320124e+000
survey 25 3 1996 3 1  3.105000e+006 1.229112e+007 -1.375863e+000 -1.787452e+000
survey 25 3 1996 3 2  7.346000e+006 1.357776e+007 -6.142773e-001 -9.643693e-001
survey 25 3 1996 3 3  3.596000e+006 2.813983e+006 2.452211e-001 2.840530e-001
survey 25 3 1997 3 1  4.527800e+007 1.969382e+007 8.325166e-001 1.081563e+000
survey 25 3 1997 3 2  1.278600e+007 7.421258e+006 5.440022e-001 8.540427e-001
survey 25 3 1997 3 3  2.656000e+006 3.038239e+006 -1.344569e-001 -1.557487e-001
survey 25 3 1998 3 1  2.020700e+007 2.407533e+007 -1.751586e-001 -2.275571e-001
survey 25 3 1998 3 2  1.122200e+007 1.201608e+007 -6.836928e-002 -1.073346e-001
survey 25 3 1998 3 3  1.510000e+006 2.063390e+006 -3.122404e-001 -3.616850e-001
survey 25 3 1999 3 1  7.982200e+007 3.790836e+007 7.446276e-001 9.673824e-001
survey 25 3 1999 3 2  9.184000e+006 1.018040e+007 -1.030018e-001 -1.617051e-001
survey 25 3 1999 3 3  6.180000e+005 1.238423e+006 -6.951054e-001 -8.051785e-001
survey 25 3 2000 3 1  2.535900e+007 2.601718e+007 -2.562337e-002 -3.328858e-002
survey 25 3 2000 3 2  1.561300e+007 1.735998e+007 -1.060639e-001 -1.665124e-001
survey 25 3 2000 3 3  4.560000e+005 1.483277e+006 -1.179516e+000 -1.366298e+000
survey 25 3 2001 3 1  2.310000e+007 2.034019e+007 1.272336e-001 1.652955e-001
survey 25 3 2001 3 2  1.495500e+007 1.003743e+007 3.987248e-001 6.259680e-001
survey 25 3 2001 3 3  1.171000e+006 1.709042e+006 -3.780751e-001 -4.379450e-001
survey 25 3 2002 3 1  4.248400e+007 2.389214e+007 5.755781e-001 7.477618e-001
survey 25 3 2002 3 2  1.153700e+007 7.547676e+006 4.243195e-001 6.661498e-001
survey 25 3 2002 3 3  1.237000e+006 9.236116e+005 2.921527e-001 3.384164e-001
survey 25 3 2003 3 1  1.619500e+007 1.908438e+007 -1.641678e-001 -2.132785e-001
survey 25 3 2003 3 2  3.033000e+006 6.425057e+006 -7.506533e-001 -1.178469e+000
survey 25 3 2003 3 3  1.400000e+005 4.318496e+005 -1.126435e+000 -1.304811e+000
survey 25 3 2004 3 1  3.061300e+007 1.787253e+007 5.381598e-001 6.991499e-001
survey 25 3 2004 3 2  8.407000e+006 6.542486e+006 2.507474e-001 3.936546e-001
survey 25 3 2004 3 3  1.089000e+006 3.786463e+005 1.056413e+000 1.223700e+000
survey 25 3 2005 3 1  8.273900e+007 5.167366e+007 4.707429e-001 6.115653e-001
survey 25 3 2005 3 2  4.383000e+006 6.590163e+006 -4.078446e-001 -6.402854e-001
survey 25 3 2005 3 3  9.020000e+005 4.919748e+005 6.061871e-001 7.021795e-001
survey 25 3 2006 3 1  1.446700e+007 1.578419e+007 -8.713863e-002 -1.132061e-001
survey 25 3 2006 3 2  1.913600e+007 2.245673e+007 -1.600189e-001 -2.512176e-001
survey 25 3 2006 3 3  8.810000e+005 8.256440e+005 6.489390e-002 7.517013e-002
survey 25 3 2007 3 1  1.435500e+007 1.981118e+007 -3.221480e-001 -4.185184e-001
survey 25 3 2007 3 2  1.122100e+007 6.925623e+006 4.825591e-001 7.575815e-001
survey 25 3 2007 3 3  2.276000e+006 2.539649e+006 -1.096063e-001 -1.269629e-001
survey 25 3 2008 3 1  1.806300e+007 1.801159e+007 2.850329e-003 3.703003e-003
survey 25 3 2008 3 2  9.777000e+006 1.038432e+007 -6.026402e-002 -9.460999e-002
survey 25 3 2008 3 3  1.268000e+006 1.453781e+006 -1.367268e-001 -1.583781e-001
survey 25 3 2009 3 1  9.424900e+007 5.149024e+007 6.045480e-001 7.853981e-001
survey 25 3 2009 3 2  2.186300e+007 9.254651e+006 8.596695e-001 1.349617e+000
survey 25 3 2009 3 3  2.717000e+006 1.327334e+006 7.163558e-001 8.297939e-001
survey 25 3 2010 3 1  3.967800e+007 3.243170e+007 2.016604e-001 2.619870e-001
survey 25 3 2010 3 2  3.076600e+007 3.612846e+007 -1.606707e-001 -2.522409e-001
survey 25 3 2010 3 3  1.836000e+006 2.740273e+006 -4.004682e-001 -4.638841e-001
survey 25 3 2011 3 1  1.066010e+008 3.192536e+007 1.205692e+000 1.566374e+000
survey 25 3 2011 3 2  3.788900e+007 1.749841e+007 7.725510e-001 1.212847e+000
survey 25 3 2011 3 3  1.116300e+007 7.510746e+006 3.962699e-001 4.590210e-001
survey 25 3 2012 3 1  2.761300e+007 2.269380e+007 1.961948e-001 2.548864e-001
survey 25 3 2012 3 2  2.896500e+007 1.491971e+007 6.634051e-001 1.041496e+000
survey 25 3 2012 3 3  4.487000e+006 3.809242e+006 1.637542e-001 1.896854e-001
survey 25 3 2013 3 1  3.508300e+007 1.832200e+007 6.496144e-001 8.439461e-001
survey 25 3 2013 3 2  3.143600e+007 1.362999e+007 8.356815e-001 1.311957e+000
survey 25 3 2013 3 3  4.067000e+006 3.767817e+006 7.640983e-002 8.850966e-002
survey 25 3 2014 3 1  1.031610e+008 6.732430e+007 4.267696e-001 5.544374e-001
survey 25 3 2014 3 2  1.741900e+007 1.601593e+007 8.397756e-002 1.318385e-001
survey 25 3 2014 3 3  7.320000e+005 6.552876e+006 -2.191879e+000 -2.538972e+000
survey 25 3 2015 3 1  9.351700e+007 5.432962e+007 5.430737e-001 7.055339e-001
survey 25 3 2015 3 2  4.948400e+007 5.290399e+007 -6.682930e-002 -1.049170e-001
survey 25 3 2015 3 3  4.098000e+006 7.857960e+006 -6.510279e-001 -7.541211e-001
survey 25 3 2016 3 1  2.789700e+007 3.546141e+007 -2.399260e-001 -3.116997e-001
survey 25 3 2016 3 2  9.053000e+006 2.101048e+007 -8.419250e-001 -1.321759e+000
survey 25 3 2016 3 3  2.015000e+006 6.312905e+006 -1.141977e+000 -1.322814e+000
survey 26 3 1985 1 1  1.367590e+006 4.072377e+006 -1.091177e+000 -2.241556e+000
survey 26 3 1985 1 2  1.738930e+006 1.696959e+006 2.443198e-002 5.018952e-002
survey 26 3 1985 1 3  3.605900e+005 4.390969e+005 -1.969786e-001 -3.043132e-001
survey 26 3 1985 1 4  1.099700e+005 7.494041e+004 3.835143e-001 5.924931e-001
survey 26 3 1985 1 5  1.273000e+004 1.755378e+004 -3.213081e-001 -5.068409e-001
survey 26 3 1985 1 6  9.730000e+003 1.070573e+004 -9.556495e-002 -1.507470e-001
survey 26 3 1985 1 7  3.360000e+003 4.560843e+003 -3.055665e-001 -4.820096e-001
survey 26 3 1985 1 8  1.550000e+003 2.662838e+003 -5.411376e-001 -8.536065e-001
survey 26 3 1986 1 1  6.674410e+006 1.001509e+007 -4.058118e-001 -8.336410e-001
survey 26 3 1986 1 2  1.317040e+006 2.191387e+006 -5.091480e-001 -1.045920e+000
survey 26 3 1986 1 3  5.017300e+005 4.076823e+005 2.075738e-001 3.206818e-001
survey 26 3 1986 1 4  9.208000e+004 4.985164e+004 6.136063e-001 9.479632e-001
survey 26 3 1986 1 5  3.780000e+004 3.654832e+004 3.367388e-002 5.311818e-002
survey 26 3 1986 1 6  4.000000e+003 8.974979e+003 -8.081462e-001 -1.274794e+000
survey 26 3 1986 1 7  4.180000e+003 6.038770e+003 -3.678891e-001 -5.803192e-001
survey 26 3 1986 1 8  1.470000e+003 2.670646e+003 -5.970580e-001 -9.418170e-001
survey 26 3 1987 1 1  2.258220e+006 4.553493e+006 -7.013178e-001 -1.440686e+000
survey 26 3 1987 1 2  7.641860e+006 5.239126e+006 3.774863e-001 7.754534e-001
survey 26 3 1987 1 3  3.384100e+005 5.015497e+005 -3.934446e-001 -6.078344e-001
survey 26 3 1987 1 4  4.880000e+004 4.391729e+004 1.054223e-001 1.628674e-001
survey 26 3 1987 1 5  1.842000e+004 2.299533e+004 -2.218542e-001 -3.499594e-001
survey 26 3 1987 1 6  6.070000e+003 1.769719e+004 -1.070048e+000 -1.687925e+000
survey 26 3 1987 1 7  2.520000e+003 4.826943e+003 -6.499545e-001 -1.025257e+000
survey 26 3 1987 1 8  1.340000e+003 3.400898e+003 -9.313699e-001 -1.469170e+000
survey 26 3 1988 1 1  6.801730e+006 4.213860e+006 4.787978e-001 9.835730e-001
survey 26 3 1988 1 2  1.469930e+006 2.338492e+006 -4.642914e-001 -9.537732e-001
survey 26 3 1988 1 3  1.823120e+006 1.173095e+006 4.409038e-001 6.811544e-001
survey 26 3 1988 1 4  9.991000e+004 5.277045e+004 6.383185e-001 9.861412e-001
survey 26 3 1988 1 5  2.810000e+004 1.978213e+004 3.509908e-001 5.536633e-001
survey 26 3 1988 1 6  8.140000e+003 1.089592e+004 -2.915978e-001 -4.599750e-001
survey 26 3 1988 1 7  4.580000e+003 9.351003e+003 -7.137846e-001 -1.125945e+000
survey 26 3 1988 1 8  3.600000e+002 2.673238e+003 -2.004942e+000 -3.162655e+000
survey 26 3 1989 1 1  4.678770e+006 3.038385e+006 4.317090e-001 8.868406e-001
survey 26 3 1989 1 2  3.192720e+006 2.234957e+006 3.566513e-001 7.326529e-001
survey 26 3 1989 1 3  3.866000e+005 5.398858e+005 -3.339670e-001 -5.159472e-001
survey 26 3 1989 1 4  4.730500e+005 1.275310e+005 1.310842e+000 2.025126e+000
survey 26 3 1989 1 5  5.850000e+004 2.453224e+004 8.690385e-001 1.370847e+000
survey 26 3 1989 1 6  8.330000e+003 9.629210e+003 -1.449377e-001 -2.286291e-001
survey 26 3 1989 1 7  3.110000e+003 5.875455e+003 -6.361608e-001 -1.003499e+000
survey 26 3 1989 1 8  6.610000e+003 5.296168e+003 2.216001e-001 3.495586e-001
survey 26 3 1990 1 1  1.853440e+006 2.820180e+006 -4.197573e-001 -8.622888e-001
survey 26 3 1990 1 2  1.460710e+006 1.769685e+006 -1.918787e-001 -3.941678e-001
survey 26 3 1990 1 3  7.933900e+005 5.615964e+005 3.455315e-001 5.338133e-001
survey 26 3 1990 1 4  2.635100e+005 6.332424e+004 1.425823e+000 2.202761e+000
survey 26 3 1990 1 5  5.469000e+004 6.150233e+004 -1.173942e-001 -1.851811e-001
survey 26 3 1990 1 6  7.580000e+003 1.188865e+004 -4.500708e-001 -7.099551e-001
survey 26 3 1990 1 7  1.890000e+003 5.278723e+003 -1.027107e+000 -1.620190e+000
survey 26 3 1990 1 8  3.830000e+003 3.366655e+003 1.289450e-001 2.034017e-001
survey 26 3 1991 1 1  2.913780e+006 2.373534e+006 2.050712e-001 4.212687e-001
survey 26 3 1991 1 2  1.594240e+006 1.668014e+006 -4.523632e-002 -9.292696e-002
survey 26 3 1991 1 3  3.395500e+005 4.407891e+005 -2.609453e-001 -4.031357e-001
survey 26 3 1991 1 4  1.356900e+005 6.405459e+004 7.506372e-001 1.159663e+000
survey 26 3 1991 1 5  4.313000e+004 2.929611e+004 3.867640e-001 6.100930e-001
survey 26 3 1991 1 6  5.659000e+004 2.790046e+004 7.071890e-001 1.115541e+000
survey 26 3 1991 1 7  2.390000e+003 6.059674e+003 -9.303627e-001 -1.467582e+000
survey 26 3 1991 1 8  2.040000e+003 2.853507e+003 -3.355989e-001 -5.293836e-001
survey 26 3 1992 1 1  3.608900e+006 1.992544e+006 5.939908e-001 1.220209e+000
survey 26 3 1992 1 2  1.745260e+006 1.370738e+006 2.415541e-001 4.962138e-001
survey 26 3 1992 1 3  2.925300e+005 3.957471e+005 -3.022081e-001 -4.668827e-001
survey 26 3 1992 1 4  5.961000e+004 4.751223e+004 2.268361e-001 3.504402e-001
survey 26 3 1992 1 5  3.748000e+004 2.781966e+004 2.980645e-001 4.701758e-001
survey 26 3 1992 1 6  2.871000e+004 1.242393e+004 8.376212e-001 1.321288e+000
survey 26 3 1992 1 7  1.186000e+004 1.337539e+004 -1.202450e-001 -1.896780e-001
survey 26 3 1992 1 8  3.460000e+003 3.115575e+003 1.048550e-001 1.654013e-001
survey 26 3 1993 1 1  1.889880e+006 1.363233e+006 3.266546e-001 6.710320e-001
survey 26 3 1993 1 2  2.834000e+006 1.155280e+006 8.973464e-001 1.843379e+000
survey 26 3 1993 1 3  6.278300e+005 3.246390e+005 6.595555e-001 1.018950e+000
survey 26 3 1993 1 4  8.272000e+004 4.254507e+004 6.648975e-001 1.027203e+000
survey 26 3 1993 1 5  1.128000e+004 2.057144e+004 -6.008726e-001 -9.478342e-001
survey 26 3 1993 1 6  1.130000e+004 1.174408e+004 -3.854685e-002 -6.080494e-002
survey 26 3 1993 1 7  5.840000e+003 5.915260e+003 -1.280471e-002 -2.019853e-002
survey 26 3 1993 1 8  4.640000e+003 6.854328e+003 -3.901659e-001 -6.154592e-001
survey 26 3 1994 1 1  1.932600e+006 1.312376e+006 3.870267e-001 7.950517e-001
survey 26 3 1994 1 2  7.713900e+005 7.917370e+005 -2.603524e-002 -5.348304e-002
survey 26 3 1994 1 3  3.445800e+005 2.749003e+005 2.259177e-001 3.490214e-001
survey 26 3 1994 1 4  1.058600e+005 3.509441e+004 1.104076e+000 1.705692e+000
survey 26 3 1994 1 5  2.667000e+004 1.853555e+004 3.638486e-001 5.739455e-001
survey 26 3 1994 1 6  6.000000e+003 8.743398e+003 -3.765395e-001 -5.939645e-001
survey 26 3 1994 1 7  8.000000e+003 5.628168e+003 3.516575e-001 5.547149e-001
survey 26 3 1994 1 8  8.950000e+003 3.046619e+003 1.077621e+000 1.699871e+000
survey 26 3 1995 1 1  2.656340e+006 2.186136e+006 1.948137e-001 4.001972e-001
survey 26 3 1995 1 2  4.061800e+005 7.865662e+005 -6.608805e-001 -1.357617e+000
survey 26 3 1995 1 3  1.321800e+005 1.956062e+005 -3.919388e-001 -6.055081e-001
survey 26 3 1995 1 4  7.527000e+004 3.099697e+004 8.871922e-001 1.370627e+000
survey 26 3 1995 1 5  1.110000e+004 1.602070e+004 -3.669367e-001 -5.788168e-001
survey 26 3 1995 1 6  8.060000e+003 8.252437e+003 -2.359496e-002 -3.721939e-002
survey 26 3 1995 1 7  3.300000e+003 4.338971e+003 -2.737149e-001 -4.317659e-001
survey 26 3 1995 1 8  1.051000e+004 3.001309e+003 1.253279e+000 1.976959e+000
survey 26 3 1996 2 1  2.675958e+006 4.754155e+006 -5.747116e-001 -1.795436e+000
survey 26 3 1996 2 2  2.594958e+006 2.735579e+006 -5.277278e-002 -1.477823e-001
survey 26 3 1996 2 3  5.794950e+005 6.274280e+005 -7.947189e-002 -1.738581e-001
survey 26 3 1996 2 4  1.533750e+005 2.004043e+005 -2.674509e-001 -5.850938e-001
survey 26 3 1996 2 5  1.172980e+005 1.279358e+005 -8.681114e-002 -1.899140e-001
survey 26 3 1996 2 6  6.061500e+004 6.470793e+004 -6.534139e-002 -1.429453e-001
survey 26 3 1996 2 7  3.789000e+004 3.788711e+004 7.625453e-005 1.668196e-004
survey 26 3 1996 2 8  5.260000e+003 2.125405e+004 -1.396416e+000 -3.054896e+000
survey 26 3 1996 2 9  8.290000e+002 1.470163e+004 -2.875494e+000 -6.290626e+000
survey 26 3 1997 2 1  4.589704e+006 1.191922e+007 -9.543363e-001 -2.981409e+000
survey 26 3 1997 2 2  9.692333e+006 2.492962e+006 1.357863e+000 3.802493e+000
