Species.n Year Quarter Age N west consum
11 1998 4 0 -1 -1 0
11 1998 4 1 317469 0.1476 0.216937
11 1998 4 2 200243 0.304048 0.458466
11 1999 1 1 47446 0.151915 0
11 1999 1 2 22114 0.29786 0
11 1999 2 1 -1 -1 0
11 1999 2 2 -1 -1 0
11 1999 3 0 -1 -1 0
11 1999 3 1 -1 -1 0
11 1999 3 2 -1 -1 0
11 1999 4 0 -1 -1 0
11 1999 4 1 370870 0.151757 0.223267
11 1999 4 2 170385 0.297814 0.448736
11 2000 1 1 41637 0.156855 0
11 2000 1 2 23005 0.279468 0
11 2000 2 1 -1 -1 0
11 2000 2 2 -1 -1 0
11 2000 3 0 -1 -1 0
11 2000 3 1 -1 -1 0
11 2000 3 2 -1 -1 0
11 2000 4 0 -1 -1 0
11 2000 4 1 336722 0.156743 0.230866
11 2000 4 2 184337 0.279421 0.420073
11 2001 1 1 31392 0.162879 0
11 2001 1 2 25245 0.268096 0
11 2001 2 1 -1 -1 0
11 2001 2 2 -1 -1 0
11 2001 3 0 -1 -1 0
11 2001 3 1 -1 -1 0
11 2001 3 2 -1 -1 0
11 2001 4 0 -1 -1 0
11 2001 4 1 247958 0.162741 0.24002
11 2001 4 2 197486 0.268045 0.402378
11 2002 1 1 19820 0.163119 0
11 2002 1 2 26962 0.262063 0
11 2002 2 1 -1 -1 0
11 2002 2 2 -1 -1 0
11 2002 3 0 -1 -1 0
11 2002 3 1 -1 -1 0
11 2002 3 2 -1 -1 0
11 2002 4 0 -1 -1 0
11 2002 4 1 158965 0.162991 0.240402
11 2002 4 2 214435 0.262025 0.393024
11 2003 1 1 18104 0.151511 0
11 2003 1 2 25862 0.263943 0
11 2003 2 1 -1 -1 0
11 2003 2 2 -1 -1 0
11 2003 3 0 -1 -1 0
11 2003 3 1 -1 -1 0
11 2003 3 2 -1 -1 0
11 2003 4 0 -1 -1 0
11 2003 4 1 146613 0.151381 0.222694
11 2003 4 2 207262 0.263914 0.395958
11 2004 1 1 21151 0.14842 0
11 2004 1 2 22793 0.270456 0
11 2004 2 1 -1 -1 0
11 2004 2 2 -1 -1 0
11 2004 3 0 -1 -1 0
11 2004 3 1 -1 -1 0
11 2004 3 2 -1 -1 0
11 2004 4 0 -1 -1 0
11 2004 4 1 175439 0.148341 0.218065
11 2004 4 2 187469 0.270438 0.406098
11 2005 1 1 22337 0.155629 0
11 2005 1 2 19996 0.277359 0
11 2005 2 1 -1 -1 0
11 2005 2 2 -1 -1 0
11 2005 3 0 -1 -1 0
11 2005 3 1 -1 -1 0
11 2005 3 2 -1 -1 0
11 2005 4 0 -1 -1 0
11 2005 4 1 184229 0.155539 0.22903
11 2005 4 2 163634 0.277342 0.416837
11 2006 1 1 72583 0.137273 0
11 2006 1 2 19573 0.275399 0
11 2006 2 1 -1 -1 0
11 2006 2 2 -1 -1 0
11 2006 3 0 -1 -1 0
11 2006 3 1 -1 -1 0
11 2006 3 2 -1 -1 0
11 2006 4 0 -1 -1 0
11 2006 4 1 608338 0.137225 0.201169
11 2006 4 2 162538 0.275379 0.413783
11 2007 1 1 59627 0.158713 0
11 2007 1 2 20484 0.271373 0
11 2007 2 1 -1 -1 0
11 2007 2 2 -1 -1 0
11 2007 3 0 -1 -1 0
11 2007 3 1 -1 -1 0
11 2007 3 2 -1 -1 0
11 2007 4 0 -1 -1 0
11 2007 4 1 504887 0.158692 0.233839
11 2007 4 2 172690 0.271355 0.407524
11 2008 1 1 49494 0.178419 0
11 2008 1 2 20351 0.272506 0
11 2008 2 1 -1 -1 0
11 2008 2 2 -1 -1 0
11 2008 3 0 -1 -1 0
11 2008 3 1 -1 -1 0
11 2008 3 2 -1 -1 0
11 2008 4 0 -1 -1 0
11 2008 4 1 413787 0.178368 0.263923
11 2008 4 2 169556 0.272487 0.409284
11 2009 1 1 18190 0.152306 0
11 2009 1 2 45385 0.240731 0
11 2009 2 1 -1 -1 0
11 2009 2 2 -1 -1 0
11 2009 3 0 -1 -1 0
11 2009 3 1 -1 -1 0
11 2009 3 2 -1 -1 0
11 2009 4 0 -1 -1 0
11 2009 4 1 149105 0.152194 0.223932
11 2009 4 2 368884 0.240703 0.359959
11 2010 1 1 15934 0.155733 0
11 2010 1 2 37831 0.256343 0
11 2010 2 1 -1 -1 0
11 2010 2 2 -1 -1 0
11 2010 3 0 -1 -1 0
11 2010 3 1 -1 -1 0
11 2010 3 2 -1 -1 0
11 2010 4 0 -1 -1 0
11 2010 4 1 128297 0.155624 0.22916
11 2010 4 2 301641 0.256325 0.384175
11 2011 1 1 13752 0.160701 0
11 2011 1 2 30592 0.26909 0
11 2011 2 1 -1 -1 0
11 2011 2 2 -1 -1 0
11 2011 3 0 -1 -1 0
11 2011 3 1 -1 -1 0
11 2011 3 2 -1 -1 0
11 2011 4 0 -1 -1 0
11 2011 4 1 110243 0.160565 0.236698
11 2011 4 2 242914 0.269074 0.403977
11 2012 1 1 14052 0.149757 0
11 2012 1 2 26279 0.275163 0
11 2012 2 1 -1 -1 0
11 2012 2 2 -1 -1 0
11 2012 3 0 -1 -1 0
11 2012 3 1 -1 -1 0
11 2012 3 2 -1 -1 0
11 2012 4 0 -1 -1 0
11 2012 4 1 113455 0.149628 0.220024
11 2012 4 2 209754 0.275142 0.413414
11 2013 1 1 28505 0.140562 0
11 2013 1 2 21740 0.282342 0
11 2013 2 1 -1 -1 0
11 2013 2 2 -1 -1 0
11 2013 3 0 -1 -1 0
11 2013 3 1 -1 -1 0
11 2013 3 2 -1 -1 0
11 2013 4 0 -1 -1 0
11 2013 4 1 228917 0.140471 0.206098
11 2013 4 2 172066 0.28232 0.424586
11 2014 1 1 23897 0.159401 0
11 2014 1 2 17794 0.287966 0
11 2014 2 1 -1 -1 0
11 2014 2 2 -1 -1 0
11 2014 3 0 -1 -1 0
11 2014 3 1 -1 -1 0
11 2014 3 2 -1 -1 0
11 2014 4 0 -1 -1 0
11 2014 4 1 192725 0.159333 0.234817
11 2014 4 2 142240 0.287944 0.433347
11 2015 1 1 17891 0.173263 0
11 2015 1 2 16428 0.284553 0
11 2015 2 1 -1 -1 0
11 2015 2 2 -1 -1 0
11 2015 3 0 -1 -1 0
11 2015 3 1 -1 -1 0
11 2015 3 2 -1 -1 0
11 2015 4 0 -1 -1 0
11 2015 4 1 147424 0.173182 0.255982
11 2015 4 2 134682 0.284528 0.428025
11 2016 1 1 6398 0.165201 0
11 2016 1 2 21400 0.264069 0
11 2016 2 1 -1 -1 0
11 2016 2 2 -1 -1 0
11 2016 3 0 -1 -1 0
11 2016 3 1 -1 -1 0
11 2016 3 2 -1 -1 0
11 2016 4 0 -1 -1 0
11 2016 4 1 52670 0.165118 0.243651
11 2016 4 2 175120 0.264034 0.396145
12 1974 1 1 818812 0.015435 0
12 1974 1 2 389556 0.086399 0
12 1974 1 3 32581 0.27526 0
12 1974 2 1 785276 0.01538 0.00199274
12 1974 2 2 641570 0.115538 0.069977
12 1974 2 3 305646 0.275188 0.323664
12 1974 3 0 -1 -1 0
12 1974 3 1 753135 0.015325 0.00282884
12 1974 3 2 607401 0.115433 0.099807
12 1974 3 3 286798 0.27512 0.462176
12 1974 4 0 -1 -1 0
12 1974 4 1 722330 0.01527 0.0207105
12 1974 4 2 440257 0.103129 0.149663
12 1974 4 3 134589 0.275055 0.413278
12 1975 1 1 818812 0.015435 0
12 1975 1 2 389556 0.086399 0
12 1975 1 3 32581 0.27526 0
12 1975 2 1 785276 0.01538 0.00199274
12 1975 2 2 641570 0.115538 0.069977
12 1975 2 3 305646 0.275188 0.323664
12 1975 3 0 -1 -1 0
12 1975 3 1 753135 0.015325 0.00282884
12 1975 3 2 607401 0.115433 0.099807
12 1975 3 3 286798 0.27512 0.462176
12 1975 4 0 -1 -1 0
12 1975 4 1 722330 0.01527 0.0207105
12 1975 4 2 440257 0.103129 0.149663
12 1975 4 3 134589 0.275055 0.413278
12 1976 1 1 818812 0.015435 0
12 1976 1 2 389556 0.086399 0
12 1976 1 3 32581 0.27526 0
12 1976 2 1 785276 0.01538 0.00199274
12 1976 2 2 641570 0.115538 0.069977
12 1976 2 3 305646 0.275188 0.323664
12 1976 3 0 -1 -1 0
12 1976 3 1 753135 0.015325 0.00282884
12 1976 3 2 607401 0.115433 0.099807
12 1976 3 3 286798 0.27512 0.462176
12 1976 4 0 -1 -1 0
12 1976 4 1 722330 0.01527 0.0207105
12 1976 4 2 440257 0.103129 0.149663
12 1976 4 3 134589 0.275055 0.413278
12 1977 1 1 818812 0.015435 0
12 1977 1 2 389556 0.086399 0
12 1977 1 3 32581 0.27526 0
12 1977 2 1 785276 0.01538 0.00199274
12 1977 2 2 641570 0.115538 0.069977
12 1977 2 3 305646 0.275188 0.323664
12 1977 3 0 -1 -1 0
12 1977 3 1 753135 0.015325 0.00282884
12 1977 3 2 607401 0.115433 0.099807
12 1977 3 3 286798 0.27512 0.462176
12 1977 4 0 -1 -1 0
12 1977 4 1 722330 0.01527 0.0207105
12 1977 4 2 440257 0.103129 0.149663
12 1977 4 3 134589 0.275055 0.413278
12 1978 1 1 818812 0.015435 0
12 1978 1 2 389556 0.086399 0
12 1978 1 3 32581 0.27526 0
12 1978 2 1 785276 0.01538 0.00199274
12 1978 2 2 641570 0.115538 0.069977
12 1978 2 3 305646 0.275188 0.323664
12 1978 3 0 -1 -1 0
12 1978 3 1 753135 0.015325 0.00282884
12 1978 3 2 607401 0.115433 0.099807
12 1978 3 3 286798 0.27512 0.462176
12 1978 4 0 -1 -1 0
12 1978 4 1 722330 0.01527 0.0207105
12 1978 4 2 440257 0.103129 0.149663
12 1978 4 3 134589 0.275055 0.413278
12 1979 1 1 818812 0.015435 0
12 1979 1 2 389556 0.086399 0
12 1979 1 3 32581 0.27526 0
12 1979 2 1 785276 0.01538 0.00199274
12 1979 2 2 641570 0.115538 0.069977
12 1979 2 3 305646 0.275188 0.323664
12 1979 3 0 -1 -1 0
12 1979 3 1 753135 0.015325 0.00282884
12 1979 3 2 607401 0.115433 0.099807
12 1979 3 3 286798 0.27512 0.462176
12 1979 4 0 -1 -1 0
12 1979 4 1 722330 0.01527 0.0207105
12 1979 4 2 440257 0.103129 0.149663
12 1979 4 3 134589 0.275055 0.413278
12 1980 1 1 818812 0.015435 0
12 1980 1 2 389556 0.086399 0
12 1980 1 3 32581 0.27526 0
12 1980 2 1 785276 0.01538 0.00199274
12 1980 2 2 641570 0.115538 0.069977
12 1980 2 3 305646 0.275188 0.323664
12 1980 3 0 -1 -1 0
12 1980 3 1 753135 0.015325 0.00282884
12 1980 3 2 607401 0.115433 0.099807
12 1980 3 3 286798 0.27512 0.462176
12 1980 4 0 -1 -1 0
12 1980 4 1 722330 0.01527 0.0207105
12 1980 4 2 440257 0.103129 0.149663
12 1980 4 3 134589 0.275055 0.413278
12 1981 1 1 818812 0.015435 0
12 1981 1 2 389556 0.086399 0
12 1981 1 3 32581 0.27526 0
12 1981 2 1 785276 0.01538 0.00199274
12 1981 2 2 641570 0.115538 0.069977
12 1981 2 3 305646 0.275188 0.323664
12 1981 3 0 -1 -1 0
12 1981 3 1 753135 0.015325 0.00282884
12 1981 3 2 607401 0.115433 0.099807
12 1981 3 3 286798 0.27512 0.462176
12 1981 4 0 -1 -1 0
12 1981 4 1 722330 0.01527 0.0207105
12 1981 4 2 440257 0.103129 0.149663
12 1981 4 3 134589 0.275055 0.413278
12 1982 1 1 818812 0.015435 0
12 1982 1 2 389556 0.086399 0
12 1982 1 3 32581 0.27526 0
12 1982 2 1 785276 0.01538 0.00199274
12 1982 2 2 641570 0.115538 0.069977
12 1982 2 3 305646 0.275188 0.323664
12 1982 3 0 -1 -1 0
12 1982 3 1 753135 0.015325 0.00282884
12 1982 3 2 607401 0.115433 0.099807
12 1982 3 3 286798 0.27512 0.462176
12 1982 4 0 -1 -1 0
12 1982 4 1 722330 0.01527 0.0207105
12 1982 4 2 440257 0.103129 0.149663
12 1982 4 3 134589 0.275055 0.413278
12 1983 1 1 818812 0.015435 0
12 1983 1 2 389556 0.086399 0
12 1983 1 3 32581 0.27526 0
12 1983 2 1 785276 0.01538 0.00199274
12 1983 2 2 641570 0.115538 0.069977
12 1983 2 3 305646 0.275188 0.323664
12 1983 3 0 -1 -1 0
12 1983 3 1 753135 0.015325 0.00282884
12 1983 3 2 607401 0.115433 0.099807
12 1983 3 3 286798 0.27512 0.462176
12 1983 4 0 -1 -1 0
12 1983 4 1 722330 0.01527 0.0207105
12 1983 4 2 440257 0.103129 0.149663
12 1983 4 3 134589 0.275055 0.413278
12 1984 1 1 818812 0.015435 0
12 1984 1 2 389556 0.086399 0
12 1984 1 3 32581 0.27526 0
12 1984 2 1 785276 0.01538 0.00199274
12 1984 2 2 641570 0.115538 0.069977
12 1984 2 3 305646 0.275188 0.323664
12 1984 3 0 -1 -1 0
12 1984 3 1 753135 0.015325 0.00282884
12 1984 3 2 607401 0.115433 0.099807
12 1984 3 3 286798 0.27512 0.462176
12 1984 4 0 -1 -1 0
12 1984 4 1 722330 0.01527 0.0207105
12 1984 4 2 440257 0.103129 0.149663
12 1984 4 3 134589 0.275055 0.413278
12 1985 1 1 818812 0.015435 0
12 1985 1 2 389556 0.086399 0
12 1985 1 3 32581 0.27526 0
12 1985 2 1 785276 0.01538 0.00199274
12 1985 2 2 641570 0.115538 0.069977
12 1985 2 3 305646 0.275188 0.323664
12 1985 3 0 -1 -1 0
12 1985 3 1 753135 0.015325 0.00282884
12 1985 3 2 607401 0.115433 0.099807
12 1985 3 3 286798 0.27512 0.462176
12 1985 4 0 -1 -1 0
12 1985 4 1 722330 0.01527 0.0207105
12 1985 4 2 440257 0.103129 0.149663
12 1985 4 3 134589 0.275055 0.413278
12 1986 1 1 818812 0.015435 0
12 1986 1 2 389556 0.086399 0
12 1986 1 3 32581 0.27526 0
12 1986 2 1 785276 0.01538 0.00199274
12 1986 2 2 641570 0.115538 0.069977
12 1986 2 3 305646 0.275188 0.323664
12 1986 3 0 -1 -1 0
12 1986 3 1 753135 0.015325 0.00282884
12 1986 3 2 607401 0.115433 0.099807
12 1986 3 3 286798 0.27512 0.462176
12 1986 4 0 -1 -1 0
12 1986 4 1 722330 0.01527 0.0207105
12 1986 4 2 440257 0.103129 0.149663
12 1986 4 3 134589 0.275055 0.413278
12 1987 1 1 818812 0.015435 0
12 1987 1 2 389556 0.086399 0
12 1987 1 3 32581 0.27526 0
12 1987 2 1 785276 0.01538 0.00199274
12 1987 2 2 641570 0.115538 0.069977
12 1987 2 3 305646 0.275188 0.323664
12 1987 3 0 -1 -1 0
12 1987 3 1 753135 0.015325 0.00282884
12 1987 3 2 607401 0.115433 0.099807
12 1987 3 3 286798 0.27512 0.462176
12 1987 4 0 -1 -1 0
12 1987 4 1 722330 0.01527 0.0207105
12 1987 4 2 440257 0.103129 0.149663
12 1987 4 3 134589 0.275055 0.413278
12 1988 1 1 818812 0.015435 0
12 1988 1 2 389556 0.086399 0
12 1988 1 3 32581 0.27526 0
12 1988 2 1 785276 0.01538 0.00199274
12 1988 2 2 641570 0.115538 0.069977
12 1988 2 3 305646 0.275188 0.323664
12 1988 3 0 -1 -1 0
12 1988 3 1 753135 0.015325 0.00282884
12 1988 3 2 607401 0.115433 0.099807
12 1988 3 3 286798 0.27512 0.462176
12 1988 4 0 -1 -1 0
12 1988 4 1 722330 0.01527 0.0207105
12 1988 4 2 440257 0.103129 0.149663
12 1988 4 3 134589 0.275055 0.413278
12 1989 1 1 818812 0.015435 0
12 1989 1 2 389556 0.086399 0
12 1989 1 3 32581 0.27526 0
12 1989 2 1 785276 0.01538 0.00199274
12 1989 2 2 641570 0.115538 0.069977
12 1989 2 3 305646 0.275188 0.323664
12 1989 3 0 -1 -1 0
12 1989 3 1 753135 0.015325 0.00282884
12 1989 3 2 607401 0.115433 0.099807
12 1989 3 3 286798 0.27512 0.462176
12 1989 4 0 -1 -1 0
12 1989 4 1 722330 0.01527 0.0207105
12 1989 4 2 440257 0.103129 0.149663
12 1989 4 3 134589 0.275055 0.413278
12 1990 1 1 818812 0.015435 0
12 1990 1 2 389556 0.086399 0
12 1990 1 3 32581 0.27526 0
12 1990 2 1 785276 0.01538 0.00199274
12 1990 2 2 641570 0.115538 0.069977
12 1990 2 3 305646 0.275188 0.323664
12 1990 3 0 -1 -1 0
12 1990 3 1 753135 0.015325 0.00282884
12 1990 3 2 607401 0.115433 0.099807
12 1990 3 3 286798 0.27512 0.462176
12 1990 4 0 -1 -1 0
12 1990 4 1 722330 0.01527 0.0207105
12 1990 4 2 440257 0.103129 0.149663
12 1990 4 3 134589 0.275055 0.413278
12 1991 1 1 818812 0.015435 0
12 1991 1 2 389556 0.086399 0
12 1991 1 3 32581 0.27526 0
12 1991 2 1 785276 0.01538 0.00199274
12 1991 2 2 641570 0.115538 0.069977
12 1991 2 3 305646 0.275188 0.323664
12 1991 3 0 -1 -1 0
12 1991 3 1 753135 0.015325 0.00282884
12 1991 3 2 607401 0.115433 0.099807
12 1991 3 3 286798 0.27512 0.462176
12 1991 4 0 -1 -1 0
12 1991 4 1 722330 0.01527 0.0207105
12 1991 4 2 440257 0.103129 0.149663
12 1991 4 3 134589 0.275055 0.413278
12 1992 1 1 818812 0.015435 0
12 1992 1 2 389556 0.086399 0
12 1992 1 3 32581 0.27526 0
12 1992 2 1 785276 0.01538 0.00199274
12 1992 2 2 641570 0.115538 0.069977
12 1992 2 3 305646 0.275188 0.323664
12 1992 3 0 -1 -1 0
12 1992 3 1 753135 0.015325 0.00282884
12 1992 3 2 607401 0.115433 0.099807
12 1992 3 3 286798 0.27512 0.462176
12 1992 4 0 -1 -1 0
12 1992 4 1 722330 0.01527 0.0207105
12 1992 4 2 440257 0.103129 0.149663
12 1992 4 3 134589 0.275055 0.413278
12 1993 1 1 818812 0.015435 0
12 1993 1 2 389556 0.086399 0
12 1993 1 3 32581 0.27526 0
12 1993 2 1 785276 0.01538 0.00199274
12 1993 2 2 641570 0.115538 0.069977
12 1993 2 3 305646 0.275188 0.323664
12 1993 3 0 -1 -1 0
12 1993 3 1 753135 0.015325 0.00282884
12 1993 3 2 607401 0.115433 0.099807
12 1993 3 3 286798 0.27512 0.462176
12 1993 4 0 -1 -1 0
12 1993 4 1 722330 0.01527 0.0207105
12 1993 4 2 440257 0.103129 0.149663
12 1993 4 3 134589 0.275055 0.413278
12 1994 1 1 818812 0.015435 0
12 1994 1 2 389556 0.086399 0
12 1994 1 3 32581 0.27526 0
12 1994 2 1 785276 0.01538 0.00199274
12 1994 2 2 641570 0.115538 0.069977
12 1994 2 3 305646 0.275188 0.323664
12 1994 3 0 -1 -1 0
12 1994 3 1 753135 0.015325 0.00282884
12 1994 3 2 607401 0.115433 0.099807
12 1994 3 3 286798 0.27512 0.462176
12 1994 4 0 -1 -1 0
12 1994 4 1 722330 0.01527 0.0207105
12 1994 4 2 440257 0.103129 0.149663
12 1994 4 3 134589 0.275055 0.413278
12 1995 1 1 818812 0.015435 0
12 1995 1 2 389556 0.086399 0
12 1995 1 3 32581 0.27526 0
12 1995 2 1 785276 0.01538 0.00199274
12 1995 2 2 641570 0.115538 0.069977
12 1995 2 3 305646 0.275188 0.323664
12 1995 3 0 -1 -1 0
12 1995 3 1 753135 0.015325 0.00282884
12 1995 3 2 607401 0.115433 0.099807
12 1995 3 3 286798 0.27512 0.462176
12 1995 4 0 -1 -1 0
12 1995 4 1 722330 0.01527 0.0207105
12 1995 4 2 440257 0.103129 0.149663
12 1995 4 3 134589 0.275055 0.413278
12 1996 1 1 818812 0.015435 0
12 1996 1 2 389556 0.086399 0
12 1996 1 3 32581 0.27526 0
12 1996 2 1 785276 0.01538 0.00199274
12 1996 2 2 641570 0.115538 0.069977
12 1996 2 3 305646 0.275188 0.323664
12 1996 3 0 -1 -1 0
12 1996 3 1 753135 0.015325 0.00282884
12 1996 3 2 607401 0.115433 0.099807
12 1996 3 3 286798 0.27512 0.462176
12 1996 4 0 -1 -1 0
12 1996 4 1 722330 0.01527 0.0207105
12 1996 4 2 440257 0.103129 0.149663
12 1996 4 3 134589 0.275055 0.413278
12 1997 1 1 818812 0.015435 0
12 1997 1 2 389556 0.086399 0
12 1997 1 3 32581 0.27526 0
12 1997 2 1 785276 0.01538 0.00199274
12 1997 2 2 641570 0.115538 0.069977
12 1997 2 3 305646 0.275188 0.323664
12 1997 3 0 -1 -1 0
12 1997 3 1 753135 0.015325 0.00282884
12 1997 3 2 607401 0.115433 0.099807
12 1997 3 3 286798 0.27512 0.462176
12 1997 4 0 -1 -1 0
12 1997 4 1 722330 0.01527 0.0207105
12 1997 4 2 440257 0.103129 0.149663
12 1997 4 3 134589 0.275055 0.413278
12 1998 1 1 818812 0.015435 0
12 1998 1 2 389556 0.086399 0
12 1998 1 3 32581 0.27526 0
12 1998 2 1 785276 0.01538 0.00199274
12 1998 2 2 641570 0.115538 0.069977
12 1998 2 3 305646 0.275188 0.323664
12 1998 3 0 -1 -1 0
12 1998 3 1 753135 0.015325 0.00282884
12 1998 3 2 607401 0.115433 0.099807
12 1998 3 3 286798 0.27512 0.462176
12 1998 4 0 -1 -1 0
12 1998 4 1 722330 0.01527 0.0207105
12 1998 4 2 440257 0.103129 0.149663
12 1998 4 3 134589 0.275055 0.413278
12 1999 1 1 818812 0.015435 0
12 1999 1 2 389556 0.086399 0
12 1999 1 3 32581 0.27526 0
12 1999 2 1 785276 0.01538 0.00199274
12 1999 2 2 641570 0.115538 0.069977
12 1999 2 3 305646 0.275188 0.323664
12 1999 3 0 -1 -1 0
12 1999 3 1 753135 0.015325 0.00282884
12 1999 3 2 607401 0.115433 0.099807
12 1999 3 3 286798 0.27512 0.462176
12 1999 4 0 -1 -1 0
12 1999 4 1 722330 0.01527 0.0207105
12 1999 4 2 440257 0.103129 0.149663
12 1999 4 3 134589 0.275055 0.413278
12 2000 1 1 818812 0.015435 0
12 2000 1 2 389556 0.086399 0
12 2000 1 3 32581 0.27526 0
12 2000 2 1 785276 0.01538 0.00199274
12 2000 2 2 641570 0.115538 0.069977
12 2000 2 3 305646 0.275188 0.323664
12 2000 3 0 -1 -1 0
12 2000 3 1 753135 0.015325 0.00282884
12 2000 3 2 607401 0.115433 0.099807
12 2000 3 3 286798 0.27512 0.462176
12 2000 4 0 -1 -1 0
12 2000 4 1 722330 0.01527 0.0207105
12 2000 4 2 440257 0.103129 0.149663
12 2000 4 3 134589 0.275055 0.413278
12 2001 1 1 818812 0.015435 0
12 2001 1 2 389556 0.086399 0
12 2001 1 3 32581 0.27526 0
12 2001 2 1 785276 0.01538 0.00199274
12 2001 2 2 641570 0.115538 0.069977
12 2001 2 3 305646 0.275188 0.323664
12 2001 3 0 -1 -1 0
12 2001 3 1 753135 0.015325 0.00282884
12 2001 3 2 607401 0.115433 0.099807
12 2001 3 3 286798 0.27512 0.462176
12 2001 4 0 -1 -1 0
12 2001 4 1 722330 0.01527 0.0207105
12 2001 4 2 440257 0.103129 0.149663
12 2001 4 3 134589 0.275055 0.413278
12 2002 1 1 818812 0.015435 0
12 2002 1 2 389556 0.086399 0
12 2002 1 3 32581 0.27526 0
12 2002 2 1 785276 0.01538 0.00199274
12 2002 2 2 641570 0.115538 0.069977
12 2002 2 3 305646 0.275188 0.323664
12 2002 3 0 -1 -1 0
12 2002 3 1 753135 0.015325 0.00282884
12 2002 3 2 607401 0.115433 0.099807
12 2002 3 3 286798 0.27512 0.462176
12 2002 4 0 -1 -1 0
12 2002 4 1 722330 0.01527 0.0207105
12 2002 4 2 440257 0.103129 0.149663
12 2002 4 3 134589 0.275055 0.413278
12 2003 1 1 818812 0.015435 0
12 2003 1 2 389556 0.086399 0
12 2003 1 3 32581 0.27526 0
12 2003 2 1 785276 0.01538 0.00199274
12 2003 2 2 641570 0.115538 0.069977
12 2003 2 3 305646 0.275188 0.323664
12 2003 3 0 -1 -1 0
12 2003 3 1 753135 0.015325 0.00282884
12 2003 3 2 607401 0.115433 0.099807
12 2003 3 3 286798 0.27512 0.462176
12 2003 4 0 -1 -1 0
12 2003 4 1 722330 0.01527 0.0207105
12 2003 4 2 440257 0.103129 0.149663
12 2003 4 3 134589 0.275055 0.413278
12 2004 1 1 818812 0.015435 0
12 2004 1 2 389556 0.086399 0
12 2004 1 3 32581 0.27526 0
12 2004 2 1 785276 0.01538 0.00199274
12 2004 2 2 641570 0.115538 0.069977
12 2004 2 3 305646 0.275188 0.323664
12 2004 3 0 -1 -1 0
12 2004 3 1 753135 0.015325 0.00282884
12 2004 3 2 607401 0.115433 0.099807
12 2004 3 3 286798 0.27512 0.462176
12 2004 4 0 -1 -1 0
12 2004 4 1 722330 0.01527 0.0207105
12 2004 4 2 440257 0.103129 0.149663
12 2004 4 3 134589 0.275055 0.413278
12 2005 1 1 818812 0.015435 0
12 2005 1 2 389556 0.086399 0
12 2005 1 3 32581 0.27526 0
12 2005 2 1 785276 0.01538 0.00199274
12 2005 2 2 641570 0.115538 0.069977
12 2005 2 3 305646 0.275188 0.323664
12 2005 3 0 -1 -1 0
12 2005 3 1 753135 0.015325 0.00282884
12 2005 3 2 607401 0.115433 0.099807
12 2005 3 3 286798 0.27512 0.462176
12 2005 4 0 -1 -1 0
12 2005 4 1 722330 0.01527 0.0207105
12 2005 4 2 440257 0.103129 0.149663
12 2005 4 3 134589 0.275055 0.413278
12 2006 1 1 818812 0.015435 0
12 2006 1 2 389556 0.086399 0
12 2006 1 3 32581 0.27526 0
12 2006 2 1 785276 0.01538 0.00199274
12 2006 2 2 641570 0.115538 0.069977
12 2006 2 3 305646 0.275188 0.323664
12 2006 3 0 -1 -1 0
12 2006 3 1 753135 0.015325 0.00282884
12 2006 3 2 607401 0.115433 0.099807
12 2006 3 3 286798 0.27512 0.462176
12 2006 4 0 -1 -1 0
12 2006 4 1 722330 0.01527 0.0207105
12 2006 4 2 440257 0.103129 0.149663
12 2006 4 3 134589 0.275055 0.413278
12 2007 1 1 818812 0.015435 0
12 2007 1 2 389556 0.086399 0
12 2007 1 3 32581 0.27526 0
12 2007 2 1 785276 0.01538 0.00199274
12 2007 2 2 641570 0.115538 0.069977
12 2007 2 3 305646 0.275188 0.323664
12 2007 3 0 -1 -1 0
12 2007 3 1 753135 0.015325 0.00282884
12 2007 3 2 607401 0.115433 0.099807
12 2007 3 3 286798 0.27512 0.462176
12 2007 4 0 -1 -1 0
12 2007 4 1 722330 0.01527 0.0207105
12 2007 4 2 440257 0.103129 0.149663
12 2007 4 3 134589 0.275055 0.413278
12 2008 1 1 818812 0.015435 0
12 2008 1 2 389556 0.086399 0
12 2008 1 3 32581 0.27526 0
12 2008 2 1 785276 0.01538 0.00199274
12 2008 2 2 641570 0.115538 0.069977
12 2008 2 3 305646 0.275188 0.323664
12 2008 3 0 -1 -1 0
12 2008 3 1 753135 0.015325 0.00282884
12 2008 3 2 607401 0.115433 0.099807
12 2008 3 3 286798 0.27512 0.462176
12 2008 4 0 -1 -1 0
12 2008 4 1 722330 0.01527 0.0207105
12 2008 4 2 440257 0.103129 0.149663
12 2008 4 3 134589 0.275055 0.413278
12 2009 1 1 818812 0.015435 0
12 2009 1 2 389556 0.086399 0
12 2009 1 3 32581 0.27526 0
12 2009 2 1 785276 0.01538 0.00199274
12 2009 2 2 641570 0.115538 0.069977
12 2009 2 3 305646 0.275188 0.323664
12 2009 3 0 -1 -1 0
12 2009 3 1 753135 0.015325 0.00282884
12 2009 3 2 607401 0.115433 0.099807
12 2009 3 3 286798 0.27512 0.462176
12 2009 4 0 -1 -1 0
12 2009 4 1 722330 0.01527 0.0207105
12 2009 4 2 440257 0.103129 0.149663
12 2009 4 3 134589 0.275055 0.413278
12 2010 1 1 818812 0.015435 0
12 2010 1 2 389556 0.086399 0
12 2010 1 3 32581 0.27526 0
12 2010 2 1 785276 0.01538 0.00199274
