Species.n Year Quarter Age N west consum size
15 1975 1 5 1060 1.26911 0.924983 554
15 1975 1 6 451 2.13429 1.37384 653
15 1975 1 7 193 3.35321 1.93754 753
15 1975 1 8 137 5.86485 2.96498 896
15 1975 1 9 10 12.5285 5.28301 1140
15 1975 2 1 7441 0.145435 0.46446 280
15 1975 2 2 5599 0.241722 0.698034 328
15 1975 2 3 4691 0.390553 1.02555 382
15 1975 2 4 5071 0.678741 1.59743 454
15 1975 2 5 2166 1.2676 2.63602 554
15 1975 2 6 944 2.1341 4.00271 653
15 1975 2 7 397 3.3519 5.74885 753
15 1975 2 8 278 5.86164 8.99942 895
15 1975 2 9 21 12.5281 16.5471 1140
15 1975 3 0 -1 -1 0 -1
15 1975 3 1 10269 0.145521 0.265297 280
15 1975 3 2 9130 0.243695 0.405989 329
15 1975 3 3 7696 0.388006 0.595936 381
15 1975 3 4 7977 0.686343 0.954127 456
15 1975 3 5 3758 1.2637 1.57896 553
15 1975 3 6 1613 2.13679 2.43566 653
15 1975 3 7 678 3.34935 3.52937 753
15 1975 3 8 468 5.85713 5.59751 895
15 1975 3 9 36 12.5276 10.4825 1140
15 1975 4 0 -1 -1 0 -1
15 1975 4 1 6059 0.146444 0.350823 280
15 1975 4 2 5792 0.244844 0.520011 330
15 1975 4 3 5806 0.389685 0.742259 382
15 1975 4 4 5733 0.684417 1.14251 455
15 1975 4 5 2919 1.26649 1.83031 553
15 1975 4 6 1246 2.13728 2.73239 653
15 1975 4 7 527 3.34778 3.85283 753
15 1975 4 8 357 5.85069 5.90789 895
15 1975 4 9 27 12.5269 10.583 1140
15 1976 1 1 3803 0.143528 0.176112 278
15 1976 1 2 2742 0.243517 0.263337 329
15 1976 1 3 2655 0.39072 0.377377 382
15 1976 1 4 2470 0.671981 0.570147 453
15 1976 1 5 1060 1.26911 0.924983 554
15 1976 1 6 451 2.13429 1.37384 653
15 1976 1 7 193 3.35321 1.93754 753
15 1976 1 8 137 5.86485 2.96498 896
15 1976 1 9 10 12.5285 5.28301 1140
15 1976 2 1 7441 0.145435 0.46446 280
15 1976 2 2 5599 0.241722 0.698034 328
15 1976 2 3 4691 0.390553 1.02555 382
15 1976 2 4 5071 0.678741 1.59743 454
15 1976 2 5 2166 1.2676 2.63602 554
15 1976 2 6 944 2.1341 4.00271 653
15 1976 2 7 397 3.3519 5.74885 753
15 1976 2 8 278 5.86164 8.99942 895
15 1976 2 9 21 12.5281 16.5471 1140
15 1976 3 0 -1 -1 0 -1
15 1976 3 1 10269 0.145521 0.265297 280
15 1976 3 2 9130 0.243695 0.405989 329
15 1976 3 3 7696 0.388006 0.595936 381
15 1976 3 4 7977 0.686343 0.954127 456
15 1976 3 5 3758 1.2637 1.57896 553
15 1976 3 6 1613 2.13679 2.43566 653
15 1976 3 7 678 3.34935 3.52937 753
15 1976 3 8 468 5.85713 5.59751 895
15 1976 3 9 36 12.5276 10.4825 1140
15 1976 4 0 -1 -1 0 -1
15 1976 4 1 6059 0.146444 0.350823 280
15 1976 4 2 5792 0.244844 0.520011 330
15 1976 4 3 5806 0.389685 0.742259 382
15 1976 4 4 5733 0.684417 1.14251 455
15 1976 4 5 2919 1.26649 1.83031 553
15 1976 4 6 1246 2.13728 2.73239 653
15 1976 4 7 527 3.34778 3.85283 753
15 1976 4 8 357 5.85069 5.90789 895
15 1976 4 9 27 12.5269 10.583 1140
15 1977 1 1 3803 0.143528 0.176112 278
15 1977 1 2 2742 0.243517 0.263337 329
15 1977 1 3 2655 0.39072 0.377377 382
15 1977 1 4 2470 0.671981 0.570147 453
15 1977 1 5 1060 1.26911 0.924983 554
15 1977 1 6 451 2.13429 1.37384 653
15 1977 1 7 193 3.35321 1.93754 753
15 1977 1 8 137 5.86485 2.96498 896
15 1977 1 9 10 12.5285 5.28301 1140
15 1977 2 1 7441 0.145435 0.46446 280
15 1977 2 2 5599 0.241722 0.698034 328
15 1977 2 3 4691 0.390553 1.02555 382
15 1977 2 4 5071 0.678741 1.59743 454
15 1977 2 5 2166 1.2676 2.63602 554
15 1977 2 6 944 2.1341 4.00271 653
15 1977 2 7 397 3.3519 5.74885 753
15 1977 2 8 278 5.86164 8.99942 895
15 1977 2 9 21 12.5281 16.5471 1140
15 1977 3 0 -1 -1 0 -1
15 1977 3 1 10269 0.145521 0.265297 280
15 1977 3 2 9130 0.243695 0.405989 329
15 1977 3 3 7696 0.388006 0.595936 381
15 1977 3 4 7977 0.686343 0.954127 456
15 1977 3 5 3758 1.2637 1.57896 553
15 1977 3 6 1613 2.13679 2.43566 653
15 1977 3 7 678 3.34935 3.52937 753
15 1977 3 8 468 5.85713 5.59751 895
15 1977 3 9 36 12.5276 10.4825 1140
15 1977 4 0 -1 -1 0 -1
15 1977 4 1 6059 0.146444 0.350823 280
15 1977 4 2 5792 0.244844 0.520011 330
15 1977 4 3 5806 0.389685 0.742259 382
15 1977 4 4 5733 0.684417 1.14251 455
15 1977 4 5 2919 1.26649 1.83031 553
15 1977 4 6 1246 2.13728 2.73239 653
15 1977 4 7 527 3.34778 3.85283 753
15 1977 4 8 357 5.85069 5.90789 895
15 1977 4 9 27 12.5269 10.583 1140
15 1978 1 1 3803 0.143528 0.176112 278
15 1978 1 2 2742 0.243517 0.263337 329
15 1978 1 3 2655 0.39072 0.377377 382
15 1978 1 4 2470 0.671981 0.570147 453
15 1978 1 5 1060 1.26911 0.924983 554
15 1978 1 6 451 2.13429 1.37384 653
15 1978 1 7 193 3.35321 1.93754 753
15 1978 1 8 137 5.86485 2.96498 896
15 1978 1 9 10 12.5285 5.28301 1140
15 1978 2 1 7441 0.145435 0.46446 280
15 1978 2 2 5599 0.241722 0.698034 328
15 1978 2 3 4691 0.390553 1.02555 382
15 1978 2 4 5071 0.678741 1.59743 454
15 1978 2 5 2166 1.2676 2.63602 554
15 1978 2 6 944 2.1341 4.00271 653
15 1978 2 7 397 3.3519 5.74885 753
15 1978 2 8 278 5.86164 8.99942 895
15 1978 2 9 21 12.5281 16.5471 1140
15 1978 3 0 -1 -1 0 -1
15 1978 3 1 10269 0.145521 0.265297 280
15 1978 3 2 9130 0.243695 0.405989 329
15 1978 3 3 7696 0.388006 0.595936 381
15 1978 3 4 7977 0.686343 0.954127 456
15 1978 3 5 3758 1.2637 1.57896 553
15 1978 3 6 1613 2.13679 2.43566 653
15 1978 3 7 678 3.34935 3.52937 753
15 1978 3 8 468 5.85713 5.59751 895
15 1978 3 9 36 12.5276 10.4825 1140
15 1978 4 0 -1 -1 0 -1
15 1978 4 1 6059 0.146444 0.350823 280
15 1978 4 2 5792 0.244844 0.520011 330
15 1978 4 3 5806 0.389685 0.742259 382
15 1978 4 4 5733 0.684417 1.14251 455
15 1978 4 5 2919 1.26649 1.83031 553
15 1978 4 6 1246 2.13728 2.73239 653
15 1978 4 7 527 3.34778 3.85283 753
15 1978 4 8 357 5.85069 5.90789 895
15 1978 4 9 27 12.5269 10.583 1140
15 1979 1 1 3241 0.142898 0.175524 278
15 1979 1 2 2273 0.244064 0.263787 329
15 1979 1 3 2420 0.392296 0.378535 383
15 1979 1 4 2671 0.681458 0.576256 454
15 1979 1 5 1366 1.27308 0.927186 554
15 1979 1 6 609 2.13589 1.37462 653
15 1979 1 7 258 3.34805 1.93527 753
15 1979 1 8 172 5.84227 2.95628 895
15 1979 1 9 13 12.5298 5.28344 1140
15 1979 2 1 6642 0.145044 0.463459 279
15 1979 2 2 4733 0.241402 0.697293 328
15 1979 2 3 4083 0.391807 1.02819 383
15 1979 2 4 5080 0.686639 1.61232 456
15 1979 2 5 2665 1.27557 2.6493 555
15 1979 2 6 1259 2.13731 4.00754 653
15 1979 2 7 535 3.34857 5.74427 753
15 1979 2 8 354 5.83296 8.9641 894
15 1979 2 9 26 12.5286 16.5476 1140
15 1979 3 0 -1 -1 0 -1
15 1979 3 1 9282 0.145249 0.264888 279
15 1979 3 2 7918 0.243352 0.405517 329
15 1979 3 3 6589 0.388368 0.596395 381
15 1979 3 4 7553 0.69274 0.96146 457
15 1979 3 5 4306 1.27499 1.59059 555
15 1979 3 6 2106 2.14179 2.44037 654
15 1979 3 7 915 3.34859 3.52871 753
15 1979 3 8 601 5.82384 5.57125 894
15 1979 3 9 43 12.527 10.4821 1140
15 1979 4 0 -1 -1 0 -1
15 1979 4 1 5491 0.146266 0.350497 280
15 1979 4 2 5086 0.244537 0.519512 330
15 1979 4 3 4995 0.389648 0.742205 382
15 1979 4 4 5220 0.689518 1.14902 456
15 1979 4 5 3121 1.27757 1.84255 555
15 1979 4 6 1570 2.14566 2.74059 654
15 1979 4 7 706 3.34958 3.85443 753
15 1979 4 8 462 5.81556 5.8807 893
15 1979 4 9 33 12.5247 10.5816 1140
15 1980 1 1 2845 0.142307 0.174971 278
15 1980 1 2 1839 0.243573 0.263383 329
15 1980 1 3 1896 0.392123 0.378408 383
15 1980 1 4 2152 0.684904 0.578472 455
15 1980 1 5 1251 1.28231 0.932297 556
15 1980 1 6 659 2.14789 1.38049 654
15 1980 1 7 307 3.35259 1.93727 753
15 1980 1 8 203 5.80941 2.94362 893
15 1980 1 9 14 12.5257 5.28212 1140
15 1980 2 1 6107 0.14456 0.462218 279
15 1980 2 2 4015 0.240563 0.695349 328
15 1980 2 3 3203 0.391182 1.02687 382
15 1980 2 4 3993 0.688831 1.61644 456
15 1980 2 5 2308 1.28311 2.66185 556
15 1980 2 6 1269 2.15079 4.0278 655
15 1980 2 7 612 3.35665 5.75538 754
15 1980 2 8 413 5.80671 8.93173 893
15 1980 2 9 28 12.5225 16.5411 1140
15 1980 3 0 -1 -1 0 -1
15 1980 3 1 8721 0.144919 0.264391 279
15 1980 3 2 6983 0.242674 0.404585 329
15 1980 3 3 5340 0.387092 0.594777 381
15 1980 3 4 5827 0.693669 0.962524 457
15 1980 3 5 3557 1.28108 1.59686 555
15 1980 3 6 1979 2.15456 2.45236 655
15 1980 3 7 992 3.36055 3.5391 754
15 1980 3 8 688 5.80779 5.55858 893
15 1980 3 9 47 12.518 10.4759 1140
15 1980 4 0 -1 -1 0 -1
15 1980 4 1 5217 0.145958 0.349931 280
15 1980 4 2 4591 0.243975 0.518597 329
15 1980 4 3 4202 0.388512 0.740548 382
15 1980 4 4 4035 0.687879 1.14693 456
15 1980 4 5 2487 1.28237 1.84786 556
15 1980 4 6 1390 2.15672 2.7514 655
15 1980 4 7 722 3.36443 3.86751 754
15 1980 4 8 517 5.81352 5.87912 893
15 1980 4 9 35 12.5121 10.5735 1139
15 1981 1 1 2888 0.141619 0.174327 277
15 1981 1 2 1673 0.24278 0.262731 329
15 1981 1 3 1598 0.391128 0.377677 382
15 1981 1 4 1657 0.681159 0.576063 454
15 1981 1 5 944 1.28557 0.934098 556
15 1981 1 6 539 2.15681 1.38485 655
15 1981 1 7 286 3.36847 1.94425 755
15 1981 1 8 213 5.82426 2.94934 894
15 1981 1 9 14 12.5088 5.2767 1139
15 1981 2 1 6929 0.143936 0.460618 279
15 1981 2 2 4100 0.239429 0.69272 327
15 1981 2 3 2876 0.389672 1.02369 382
15 1981 2 4 3227 0.684549 1.60838 455
15 1981 2 5 1745 1.28356 2.6626 556
15 1981 2 6 1004 2.15729 4.03755 655
15 1981 2 7 539 3.37174 5.77611 755
15 1981 2 8 418 5.83929 8.9719 894
15 1981 2 9 28 12.5007 16.5181 1139
15 1981 3 0 -1 -1 0 -1
15 1981 3 1 10721 0.144616 0.263935 279
15 1981 3 2 7967 0.241755 0.40332 328
15 1981 3 3 5367 0.384887 0.59198 380
15 1981 3 4 4954 0.688418 0.956507 456
15 1981 3 5 2742 1.27827 1.59397 555
15 1981 3 6 1529 2.15854 2.45611 655
15 1981 3 7 831 3.37363 3.55047 755
15 1981 3 8 668 5.85745 5.59777 895
15 1981 3 9 46 12.4915 10.4576 1139
15 1981 4 0 -1 -1 0 -1
15 1981 4 1 6770 0.145661 0.349386 280
15 1981 4 2 5661 0.243342 0.517567 329
15 1981 4 3 4704 0.386721 0.737932 381
15 1981 4 4 3715 0.679129 1.13574 454
15 1981 4 5 1976 1.27771 1.84271 555
15 1981 4 6 1064 2.15782 2.75248 655
15 1981 4 7 581 3.37489 3.8767 755
15 1981 4 8 482 5.87796 5.92896 896
15 1981 4 9 34 12.4819 10.5539 1139
15 1982 1 1 2566 0.141298 0.174026 277
15 1982 1 2 1391 0.242165 0.262224 329
15 1982 1 3 1230 0.38981 0.376708 382
15 1982 1 4 1081 0.67122 0.569655 452
15 1982 1 5 501 1.27939 0.93068 555
15 1982 1 6 267 2.15496 1.38395 655
15 1982 1 7 145 3.37604 1.94757 755
15 1982 1 8 123 5.89993 2.97846 897
15 1982 1 9 9 12.4764 5.26627 1139
15 1982 2 1 6249 0.143861 0.460425 279
15 1982 2 2 3583 0.238898 0.691487 327
15 1982 2 3 2319 0.388409 1.02103 382
15 1982 2 4 2269 0.676371 1.59295 453
15 1982 2 5 978 1.27392 2.64655 554
15 1982 2 6 508 2.15318 4.03139 655
15 1982 2 7 270 3.37614 5.78216 755
15 1982 2 8 236 5.92178 9.07339 898
15 1982 2 9 18 12.4683 16.4837 1138
15 1982 3 0 -1 -1 0 -1
15 1982 3 1 9671 0.144658 0.263998 279
15 1982 3 2 7143 0.241549 0.403036 328
15 1982 3 3 4584 0.383742 0.590526 380
15 1982 3 4 3702 0.68153 0.948603 455
15 1982 3 5 1660 1.2657 1.58102 553
15 1982 3 6 797 2.15228 2.45022 655
15 1982 3 7 416 3.37457 3.55129 755
15 1982 3 8 369 5.94181 5.66422 899
15 1982 3 9 29 12.4618 10.4371 1138
15 1982 4 0 -1 -1 0 -1
15 1982 4 1 6054 0.145867 0.349764 280
15 1982 4 2 5117 0.243318 0.517528 329
15 1982 4 3 4169 0.386135 0.737076 381
15 1982 4 4 2964 0.672185 1.12684 453
15 1982 4 5 1293 1.26537 1.82907 553
15 1982 4 6 580 2.14825 2.74313 654
15 1982 4 7 295 3.3725 3.8746 755
15 1982 4 8 262 5.95927 5.99166 900
15 1982 4 9 21 12.4577 10.5383 1138
15 1983 1 1 2410 0.144964 0.177452 279
15 1983 1 2 1954 0.243587 0.263395 329
15 1983 1 3 1814 0.389592 0.376548 382
15 1983 1 4 1492 0.665607 0.566026 451
15 1983 1 5 571 1.26796 0.924344 554
15 1983 1 6 251 2.14174 1.37749 654
15 1983 1 7 122 3.37037 1.94508 755
15 1983 1 8 108 5.97363 3.00673 901
15 1983 1 9 9 12.4606 5.26123 1138
15 1983 2 1 4486 0.145668 0.465057 280
15 1983 2 2 3689 0.242841 0.700624 329
15 1983 2 3 3284 0.390313 1.02504 382
15 1983 2 4 3251 0.672696 1.58601 453
15 1983 2 5 1188 1.26202 2.6267 553
15 1983 2 6 504 2.13795 4.00851 653
15 1983 2 7 232 3.36655 5.76899 754
15 1983 2 8 203 5.98374 9.14944 901
15 1983 2 9 18 12.4637 16.4788 1138
15 1983 3 0 -1 -1 0 -1
15 1983 3 1 6200 0.146009 0.266031 280
15 1983 3 2 5756 0.244022 0.406438 329
15 1983 3 3 5156 0.388977 0.597166 382
15 1983 3 4 5293 0.681949 0.949084 455
15 1983 3 5 2142 1.25442 1.56938 552
15 1983 3 6 835 2.13633 2.43523 653
15 1983 3 7 368 3.36063 3.53917 754
15 1983 3 8 312 5.98812 5.70062 901
15 1983 3 9 28 12.4699 10.4427 1138
15 1983 4 0 -1 -1 0 -1
15 1983 4 1 3648 0.146533 0.350986 280
15 1983 4 2 3644 0.245245 0.520663 330
15 1983 4 3 3750 0.390057 0.742802 382
15 1983 4 4 3799 0.683434 1.14125 455
15 1983 4 5 1742 1.25689 1.81968 552
15 1983 4 6 644 2.13149 2.72672 653
15 1983 4 7 271 3.35504 3.85924 754
15 1983 4 8 221 5.98612 6.01232 901
15 1983 4 9 20 12.4795 10.5523 1139
15 1984 1 1 1982 0.145617 0.17806 280
15 1984 1 2 1840 0.245226 0.264743 330
15 1984 1 3 2082 0.392465 0.378659 383
15 1984 1 4 2311 0.681693 0.576407 455
15 1984 1 5 1119 1.26535 0.922899 553
15 1984 1 6 428 2.12507 1.36932 652
15 1984 1 7 170 3.35056 1.93638 753
15 1984 1 8 132 5.97776 3.00832 901
15 1984 1 9 12 12.4961 5.27261 1139
15 1984 2 1 3832 0.145116 0.463643 279
15 1984 2 2 3199 0.243955 0.7032 329
15 1984 2 3 3409 0.393197 1.03111 383
15 1984 2 4 4317 0.685377 1.60994 455
15 1984 2 5 2158 1.27029 2.6405 554
15 1984 2 6 890 2.12385 3.98729 652
15 1984 2 7 336 3.34486 5.73917 753
15 1984 2 8 247 5.96257 9.12346 900
15 1984 2 9 24 12.5122 16.5302 1140
15 1984 3 0 -1 -1 0 -1
15 1984 3 1 5533 0.145866 0.265816 280
15 1984 3 2 4953 0.243882 0.406246 329
15 1984 3 3 4827 0.391527 0.600395 382
15 1984 3 4 6285 0.691947 0.960552 457
15 1984 3 5 3387 1.27057 1.58604 554
15 1984 3 6 1475 2.12855 2.42791 653
15 1984 3 7 551 3.33799 3.51949 752
15 1984 3 8 378 5.93946 5.66237 899
15 1984 3 9 36 12.5299 10.4841 1140
15 1984 4 0 -1 -1 0 -1
15 1984 4 1 3309 0.146131 0.350249 280
15 1984 4 2 3210 0.245055 0.520354 330
15 1984 4 3 3329 0.390962 0.744121 382
15 1984 4 4 4078 0.693824 1.15451 457
15 1984 4 5 2397 1.27252 1.83698 554
15 1984 4 6 1086 2.13435 2.72953 653
15 1984 4 7 419 3.3341 3.84077 752
15 1984 4 8 269 5.90944 5.95325 898
15 1984 4 9 25 12.5486 10.5971 1141
15 1985 1 1 1483 0.144579 0.177093 279
15 1985 1 2 1245 0.244897 0.264472 330
15 1985 1 3 1400 0.392678 0.378815 383
15 1985 1 4 1743 0.69114 0.582476 457
15 1985 1 5 1061 1.27778 0.92979 555
15 1985 1 6 508 2.13829 1.37579 653
15 1985 1 7 205 3.33523 1.92963 752
15 1985 1 8 125 5.87329 2.96822 896
15 1985 1 9 11 12.5709 5.29663 1141
15 1985 2 1 4493 0.141334 0.453929 277
15 1985 2 2 2373 0.241766 0.698136 328
15 1985 2 3 2289 0.393201 1.03112 383
15 1985 2 4 3103 0.691848 1.62212 457
15 1985 2 5 1900 1.28157 2.65928 556
15 1985 2 6 966 2.14165 4.01406 654
15 1985 2 7 408 3.33936 5.7316 753
15 1985 2 8 244 5.83418 8.9656 894
15 1985 2 9 21 12.5886 16.6111 1142
15 1985 3 0 -1 -1 0 -1
15 1985 3 1 8092 0.144433 0.263659 279
15 1985 3 2 5057 0.239578 0.40032 327
15 1985 3 3 3437 0.389066 0.597279 382
15 1985 3 4 4386 0.696128 0.965339 458
15 1985 3 5 2776 1.28154 1.59733 555
15 1985 3 6 1464 2.14577 2.44411 654
15 1985 3 7 647 3.34409 3.52479 753
15 1985 3 8 386 5.79852 5.55126 892
15 1985 3 9 32 12.6042 10.5354 1142
15 1985 4 0 -1 -1 0 -1
15 1985 4 1 5342 0.144649 0.347526 279
15 1985 4 2 4159 0.242517 0.516223 329
15 1985 4 3 3005 0.385328 0.735896 381
15 1985 4 4 2872 0.69387 1.15457 457
15 1985 4 5 1865 1.28183 1.84725 556
15 1985 4 6 1000 2.1495 2.74435 655
15 1985 4 7 464 3.34905 3.85395 753
15 1985 4 8 281 5.77254 5.84736 891
15 1985 4 9 22 12.6168 10.6411 1142
15 1986 1 1 2601 0.140974 0.173722 277
15 1986 1 2 1301 0.241635 0.261787 328
15 1986 1 3 1073 0.388129 0.375471 381
15 1986 1 4 917 0.680446 0.575604 454
15 1986 1 5 536 1.28445 0.933476 556
15 1986 1 6 293 2.15109 1.38206 655
15 1986 1 7 141 3.3543 1.93802 754
15 1986 1 8 88 5.7579 2.92374 891
15 1986 1 9 6 12.6287 5.31515 1143
15 1986 2 1 7055 0.143008 0.458235 278
15 1986 2 2 3604 0.238008 0.689421 327
15 1986 2 3 2157 0.387664 1.01946 381
15 1986 2 4 1939 0.674616 1.58964 453
15 1986 2 5 944 1.28296 2.6616 556
15 1986 2 6 518 2.15115 4.02834 655
15 1986 2 7 254 3.35873 5.75824 754
15 1986 2 8 164 5.75283 8.86522 890
15 1986 2 9 11 12.631 16.6559 1143
15 1986 3 0 -1 -1 0 -1
15 1986 3 1 11656 0.144547 0.263831 279
15 1986 3 2 7948 0.240352 0.401387 328
15 1986 3 3 4512 0.38234 0.588745 380
15 1986 3 4 3285 0.676705 0.943057 454
15 1986 3 5 1436 1.27237 1.58789 554
15 1986 3 6 735 2.15103 2.44904 655
15 1986 3 7 362 3.36128 3.53974 754
15 1986 3 8 243 5.75624 5.51783 891
15 1986 3 9 16 12.6258 10.5503 1143
15 1986 4 0 -1 -1 0 -1
15 1986 4 1 7506 0.145572 0.349222 280
15 1986 4 2 6121 0.242762 0.516622 329
15 1986 4 3 4482 0.384171 0.734204 380
15 1986 4 4 2754 0.666831 1.11996 451
15 1986 4 5 1071 1.26363 1.82714 553
15 1986 4 6 486 2.1485 2.74337 654
15 1986 4 7 238 3.36247 3.86578 754
15 1986 4 8 165 5.76794 5.84379 891
15 1986 4 9 11 12.6131 10.6387 1142
15 1987 1 1 2692 0.145572 0.178018 280
15 1987 1 2 2258 0.243459 0.26329 329
15 1987 1 3 1985 0.388163 0.375496 381
15 1987 1 4 1404 0.658601 0.561487 450
15 1987 1 5 452 1.26061 0.920264 553
15 1987 1 6 186 2.14063 1.37694 654
15 1987 1 7 87 3.36296 1.94183 754
15 1987 1 8 62 5.78648 2.93477 892
15 1987 1 9 4 12.5976 5.30516 1142
15 1987 2 1 5343 0.144711 0.462605 279
15 1987 2 2 4140 0.242948 0.700872 329
15 1987 2 3 3658 0.389688 1.02372 382
15 1987 2 4 3213 0.665114 1.57166 451
15 1987 2 5 953 1.25128 2.60876 551
15 1987 2 6 347 2.13076 3.99769 653
15 1987 2 7 150 3.36053 5.76071 754
15 1987 2 8 109 5.80713 8.93225 893
15 1987 2 9 7 12.5734 16.595 1141
15 1987 3 0 -1 -1 0 -1
15 1987 3 1 7942 0.145823 0.265751 280
15 1987 3 2 6738 0.242968 0.404989 329
15 1987 3 3 5647 0.388596 0.596684 382
15 1987 3 4 5348 0.675506 0.941678 453
15 1987 3 5 1759 1.24114 1.55566 550
15 1987 3 6 545 2.12173 2.42149 652
15 1987 3 7 211 3.35262 3.53221 753
15 1987 3 8 151 5.82515 5.57229 894
15 1987 3 9 9 12.5449 10.4945 1140
15 1987 4 0 -1 -1 0 -1
15 1987 4 1 4853 0.145851 0.349735 280
15 1987 4 2 4564 0.244578 0.519579 330
15 1987 4 3 4229 0.388488 0.740513 382
15 1987 4 4 3856 0.678558 1.13501 454
15 1987 4 5 1482 1.24379 1.80514 550
15 1987 4 6 421 2.11069 2.70633 651
15 1987 4 7 144 3.34134 3.84716 753
15 1987 4 8 98 5.83828 5.89828 894
15 1987 4 9 6 12.5154 10.5756 1140
15 1988 1 1 2979 0.142193 0.174864 278
15 1988 1 2 1892 0.243726 0.263509 329
15 1988 1 3 1918 0.39094 0.377539 382
15 1988 1 4 1844 0.675613 0.57249 453
15 1988 1 5 755 1.25408 0.916635 552
15 1988 1 6 225 2.10107 1.35753 650
15 1988 1 7 68 3.32872 1.92676 752
15 1988 1 8 42 5.84091 2.95576 895
15 1988 1 9 3 12.4915 5.27115 1139
15 1988 2 1 6826 0.144305 0.461564 279
15 1988 2 2 4315 0.240265 0.694658 328
15 1988 2 3 3371 0.390805 1.02608 382
15 1988 2 4 3599 0.677375 1.59485 454
15 1988 2 5 1481 1.26003 2.62338 553
15 1988 2 6 488 2.10037 3.95191 650
15 1988 2 7 134 3.31362 5.69614 751
15 1988 2 8 74 5.825 8.95429 894
15 1988 2 9 5 12.4669 16.4822 1138
15 1988 3 0 -1 -1 0 -1
15 1988 3 1 10253 0.145077 0.264629 279
15 1988 3 2 8040 0.242143 0.403854 329
15 1988 3 3 5810 0.386387 0.593883 381
15 1988 3 4 5523 0.682469 0.949681 455
15 1988 3 5 2357 1.25843 1.57352 552
15 1988 3 6 824 2.10763 2.4082 651
15 1988 3 7 223 3.29953 3.48599 750
15 1988 3 8 105 5.78469 5.54032 892
15 1988 3 9 7 12.4465 10.4265 1138
15 1988 4 0 -1 -1 0 -1
15 1988 4 1 6318 0.14601 0.350027 280
15 1988 4 2 5578 0.243796 0.518306 329
15 1988 4 3 4834 0.387389 0.738908 381
15 1988 4 4 4034 0.678079 1.1344 454
15 1988 4 5 1741 1.25801 1.82092 552
15 1988 4 6 621 2.11526 2.71082 651
15 1988 4 7 178 3.29427 3.80559 749
15 1988 4 8 73 5.72069 5.8071 889
15 1988 4 9 4 12.4316 10.5213 1137
15 1989 1 1 2424 0.143128 0.175739 278
15 1989 1 2 1673 0.243412 0.263251 329
15 1989 1 3 1595 0.390295 0.377065 382
15 1989 1 4 1457 0.672421 0.570431 453
15 1989 1 5 589 1.26087 0.920411 553
15 1989 1 6 215 2.11857 1.36613 652
15 1989 1 7 66 3.29844 1.91341 750
15 1989 1 8 25 5.64206 2.87886 885
15 1989 1 9 1 12.4271 5.25044 1137
15 1989 2 1 5045 0.1449 0.46309 279
15 1989 2 2 3527 0.241141 0.696689 328
15 1989 2 3 2821 0.390131 1.02466 382
15 1989 2 4 2924 0.676892 1.59394 454
15 1989 2 5 1153 1.25887 2.62146 552
15 1989 2 6 422 2.11952 3.98078 652
15 1989 2 7 135 3.30593 5.68554 750
15 1989 2 8 49 5.56431 8.63151 881
15 1989 2 9 2 12.4216 16.4342 1137
15 1989 3 0 -1 -1 0 -1
15 1989 3 1 7198 0.145295 0.264957 279
15 1989 3 2 6016 0.242958 0.404975 329
15 1989 3 3 4689 0.386969 0.594621 381
15 1989 3 4 4491 0.683076 0.950378 455
15 1989 3 5 1901 1.25452 1.56949 552
15 1989 3 6 666 2.11964 2.41952 652
15 1989 3 7 218 3.3119 3.49677 751
15 1989 3 8 80 5.50359 5.3172 878
15 1989 3 9 3 12.4175 10.4064 1137
15 1989 4 0 -1 -1 0 -1
15 1989 4 1 4312 0.146209 0.350392 280
15 1989 4 2 3949 0.244298 0.519123 329
15 1989 4 3 3665 0.388416 0.740408 382
15 1989 4 4 3225 0.679323 1.13599 454
15 1989 4 5 1438 1.25721 1.82003 552
15 1989 4 6 494 2.11715 2.71266 651
15 1989 4 7 162 3.31603 3.82482 751
15 1989 4 8 61 5.4693 5.61067 877
15 1989 4 9 2 12.4119 10.5086 1137
15 1990 1 1 1940 0.143746 0.176316 278
15 1990 1 2 1455 0.243946 0.26369 329
15 1990 1 3 1471 0.391182 0.377716 382
15 1990 1 4 1439 0.674945 0.57206 453
15 1990 1 5 623 1.26366 0.921957 553
15 1990 1 6 224 2.11422 1.364 651
15 1990 1 7 72 3.31853 1.92227 751
15 1990 1 8 28 5.45847 2.80729 876
15 1990 1 9 1 12.4081 5.24434 1137
15 1990 2 1 4300 0.144239 0.461395 279
15 1990 2 2 2952 0.241731 0.698055 328
15 1990 2 3 2556 0.391155 1.02681 382
15 1990 2 4 2853 0.679869 1.59956 454
15 1990 2 5 1225 1.26397 2.62996 553
15 1990 2 6 463 2.11546 3.97466 651
15 1990 2 7 147 3.3179 5.70203 751
15 1990 2 8 59 5.46222 8.50429 877
15 1990 2 9 2 12.3869 16.3973 1136
15 1990 3 0 -1 -1 0 -1
15 1990 3 1 6457 0.145133 0.264713 279
15 1990 3 2 5129 0.242518 0.40437 329
15 1990 3 3 4058 0.388065 0.596011 381
15 1990 3 4 4283 0.686451 0.954251 456
15 1990 3 5 1977 1.26037 1.57553 553
15 1990 3 6 746 2.11963 2.4195 652
15 1990 3 7 240 3.31499 3.49946 751
15 1990 3 8 97 5.47149 5.29159 877
15 1990 3 9 2 12.3515 10.3608 1135
15 1990 4 0 -1 -1 0 -1
