"Year","Quarter","Predator","Prey","eatenW"
1989,2,"Grey.seal","Cod",1317.62164259673
1990,2,"Grey.seal","Cod",1824.56765289856
1991,2,"Grey.seal","Cod",1584.41549475981
1992,2,"Grey.seal","Cod",1675.47693600684
1993,2,"Grey.seal","Cod",1777.8327488492
1994,2,"Grey.seal","Cod",1659.58286108263
1995,2,"Grey.seal","Cod",1778.77764984218
1996,2,"Grey.seal","Cod",2517.93419492561
1997,2,"Grey.seal","Cod",1257.53475605739
1998,2,"Grey.seal","Cod",1956.31809030736
1999,2,"Grey.seal","Cod",1492.3023769485
2000,2,"Grey.seal","Cod",1221.82580180243
2001,2,"Grey.seal","Cod",1797.57040866326
2002,2,"Grey.seal","Cod",1618.71133011464
2003,2,"Grey.seal","Cod",2142.28891612512
2004,2,"Grey.seal","Cod",2636.2152010776
2005,2,"Grey.seal","Cod",3070.93836502084
2006,2,"Grey.seal","Cod",3366.45736866637
2007,2,"Grey.seal","Cod",3547.18279712981
2008,2,"Grey.seal","Cod",3487.73722528185
2009,2,"Grey.seal","Cod",3211.33592004287
2010,2,"Grey.seal","Cod",2557.79122593951
2011,2,"Grey.seal","Cod",4083.07772727298
2012,2,"Grey.seal","Cod",5391.8753890716
2013,2,"Grey.seal","Cod",4362.131279506
2014,2,"Grey.seal","Cod",4515.4760615385
2015,2,"Grey.seal","Cod",4301.94944111829
2016,2,"Grey.seal","Cod",4904.39329803108
2017,2,"Grey.seal","Cod",1537.47855525868
2018,2,"Grey.seal","Cod",2159.2658444087
2019,2,"Grey.seal","Cod",2081.45429541338
2020,2,"Grey.seal","Cod",1369.27056658347
2021,2,"Grey.seal","Cod",2803.85531039646
2022,2,"Grey.seal","Cod",3685.10130643892
1974,3,"Grey.seal","Cod",300.014903659786
1975,3,"Grey.seal","Cod",622.906005117619
1976,3,"Grey.seal","Cod",738.573184168091
1977,3,"Grey.seal","Cod",1195.83769826648
1978,3,"Grey.seal","Cod",1019.41464473809
1979,3,"Grey.seal","Cod",889.515987507363
1980,3,"Grey.seal","Cod",1008.27337171987
1981,3,"Grey.seal","Cod",1111.80014712277
1982,3,"Grey.seal","Cod",1131.30319720564
1983,3,"Grey.seal","Cod",896.639598558008
1984,3,"Grey.seal","Cod",1147.77232681268
1985,3,"Grey.seal","Cod",920.488202872521
1986,3,"Grey.seal","Cod",1072.160802903
1987,3,"Grey.seal","Cod",1107.37010832907
1988,3,"Grey.seal","Cod",1122.75214191233
1989,3,"Grey.seal","Cod",1298.42009637688
1990,3,"Grey.seal","Cod",1186.92969533601
1991,3,"Grey.seal","Cod",1042.42327146648
1992,3,"Grey.seal","Cod",1036.58324607899
1993,3,"Grey.seal","Cod",952.42551497851
1994,3,"Grey.seal","Cod",1172.26467933416
1995,3,"Grey.seal","Cod",1465.93802187145
1996,3,"Grey.seal","Cod",1096.17188324089
1997,3,"Grey.seal","Cod",1419.90852827359
1998,3,"Grey.seal","Cod",1536.1974976281
1999,3,"Grey.seal","Cod",854.998818759814
2000,3,"Grey.seal","Cod",1073.28343100463
2001,3,"Grey.seal","Cod",1524.07487500621
2002,3,"Grey.seal","Cod",1865.89784808379
2003,3,"Grey.seal","Cod",1856.68906393757
2004,3,"Grey.seal","Cod",2702.80771970049
2005,3,"Grey.seal","Cod",2612.90929575574
2006,3,"Grey.seal","Cod",3061.72465492301
2007,3,"Grey.seal","Cod",3353.21652423307
2008,3,"Grey.seal","Cod",3567.27997048483
2009,3,"Grey.seal","Cod",2634.78808589164
2010,3,"Grey.seal","Cod",3129.32188006617
2011,3,"Grey.seal","Cod",4358.99504826592
2012,3,"Grey.seal","Cod",4329.86462848446
2013,3,"Grey.seal","Cod",3963.21440417851
2014,3,"Grey.seal","Cod",4570.01857234341
2015,3,"Grey.seal","Cod",5025.3356559956
2016,3,"Grey.seal","Cod",2192.8087042465
2017,3,"Grey.seal","Cod",2007.67430938978
2018,3,"Grey.seal","Cod",1978.67335739155
2019,3,"Grey.seal","Cod",1574.6082503039
2020,3,"Grey.seal","Cod",1629.11752498186
2021,3,"Grey.seal","Cod",2798.01827361234
2022,3,"Grey.seal","Cod",3717.35702364416
1974,4,"Grey.seal","Cod",852.348063184884
1975,4,"Grey.seal","Cod",1617.89597845851
1976,4,"Grey.seal","Cod",1556.00560932172
1977,4,"Grey.seal","Cod",2781.74806060841
1978,4,"Grey.seal","Cod",2251.73470061115
1979,4,"Grey.seal","Cod",2197.20797079152
1980,4,"Grey.seal","Cod",2626.36024605612
1981,4,"Grey.seal","Cod",2519.52443234025
1982,4,"Grey.seal","Cod",2662.9523417168
1983,4,"Grey.seal","Cod",2162.94625427829
1984,4,"Grey.seal","Cod",2714.54101160736
1985,4,"Grey.seal","Cod",2279.98977298963
1986,4,"Grey.seal","Cod",2745.37827912724
1987,4,"Grey.seal","Cod",2829.0999124621
1988,4,"Grey.seal","Cod",2495.71474475696
1989,4,"Grey.seal","Cod",3115.22022701026
1990,4,"Grey.seal","Cod",2554.31670686171
1991,4,"Grey.seal","Cod",2475.24300488993
1992,4,"Grey.seal","Cod",2173.29223667325
1993,4,"Grey.seal","Cod",1849.4919607007
1994,4,"Grey.seal","Cod",2693.45095125651
1995,4,"Grey.seal","Cod",3818.02390068134
1996,4,"Grey.seal","Cod",2210.7672059398
1997,4,"Grey.seal","Cod",4125.32365690026
1998,4,"Grey.seal","Cod",3295.61076945079
1999,4,"Grey.seal","Cod",1904.60751447501
2000,4,"Grey.seal","Cod",2848.31346173535
2001,4,"Grey.seal","Cod",3324.2229251821
2002,4,"Grey.seal","Cod",4359.25438903912
2003,4,"Grey.seal","Cod",4246.95330609964
2004,4,"Grey.seal","Cod",6097.70809744862
2005,4,"Grey.seal","Cod",5839.81505262513
2006,4,"Grey.seal","Cod",6652.99566863715
2007,4,"Grey.seal","Cod",6686.17472591805
2008,4,"Grey.seal","Cod",6961.44000273373
2009,4,"Grey.seal","Cod",4803.54026250905
2010,4,"Grey.seal","Cod",7714.75810588239
2011,4,"Grey.seal","Cod",7918.6945652052
2012,4,"Grey.seal","Cod",8886.25770152564
2013,4,"Grey.seal","Cod",8422.08924934264
2014,4,"Grey.seal","Cod",8822.21702838101
2015,4,"Grey.seal","Cod",11077.983240927
2016,4,"Grey.seal","Cod",3893.98859451901
2017,4,"Grey.seal","Cod",5366.24059954894
2018,4,"Grey.seal","Cod",4097.42982034754
2019,4,"Grey.seal","Cod",3185.11750700546
2020,4,"Grey.seal","Cod",4221.64220677616
2021,4,"Grey.seal","Cod",6649.37305576839
2022,4,"Grey.seal","Cod",8455.34015377824
1974,1,"H.porpoise","Cod",10704.1806555184
1975,1,"H.porpoise","Cod",11166.6346601839
1976,1,"H.porpoise","Cod",13902.6600642623
1977,1,"H.porpoise","Cod",12888.784200618
1978,1,"H.porpoise","Cod",17061.3690464319
1979,1,"H.porpoise","Cod",13327.53210623
1980,1,"H.porpoise","Cod",14540.5571763963
1981,1,"H.porpoise","Cod",16728.2162552316
1982,1,"H.porpoise","Cod",13750.732178289
1983,1,"H.porpoise","Cod",16591.7020662323
1984,1,"H.porpoise","Cod",14105.031783999
1985,1,"H.porpoise","Cod",16274.4356343864
1986,1,"H.porpoise","Cod",10361.87118189
1987,1,"H.porpoise","Cod",15458.119957732
1988,1,"H.porpoise","Cod",10269.7723946967
1989,1,"H.porpoise","Cod",8654.0671401705
1990,1,"H.porpoise","Cod",10288.4329665936
1991,1,"H.porpoise","Cod",7183.4298874533
1992,1,"H.porpoise","Cod",8735.01790539
1993,1,"H.porpoise","Cod",11030.023453371
1994,1,"H.porpoise","Cod",8681.8407780096
1995,1,"H.porpoise","Cod",11533.64346384
1996,1,"H.porpoise","Cod",10588.1775314526
1997,1,"H.porpoise","Cod",9751.7335213725
1998,1,"H.porpoise","Cod",14004.8315021994
1999,1,"H.porpoise","Cod",4910.451468279
2000,1,"H.porpoise","Cod",6282.103900548
2001,1,"H.porpoise","Cod",7489.3825023798
2002,1,"H.porpoise","Cod",4151.5208209035
2003,1,"H.porpoise","Cod",4239.2983191336
2004,1,"H.porpoise","Cod",4551.3055818558
2005,1,"H.porpoise","Cod",6058.7219340228
2006,1,"H.porpoise","Cod",6915.481331505
2007,1,"H.porpoise","Cod",9148.2030935694
2008,1,"H.porpoise","Cod",5924.3856337215
2009,1,"H.porpoise","Cod",5886.4034601168
2010,1,"H.porpoise","Cod",5824.8454263024
2011,1,"H.porpoise","Cod",7101.8447417034
2012,1,"H.porpoise","Cod",5184.3816431559
2013,1,"H.porpoise","Cod",6858.2616635475
2014,1,"H.porpoise","Cod",8402.5897454973
2015,1,"H.porpoise","Cod",7437.1434611877
2016,1,"H.porpoise","Cod",4787.15172117
2017,1,"H.porpoise","Cod",3594.821483691
2018,1,"H.porpoise","Cod",5403.12823801608
2019,1,"H.porpoise","Cod",2778.9184522242
2020,1,"H.porpoise","Cod",3545.8077287808
2021,1,"H.porpoise","Cod",3941.1189410556
2022,1,"H.porpoise","Cod",3398.6071690326
1974,2,"H.porpoise","Cod",10740.4854231188
1975,2,"H.porpoise","Cod",12004.3530897027
1976,2,"H.porpoise","Cod",13363.4112839838
1977,2,"H.porpoise","Cod",14239.9288166122
1978,2,"H.porpoise","Cod",16243.0026248688
1979,2,"H.porpoise","Cod",13364.557669664
1980,2,"H.porpoise","Cod",14986.502870247
1981,2,"H.porpoise","Cod",16046.343170019
1982,2,"H.porpoise","Cod",14272.098027264
1983,2,"H.porpoise","Cod",15308.2709129
1984,2,"H.porpoise","Cod",14356.9023917978
1985,2,"H.porpoise","Cod",14277.719726416
1986,2,"H.porpoise","Cod",11377.054423177
1987,2,"H.porpoise","Cod",13858.2952020288
1988,2,"H.porpoise","Cod",9425.8842967584
1989,2,"H.porpoise","Cod",8709.93231662796
1990,2,"H.porpoise","Cod",9302.9239128672
1991,2,"H.porpoise","Cod",7068.490686224
1992,2,"H.porpoise","Cod",9297.939458013
1993,2,"H.porpoise","Cod",10416.263181216
1994,2,"H.porpoise","Cod",9295.0111551108
1995,2,"H.porpoise","Cod",11150.8427841958
1996,2,"H.porpoise","Cod",10078.3263462276
1997,2,"H.porpoise","Cod",10627.507232536
1998,2,"H.porpoise","Cod",11784.1192488
1999,2,"H.porpoise","Cod",4931.5018418664
2000,2,"H.porpoise","Cod",6274.2525964074
2001,2,"H.porpoise","Cod",6611.794182162
2002,2,"H.porpoise","Cod",3816.1650054304
2003,2,"H.porpoise","Cod",3913.718063988
2004,2,"H.porpoise","Cod",4579.15968697
2005,2,"H.porpoise","Cod",5769.826009515
2006,2,"H.porpoise","Cod",7329.4140593586
2007,2,"H.porpoise","Cod",8420.1987364306
2008,2,"H.porpoise","Cod",5732.8079477424
2009,2,"H.porpoise","Cod",5677.47328689
2010,2,"H.porpoise","Cod",6067.6253032236
2011,2,"H.porpoise","Cod",6764.2347465676
2012,2,"H.porpoise","Cod",5283.5801673798
2013,2,"H.porpoise","Cod",7260.7138758468
2014,2,"H.porpoise","Cod",8222.8697175168
2015,2,"H.porpoise","Cod",6855.817019856
2016,2,"H.porpoise","Cod",4293.4768014688
2017,2,"H.porpoise","Cod",4071.8818546134
2018,2,"H.porpoise","Cod",4757.7223853178
2019,2,"H.porpoise","Cod",2952.0255531232
2020,2,"H.porpoise","Cod",3725.0070555006
2021,2,"H.porpoise","Cod",3898.0970698428
2022,2,"H.porpoise","Cod",3788.6416653152
1974,3,"H.porpoise","Cod",10375.8216894648
1975,3,"H.porpoise","Cod",12341.0898610401
1976,3,"H.porpoise","Cod",13008.6118280512
1977,3,"H.porpoise","Cod",15972.3621025117
1978,3,"H.porpoise","Cod",15506.8152394111
1979,3,"H.porpoise","Cod",14035.7428955139
1980,3,"H.porpoise","Cod",16605.0853171446
1981,3,"H.porpoise","Cod",15789.631532363
1982,3,"H.porpoise","Cod",15520.3852581038
1983,3,"H.porpoise","Cod",14806.2983674176
1984,3,"H.porpoise","Cod",15297.4834393428
1985,3,"H.porpoise","Cod",13724.0960897726
1986,3,"H.porpoise","Cod",12904.740708448
1987,3,"H.porpoise","Cod",13155.6368261607
1988,3,"H.porpoise","Cod",9296.44886075427
1989,3,"H.porpoise","Cod",9833.8894451644
1990,3,"H.porpoise","Cod",9476.29073808648
1991,3,"H.porpoise","Cod",8098.17251275704
1992,3,"H.porpoise","Cod",9922.25272994144
1993,3,"H.porpoise","Cod",10259.052731957
1994,3,"H.porpoise","Cod",10302.066200034
1995,3,"H.porpoise","Cod",11874.0715346394
1996,3,"H.porpoise","Cod",10633.3158574376
1997,3,"H.porpoise","Cod",12858.4450535467
1998,3,"H.porpoise","Cod",10395.2163262806
1999,3,"H.porpoise","Cod",5926.133376592
2000,3,"H.porpoise","Cod",7094.17376113394
2001,3,"H.porpoise","Cod",6335.31715190294
2002,3,"H.porpoise","Cod",4349.54811379912
2003,3,"H.porpoise","Cod",5060.2266012624
2004,3,"H.porpoise","Cod",5832.7328622444
2005,3,"H.porpoise","Cod",7022.7432246262
2006,3,"H.porpoise","Cod",8646.639421765
2007,3,"H.porpoise","Cod",8494.425100147
2008,3,"H.porpoise","Cod",6558.0308187159
2009,3,"H.porpoise","Cod",6692.60540179
2010,3,"H.porpoise","Cod",7331.719059636
2011,3,"H.porpoise","Cod",7771.15294208
2012,3,"H.porpoise","Cod",7047.1326602132
2013,3,"H.porpoise","Cod",8997.7434410506
2014,3,"H.porpoise","Cod",9016.4527540048
2015,3,"H.porpoise","Cod",7141.86174344506
2016,3,"H.porpoise","Cod",4547.9431383668
2017,3,"H.porpoise","Cod",5110.46297096548
2018,3,"H.porpoise","Cod",4831.48471950156
2019,3,"H.porpoise","Cod",3356.90089577332
2020,3,"H.porpoise","Cod",4357.70412731264
2021,3,"H.porpoise","Cod",4767.41933722
2022,3,"H.porpoise","Cod",4729.4725173764
1974,4,"H.porpoise","Cod",12028.559655523
1975,4,"H.porpoise","Cod",14597.5236045736
1976,4,"H.porpoise","Cod",14777.7292319372
1977,4,"H.porpoise","Cod",17559.7310393274
1978,4,"H.porpoise","Cod",16862.2147945575
1979,4,"H.porpoise","Cod",16035.347084364
1980,4,"H.porpoise","Cod",18437.805116109
1981,4,"H.porpoise","Cod",17189.169045235
1982,4,"H.porpoise","Cod",17929.4427068275
1983,4,"H.porpoise","Cod",16461.8508565604
1984,4,"H.porpoise","Cod",17444.4266389604
1985,4,"H.porpoise","Cod",14494.067057228
1986,4,"H.porpoise","Cod",14717.4116553689
1987,4,"H.porpoise","Cod",14193.3271120754
1988,4,"H.porpoise","Cod",10140.5669542285
1989,4,"H.porpoise","Cod",11181.8164313637
1990,4,"H.porpoise","Cod",10172.0179409471
1991,4,"H.porpoise","Cod",9326.20202093125
1992,4,"H.porpoise","Cod",11514.389019693
1993,4,"H.porpoise","Cod",11447.9238676478
1994,4,"H.porpoise","Cod",12331.5648588858
1995,4,"H.porpoise","Cod",14088.3713090949
1996,4,"H.porpoise","Cod",12017.3170941918
1997,4,"H.porpoise","Cod",15659.2829766455
1998,4,"H.porpoise","Cod",10377.8864285624
1999,4,"H.porpoise","Cod",6620.3275607546
2000,4,"H.porpoise","Cod",7984.8018189
2001,4,"H.porpoise","Cod",6729.21315073344
2002,4,"H.porpoise","Cod",4885.14342294
2003,4,"H.porpoise","Cod",5654.571589788
2004,4,"H.porpoise","Cod",6788.7006813527
2005,4,"H.porpoise","Cod",7899.310728184
2006,4,"H.porpoise","Cod",9817.51752636
2007,4,"H.porpoise","Cod",9227.2209334294
2008,4,"H.porpoise","Cod",7353.3859068281
2009,4,"H.porpoise","Cod",7257.1718932032
2010,4,"H.porpoise","Cod",8470.082823576
2011,4,"H.porpoise","Cod",8280.8876555876
2012,4,"H.porpoise","Cod",7951.9972487724
2013,4,"H.porpoise","Cod",10223.645671669
2014,4,"H.porpoise","Cod",10197.927961477
2015,4,"H.porpoise","Cod",8135.1878505216
2016,4,"H.porpoise","Cod",5130.1400456448
2017,4,"H.porpoise","Cod",6280.0913463765
2018,4,"H.porpoise","Cod",5374.3003283343
2019,4,"H.porpoise","Cod",4031.4099133015
2020,4,"H.porpoise","Cod",5093.8947634768
2021,4,"H.porpoise","Cod",5575.8244565024
2022,4,"H.porpoise","Cod",5712.049154827
1974,3,"Her.Gull","Cod",230.70145460076
1975,3,"Her.Gull","Cod",199.3577117103
1976,3,"Her.Gull","Cod",789.90253839432
1977,3,"Her.Gull","Cod",492.5537979232
1978,3,"Her.Gull","Cod",461.44253021776
1979,3,"Her.Gull","Cod",459.03843640928
1980,3,"Her.Gull","Cod",528.48317473536
1981,3,"Her.Gull","Cod",1112.87825472408
1982,3,"Her.Gull","Cod",757.1647215366
1983,3,"Her.Gull","Cod",775.44949309048
1984,3,"Her.Gull","Cod",574.34753878944
1985,3,"Her.Gull","Cod",926.3374622372
1986,3,"Her.Gull","Cod",480.93206901376
1987,3,"Her.Gull","Cod",591.63812578728
1988,3,"Her.Gull","Cod",557.134690476
1989,3,"Her.Gull","Cod",419.19350533632
1990,3,"Her.Gull","Cod",463.18693542264
1991,3,"Her.Gull","Cod",519.76334057232
1992,3,"Her.Gull","Cod",293.56035627438
1993,3,"Her.Gull","Cod",541.29499272576
1994,3,"Her.Gull","Cod",363.78669421094
1995,3,"Her.Gull","Cod",515.71366581904
1996,3,"Her.Gull","Cod",1002.0362854255
1997,3,"Her.Gull","Cod",283.79686315552
1998,3,"Her.Gull","Cod",431.33754934452
1999,3,"Her.Gull","Cod",530.38118748264
2000,3,"Her.Gull","Cod",260.577817732232
2001,3,"Her.Gull","Cod",280.76220704805
2002,3,"Her.Gull","Cod",291.690682374546
2003,3,"Her.Gull","Cod",462.39146501678
2004,3,"Her.Gull","Cod",271.525322653
2005,3,"Her.Gull","Cod",414.0285248645
2006,3,"Her.Gull","Cod",272.02045914212
2007,3,"Her.Gull","Cod",224.8940375682
2008,3,"Her.Gull","Cod",164.6203046592
2009,3,"Her.Gull","Cod",169.6126286933
2010,3,"Her.Gull","Cod",131.706765645
2011,3,"Her.Gull","Cod",240.19361523612
2012,3,"Her.Gull","Cod",416.0782770859
2013,3,"Her.Gull","Cod",235.712063041
2014,3,"Her.Gull","Cod",114.4628981028
2015,3,"Her.Gull","Cod",97.728883205408
2016,3,"Her.Gull","Cod",154.39075488226
2017,3,"Her.Gull","Cod",74.315488611546
2018,3,"Her.Gull","Cod",89.42333896873
2019,3,"Her.Gull","Cod",69.826732775072
2020,3,"Her.Gull","Cod",53.29357762495
2021,3,"Her.Gull","Cod",137.53226760884
2022,3,"Her.Gull","Cod",138.24487047566
1974,3,"Kittiwake","Cod",409.6625777244
1975,3,"Kittiwake","Cod",307.7345851008
1976,3,"Kittiwake","Cod",1403.16719466222
1977,3,"Kittiwake","Cod",811.55912156228
1978,3,"Kittiwake","Cod",734.49629275568
1979,3,"Kittiwake","Cod",724.21941252856
1980,3,"Kittiwake","Cod",812.00115862944
1981,3,"Kittiwake","Cod",1905.15704276118
1982,3,"Kittiwake","Cod",1107.63258989162
1983,3,"Kittiwake","Cod",1251.73851955464
1984,3,"Kittiwake","Cod",838.05214263264
1985,3,"Kittiwake","Cod",1090.21687983754
1986,3,"Kittiwake","Cod",512.52759712518
1987,3,"Kittiwake","Cod",815.3460717012
1988,3,"Kittiwake","Cod",728.1078387765
1989,3,"Kittiwake","Cod",496.14545844864
1990,3,"Kittiwake","Cod",574.30451414856
1991,3,"Kittiwake","Cod",671.06591077344
1992,3,"Kittiwake","Cod",308.9528974376
1993,3,"Kittiwake","Cod",463.97338146432
1994,3,"Kittiwake","Cod",279.9628025766
1995,3,"Kittiwake","Cod",435.75493977548
1996,3,"Kittiwake","Cod",560.1014917238
1997,3,"Kittiwake","Cod",141.102646858316
1998,3,"Kittiwake","Cod",332.91881249354
1999,3,"Kittiwake","Cod",459.14541046452
2000,3,"Kittiwake","Cod",183.62650634926
2001,3,"Kittiwake","Cod",196.65208916613
2002,3,"Kittiwake","Cod",262.104464088376
2003,3,"Kittiwake","Cod",536.9950251861
2004,3,"Kittiwake","Cod",326.70501753448
2005,3,"Kittiwake","Cod",535.8917721157
2006,3,"Kittiwake","Cod",311.00955484872
2007,3,"Kittiwake","Cod",276.038331478
2008,3,"Kittiwake","Cod",233.87270762336
2009,3,"Kittiwake","Cod",157.03458070144
2010,3,"Kittiwake","Cod",122.61912970125
2011,3,"Kittiwake","Cod",337.27017455118
2012,3,"Kittiwake","Cod",512.3637563616
2013,3,"Kittiwake","Cod",317.66350792904
2014,3,"Kittiwake","Cod",136.04380452624
2015,3,"Kittiwake","Cod",128.047135653788
2016,3,"Kittiwake","Cod",147.68505344138
2017,3,"Kittiwake","Cod",76.142545438596
2018,3,"Kittiwake","Cod",123.523514210096
2019,3,"Kittiwake","Cod",84.408891187296
2020,3,"Kittiwake","Cod",65.270796538012
2021,3,"Kittiwake","Cod",165.44560962592
2022,3,"Kittiwake","Cod",182.41882199736
1974,1,"Whiting","Cod",196.844301802016
1975,1,"Whiting","Cod",390.030611303678
1976,1,"Whiting","Cod",526.403017682546
1977,1,"Whiting","Cod",1150.96618829328
1978,1,"Whiting","Cod",1466.88728344987
1979,1,"Whiting","Cod",1346.34589117483
1980,1,"Whiting","Cod",1556.0698716069
1981,1,"Whiting","Cod",1696.08488671575
1982,1,"Whiting","Cod",2948.22187647975
1983,1,"Whiting","Cod",1731.09061786973
1984,1,"Whiting","Cod",1234.92020581572
1985,1,"Whiting","Cod",368.675828381808
1986,1,"Whiting","Cod",1011.9759943887
1987,1,"Whiting","Cod",532.744850898216
1988,1,"Whiting","Cod",509.527274469954
1989,1,"Whiting","Cod",241.408948982691
1990,1,"Whiting","Cod",277.136898980004
1991,1,"Whiting","Cod",965.347345451115
1992,1,"Whiting","Cod",639.33952379394
1993,1,"Whiting","Cod",788.03100708969
1994,1,"Whiting","Cod",1427.3618862276
1995,1,"Whiting","Cod",683.66171350368
1996,1,"Whiting","Cod",872.15349365217
1997,1,"Whiting","Cod",1743.6822454347
1998,1,"Whiting","Cod",242.86332843666
1999,1,"Whiting","Cod",380.4057029907
2000,1,"Whiting","Cod",279.872378773548
2001,1,"Whiting","Cod",141.961690696116
2002,1,"Whiting","Cod",190.15735475646
2003,1,"Whiting","Cod",259.15363513608
2004,1,"Whiting","Cod",577.3927759464
2005,1,"Whiting","Cod",581.33423236524
2006,1,"Whiting","Cod",692.47214228049
2007,1,"Whiting","Cod",423.30097313217
2008,1,"Whiting","Cod",410.42565154038
2009,1,"Whiting","Cod",325.691500071
2010,1,"Whiting","Cod",899.433152051616
2011,1,"Whiting","Cod",370.876612439817
2012,1,"Whiting","Cod",604.275191054019
2013,1,"Whiting","Cod",915.37886963835
2014,1,"Whiting","Cod",739.22811152736
2015,1,"Whiting","Cod",329.30722841013
2016,1,"Whiting","Cod",208.226104757412
2017,1,"Whiting","Cod",485.383114967694
2018,1,"Whiting","Cod",258.721267066572
2019,1,"Whiting","Cod",393.14697983154
2020,1,"Whiting","Cod",416.89530097134
2021,1,"Whiting","Cod",321.8299451346
2022,1,"Whiting","Cod",713.6219289213
1974,2,"Whiting","Cod",6.952931844732
1975,2,"Whiting","Cod",20.402285466624
1976,2,"Whiting","Cod",14.632402398724
1977,2,"Whiting","Cod",76.215956373024
1978,2,"Whiting","Cod",100.75767975
1979,2,"Whiting","Cod",83.0570007436
1980,2,"Whiting","Cod",204.8937491376
1981,2,"Whiting","Cod",209.809524162
1982,2,"Whiting","Cod",371.09127863808
1983,2,"Whiting","Cod",222.99762064356
1984,2,"Whiting","Cod",283.7236484128
1986,2,"Whiting","Cod",166.378764881
1987,2,"Whiting","Cod",44.78256306656
1988,2,"Whiting","Cod",42.57344754312
1990,2,"Whiting","Cod",59.42037210824
2018,2,"Whiting","Cod",75.00675104016
1974,3,"Whiting","Cod",1307.08651005767
1975,3,"Whiting","Cod",1023.8386987565
1976,3,"Whiting","Cod",4883.10877992417
1977,3,"Whiting","Cod",2954.34954614131
1978,3,"Whiting","Cod",3089.16736444432
1979,3,"Whiting","Cod",3137.36589447507
1980,3,"Whiting","Cod",3229.44397493312
1981,3,"Whiting","Cod",7000.04181661146
1982,3,"Whiting","Cod",2267.54380168035
1983,3,"Whiting","Cod",1986.83652920085
1984,3,"Whiting","Cod",1485.72353306582
1985,3,"Whiting","Cod",2645.35200090091
1986,3,"Whiting","Cod",1975.71249089833
1987,3,"Whiting","Cod",2089.49998781597
1988,3,"Whiting","Cod",1949.74906503195
1989,3,"Whiting","Cod",1853.59209861197
1990,3,"Whiting","Cod",1871.46466173935
1991,3,"Whiting","Cod",2040.17722344134
1992,3,"Whiting","Cod",1051.02573968109
1993,3,"Whiting","Cod",1534.34474234496
1994,3,"Whiting","Cod",1129.77740832671
1995,3,"Whiting","Cod",1600.22072086955
1996,3,"Whiting","Cod",2267.62418444149
1997,3,"Whiting","Cod",604.255517329121
1998,3,"Whiting","Cod",971.129080653732
1999,3,"Whiting","Cod",1472.96194214192
2000,3,"Whiting","Cod",813.170973527193
2001,3,"Whiting","Cod",1033.86126468019
2002,3,"Whiting","Cod",1066.99026354857
2003,3,"Whiting","Cod",1605.75050387102
2004,3,"Whiting","Cod",814.22198731874
2005,3,"Whiting","Cod",1527.39471764074
2006,3,"Whiting","Cod",813.961003109228
2007,3,"Whiting","Cod",705.82699100004
2008,3,"Whiting","Cod",643.027984471808
2009,3,"Whiting","Cod",612.134493440288
2010,3,"Whiting","Cod",636.773298040425
