"Predator","Year","Predator.no","Prey","Prey.no","eatenW"
"Grey gurnards",1992,3,"Sprat",16,2013.4678027138
"Grey gurnards",1993,3,"Sprat",16,2397.03944464005
"Grey gurnards",1994,3,"Sprat",16,6919.7799696293
"Grey gurnards",1995,3,"Sprat",16,11573.482278114
"Grey gurnards",1997,3,"Sprat",16,4211.8410559302
"Grey gurnards",1999,3,"Sprat",16,27133.325677304
"Grey gurnards",2000,3,"Sprat",16,5147.7981497572
"Grey gurnards",2001,3,"Sprat",16,11251.8509259996
"Grey gurnards",2003,3,"Sprat",16,5398.442829308
"Grey gurnards",2004,3,"Sprat",16,17982.452028288
"Grey gurnards",2005,3,"Sprat",16,7422.3308054847
"Grey gurnards",2006,3,"Sprat",16,7716.5692055296
"Grey gurnards",2008,3,"Sprat",16,18898.680686221
"Grey gurnards",2009,3,"Sprat",16,8005.6383993176
"Grey gurnards",2010,3,"Sprat",16,30530.9667623262
"Grey gurnards",2011,3,"Sprat",16,31436.8953131377
"Grey gurnards",2013,3,"Sprat",16,25056.4017524295
"Grey gurnards",2015,3,"Sprat",16,8550.1943607394
"Grey gurnards",2016,3,"Sprat",16,35002.8688935844
"Grey gurnards",2017,3,"Sprat",16,48278.1681879896
"Grey gurnards",2018,3,"Sprat",16,28058.236604896
"Grey gurnards",2019,3,"Sprat",16,24489.922807794
"Horse mackerel",1974,4,"Sprat",16,45684.607590526
"Horse mackerel",1975,4,"Sprat",16,28014.4565780677
"Horse mackerel",1976,4,"Sprat",16,68014.8767067786
"Horse mackerel",1977,4,"Sprat",16,36950.6622462664
"Horse mackerel",1978,4,"Sprat",16,89998.0231889329
"Horse mackerel",1979,4,"Sprat",16,70469.5044266073
"Horse mackerel",1980,4,"Sprat",16,12625.3213905839
"Horse mackerel",1981,4,"Sprat",16,12400.1089360379
"Horse mackerel",1982,4,"Sprat",16,3323.5393920189
"Horse mackerel",1984,4,"Sprat",16,4494.1059244585
"Horse mackerel",1985,4,"Sprat",16,1088.3791310028
"Horse mackerel",1986,4,"Sprat",16,2279.5913334012
"Horse mackerel",1987,4,"Sprat",16,1340.404050048
"Horse mackerel",1988,4,"Sprat",16,1263.3130863132
"Horse mackerel",1989,4,"Sprat",16,16168.0006578961
"Horse mackerel",1990,4,"Sprat",16,2785.7719390644
"Horse mackerel",1991,4,"Sprat",16,13719.2078063698
"Horse mackerel",1992,4,"Sprat",16,9140.536826829
"Horse mackerel",1993,4,"Sprat",16,6653.7265383018
"Horse mackerel",1994,4,"Sprat",16,14345.249910464
"Horse mackerel",1995,4,"Sprat",16,9212.1422777676
"Horse mackerel",1996,4,"Sprat",16,1187.50876633222
"Horse mackerel",1997,4,"Sprat",16,4823.9126347018
"Horse mackerel",1998,4,"Sprat",16,7519.15850245892
"Horse mackerel",1999,4,"Sprat",16,15624.8813408648
"Horse mackerel",2000,4,"Sprat",16,1778.413215
"Horse mackerel",2001,4,"Sprat",16,3652.081960404
"Horse mackerel",2002,4,"Sprat",16,2856.581041457
"Horse mackerel",2003,4,"Sprat",16,8332.6428484506
"Horse mackerel",2004,4,"Sprat",16,22631.928900768
"Horse mackerel",2005,4,"Sprat",16,10311.0989052801
"Horse mackerel",2006,4,"Sprat",16,6936.0977540534
"Horse mackerel",2007,4,"Sprat",16,2101.9795880706
"Horse mackerel",2008,4,"Sprat",16,8857.914020996
"Horse mackerel",2009,4,"Sprat",16,15518.2641521702
"Horse mackerel",2010,4,"Sprat",16,32578.3547439822
"Horse mackerel",2011,4,"Sprat",16,23344.5559192494
"Horse mackerel",2013,4,"Sprat",16,34129.9816790747
"Horse mackerel",2015,4,"Sprat",16,12059.0519292256
"Horse mackerel",2016,4,"Sprat",16,33348.8350075604
"Horse mackerel",2017,4,"Sprat",16,46655.0829537246
"Horse mackerel",2018,4,"Sprat",16,46743.0934121494
"Horse mackerel",2019,4,"Sprat",16,49705.8431255706
"Cod",1974,8,"Sprat",16,186225.387374005
"Cod",1975,8,"Sprat",16,301116.488710447
"Cod",1976,8,"Sprat",16,199472.036875068
"Cod",1977,8,"Sprat",16,235993.778141819
"Cod",1978,8,"Sprat",16,278463.729344726
"Cod",1979,8,"Sprat",16,224994.508517002
"Cod",1980,8,"Sprat",16,139620.433540128
"Cod",1981,8,"Sprat",16,53941.9953351961
"Cod",1982,8,"Sprat",16,38137.8317020316
"Cod",1983,8,"Sprat",16,42665.2716361582
"Cod",1984,8,"Sprat",16,40071.9422991702
"Cod",1985,8,"Sprat",16,27934.960643974
"Cod",1986,8,"Sprat",16,31445.0992476005
"Cod",1987,8,"Sprat",16,33062.7773112594
"Cod",1988,8,"Sprat",16,21378.092433515
"Cod",1989,8,"Sprat",16,25154.1376652977
"Cod",1990,8,"Sprat",16,29627.7716428914
"Cod",1991,8,"Sprat",16,25489.1235470175
"Cod",1992,8,"Sprat",16,30719.1629187563
"Cod",1993,8,"Sprat",16,45830.8444779459
"Cod",1994,8,"Sprat",16,48777.0470476493
"Cod",1995,8,"Sprat",16,26453.1045410454
"Cod",1996,8,"Sprat",16,14684.1877250146
"Cod",1997,8,"Sprat",16,17698.6148823559
"Cod",1998,8,"Sprat",16,29441.9031213152
"Cod",1999,8,"Sprat",16,14656.2058735414
"Cod",2000,8,"Sprat",16,16889.5831006119
"Cod",2001,8,"Sprat",16,12397.1344450877
"Cod",2002,8,"Sprat",16,12512.6458739066
"Cod",2003,8,"Sprat",16,10129.3819770714
"Cod",2004,8,"Sprat",16,20670.0967954486
"Cod",2005,8,"Sprat",16,14774.9254393864
"Cod",2006,8,"Sprat",16,11818.4748483887
"Cod",2007,8,"Sprat",16,13174.590405417
"Cod",2008,8,"Sprat",16,16728.6555413412
"Cod",2009,8,"Sprat",16,20631.396790634
"Cod",2010,8,"Sprat",16,21201.581590894
"Cod",2011,8,"Sprat",16,16352.2286901797
"Cod",2012,8,"Sprat",16,14717.6903767204
"Cod",2013,8,"Sprat",16,20667.7814582106
"Cod",2014,8,"Sprat",16,45489.8139885369
"Cod",2015,8,"Sprat",16,34413.7204899291
"Cod",2016,8,"Sprat",16,15537.7152042708
"Cod",2017,8,"Sprat",16,20762.3877908851
"Cod",2018,8,"Sprat",16,18780.3090148035
"Cod",2019,8,"Sprat",16,19849.9029234493
"Whiting",1974,9,"Sprat",16,418739.108416841
"Whiting",1975,9,"Sprat",16,663576.012669351
"Whiting",1976,9,"Sprat",16,699978.3180431
"Whiting",1977,9,"Sprat",16,474320.565843083
"Whiting",1978,9,"Sprat",16,829363.648119878
"Whiting",1979,9,"Sprat",16,629012.135595103
"Whiting",1980,9,"Sprat",16,427867.070234774
"Whiting",1981,9,"Sprat",16,154925.774590457
"Whiting",1982,9,"Sprat",16,67613.3783163583
"Whiting",1983,9,"Sprat",16,78926.6714991392
"Whiting",1984,9,"Sprat",16,90256.1734810291
"Whiting",1985,9,"Sprat",16,71304.0538336532
"Whiting",1986,9,"Sprat",16,113650.584003329
"Whiting",1987,9,"Sprat",16,90517.2196997725
"Whiting",1988,9,"Sprat",16,92141.2282075863
"Whiting",1989,9,"Sprat",16,123268.357108407
"Whiting",1990,9,"Sprat",16,147429.701424716
"Whiting",1991,9,"Sprat",16,116407.887797302
"Whiting",1992,9,"Sprat",16,90354.2688911818
"Whiting",1993,9,"Sprat",16,134126.495853115
"Whiting",1994,9,"Sprat",16,112922.886265967
"Whiting",1995,9,"Sprat",16,75883.9139657226
"Whiting",1996,9,"Sprat",16,43097.6716238593
"Whiting",1997,9,"Sprat",16,41558.5999687716
"Whiting",1998,9,"Sprat",16,62468.6288178675
"Whiting",1999,9,"Sprat",16,78718.4282280902
"Whiting",2000,9,"Sprat",16,81694.8997658013
"Whiting",2001,9,"Sprat",16,100056.572934449
"Whiting",2002,9,"Sprat",16,81993.4863903903
"Whiting",2003,9,"Sprat",16,69209.4876245568
"Whiting",2004,9,"Sprat",16,142314.01148588
"Whiting",2005,9,"Sprat",16,75689.4060383594
"Whiting",2006,9,"Sprat",16,63667.1596128244
"Whiting",2007,9,"Sprat",16,46920.857896488
"Whiting",2008,9,"Sprat",16,62270.6204894963
"Whiting",2009,9,"Sprat",16,92873.3663887273
"Whiting",2010,9,"Sprat",16,112481.173047025
"Whiting",2011,9,"Sprat",16,108988.215307057
"Whiting",2012,9,"Sprat",16,77050.1656345028
"Whiting",2013,9,"Sprat",16,97253.7994141571
"Whiting",2014,9,"Sprat",16,147869.182312517
"Whiting",2015,9,"Sprat",16,120676.212924993
"Whiting",2016,9,"Sprat",16,105675.457484393
"Whiting",2017,9,"Sprat",16,122073.613696074
"Whiting",2018,9,"Sprat",16,130271.742059235
"Whiting",2019,9,"Sprat",16,145008.484457492
"Mackerel",1974,12,"Sprat",16,1339232.68782668
"Mackerel",1975,12,"Sprat",16,2199168.01507116
"Mackerel",1976,12,"Sprat",16,787912.71488028
"Mackerel",1977,12,"Sprat",16,567359.676634152
"Mackerel",1978,12,"Sprat",16,604153.081339113
"Mackerel",1979,12,"Sprat",16,685678.80729408
"Mackerel",1980,12,"Sprat",16,378372.874353287
"Mackerel",1981,12,"Sprat",16,153610.092585898
"Mackerel",1982,12,"Sprat",16,103168.39052374
"Mackerel",1983,12,"Sprat",16,172195.693713981
"Mackerel",1984,12,"Sprat",16,147788.039069334
"Mackerel",1985,12,"Sprat",16,99662.0011913444
"Mackerel",1986,12,"Sprat",16,224600.882361192
"Mackerel",1987,12,"Sprat",16,146094.496250193
"Mackerel",1988,12,"Sprat",16,144764.897831824
"Mackerel",1989,12,"Sprat",16,214136.016454902
"Mackerel",1990,12,"Sprat",16,267075.754544681
"Mackerel",1991,12,"Sprat",16,143192.084689369
"Mackerel",1992,12,"Sprat",16,259966.642189117
"Mackerel",1993,12,"Sprat",16,397682.131299315
"Mackerel",1994,12,"Sprat",16,326861.381624048
"Mackerel",1995,12,"Sprat",16,137595.054039242
"Mackerel",1996,12,"Sprat",16,95641.5522576747
"Mackerel",1997,12,"Sprat",16,119223.779992386
"Mackerel",1998,12,"Sprat",16,178525.731021976
"Mackerel",1999,12,"Sprat",16,195233.634797631
"Mackerel",2000,12,"Sprat",16,141448.901856346
"Mackerel",2001,12,"Sprat",16,131378.290880546
"Mackerel",2002,12,"Sprat",16,107253.141464504
"Mackerel",2003,12,"Sprat",16,132848.100739398
"Mackerel",2004,12,"Sprat",16,330348.092604748
"Mackerel",2005,12,"Sprat",16,179169.75476759
"Mackerel",2006,12,"Sprat",16,171510.04653804
"Mackerel",2007,12,"Sprat",16,150163.263234735
"Mackerel",2008,12,"Sprat",16,300674.938987643
"Mackerel",2009,12,"Sprat",16,386519.098203402
"Mackerel",2010,12,"Sprat",16,361558.461244086
"Mackerel",2011,12,"Sprat",16,320261.081843687
"Mackerel",2012,12,"Sprat",16,229882.161577646
"Mackerel",2013,12,"Sprat",16,433346.591565554
"Mackerel",2014,12,"Sprat",16,403603.908137609
"Mackerel",2015,12,"Sprat",16,394244.213474279
"Mackerel",2016,12,"Sprat",16,248144.56535164
"Mackerel",2017,12,"Sprat",16,296394.744602021
"Mackerel",2018,12,"Sprat",16,322721.879913396
"Mackerel",2019,12,"Sprat",16,338976.553780496
"Humans",1974,0,"Cod",16,252714
"Humans",1975,0,"Cod",16,241132
"Humans",1976,0,"Cod",16,305329
"Humans",1977,0,"Cod",16,347182
"Humans",1978,0,"Cod",16,327061
"Humans",1979,0,"Cod",16,428086
"Humans",1980,0,"Cod",16,587443
"Humans",1981,0,"Cod",16,390754
"Humans",1982,0,"Cod",16,356376
"Humans",1983,0,"Cod",16,279032
"Humans",1984,0,"Cod",16,378275
"Humans",1985,0,"Cod",16,245642
"Humans",1986,0,"Cod",16,339692
"Humans",1987,0,"Cod",16,243840
"Humans",1988,0,"Cod",16,193767
"Humans",1989,0,"Cod",16,201155
"Humans",1990,0,"Cod",16,151592
"Humans",1991,0,"Cod",16,119678
"Humans",1992,0,"Cod",16,148985
"Humans",1993,0,"Cod",16,132900
"Humans",1994,0,"Cod",16,216500
"Humans",1995,0,"Cod",16,198306
"Humans",1996,0,"Cod",16,142941
"Humans",1997,0,"Cod",16,135372
"Humans",1998,0,"Cod",16,136757
"Humans",1999,0,"Cod",16,95882.7
"Humans",2000,0,"Cod",16,77117.6
"Humans",2001,0,"Cod",16,78723.3
"Humans",2002,0,"Cod",16,56581.5
"Humans",2003,0,"Cod",16,51655.7
"Humans",2004,0,"Cod",16,40848
"Humans",2005,0,"Cod",16,36580
"Humans",2006,0,"Cod",16,37577
"Humans",2007,0,"Cod",16,54641.2
"Humans",2008,0,"Cod",16,51795
"Humans",2009,0,"Cod",16,54026.1
"Humans",2010,0,"Cod",16,49105.7
"Humans",2011,0,"Cod",16,40686.8
"Humans",2012,0,"Cod",16,40764
"Humans",2013,0,"Cod",16,40757.4
"Humans",2014,0,"Cod",16,45192.4
"Humans",2015,0,"Cod",16,49899.9
"Humans",2016,0,"Cod",16,50310.5
"Humans",2017,0,"Cod",16,46368.7
"Humans",2018,0,"Cod",16,47904.1
"Humans",2019,0,"Cod",16,35920.4
"Humans",1974,0,"Whiting",17,323103
"Humans",1975,0,"Whiting",17,276575
"Humans",1976,0,"Whiting",17,326266
"Humans",1977,0,"Whiting",17,289854
"Humans",1978,0,"Whiting",17,188195
"Humans",1979,0,"Whiting",17,243608
"Humans",1980,0,"Whiting",17,223322
"Humans",1981,0,"Whiting",17,192184
"Humans",1982,0,"Whiting",17,140266
"Humans",1983,0,"Whiting",17,161319
"Humans",1984,0,"Whiting",17,145614
"Humans",1985,0,"Whiting",17,100364
"Humans",1986,0,"Whiting",17,161508
"Humans",1987,0,"Whiting",17,138802
"Humans",1988,0,"Whiting",17,133209
"Humans",1989,0,"Whiting",17,123582
"Humans",1990,0,"Whiting",17,152614
"Humans",1991,0,"Whiting",17,126730
"Humans",1992,0,"Whiting",17,108541
"Humans",1993,0,"Whiting",17,116921
"Humans",1994,0,"Whiting",17,101644
"Humans",1995,0,"Whiting",17,105486
"Humans",1996,0,"Whiting",17,76123.2
"Humans",1997,0,"Whiting",17,61432.2
"Humans",1998,0,"Whiting",17,47478.1
"Humans",1999,0,"Whiting",17,60836.2
"Humans",2000,0,"Whiting",17,63812.5
"Humans",2001,0,"Whiting",17,45244.9
"Humans",2002,0,"Whiting",17,46448.2
"Humans",2003,0,"Whiting",17,45642.7
"Humans",2004,0,"Whiting",17,33557.6
"Humans",2005,0,"Whiting",17,28878.8
"Humans",2006,0,"Whiting",17,36764.3
"Humans",2007,0,"Whiting",17,26973.6
"Humans",2008,0,"Whiting",17,28242.3
"Humans",2009,0,"Whiting",17,28417
"Humans",2010,0,"Whiting",17,34442.1
"Humans",2011,0,"Whiting",17,30665.4
"Humans",2012,0,"Whiting",17,30210.7
"Humans",2013,0,"Whiting",17,26661.3
"Humans",2014,0,"Whiting",17,28362.2
"Humans",2015,0,"Whiting",17,36249.6
"Humans",2016,0,"Whiting",17,33392.6
"Humans",2017,0,"Whiting",17,29344.4
"Humans",2018,0,"Whiting",17,28436.8
"Humans",2019,0,"Whiting",17,31281.4
"Humans",1974,0,"Haddock",18,396271
"Humans",1975,0,"Haddock",18,494728
"Humans",1976,0,"Haddock",18,402850
"Humans",1977,0,"Haddock",18,240340
"Humans",1978,0,"Haddock",18,146706
"Humans",1979,0,"Haddock",18,149064
"Humans",1980,0,"Haddock",18,202451
"Humans",1981,0,"Haddock",18,226485
"Humans",1982,0,"Haddock",18,256108
"Humans",1983,0,"Haddock",18,253230
"Humans",1984,0,"Haddock",18,247089
"Humans",1985,0,"Haddock",18,247098
"Humans",1986,0,"Haddock",18,223727
"Humans",1987,0,"Haddock",18,194995
"Humans",1988,0,"Haddock",18,179974
"Humans",1989,0,"Haddock",18,127719
"Humans",1990,0,"Haddock",18,86747.9
"Humans",1991,0,"Haddock",18,97264.3
"Humans",1992,0,"Haddock",18,135185
"Humans",1993,0,"Haddock",18,180218
"Humans",1994,0,"Haddock",18,169436
"Humans",1995,0,"Haddock",18,168928
"Humans",1996,0,"Haddock",18,204683
"Humans",1997,0,"Haddock",18,170009
"Humans",1998,0,"Haddock",18,161929
"Humans",1999,0,"Haddock",18,123489
"Humans",2000,0,"Haddock",18,126823
"Humans",2001,0,"Haddock",18,173366
"Humans",2002,0,"Haddock",18,155333
"Humans",2003,0,"Haddock",18,74350.2
"Humans",2004,0,"Haddock",18,72513.1
"Humans",2005,0,"Haddock",18,64115.2
"Humans",2006,0,"Haddock",18,66967.2
"Humans",2007,0,"Haddock",18,67425.3
"Humans",2008,0,"Haddock",18,47787
"Humans",2009,0,"Haddock",18,47952.5
"Humans",2010,0,"Haddock",18,45377.6
"Humans",2011,0,"Haddock",18,49689.9
"Humans",2012,0,"Haddock",18,43194.2
"Humans",2013,0,"Haddock",18,47127.4
"Humans",2014,0,"Haddock",18,46284
"Humans",2015,0,"Haddock",18,41558.9
"Humans",2016,0,"Haddock",18,43152.2
"Humans",2017,0,"Haddock",18,40793.9
"Humans",2018,0,"Haddock",18,39492.2
"Humans",2019,0,"Haddock",18,36601.4
"Humans",1974,0,"Saithe",19,341457
"Humans",1975,0,"Saithe",19,308362
"Humans",1976,0,"Saithe",19,432832
"Humans",1977,0,"Saithe",19,242626
"Humans",1978,0,"Saithe",19,179361
"Humans",1979,0,"Saithe",19,144250
"Humans",1980,0,"Saithe",19,146784
"Humans",1981,0,"Saithe",19,150025
"Humans",1982,0,"Saithe",19,205438
"Humans",1983,0,"Saithe",19,205616
"Humans",1984,0,"Saithe",19,245308
"Humans",1985,0,"Saithe",19,280080
"Humans",1986,0,"Saithe",19,236972
"Humans",1987,0,"Saithe",19,195418
"Humans",1988,0,"Saithe",19,156418
"Humans",1989,0,"Saithe",19,126442
"Humans",1990,0,"Saithe",19,126902
"Humans",1991,0,"Saithe",19,133739
"Humans",1992,0,"Saithe",19,117430
"Humans",1993,0,"Saithe",19,135112
"Humans",1994,0,"Saithe",19,128816
"Humans",1995,0,"Saithe",19,143477
"Humans",1996,0,"Saithe",19,130551
"Humans",1997,0,"Saithe",19,121523
"Humans",1998,0,"Saithe",19,118480
"Humans",1999,0,"Saithe",19,120395
"Humans",2000,0,"Saithe",19,94675.6
"Humans",2001,0,"Saithe",19,104100
"Humans",2002,0,"Saithe",19,129849
"Humans",2003,0,"Saithe",19,121658
"Humans",2004,0,"Saithe",19,113792
"Humans",2005,0,"Saithe",19,119234
"Humans",2006,0,"Saithe",19,128711
"Humans",2007,0,"Saithe",19,106333
"Humans",2008,0,"Saithe",19,129887
"Humans",2009,0,"Saithe",19,114519
"Humans",2010,0,"Saithe",19,104723
"Humans",2011,0,"Saithe",19,102008
"Humans",2012,0,"Saithe",19,87049.1
"Humans",2013,0,"Saithe",19,87269.8
"Humans",2014,0,"Saithe",19,82171.6
"Humans",2015,0,"Saithe",19,81446.6
"Humans",2016,0,"Saithe",19,77671.3
"Humans",2017,0,"Saithe",19,94572.8
"Humans",2018,0,"Saithe",19,95446.2
"Humans",2019,0,"Saithe",19,96634.5
"Humans",1974,0,"Mackerel",20,604750
"Humans",1975,0,"Mackerel",20,780518
"Humans",1976,0,"Mackerel",20,826864
"Humans",1977,0,"Mackerel",20,619776
"Humans",1978,0,"Mackerel",20,735619
"Humans",1979,0,"Mackerel",20,840578
"Humans",1980,0,"Mackerel",20,733063
"Humans",1981,0,"Mackerel",20,750656
"Humans",1982,0,"Mackerel",20,716385
"Humans",1983,0,"Mackerel",20,671927
"Humans",1984,0,"Mackerel",20,633027
"Humans",1985,0,"Mackerel",20,609877
"Humans",1986,0,"Mackerel",20,600246
"Humans",1987,0,"Mackerel",20,654429
"Humans",1988,0,"Mackerel",20,677317
"Humans",1989,0,"Mackerel",20,582714
"Humans",1990,0,"Mackerel",20,624046
"Humans",1991,0,"Mackerel",20,674986
"Humans",1992,0,"Mackerel",20,758475
"Humans",1993,0,"Mackerel",20,823385
"Humans",1994,0,"Mackerel",20,817922
"Humans",1995,0,"Mackerel",20,755210
"Humans",1996,0,"Mackerel",20,561267
"Humans",1997,0,"Mackerel",20,570291
"Humans",1998,0,"Mackerel",20,662343
"Humans",1999,0,"Mackerel",20,636297
"Humans",2000,0,"Mackerel",20,736472
"Humans",2001,0,"Mackerel",20,735748
"Humans",2002,0,"Mackerel",20,770238
"Humans",2003,0,"Mackerel",20,678030
"Humans",2004,0,"Mackerel",20,684412
"Humans",2005,0,"Mackerel",20,549854
"Humans",2006,0,"Mackerel",20,478373
"Humans",2007,0,"Mackerel",20,588318
"Humans",2008,0,"Mackerel",20,622041
"Humans",2009,0,"Mackerel",20,738620
"Humans",2010,0,"Mackerel",20,877019
"Humans",2011,0,"Mackerel",20,947366
"Humans",2012,0,"Mackerel",20,895262
"Humans",2013,0,"Mackerel",20,933733
"Humans",2014,0,"Mackerel",20,1395450
"Humans",2015,0,"Mackerel",20,1215560
"Humans",2016,0,"Mackerel",20,1096450
"Humans",2017,0,"Mackerel",20,1155500
"Humans",2018,0,"Mackerel",20,1025910
"Humans",2019,0,"Mackerel",20,840182
"Humans",1974,0,"Herring",21,266013
"Humans",1975,0,"Herring",21,253937
"Humans",1976,0,"Herring",21,159255
"Humans",1977,0,"Herring",21,39314.4
"Humans",1978,0,"Herring",21,0
"Humans",1979,0,"Herring",21,0
"Humans",1980,0,"Herring",21,73449.9
"Humans",1981,0,"Herring",21,208745
"Humans",1982,0,"Herring",21,277070
"Humans",1983,0,"Herring",21,430216
"Humans",1984,0,"Herring",21,460933
"Humans",1985,0,"Herring",21,659339
"Humans",1986,0,"Herring",21,752731
"Humans",1987,0,"Herring",21,1008730
"Humans",1988,0,"Herring",21,1140870
"Humans",1989,0,"Herring",21,910318
"Humans",1990,0,"Herring",21,739056
"Humans",1991,0,"Herring",21,685045
"Humans",1992,0,"Herring",21,764432
"Humans",1993,0,"Herring",21,687902
"Humans",1994,0,"Herring",21,597208
"Humans",1995,0,"Herring",21,595417
"Humans",1996,0,"Herring",21,274372
"Humans",1997,0,"Herring",21,264056
"Humans",1998,0,"Herring",21,380193
"Humans",1999,0,"Herring",21,369622
"Humans",2000,0,"Herring",21,421779
"Humans",2001,0,"Herring",21,363691
"Humans",2002,0,"Herring",21,390438
"Humans",2003,0,"Herring",21,487432
"Humans",2004,0,"Herring",21,589576
"Humans",2005,0,"Herring",21,665396
"Humans",2006,0,"Herring",21,513247
"Humans",2007,0,"Herring",21,406368
"Humans",2008,0,"Herring",21,258713
"Humans",2009,0,"Herring",21,168589
"Humans",2010,0,"Herring",21,186255
"Humans",2011,0,"Herring",21,224049
"Humans",2012,0,"Herring",21,434509
"Humans",2013,0,"Herring",21,511220
"Humans",2014,0,"Herring",21,518042
"Humans",2015,0,"Herring",21,494949
"Humans",2016,0,"Herring",21,563618
"Humans",2017,0,"Herring",21,490975
"Humans",2018,0,"Herring",21,591798
"Humans",2019,0,"Herring",21,432123
"Humans",1974,0,"N.sandeel",22,220388
"Humans",1975,0,"N.sandeel",22,196585
"Humans",1976,0,"N.sandeel",22,110245
"Humans",1977,0,"N.sandeel",22,271729
"Humans",1978,0,"N.sandeel",22,133700
"Humans",1979,0,"N.sandeel",22,202374
"Humans",1980,0,"N.sandeel",22,303285
"Humans",1981,0,"N.sandeel",22,152257
"Humans",1982,0,"N.sandeel",22,87780.1
"Humans",1983,0,"N.sandeel",22,96993.3
"Humans",1984,0,"N.sandeel",22,98661.2
"Humans",1985,0,"N.sandeel",22,91674
"Humans",1986,0,"N.sandeel",22,400801
"Humans",1987,0,"N.sandeel",22,408065
"Humans",1988,0,"N.sandeel",22,393355
"Humans",1989,0,"N.sandeel",22,478128
"Humans",1990,0,"N.sandeel",22,252809
"Humans",1991,0,"N.sandeel",22,413418
"Humans",1992,0,"N.sandeel",22,190875
"Humans",1993,0,"N.sandeel",22,279254
"Humans",1994,0,"N.sandeel",22,502751
"Humans",1995,0,"N.sandeel",22,365350
"Humans",1996,0,"N.sandeel",22,328107
"Humans",1997,0,"N.sandeel",22,584720
"Humans",1998,0,"N.sandeel",22,562957
"Humans",1999,0,"N.sandeel",22,296332
"Humans",2000,0,"N.sandeel",22,267363
"Humans",2001,0,"N.sandeel",22,291694
"Humans",2002,0,"N.sandeel",22,163107
"Humans",2003,0,"N.sandeel",22,72291.1
"Humans",2004,0,"N.sandeel",22,80779
"Humans",2005,0,"N.sandeel",22,23672.7
"Humans",2006,0,"N.sandeel",22,16351.6
"Humans",2007,0,"N.sandeel",22,89771.6
"Humans",2008,0,"N.sandeel",22,88546.2
"Humans",2009,0,"N.sandeel",22,29590.5
"Humans",2010,0,"N.sandeel",22,76346
"Humans",2011,0,"N.sandeel",22,95974.8
"Humans",2012,0,"N.sandeel",22,43052.6
"Humans",2013,0,"N.sandeel",22,25468.6
"Humans",2014,0,"N.sandeel",22,134873
"Humans",2015,0,"N.sandeel",22,119794
"Humans",2016,0,"N.sandeel",22,46563.1
"Humans",2017,0,"N.sandeel",22,204772
"Humans",2018,0,"N.sandeel",22,110539
"Humans",2019,0,"N.sandeel",22,143583
"Humans",1974,0,"S.sandeel",23,118670
"Humans",1975,0,"S.sandeel",23,162704
"Humans",1976,0,"S.sandeel",23,316414
"Humans",1977,0,"S.sandeel",23,314952
"Humans",1978,0,"S.sandeel",23,665810
"Humans",1979,0,"S.sandeel",23,481048
"Humans",1980,0,"S.sandeel",23,420808
"Humans",1981,0,"S.sandeel",23,375286
"Humans",1982,0,"S.sandeel",23,537998
"Humans",1983,0,"S.sandeel",23,470143
"Humans",1984,0,"S.sandeel",23,572693
"Humans",1985,0,"S.sandeel",23,524433
"Humans",1986,0,"S.sandeel",23,463796
"Humans",1987,0,"S.sandeel",23,415066
"Humans",1988,0,"S.sandeel",23,507642
"Humans",1989,0,"S.sandeel",23,539481
"Humans",1990,0,"S.sandeel",23,370806
"Humans",1991,0,"S.sandeel",23,489379
"Humans",1992,0,"S.sandeel",23,678507
"Humans",1993,0,"S.sandeel",23,292075
"Humans",1994,0,"S.sandeel",23,283720
"Humans",1995,0,"S.sandeel",23,493912
"Humans",1996,0,"S.sandeel",23,472730
"Humans",1997,0,"S.sandeel",23,551195
"Humans",1998,0,"S.sandeel",23,486734
"Humans",1999,0,"S.sandeel",23,469095
"Humans",2000,0,"S.sandeel",23,353295
"Humans",2001,0,"S.sandeel",23,685450
"Humans",2002,0,"S.sandeel",23,647250
"Humans",2003,0,"S.sandeel",23,236111
"Humans",2004,0,"S.sandeel",23,266244
"Humans",2005,0,"S.sandeel",23,145410
"Humans",2006,0,"S.sandeel",23,265023
"Humans",2007,0,"S.sandeel",23,114490
"Humans",2008,0,"S.sandeel",23,245966
"Humans",2009,0,"S.sandeel",23,298067
"Humans",2010,0,"S.sandeel",23,325647
"Humans",2011,0,"S.sandeel",23,339262
"Humans",2012,0,"S.sandeel",23,56754.3
"Humans",2013,0,"S.sandeel",23,235406
"Humans",2014,0,"S.sandeel",23,92328.5
"Humans",2015,0,"S.sandeel",23,188375
"Humans",2016,0,"S.sandeel",23,22090.9
"Humans",2017,0,"S.sandeel",23,274609
"Humans",2018,0,"S.sandeel",23,148005
"Humans",2019,0,"S.sandeel",23,69622.1
"Humans",1974,0,"Nor.pout",24,732535
"Humans",1975,0,"Nor.pout",24,508262
"Humans",1976,0,"Nor.pout",24,472608
"Humans",1977,0,"Nor.pout",24,383967
"Humans",1978,0,"Nor.pout",24,253756
"Humans",1979,0,"Nor.pout",24,339898
"Humans",1980,0,"Nor.pout",24,534650
"Humans",1981,0,"Nor.pout",24,431928
"Humans",1982,0,"Nor.pout",24,390197
"Humans",1983,0,"Nor.pout",24,475746
"Humans",1984,0,"Nor.pout",24,376484
"Humans",1985,0,"Nor.pout",24,227635
"Humans",1986,0,"Nor.pout",24,180330
"Humans",1987,0,"Nor.pout",24,148927
"Humans",1988,0,"Nor.pout",24,109219
