 par parNo species year quarter area age predator prey fleet idx1 idx2 idx3
log_F_a_ini 1373 26 1974 -1 -1 1 -1 -1 -1 26 1 1
log_F_a_ini 1374 26 1990 -1 -1 1 -1 -1 -1 26 1 2
log_F_a_ini 1375 26 2003 -1 -1 1 -1 -1 -1 26 1 3
log_F_a_ini 1376 26 1974 -1 -1 2 -1 -1 -1 26 2 1
log_F_a_ini 1377 26 1990 -1 -1 2 -1 -1 -1 26 2 2
log_F_a_ini 1378 26 2003 -1 -1 2 -1 -1 -1 26 2 3
log_F_a_ini 1379 26 1974 -1 -1 3 -1 -1 -1 26 3 1
log_F_a_ini 1380 26 1990 -1 -1 3 -1 -1 -1 26 3 2
log_F_a_ini 1381 26 2003 -1 -1 3 -1 -1 -1 26 3 3
log_F_a_ini 1382 26 1974 -1 -1 4 -1 -1 -1 26 4 1
log_F_a_ini 1383 26 1990 -1 -1 4 -1 -1 -1 26 4 2
log_F_a_ini 1384 26 2003 -1 -1 4 -1 -1 -1 26 4 3
log_F_a_ini 1385 26 1974 -1 -1 5 -1 -1 -1 26 5 1
log_F_a_ini 1386 26 1990 -1 -1 5 -1 -1 -1 26 5 2
log_F_a_ini 1387 26 2003 -1 -1 5 -1 -1 -1 26 5 3
log_F_a_ini 1388 26 1974 -1 -1 6 -1 -1 -1 26 6 1
log_F_a_ini 1389 26 1990 -1 -1 6 -1 -1 -1 26 6 2
log_F_a_ini 1390 26 2003 -1 -1 6 -1 -1 -1 26 6 3
log_F_a_ini 1391 26 1974 -1 -1 7 -1 -1 -1 26 7 1
log_F_a_ini 1392 26 1990 -1 -1 7 -1 -1 -1 26 7 2
log_F_a_ini 1393 26 2003 -1 -1 7 -1 -1 -1 26 7 3
log_F_a_ini 1394 27 1974 -1 -1 1 -1 -1 -1 27 1 1
log_F_a_ini 1395 27 1990 -1 -1 1 -1 -1 -1 27 1 2
log_F_a_ini 1396 27 1974 -1 -1 2 -1 -1 -1 27 2 1
log_F_a_ini 1397 27 1990 -1 -1 2 -1 -1 -1 27 2 2
log_F_a_ini 1398 27 1974 -1 -1 3 -1 -1 -1 27 3 1
log_F_a_ini 1399 27 1990 -1 -1 3 -1 -1 -1 27 3 2
log_F_a_ini 1400 27 1974 -1 -1 4 -1 -1 -1 27 4 1
log_F_a_ini 1401 27 1990 -1 -1 4 -1 -1 -1 27 4 2
log_F_a_ini 1402 27 1974 -1 -1 5 -1 -1 -1 27 5 1
log_F_a_ini 1403 27 1990 -1 -1 5 -1 -1 -1 27 5 2
log_F_a_ini 1404 27 1974 -1 -1 6 -1 -1 -1 27 6 1
log_F_a_ini 1405 27 1990 -1 -1 6 -1 -1 -1 27 6 2
log_F_a_ini 1406 27 1974 -1 -1 7 -1 -1 -1 27 7 1
log_F_a_ini 1407 27 1990 -1 -1 7 -1 -1 -1 27 7 2
qq_ini 1408 16 -1 -1 -1 1 -1 -1 1 1 1 -1
qq_ini 1409 16 -1 -1 -1 2 -1 -1 1 1 2 -1
qq_ini 1410 16 -1 -1 -1 3 -1 -1 1 1 3 -1
qq_ini 1411 16 -1 -1 -1 4 -1 -1 1 1 4 -1
qq_ini 1412 16 -1 -1 -1 1 -1 -1 2 2 1 -1
qq_ini 1413 16 -1 -1 -1 2 -1 -1 2 2 2 -1
qq_ini 1414 16 -1 -1 -1 3 -1 -1 2 2 3 -1
qq_ini 1415 16 -1 -1 -1 4 -1 -1 2 2 4 -1
qq_ini 1416 17 -1 -1 -1 1 -1 -1 1 3 1 -1
qq_ini 1417 17 -1 -1 -1 2 -1 -1 1 3 2 -1
qq_ini 1418 17 -1 -1 -1 3 -1 -1 1 3 3 -1
qq_ini 1419 17 -1 -1 -1 4 -1 -1 1 3 4 -1
qq_ini 1420 17 -1 -1 -1 1 -1 -1 2 4 1 -1
qq_ini 1421 17 -1 -1 -1 2 -1 -1 2 4 2 -1
qq_ini 1422 17 -1 -1 -1 3 -1 -1 2 4 3 -1
qq_ini 1423 17 -1 -1 -1 4 -1 -1 2 4 4 -1
qq_ini 1424 17 -1 -1 -1 0 -1 -1 3 5 0 -1
qq_ini 1425 17 -1 -1 -1 1 -1 -1 3 5 1 -1
qq_ini 1426 17 -1 -1 -1 2 -1 -1 3 5 2 -1
qq_ini 1427 17 -1 -1 -1 3 -1 -1 3 5 3 -1
qq_ini 1428 17 -1 -1 -1 4 -1 -1 3 5 4 -1
qq_ini 1429 18 -1 -1 -1 1 -1 -1 1 6 1 -1
qq_ini 1430 18 -1 -1 -1 2 -1 -1 1 6 2 -1
qq_ini 1431 18 -1 -1 -1 3 -1 -1 1 6 3 -1
qq_ini 1432 18 -1 -1 -1 1 -1 -1 2 7 1 -1
qq_ini 1433 18 -1 -1 -1 2 -1 -1 2 7 2 -1
qq_ini 1434 18 -1 -1 -1 3 -1 -1 2 7 3 -1
qq_ini 1435 18 -1 -1 -1 0 -1 -1 3 8 0 -1
qq_ini 1436 18 -1 -1 -1 1 -1 -1 3 8 1 -1
qq_ini 1437 18 -1 -1 -1 2 -1 -1 3 8 2 -1
qq_ini 1438 19 -1 -1 -1 3 -1 -1 1 9 3 -1
qq_ini 1439 20 -1 -1 -1 3 -1 -1 1 10 3 -1
qq_ini 1440 20 -1 -1 -1 4 -1 -1 1 10 4 -1
qq_ini 1441 20 -1 -1 -1 5 -1 -1 1 10 5 -1
qq_ini 1442 20 -1 -1 -1 1 -1 -1 2 11 1 -1
qq_ini 1443 21 -1 -1 -1 1 -1 -1 1 12 1 -1
qq_ini 1444 21 -1 -1 -1 2 -1 -1 1 12 2 -1
qq_ini 1445 21 -1 -1 -1 3 -1 -1 1 12 3 -1
qq_ini 1446 21 -1 -1 -1 1 -1 -1 2 13 1 -1
qq_ini 1447 21 -1 -1 -1 0 -1 -1 3 14 0 -1
qq_ini 1448 22 -1 -1 -1 0 -1 -1 1 15 0 -1
qq_ini 1449 22 -1 -1 -1 1 -1 -1 1 15 1 -1
qq_ini 1450 22 -1 -1 -1 2 -1 -1 1 15 2 -1
qq_ini 1451 22 -1 -1 -1 1 -1 -1 2 16 1 -1
qq_ini 1452 22 -1 -1 -1 2 -1 -1 2 16 2 -1
qq_ini 1453 22 -1 -1 -1 3 -1 -1 2 16 3 -1
qq_ini 1454 22 -1 -1 -1 1 -1 -1 3 17 1 -1
qq_ini 1455 22 -1 -1 -1 2 -1 -1 3 17 2 -1
qq_ini 1456 22 -1 -1 -1 3 -1 -1 3 17 3 -1
qq_ini 1457 22 -1 -1 -1 0 -1 -1 4 18 0 -1
qq_ini 1458 22 -1 -1 -1 1 -1 -1 5 19 1 -1
qq_ini 1459 22 -1 -1 -1 2 -1 -1 5 19 2 -1
qq_ini 1460 22 -1 -1 -1 3 -1 -1 5 19 3 -1
qq_ini 1461 23 -1 -1 -1 0 -1 -1 1 20 0 -1
qq_ini 1462 23 -1 -1 -1 1 -1 -1 1 20 1 -1
qq_ini 1463 23 -1 -1 -1 2 -1 -1 1 20 2 -1
qq_ini 1464 23 -1 -1 -1 1 -1 -1 2 21 1 -1
qq_ini 1465 23 -1 -1 -1 2 -1 -1 2 21 2 -1
qq_ini 1466 23 -1 -1 -1 3 -1 -1 2 21 3 -1
qq_ini 1467 23 -1 -1 -1 1 -1 -1 3 22 1 -1
qq_ini 1468 23 -1 -1 -1 2 -1 -1 3 22 2 -1
qq_ini 1469 23 -1 -1 -1 3 -1 -1 3 22 3 -1
qq_ini 1470 23 -1 -1 -1 1 -1 -1 4 23 1 -1
qq_ini 1471 23 -1 -1 -1 2 -1 -1 4 23 2 -1
qq_ini 1472 23 -1 -1 -1 3 -1 -1 4 23 3 -1
qq_ini 1473 23 -1 -1 -1 1 -1 -1 5 24 1 -1
qq_ini 1474 23 -1 -1 -1 2 -1 -1 5 24 2 -1
qq_ini 1475 23 -1 -1 -1 3 -1 -1 5 24 3 -1
qq_ini 1476 24 -1 -1 -1 0 -1 -1 1 25 0 -1
qq_ini 1477 24 -1 -1 -1 1 -1 -1 1 25 1 -1
qq_ini 1478 24 -1 -1 -1 1 -1 -1 2 26 1 -1
qq_ini 1479 24 -1 -1 -1 2 -1 -1 2 26 2 -1
qq_ini 1480 24 -1 -1 -1 3 -1 -1 2 26 3 -1
qq_ini 1481 24 -1 -1 -1 2 -1 -1 3 27 2 -1
qq_ini 1482 24 -1 -1 -1 3 -1 -1 3 27 3 -1
qq_ini 1483 24 -1 -1 -1 0 -1 -1 4 28 0 -1
qq_ini 1484 24 -1 -1 -1 1 -1 -1 4 28 1 -1
qq_ini 1485 25 -1 -1 -1 1 -1 -1 1 29 1 -1
qq_ini 1486 25 -1 -1 -1 2 -1 -1 1 29 2 -1
qq_ini 1487 25 -1 -1 -1 3 -1 -1 1 29 3 -1
qq_ini 1488 25 -1 -1 -1 1 -1 -1 2 30 1 -1
qq_ini 1489 25 -1 -1 -1 2 -1 -1 2 30 2 -1
qq_ini 1490 25 -1 -1 -1 3 -1 -1 2 30 3 -1
qq_ini 1491 25 -1 -1 -1 1 -1 -1 3 31 1 -1
qq_ini 1492 25 -1 -1 -1 2 -1 -1 3 31 2 -1
qq_ini 1493 25 -1 -1 -1 3 -1 -1 3 31 3 -1
qq_ini 1494 26 -1 -1 -1 1 -1 -1 1 32 1 -1
qq_ini 1495 26 -1 -1 -1 2 -1 -1 1 32 2 -1
qq_ini 1496 26 -1 -1 -1 3 -1 -1 1 32 3 -1
qq_ini 1497 26 -1 -1 -1 4 -1 -1 1 32 4 -1
qq_ini 1498 26 -1 -1 -1 1 -1 -1 2 33 1 -1
qq_ini 1499 26 -1 -1 -1 2 -1 -1 2 33 2 -1
qq_ini 1500 26 -1 -1 -1 3 -1 -1 2 33 3 -1
qq_ini 1501 26 -1 -1 -1 4 -1 -1 2 33 4 -1
qq_ini 1502 26 -1 -1 -1 1 -1 -1 3 34 1 -1
qq_ini 1503 26 -1 -1 -1 2 -1 -1 3 34 2 -1
qq_ini 1504 26 -1 -1 -1 3 -1 -1 3 34 3 -1
qq_ini 1505 26 -1 -1 -1 4 -1 -1 3 34 4 -1
qq_ini 1506 26 -1 -1 -1 5 -1 -1 3 34 5 -1
qq_ini 1507 26 -1 -1 -1 1 -1 -1 4 35 1 -1
qq_ini 1508 26 -1 -1 -1 2 -1 -1 4 35 2 -1
qq_ini 1509 26 -1 -1 -1 3 -1 -1 4 35 3 -1
qq_ini 1510 26 -1 -1 -1 4 -1 -1 4 35 4 -1
qq_ini 1511 26 -1 -1 -1 1 -1 -1 5 36 1 -1
qq_ini 1512 26 -1 -1 -1 2 -1 -1 5 36 2 -1
qq_ini 1513 26 -1 -1 -1 3 -1 -1 5 36 3 -1
qq_ini 1514 26 -1 -1 -1 4 -1 -1 5 36 4 -1
qq_ini 1515 26 -1 -1 -1 5 -1 -1 5 36 5 -1
qq_ini 1516 26 -1 -1 -1 1 -1 -1 6 37 1 -1
qq_ini 1517 26 -1 -1 -1 2 -1 -1 6 37 2 -1
qq_ini 1518 26 -1 -1 -1 3 -1 -1 6 37 3 -1
qq_ini 1519 26 -1 -1 -1 4 -1 -1 6 37 4 -1
qq_ini 1520 26 -1 -1 -1 5 -1 -1 6 37 5 -1
qq_ini 1521 27 -1 -1 -1 0 -1 -1 1 38 0 -1
qq_ini 1522 27 -1 -1 -1 1 -1 -1 1 38 1 -1
qq_ini 1523 27 -1 -1 -1 2 -1 -1 1 38 2 -1
qq_ini 1524 27 -1 -1 -1 3 -1 -1 1 38 3 -1
qq_ini 1525 27 -1 -1 -1 1 -1 -1 2 39 1 -1
qq_ini 1526 27 -1 -1 -1 2 -1 -1 2 39 2 -1
qq_ini 1527 27 -1 -1 -1 3 -1 -1 2 39 3 -1
qq_ini 1528 27 -1 -1 -1 4 -1 -1 2 39 4 -1
qq_ini 1529 27 -1 -1 -1 1 -1 -1 3 40 1 -1
qq_ini 1530 27 -1 -1 -1 2 -1 -1 3 40 2 -1
qq_ini 1531 27 -1 -1 -1 3 -1 -1 3 40 3 -1
qq_ini 1532 27 -1 -1 -1 4 -1 -1 3 40 4 -1
qq_s2_ini 1533 16 -1 -1 -1 1 -1 -1 1 1 1 -1
qq_s2_ini 1534 16 -1 -1 -1 2 -1 -1 1 1 2 -1
qq_s2_ini 1535 16 -1 -1 -1 1 -1 -1 2 2 1 -1
qq_s2_ini 1536 16 -1 -1 -1 2 -1 -1 2 2 2 -1
qq_s2_ini 1537 17 -1 -1 -1 1 -1 -1 1 3 1 -1
qq_s2_ini 1538 17 -1 -1 -1 2 -1 -1 1 3 2 -1
qq_s2_ini 1539 17 -1 -1 -1 1 -1 -1 2 4 1 -1
qq_s2_ini 1540 17 -1 -1 -1 2 -1 -1 2 4 2 -1
qq_s2_ini 1541 17 -1 -1 -1 0 -1 -1 3 5 1 -1
qq_s2_ini 1542 17 -1 -1 -1 1 -1 -1 3 5 2 -1
qq_s2_ini 1543 17 -1 -1 -1 2 -1 -1 3 5 3 -1
qq_s2_ini 1544 18 -1 -1 -1 1 -1 -1 1 6 1 -1
qq_s2_ini 1545 18 -1 -1 -1 2 -1 -1 1 6 2 -1
qq_s2_ini 1546 18 -1 -1 -1 1 -1 -1 2 7 1 -1
qq_s2_ini 1547 18 -1 -1 -1 2 -1 -1 2 7 2 -1
qq_s2_ini 1548 18 -1 -1 -1 0 -1 -1 3 8 1 -1
qq_s2_ini 1549 18 -1 -1 -1 1 -1 -1 3 8 2 -1
qq_s2_ini 1550 18 -1 -1 -1 3 -1 -1 3 8 3 -1
qq_s2_ini 1551 19 -1 -1 -1 3 -1 -1 1 9 1 -1
qq_s2_ini 1552 20 -1 -1 -1 3 -1 -1 1 10 1 -1
qq_s2_ini 1553 20 -1 -1 -1 6 -1 -1 1 10 2 -1
qq_s2_ini 1554 20 -1 -1 -1 1 -1 -1 2 11 1 -1
qq_s2_ini 1555 21 -1 -1 -1 1 -1 -1 1 12 1 -1
qq_s2_ini 1556 21 -1 -1 -1 2 -1 -1 1 12 2 -1
qq_s2_ini 1557 21 -1 -1 -1 3 -1 -1 1 12 3 -1
qq_s2_ini 1558 21 -1 -1 -1 1 -1 -1 2 13 1 -1
qq_s2_ini 1559 21 -1 -1 -1 0 -1 -1 3 14 1 -1
qq_s2_ini 1560 22 -1 -1 -1 0 -1 -1 1 15 1 -1
qq_s2_ini 1561 22 -1 -1 -1 1 -1 -1 1 15 2 -1
qq_s2_ini 1562 22 -1 -1 -1 1 -1 -1 2 16 1 -1
qq_s2_ini 1563 22 -1 -1 -1 1 -1 -1 3 17 1 -1
qq_s2_ini 1564 22 -1 -1 -1 2 -1 -1 3 17 2 -1
qq_s2_ini 1565 22 -1 -1 -1 0 -1 -1 4 18 1 -1
qq_s2_ini 1566 22 -1 -1 -1 1 -1 -1 5 19 1 -1
qq_s2_ini 1567 22 -1 -1 -1 4 -1 -1 5 19 2 -1
qq_s2_ini 1568 23 -1 -1 -1 0 -1 -1 1 20 1 -1
qq_s2_ini 1569 23 -1 -1 -1 1 -1 -1 1 20 2 -1
qq_s2_ini 1570 23 -1 -1 -1 1 -1 -1 2 21 1 -1
qq_s2_ini 1571 23 -1 -1 -1 2 -1 -1 2 21 2 -1
qq_s2_ini 1572 23 -1 -1 -1 1 -1 -1 3 22 1 -1
qq_s2_ini 1573 23 -1 -1 -1 1 -1 -1 4 23 1 -1
qq_s2_ini 1574 23 -1 -1 -1 1 -1 -1 5 24 1 -1
qq_s2_ini 1575 24 -1 -1 -1 0 -1 -1 1 25 1 -1
qq_s2_ini 1576 24 -1 -1 -1 1 -1 -1 1 25 2 -1
qq_s2_ini 1577 24 -1 -1 -1 1 -1 -1 2 26 1 -1
qq_s2_ini 1578 24 -1 -1 -1 2 -1 -1 2 26 2 -1
qq_s2_ini 1579 24 -1 -1 -1 2 -1 -1 3 27 1 -1
qq_s2_ini 1580 24 -1 -1 -1 3 -1 -1 3 27 2 -1
qq_s2_ini 1581 24 -1 -1 -1 0 -1 -1 4 28 1 -1
qq_s2_ini 1582 24 -1 -1 -1 1 -1 -1 4 28 2 -1
qq_s2_ini 1583 25 -1 -1 -1 1 -1 -1 1 29 1 -1
qq_s2_ini 1584 25 -1 -1 -1 2 -1 -1 1 29 2 -1
qq_s2_ini 1585 25 -1 -1 -1 1 -1 -1 2 30 1 -1
qq_s2_ini 1586 25 -1 -1 -1 2 -1 -1 2 30 2 -1
qq_s2_ini 1587 25 -1 -1 -1 1 -1 -1 3 31 1 -1
qq_s2_ini 1588 25 -1 -1 -1 2 -1 -1 3 31 2 -1
qq_s2_ini 1589 26 -1 -1 -1 1 -1 -1 1 32 1 -1
qq_s2_ini 1590 26 -1 -1 -1 3 -1 -1 1 32 2 -1
qq_s2_ini 1591 26 -1 -1 -1 5 -1 -1 1 32 3 -1
qq_s2_ini 1592 26 -1 -1 -1 1 -1 -1 2 33 1 -1
qq_s2_ini 1593 26 -1 -1 -1 2 -1 -1 2 33 2 -1
qq_s2_ini 1594 26 -1 -1 -1 3 -1 -1 2 33 3 -1
qq_s2_ini 1595 26 -1 -1 -1 1 -1 -1 3 34 1 -1
qq_s2_ini 1596 26 -1 -1 -1 3 -1 -1 3 34 2 -1
qq_s2_ini 1597 26 -1 -1 -1 5 -1 -1 3 34 3 -1
qq_s2_ini 1598 26 -1 -1 -1 1 -1 -1 4 35 1 -1
qq_s2_ini 1599 26 -1 -1 -1 3 -1 -1 4 35 2 -1
qq_s2_ini 1600 26 -1 -1 -1 5 -1 -1 4 35 3 -1
qq_s2_ini 1601 26 -1 -1 -1 1 -1 -1 5 36 1 -1
qq_s2_ini 1602 26 -1 -1 -1 2 -1 -1 5 36 2 -1
qq_s2_ini 1603 26 -1 -1 -1 3 -1 -1 5 36 3 -1
qq_s2_ini 1604 26 -1 -1 -1 1 -1 -1 6 37 1 -1
qq_s2_ini 1605 26 -1 -1 -1 3 -1 -1 6 37 2 -1
qq_s2_ini 1606 26 -1 -1 -1 5 -1 -1 6 37 3 -1
qq_s2_ini 1607 27 -1 -1 -1 0 -1 -1 1 38 1 -1
qq_s2_ini 1608 27 -1 -1 -1 1 -1 -1 1 38 2 -1
qq_s2_ini 1609 27 -1 -1 -1 2 -1 -1 1 38 3 -1
qq_s2_ini 1610 27 -1 -1 -1 4 -1 -1 1 38 4 -1
qq_s2_ini 1611 27 -1 -1 -1 1 -1 -1 2 39 1 -1
qq_s2_ini 1612 27 -1 -1 -1 2 -1 -1 2 39 2 -1
qq_s2_ini 1613 27 -1 -1 -1 5 -1 -1 2 39 3 -1
qq_s2_ini 1614 27 -1 -1 -1 7 -1 -1 2 39 4 -1
qq_s2_ini 1615 27 -1 -1 -1 1 -1 -1 3 40 1 -1
qq_s2_ini 1616 27 -1 -1 -1 2 -1 -1 3 40 2 -1
qq_s2_ini 1617 27 -1 -1 -1 5 -1 -1 3 40 3 -1
qq_s2_ini 1618 27 -1 -1 -1 7 -1 -1 3 40 4 -1
SSB_R_alfa 1619 16 -1 -1 -1 -1 -1 -1 -1 16 -1 -1
SSB_R_alfa 1620 17 -1 -1 -1 -1 -1 -1 -1 17 -1 -1
SSB_R_alfa 1621 18 -1 -1 -1 -1 -1 -1 -1 18 -1 -1
SSB_R_alfa 1622 19 -1 -1 -1 -1 -1 -1 -1 19 -1 -1
SSB_R_alfa 1623 20 -1 -1 -1 -1 -1 -1 -1 20 -1 -1
SSB_R_alfa 1624 21 -1 -1 -1 -1 -1 -1 -1 21 -1 -1
SSB_R_alfa 1625 22 -1 -1 -1 -1 -1 -1 -1 22 -1 -1
SSB_R_alfa 1626 23 -1 -1 -1 -1 -1 -1 -1 23 -1 -1
SSB_R_alfa 1627 24 -1 -1 -1 -1 -1 -1 -1 24 -1 -1
SSB_R_alfa 1628 25 -1 -1 -1 -1 -1 -1 -1 25 -1 -1
SSB_R_alfa 1629 26 -1 -1 -1 -1 -1 -1 -1 26 -1 -1
SSB_R_alfa 1630 27 -1 -1 -1 -1 -1 -1 -1 27 -1 -1
SSB_R_beta_ini 1631 19 -1 -1 -1 -1 -1 -1 -1 1 -1 -1
SSB_R_beta_ini 1632 21 -1 -1 -1 -1 -1 -1 -1 2 -1 -1
SSB_R_beta_ini 1633 22 -1 -1 -1 -1 -1 -1 -1 3 -1 -1
SSB_R_beta_ini 1634 23 -1 -1 -1 -1 -1 -1 -1 4 -1 -1
SSB_R_beta_ini 1635 26 -1 -1 -1 -1 -1 -1 -1 5 -1 -1
SSB_R_beta_ini 1636 27 -1 -1 -1 -1 -1 -1 -1 6 -1 -1
catch_s2_ini 1637 16 -1 1 -1 1 -1 -1 -1 16 1 1
catch_s2_ini 1638 16 -1 1 -1 2 -1 -1 -1 16 1 2
catch_s2_ini 1639 16 -1 1 -1 7 -1 -1 -1 16 1 3
catch_s2_ini 1640 16 -1 1 -1 9 -1 -1 -1 16 1 4
catch_s2_ini 1641 17 -1 1 -1 0 -1 -1 -1 17 1 1
catch_s2_ini 1642 17 -1 1 -1 1 -1 -1 -1 17 1 2
catch_s2_ini 1643 17 -1 1 -1 2 -1 -1 -1 17 1 3
catch_s2_ini 1644 17 -1 1 -1 5 -1 -1 -1 17 1 4
catch_s2_ini 1645 17 -1 1 -1 7 -1 -1 -1 17 1 5
catch_s2_ini 1646 18 -1 1 -1 0 -1 -1 -1 18 1 1
catch_s2_ini 1647 18 -1 1 -1 1 -1 -1 -1 18 1 2
catch_s2_ini 1648 18 -1 1 -1 2 -1 -1 -1 18 1 3
catch_s2_ini 1649 18 -1 1 -1 6 -1 -1 -1 18 1 4
catch_s2_ini 1650 18 -1 1 -1 8 -1 -1 -1 18 1 5
catch_s2_ini 1651 19 -1 1 -1 3 -1 -1 -1 19 1 1
catch_s2_ini 1652 19 -1 1 -1 5 -1 -1 -1 19 1 2
catch_s2_ini 1653 19 -1 1 -1 8 -1 -1 -1 19 1 3
catch_s2_ini 1654 20 -1 1 -1 1 -1 -1 -1 20 1 1
catch_s2_ini 1655 20 -1 1 -1 2 -1 -1 -1 20 1 2
catch_s2_ini 1656 20 -1 1 -1 3 -1 -1 -1 20 1 3
catch_s2_ini 1657 21 -1 1 -1 0 -1 -1 -1 21 1 1
catch_s2_ini 1658 21 -1 1 -1 1 -1 -1 -1 21 1 2
catch_s2_ini 1659 21 -1 1 -1 8 -1 -1 -1 21 1 3
catch_s2_ini 1660 21 -1 2 -1 0 -1 -1 -1 21 2 1
catch_s2_ini 1661 21 -1 2 -1 1 -1 -1 -1 21 2 2
catch_s2_ini 1662 21 -1 2 -1 8 -1 -1 -1 21 2 3
catch_s2_ini 1663 21 -1 3 -1 0 -1 -1 -1 21 3 1
catch_s2_ini 1664 21 -1 3 -1 1 -1 -1 -1 21 3 2
catch_s2_ini 1665 21 -1 3 -1 8 -1 -1 -1 21 3 3
catch_s2_ini 1666 21 -1 4 -1 0 -1 -1 -1 21 4 1
catch_s2_ini 1667 21 -1 4 -1 1 -1 -1 -1 21 4 2
catch_s2_ini 1668 21 -1 4 -1 8 -1 -1 -1 21 4 3
catch_s2_ini 1669 22 -1 1 -1 0 -1 -1 -1 22 1 1
catch_s2_ini 1670 22 -1 1 -1 1 -1 -1 -1 22 1 2
catch_s2_ini 1671 22 -1 1 -1 4 -1 -1 -1 22 1 3
catch_s2_ini 1672 22 -1 2 -1 0 -1 -1 -1 22 2 1
catch_s2_ini 1673 22 -1 2 -1 1 -1 -1 -1 22 2 2
catch_s2_ini 1674 22 -1 2 -1 4 -1 -1 -1 22 2 3
catch_s2_ini 1675 22 -1 3 -1 0 -1 -1 -1 22 3 1
catch_s2_ini 1676 22 -1 3 -1 1 -1 -1 -1 22 3 2
catch_s2_ini 1677 22 -1 3 -1 4 -1 -1 -1 22 3 3
catch_s2_ini 1678 22 -1 4 -1 0 -1 -1 -1 22 4 1
catch_s2_ini 1679 22 -1 4 -1 1 -1 -1 -1 22 4 2
catch_s2_ini 1680 22 -1 4 -1 4 -1 -1 -1 22 4 3
catch_s2_ini 1681 23 -1 1 -1 0 -1 -1 -1 23 1 1
catch_s2_ini 1682 23 -1 1 -1 1 -1 -1 -1 23 1 2
catch_s2_ini 1683 23 -1 2 -1 0 -1 -1 -1 23 2 1
catch_s2_ini 1684 23 -1 2 -1 1 -1 -1 -1 23 2 2
catch_s2_ini 1685 23 -1 3 -1 0 -1 -1 -1 23 3 1
catch_s2_ini 1686 23 -1 3 -1 1 -1 -1 -1 23 3 2
catch_s2_ini 1687 23 -1 4 -1 0 -1 -1 -1 23 4 1
catch_s2_ini 1688 23 -1 4 -1 1 -1 -1 -1 23 4 2
catch_s2_ini 1689 24 -1 1 -1 0 -1 -1 -1 24 1 1
catch_s2_ini 1690 24 -1 1 -1 1 -1 -1 -1 24 1 2
catch_s2_ini 1691 24 -1 1 -1 3 -1 -1 -1 24 1 3
catch_s2_ini 1692 24 -1 2 -1 0 -1 -1 -1 24 2 1
catch_s2_ini 1693 24 -1 2 -1 1 -1 -1 -1 24 2 2
catch_s2_ini 1694 24 -1 2 -1 3 -1 -1 -1 24 2 3
catch_s2_ini 1695 24 -1 3 -1 0 -1 -1 -1 24 3 1
catch_s2_ini 1696 24 -1 3 -1 1 -1 -1 -1 24 3 2
catch_s2_ini 1697 24 -1 3 -1 3 -1 -1 -1 24 3 3
catch_s2_ini 1698 24 -1 4 -1 0 -1 -1 -1 24 4 1
catch_s2_ini 1699 24 -1 4 -1 1 -1 -1 -1 24 4 2
catch_s2_ini 1700 24 -1 4 -1 3 -1 -1 -1 24 4 3
catch_s2_ini 1701 25 -1 1 -1 1 -1 -1 -1 25 1 1
catch_s2_ini 1702 25 -1 1 -1 3 -1 -1 -1 25 1 2
catch_s2_ini 1703 25 -1 2 -1 1 -1 -1 -1 25 2 1
catch_s2_ini 1704 25 -1 2 -1 3 -1 -1 -1 25 2 2
catch_s2_ini 1705 25 -1 3 -1 1 -1 -1 -1 25 3 1
catch_s2_ini 1706 25 -1 3 -1 3 -1 -1 -1 25 3 2
catch_s2_ini 1707 25 -1 4 -1 1 -1 -1 -1 25 4 1
catch_s2_ini 1708 25 -1 4 -1 3 -1 -1 -1 25 4 2
catch_s2_ini 1709 26 -1 1 -1 1 -1 -1 -1 26 1 1
catch_s2_ini 1710 26 -1 1 -1 2 -1 -1 -1 26 1 2
catch_s2_ini 1711 26 -1 1 -1 3 -1 -1 -1 26 1 3
catch_s2_ini 1712 27 -1 1 -1 1 -1 -1 -1 27 1 1
catch_s2_ini 1713 27 -1 1 -1 2 -1 -1 -1 27 1 2
catch_s2_ini 1714 27 -1 1 -1 3 -1 -1 -1 27 1 3
SSB_R_s2_ini 1715 16 -1 -1 -1 -1 -1 -1 -1 16 -1 -1
SSB_R_s2_ini 1716 17 -1 -1 -1 -1 -1 -1 -1 17 -1 -1
SSB_R_s2_ini 1717 18 -1 -1 -1 -1 -1 -1 -1 18 -1 -1
SSB_R_s2_ini 1718 19 -1 -1 -1 -1 -1 -1 -1 19 -1 -1
SSB_R_s2_ini 1719 20 -1 -1 -1 -1 -1 -1 -1 20 -1 -1
SSB_R_s2_ini 1720 21 -1 -1 -1 -1 -1 -1 -1 21 -1 -1
SSB_R_s2_ini 1721 22 -1 -1 -1 -1 -1 -1 -1 22 -1 -1
SSB_R_s2_ini 1722 23 -1 -1 -1 -1 -1 -1 -1 23 -1 -1
SSB_R_s2_ini 1723 24 -1 -1 -1 -1 -1 -1 -1 24 -1 -1
SSB_R_s2_ini 1724 25 -1 -1 -1 -1 -1 -1 -1 25 -1 -1
SSB_R_s2_ini 1725 26 -1 -1 -1 -1 -1 -1 -1 26 -1 -1
SSB_R_s2_ini 1726 27 -1 -1 -1 -1 -1 -1 -1 27 -1 -1
vulnera 1727 -1 -1 -1 1 -1 1 16 -1 2 -1 -1
vulnera 1728 -1 -1 -1 1 -1 1 17 -1 3 -1 -1
