data Species.n Quarter Year fleet Age observed model residual stand.residual
survey 21 2 2013 1 3  3.031000e+06 4.183702e+06 -3.223040e-01 -1.099936e+00
survey 21 2 2013 1 4  2.895000e+06 3.306562e+06 -1.329238e-01 -4.536329e-01
survey 21 2 2013 1 5  1.546000e+06 1.730951e+06 -1.129997e-01 -3.856374e-01
survey 21 2 2013 1 6  8.490000e+05 1.175469e+06 -3.253631e-01 -1.110376e+00
survey 21 2 2013 1 7  4.640000e+05 5.492543e+05 -1.686769e-01 -5.756486e-01
survey 21 2 2014 1 1  1.163400e+07 1.240327e+07 -6.402836e-02 -1.246899e-01
survey 21 2 2014 1 2  4.918000e+06 3.569995e+06 3.203377e-01 1.394989e+00
survey 21 2 2014 1 3  2.827000e+06 2.678030e+06 5.413460e-02 1.847467e-01
survey 21 2 2014 1 4  2.939000e+06 2.709131e+06 8.144164e-02 2.779382e-01
survey 21 2 2014 1 5  1.791000e+06 2.028394e+06 -1.244701e-01 -4.247827e-01
survey 21 2 2014 1 6  1.236000e+06 1.026236e+06 1.859822e-01 6.347070e-01
survey 21 2 2014 1 7  6.690000e+05 7.063740e+05 -5.436078e-02 -1.855186e-01
survey 21 2 2015 1 1  6.714000e+06 1.517933e+07 -8.157400e-01 -1.588585e+00
survey 21 2 2015 1 2  9.495000e+06 7.598462e+06 2.228195e-01 9.703224e-01
survey 21 2 2015 1 3  2.831000e+06 2.811030e+06 7.079110e-03 2.415908e-02
survey 21 2 2015 1 4  1.591000e+06 1.753278e+06 -9.712465e-02 -3.314601e-01
survey 21 2 2015 1 5  1.549000e+06 1.673456e+06 -7.728121e-02 -2.637398e-01
survey 21 2 2015 1 6  9.260000e+05 1.204397e+06 -2.628599e-01 -8.970697e-01
survey 21 2 2015 1 7  5.200000e+05 6.106574e+05 -1.607073e-01 -5.484506e-01
survey 21 2 2016 1 1  9.034000e+06 3.166039e+06 1.048514e+00 2.041893e+00
survey 21 2 2016 1 2  1.201100e+07 9.000390e+06 2.885549e-01 1.256583e+00
survey 21 2 2016 1 3  5.832000e+06 5.843438e+06 -1.959267e-03 -6.686446e-03
survey 21 2 2016 1 4  1.273000e+06 1.799625e+06 -3.462020e-01 -1.181494e+00
survey 21 2 2016 1 5  8.220000e+05 1.053430e+06 -2.480661e-01 -8.465822e-01
survey 21 2 2016 1 6  9.090000e+05 9.591003e+05 -5.365054e-02 -1.830947e-01
survey 21 2 2016 1 7  3.950000e+05 6.894161e+05 -5.569592e-01 -1.900751e+00
survey 21 2 2017 1 1  3.054000e+06 6.287662e+06 -7.221371e-01 -1.406302e+00
survey 21 2 2017 1 2  1.761000e+06 1.897965e+06 -7.490055e-02 -3.261729e-01
survey 21 2 2017 1 3  6.095000e+06 7.008105e+06 -1.395986e-01 -4.764121e-01
survey 21 2 2017 1 4  3.142000e+06 3.787465e+06 -1.868374e-01 -6.376255e-01
survey 21 2 2017 1 5  7.870000e+05 1.100401e+06 -3.352015e-01 -1.143952e+00
survey 21 2 2017 1 6  3.650000e+05 6.201060e+05 -5.299930e-01 -1.808722e+00
survey 21 2 2017 1 7  2.980000e+05 5.641632e+05 -6.382500e-01 -2.178174e+00
survey 21 2 2018 1 1  9.938000e+06 2.791327e+06 1.269849e+00 2.472924e+00
survey 21 2 2018 1 2  4.254000e+06 3.682276e+06 1.443288e-01 6.285152e-01
survey 21 2 2018 1 3  1.692000e+06 1.440019e+06 1.612551e-01 5.503198e-01
survey 21 2 2018 1 4  5.150000e+06 4.511279e+06 1.324160e-01 4.519000e-01
survey 21 2 2018 1 5  2.440000e+06 2.319437e+06 5.067375e-02 1.729358e-01
survey 21 2 2018 1 6  7.190000e+05 6.685305e+05 7.277930e-02 2.483760e-01
survey 21 2 2018 1 7  5.290000e+05 3.771262e+05 3.384084e-01 1.154896e+00
survey 21 2 2019 1 1  1.014600e+07 7.447233e+06 3.092369e-01 6.022130e-01
survey 21 2 2019 1 2  1.303000e+06 1.679456e+06 -2.538006e-01 -1.105237e+00
survey 21 2 2019 1 3  2.345000e+06 2.830837e+06 -1.882871e-01 -6.425729e-01
survey 21 2 2019 1 4  1.212000e+06 9.076460e+05 2.891728e-01 9.868682e-01
survey 21 2 2019 1 5  3.506000e+06 2.677036e+06 2.697657e-01 9.206373e-01
survey 21 2 2019 1 6  1.657000e+06 1.321964e+06 2.258905e-01 7.709031e-01
survey 21 2 2019 1 7  3.950000e+05 3.823290e+05 3.260433e-02 1.112697e-01
survey 21 1 1984 2 1  9.573240e+07 1.537664e+08 -4.738779e-01 -1.448526e+00
survey 21 1 1985 2 1  1.473183e+08 1.456499e+08 1.138985e-02 3.481591e-02
survey 21 1 1986 2 1  1.662159e+08 2.239393e+08 -2.980877e-01 -9.111794e-01
survey 21 1 1987 2 1  3.221178e+08 2.706358e+08 1.741432e-01 5.323121e-01
survey 21 1 1988 2 1  1.464182e+08 1.855491e+08 -2.368526e-01 -7.239991e-01
survey 21 1 1989 2 1  1.677569e+08 1.097156e+08 4.246245e-01 1.297971e+00
survey 21 1 1990 2 1  7.683682e+07 9.526304e+07 -2.149580e-01 -6.570726e-01
survey 21 1 1991 2 1  1.085666e+08 9.720002e+07 1.105928e-01 3.380544e-01
survey 21 1 1992 2 1  1.147216e+08 1.047716e+08 9.072521e-02 2.773242e-01
survey 21 1 1993 2 1  1.838663e+08 1.536905e+08 1.792683e-01 5.479784e-01
survey 21 1 1994 2 1  2.812005e+08 1.589272e+08 5.706221e-01 1.744249e+00
survey 21 1 1995 2 1  2.266363e+08 1.236548e+08 6.058530e-01 1.851941e+00
survey 21 1 1996 2 1  1.277320e+08 1.077375e+08 1.702365e-01 5.203704e-01
survey 21 1 1997 2 1  1.350215e+08 1.540931e+08 -1.321231e-01 -4.038671e-01
survey 21 1 1998 2 1  1.804583e+08 8.891132e+07 7.078604e-01 2.163752e+00
survey 21 1 1999 2 1  6.988066e+07 7.079241e+07 -1.296294e-02 -3.962447e-02
survey 21 1 2000 2 1  2.096596e+08 2.293027e+08 -8.955773e-02 -2.737556e-01
survey 21 1 2001 2 1  1.605575e+08 1.397730e+08 1.386321e-01 4.237635e-01
survey 21 1 2002 2 1  1.820055e+08 3.982500e+08 -7.830433e-01 -2.393567e+00
survey 21 1 2003 2 1  1.426762e+08 1.471030e+08 -3.055486e-02 -9.339855e-02
survey 21 1 2004 2 1  7.714578e+07 9.439922e+07 -2.018359e-01 -6.169617e-01
survey 21 1 2005 2 1  9.255834e+07 1.146857e+08 -2.143561e-01 -6.552328e-01
survey 21 1 2006 2 1  7.178212e+07 7.320480e+07 -1.962557e-02 -5.999046e-02
survey 21 1 2007 2 1  8.833027e+07 8.421032e+07 4.776536e-02 1.460068e-01
survey 21 1 2008 2 1  7.747101e+07 1.081221e+08 -3.333572e-01 -1.018989e+00
survey 21 1 2009 2 1  7.327985e+07 1.022433e+08 -3.330698e-01 -1.018111e+00
survey 21 1 2010 2 1  9.165728e+07 1.321777e+08 -3.660909e-01 -1.119048e+00
survey 21 1 2011 2 1  1.613673e+08 1.282803e+08 2.294652e-01 7.014176e-01
survey 21 1 2012 2 1  8.245276e+07 9.285098e+07 -1.187704e-01 -3.630513e-01
survey 21 1 2013 2 1  5.059551e+07 9.130239e+07 -5.903141e-01 -1.804442e+00
survey 21 1 2014 2 1  1.645682e+08 1.808892e+08 -9.455956e-02 -2.890449e-01
survey 21 1 2015 2 1  1.943846e+08 2.095378e+08 -7.506549e-02 -2.294564e-01
survey 21 1 2016 2 1  5.583630e+07 5.097432e+07 9.110222e-02 2.784767e-01
survey 21 1 2017 2 1  1.361551e+08 8.478137e+07 4.737186e-01 1.448039e+00
survey 21 1 2018 2 1  6.896363e+07 4.148581e+07 5.082278e-01 1.553525e+00
survey 21 1 2019 2 1  9.701119e+07 1.049415e+08 -7.857649e-02 -2.401886e-01
survey 21 1 2020 2 1  1.145081e+08 9.724498e+07 1.634123e-01 4.995104e-01
survey 21 3 1992 3 0  1.640900e+07 1.281801e+07 2.469784e-01 6.458913e-01
survey 21 3 1993 3 0  1.957600e+07 1.353148e+07 3.692854e-01 9.657453e-01
survey 21 3 1994 3 0  1.551400e+07 1.014208e+07 4.250498e-01 1.111579e+00
survey 21 3 1995 3 0  1.704700e+07 1.069829e+07 4.658906e-01 1.218384e+00
survey 21 3 1996 3 0  1.062600e+07 1.100663e+07 -3.519401e-02 -9.203842e-02
survey 21 3 1997 3 0  1.346800e+07 6.973584e+06 6.581872e-01 1.721273e+00
survey 21 3 1998 3 0  5.172000e+06 5.355152e+06 -3.479956e-02 -9.100687e-02
survey 21 3 1999 3 0  2.554200e+07 1.589523e+07 4.743051e-01 1.240390e+00
survey 21 3 2000 3 0  1.098200e+07 1.002224e+07 9.145130e-02 2.391610e-01
survey 21 3 2001 3 0  3.413000e+07 2.705983e+07 2.321266e-01 6.070511e-01
survey 21 3 2002 3 0  1.507000e+07 1.086766e+07 3.269150e-01 8.549392e-01
survey 21 3 2003 3 0  7.084000e+06 7.475927e+06 -5.384941e-02 -1.408255e-01
survey 21 3 2004 3 0  4.388000e+06 8.484471e+06 -6.593641e-01 -1.724351e+00
survey 21 3 2005 3 0  8.206000e+06 5.797481e+06 3.474421e-01 9.086211e-01
survey 21 3 2006 3 0  6.442000e+06 6.834376e+06 -5.912609e-02 -1.546250e-01
survey 21 3 2007 3 0  5.092000e+06 8.839263e+06 -5.515328e-01 -1.442354e+00
survey 21 3 2008 3 0  3.953000e+06 8.071940e+06 -7.139190e-01 -1.867022e+00
survey 21 3 2009 3 0  9.918000e+06 9.053007e+06 9.125431e-02 2.386458e-01
survey 21 3 2010 3 0  7.410000e+06 9.102161e+06 -2.056814e-01 -5.378924e-01
survey 21 3 2011 3 0  7.763000e+06 8.093617e+06 -4.170692e-02 -1.090708e-01
survey 21 3 2012 3 0  6.508000e+06 7.838460e+06 -1.860102e-01 -4.864488e-01
survey 21 3 2013 3 0  6.118000e+06 1.283608e+07 -7.410247e-01 -1.937908e+00
survey 21 3 2014 3 0  1.138000e+07 1.465638e+07 -2.530181e-01 -6.616861e-01
survey 21 3 2015 3 0  2.176000e+06 3.997645e+06 -6.082171e-01 -1.590593e+00
survey 21 3 2016 3 0  8.169000e+06 6.107521e+06 2.908255e-01 7.605589e-01
survey 21 3 2017 3 0  2.783000e+06 3.062839e+06 -9.581266e-02 -2.505667e-01
survey 21 3 2018 3 0  1.021100e+07 7.270997e+06 3.395722e-01 8.880400e-01
survey 21 3 2019 3 0  5.163000e+06 5.821427e+06 -1.200276e-01 -3.138929e-01
survey 22 4 2004 1 0  1.360900e+07 1.728248e+07 -2.389622e-01 -3.633395e-01
survey 22 4 2004 1 1  2.186000e+06 2.406233e+06 -9.598887e-02 -1.580874e-01
survey 22 4 2004 1 2  3.380000e+05 2.816450e+05 1.823987e-01 3.003986e-01
survey 22 4 2005 1 0  5.494000e+07 2.478320e+07 7.960756e-01 1.210425e+00
survey 22 4 2005 1 1  4.782000e+06 1.920690e+06 9.121742e-01 1.502291e+00
survey 22 4 2005 1 2  7.140000e+05 7.184052e+05 -6.150824e-03 -1.013000e-02
survey 22 4 2006 1 0  9.546200e+07 4.314814e+07 7.940889e-01 1.207404e+00
survey 22 4 2006 1 1  2.189000e+06 2.938619e+06 -2.944951e-01 -4.850141e-01
survey 22 4 2006 1 2  -99.9 -99.9 -99.9 -99.9
survey 22 4 2007 1 0  2.846600e+07 3.873138e+07 -3.079398e-01 -4.682191e-01
survey 22 4 2007 1 1  6.799000e+06 5.757781e+06 1.662234e-01 2.737591e-01
survey 22 4 2007 1 2  4.240000e+05 1.175936e+06 -1.020087e+00 -1.680016e+00
survey 22 4 2008 1 0  3.083000e+07 3.493748e+07 -1.250720e-01 -1.901707e-01
survey 22 4 2008 1 1  2.797000e+06 5.305559e+06 -6.402078e-01 -1.054380e+00
survey 22 4 2008 1 2  2.445000e+06 1.877202e+06 2.642628e-01 4.352236e-01
survey 22 4 2009 1 0  5.214800e+07 8.062361e+07 -4.357057e-01 -6.624858e-01
survey 22 4 2009 1 1  9.373000e+06 7.310409e+06 2.485340e-01 4.093192e-01
survey 22 4 2009 1 2  2.158000e+06 2.766822e+06 -2.485175e-01 -4.092921e-01
survey 22 4 2010 1 0  3.641000e+06 1.211641e+07 -1.202302e+00 -1.828088e+00
survey 22 4 2010 1 1  6.709000e+06 1.656681e+07 -9.039513e-01 -1.488749e+00
survey 22 4 2010 1 2  1.312000e+06 4.029474e+06 -1.122083e+00 -1.847998e+00
survey 22 4 2011 1 0  4.345000e+06 8.607866e+06 -6.836506e-01 -1.039484e+00
survey 22 4 2011 1 1  2.654000e+06 1.803774e+06 3.861870e-01 6.360247e-01
survey 22 4 2011 1 2  8.948000e+06 7.019468e+06 2.427426e-01 3.997812e-01
survey 22 4 2012 1 0  7.421700e+07 5.180671e+07 3.594736e-01 5.465757e-01
survey 22 4 2012 1 1  7.800000e+05 1.519356e+06 -6.667480e-01 -1.098090e+00
survey 22 4 2012 1 2  1.240000e+06 9.850773e+05 2.301465e-01 3.790362e-01
survey 22 4 2013 1 0  1.044600e+08 4.463094e+07 8.503770e-01 1.292989e+00
survey 22 4 2013 1 1  1.946100e+07 1.060644e+07 6.069511e-01 9.996086e-01
survey 22 4 2013 1 2  4.810000e+05 7.808940e+05 -4.845721e-01 -7.980586e-01
survey 22 4 2014 1 0  1.162900e+08 5.682135e+07 7.161749e-01 1.088936e+00
survey 22 4 2014 1 1  6.080000e+06 6.807019e+06 -1.129496e-01 -1.860206e-01
survey 22 4 2014 1 2  1.795000e+06 2.645355e+06 -3.878002e-01 -6.386816e-01
survey 22 4 2015 1 0  3.794000e+06 9.610577e+06 -9.294434e-01 -1.413209e+00
survey 22 4 2015 1 1  1.443400e+07 1.217718e+07 1.700230e-01 2.800167e-01
survey 22 4 2015 1 2  2.216000e+06 3.417069e+06 -4.330794e-01 -7.132534e-01
survey 22 4 2016 1 0  3.576440e+08 1.824334e+08 6.731529e-01 1.023522e+00
survey 22 4 2016 1 1  8.000000e+05 1.209304e+06 -4.131889e-01 -6.804951e-01
survey 22 4 2016 1 2  5.435000e+06 5.064199e+06 7.066353e-02 1.163782e-01
survey 22 4 2017 1 0  7.176000e+06 1.531174e+07 -7.578779e-01 -1.152345e+00
survey 22 4 2017 1 1  2.576400e+07 4.181897e+07 -4.843719e-01 -7.977289e-01
survey 22 4 2017 1 2  1.338000e+06 6.302924e+05 7.527473e-01 1.239726e+00
survey 22 4 2018 1 0  1.060020e+08 7.763137e+07 3.114863e-01 4.736116e-01
survey 22 4 2018 1 1  9.367000e+06 2.940704e+06 1.158544e+00 1.908046e+00
survey 22 4 2018 1 2  2.652500e+07 1.868223e+07 3.505148e-01 5.772750e-01
survey 22 4 2019 1 0  1.738060e+08 1.451569e+08 1.801246e-01 2.738775e-01
survey 22 4 2019 1 1  1.969600e+07 2.043299e+07 -3.673497e-02 -6.050008e-02
survey 22 4 2019 1 2  8.687000e+06 1.738485e+06 1.608814e+00 2.649611e+00
survey 22 2 1982 2 1  1.718180e+07 2.866051e+07 -5.116695e-01 -8.298196e-01
survey 22 2 1982 2 2  1.041262e+07 4.898935e+06 7.540009e-01 1.222830e+00
survey 22 2 1982 2 3  2.715487e+06 1.344451e+06 7.029856e-01 1.140094e+00
survey 22 2 1983 2 1  3.091800e+07 2.795841e+07 1.006203e-01 1.631849e-01
survey 22 2 1983 2 2  6.608967e+06 7.181200e+06 -8.303917e-02 -1.346720e-01
survey 22 2 1983 2 3  4.841130e+05 8.611623e+05 -5.759646e-01 -9.340927e-01
survey 22 2 1984 2 1  4.491330e+07 2.563845e+07 5.606406e-01 9.092405e-01
survey 22 2 1984 2 2  6.325477e+06 1.104144e+07 -5.570698e-01 -9.034493e-01
survey 22 2 1984 2 3  5.865688e+05 1.977254e+06 -1.215174e+00 -1.970756e+00
survey 22 2 1985 2 1  1.084156e+07 1.719505e+07 -4.612342e-01 -7.480243e-01
survey 22 2 1985 2 2  1.327769e+07 9.642674e+06 3.198868e-01 5.187888e-01
survey 22 2 1985 2 3  4.041390e+06 2.827830e+06 3.570789e-01 5.791064e-01
survey 22 2 1986 2 1  7.249933e+07 3.663341e+07 6.826168e-01 1.107060e+00
survey 22 2 1986 2 2  7.875753e+06 5.702376e+06 3.229059e-01 5.236850e-01
survey 22 2 1986 2 3  6.058268e+05 2.198957e+06 -1.289144e+00 -2.090720e+00
survey 22 2 1987 2 1  6.420019e+07 3.656180e+07 5.630022e-01 9.130705e-01
survey 22 2 1987 2 2  2.656248e+07 1.119160e+07 8.643362e-01 1.401770e+00
survey 22 2 1987 2 3  8.564584e+05 1.226942e+06 -3.594745e-01 -5.829916e-01
survey 22 2 1988 2 1  1.020363e+07 1.677129e+07 -4.969247e-01 -8.059067e-01
survey 22 2 1988 2 2  2.683902e+07 1.189950e+07 8.133601e-01 1.319098e+00
survey 22 2 1988 2 3  1.365660e+06 2.359185e+06 -5.466782e-01 -8.865964e-01
survey 22 2 1989 2 1  5.582472e+07 4.171348e+07 2.913923e-01 4.725767e-01
survey 22 2 1989 2 2  2.186249e+06 3.532930e+06 -4.799401e-01 -7.783613e-01
survey 22 2 1989 2 3  3.335040e+06 2.253555e+06 3.919758e-01 6.357018e-01
survey 22 2 1990 2 1  2.589111e+07 1.836648e+07 3.433720e-01 5.568768e-01
survey 22 2 1990 2 2  7.721285e+06 8.047226e+06 -4.134655e-02 -6.705536e-02
survey 22 2 1990 2 3  1.142284e+06 4.866516e+05 8.532363e-01 1.383769e+00
survey 22 2 1991 2 1  5.027799e+07 2.787014e+07 5.900118e-01 9.568743e-01
survey 22 2 1991 2 2  2.813310e+06 4.422913e+06 -4.524367e-01 -7.337566e-01
survey 22 2 1991 2 3  1.090728e+06 1.312073e+06 -1.847625e-01 -2.996457e-01
survey 22 2 1992 2 1  3.453374e+07 2.342922e+07 3.879531e-01 6.291779e-01
survey 22 2 1992 2 2  1.418994e+07 6.191878e+06 8.292945e-01 1.344940e+00
survey 22 2 1992 2 3  1.700274e+06 9.466232e+05 5.856433e-01 9.497895e-01
survey 22 2 1993 2 1  3.396014e+07 3.835466e+07 -1.216884e-01 -1.973528e-01
survey 22 2 1993 2 2  3.148245e+06 9.920477e+06 -1.147756e+00 -1.861417e+00
survey 22 2 1993 2 3  1.077574e+06 1.687448e+06 -4.485056e-01 -7.273813e-01
survey 22 2 1994 2 1  5.143726e+07 4.224168e+07 1.969556e-01 3.194202e-01
survey 22 2 1994 2 2  1.259145e+07 9.455764e+06 2.863938e-01 4.644702e-01
survey 22 2 1994 2 3  7.995464e+06 1.929625e+06 1.421549e+00 2.305451e+00
survey 22 2 1995 2 1  5.317833e+07 5.338277e+07 -3.837025e-03 -6.222843e-03
survey 22 2 1995 2 2  5.632198e+06 1.075859e+07 -6.472051e-01 -1.049630e+00
survey 22 2 1995 2 3  9.744167e+05 1.826016e+06 -6.280525e-01 -1.018568e+00
survey 22 2 1996 2 1  1.406919e+07 3.086998e+07 -7.857967e-01 -1.274396e+00
survey 22 2 1996 2 2  1.206080e+07 1.426977e+07 -1.681825e-01 -2.727564e-01
survey 22 2 1996 2 3  2.364774e+06 1.795112e+06 2.756148e-01 4.469890e-01
survey 22 2 1997 2 1  1.022359e+08 1.448385e+08 -3.483363e-01 -5.649277e-01
survey 22 2 1997 2 2  4.490295e+06 9.413775e+06 -7.402556e-01 -1.200538e+00
survey 22 2 1997 2 3  2.842418e+06 3.139060e+06 -9.926805e-02 -1.609918e-01
survey 22 2 1998 2 1  5.690817e+06 1.527064e+07 -9.870780e-01 -1.600832e+00
survey 22 2 1998 2 2  3.836460e+07 3.378720e+07 1.270531e-01 2.060532e-01
survey 22 2 1998 2 3  3.416074e+06 1.599275e+06 7.589415e-01 1.230843e+00
survey 22 2 1999 3 1  2.462557e+07 2.708233e+07 -9.509587e-02 -1.197145e-01
survey 22 2 1999 3 2  8.370549e+06 5.780115e+06 3.702959e-01 6.989289e-01
survey 22 2 1999 3 3  1.126204e+07 1.813638e+07 -4.764822e-01 -8.993540e-01
survey 22 2 2000 3 1  5.526255e+07 5.441613e+07 1.543488e-02 1.943068e-02
survey 22 2 2000 3 2  7.389223e+06 9.782751e+06 -2.805982e-01 -5.296255e-01
survey 22 2 2000 3 3  1.620065e+06 1.884602e+06 -1.512505e-01 -2.854835e-01
survey 22 2 2001 3 1  3.243065e+07 3.704779e+07 -1.331048e-01 -1.675632e-01
survey 22 2 2001 3 2  1.145636e+07 1.239012e+07 -7.835442e-02 -1.478930e-01
survey 22 2 2001 3 3  1.679018e+06 2.023224e+06 -1.864828e-01 -3.519839e-01
survey 22 2 2002 3 1  4.816185e+07 2.708410e+07 5.756205e-01 7.246382e-01
survey 22 2 2002 3 2  1.051199e+07 8.330571e+06 2.325848e-01 4.390009e-01
survey 22 2 2002 3 3  2.198004e+06 2.443197e+06 -1.057580e-01 -1.996169e-01
survey 22 2 2003 3 1  1.013085e+07 1.052618e+07 -3.828008e-02 -4.819009e-02
survey 22 2 2003 3 2  7.771524e+06 7.593514e+06 2.317177e-02 4.373643e-02
survey 22 2 2003 3 3  2.148093e+06 1.882332e+06 1.320689e-01 2.492784e-01
survey 22 2 2004 3 1  3.272439e+07 1.724437e+07 6.406349e-01 8.064837e-01
survey 22 2 2004 3 2  3.095691e+06 2.197701e+06 3.425996e-01 6.466524e-01
survey 22 2 2004 3 3  8.165503e+05 1.826752e+06 -8.052064e-01 -1.519817e+00
survey 22 2 2005 3 1  3.480896e+07 1.127613e+07 1.127186e+00 1.418994e+00
survey 22 2 2005 3 2  3.805308e+06 4.154590e+06 -8.781692e-02 -1.657533e-01
survey 22 2 2005 3 3  4.174535e+05 4.032384e+05 3.464528e-02 6.539253e-02
survey 22 2 2006 3 1  3.429746e+07 1.491102e+07 8.329708e-01 1.048612e+00
survey 22 2 2006 3 2  2.452793e+06 3.194631e+06 -2.642440e-01 -4.987572e-01
survey 22 2 2006 3 3  1.075822e+06 1.135042e+06 -5.358487e-02 -1.011408e-01
survey 22 2 2007 3 1  6.756264e+07 2.944317e+07 8.305931e-01 1.045619e+00
survey 22 2 2007 3 2  4.095324e+06 5.435183e+06 -2.830472e-01 -5.342481e-01
survey 22 2 2007 3 3  5.759398e+05 1.054330e+06 -6.046577e-01 -1.141284e+00
survey 22 2 2008 3 1  3.176373e+07 2.711324e+07 1.583029e-01 1.992847e-01
survey 22 2 2008 3 2  1.365903e+07 9.895337e+06 3.223374e-01 6.084078e-01
survey 22 2 2008 3 3  3.031618e+06 1.617722e+06 6.280778e-01 1.185489e+00
survey 22 2 2009 3 1  6.143737e+07 2.834482e+07 7.735740e-01 9.738382e-01
survey 22 2 2009 3 2  9.909190e+06 1.045829e+07 -5.393244e-02 -1.017968e-01
survey 22 2 2009 3 3  1.075782e+06 3.620257e+06 -1.213497e+00 -2.290460e+00
survey 22 2 2010 3 1  3.217943e+07 7.556454e+07 -8.536598e-01 -1.074657e+00
survey 22 2 2010 3 2  5.228422e+06 1.871200e+07 -1.275055e+00 -2.406651e+00
survey 22 2 2010 3 3  6.899162e+06 5.631331e+06 2.030541e-01 3.832621e-01
survey 22 2 2011 3 1  1.476375e+07 8.966621e+06 4.986657e-01 6.277611e-01
survey 22 2 2011 3 2  5.276914e+07 3.186181e+07 5.045184e-01 9.522720e-01
survey 22 2 2011 3 3  8.056438e+06 6.421571e+06 2.268087e-01 4.280986e-01
survey 22 2 2012 3 1  5.965984e+05 6.406491e+06 -2.373823e+00 -2.988362e+00
survey 22 2 2012 3 2  3.649276e+06 3.662210e+06 -3.538067e-03 -6.678057e-03
survey 22 2 2012 3 3  1.855246e+07 1.226770e+07 4.136322e-01 7.807255e-01
survey 22 2 2013 3 1  3.163155e+07 4.366547e+07 -3.224027e-01 -4.058669e-01
survey 22 2 2013 3 2  7.336183e+06 3.065122e+06 8.727315e-01 1.647270e+00
survey 22 2 2013 3 3  1.667817e+06 1.766460e+06 -5.746226e-02 -1.084593e-01
survey 22 2 2014 3 1  4.816892e+07 3.385752e+07 3.525527e-01 4.438222e-01
survey 22 2 2014 3 2  2.661450e+07 1.628381e+07 4.912850e-01 9.272941e-01
survey 22 2 2014 3 3  5.857994e+06 9.978473e+05 1.769962e+00 3.340781e+00
survey 22 2 2015 3 1  4.624545e+07 4.720439e+07 -2.052385e-02 -2.583710e-02
survey 22 2 2015 3 2  1.436344e+07 1.447990e+07 -8.075196e-03 -1.524183e-02
survey 22 2 2015 3 3  5.866837e+06 4.710858e+06 2.194455e-01 4.142006e-01
survey 22 2 2016 3 1  5.207493e+06 6.609800e+06 -2.384549e-01 -3.001866e-01
survey 22 2 2016 3 2  3.171055e+07 2.543007e+07 2.207173e-01 4.166011e-01
survey 22 2 2016 3 3  6.214855e+06 6.271512e+06 -9.075016e-03 -1.712898e-02
survey 22 2 2017 3 1  -99.9 -99.9 -99.9 -99.9
survey 22 2 2017 3 2  -99.9 -99.9 -99.9 -99.9
survey 22 2 2017 3 3  -99.9 -99.9 -99.9 -99.9
survey 22 2 2018 3 1  4.050707e+06 1.295840e+07 -1.162852e+00 -1.463894e+00
survey 22 2 2018 3 2  4.282526e+07 8.435959e+07 -6.779605e-01 -1.279642e+00
survey 22 2 2018 3 3  1.679282e+06 1.057529e+06 4.624307e-01 8.728320e-01
survey 22 2 2019 3 1  4.075840e+07 7.188017e+07 -5.673385e-01 -7.142120e-01
survey 22 2 2019 3 2  4.442374e+06 6.416086e+06 -3.676194e-01 -6.938770e-01
survey 22 2 2019 3 3  2.197024e+07 3.366158e+07 -4.266686e-01 -8.053316e-01
survey 22 3 1976 4 0  2.552500e+08 2.752562e+08 -7.545873e-02 -6.323978e-02
survey 22 3 1977 4 0  7.302381e+07 1.534119e+08 -7.423406e-01 -6.221342e-01
survey 22 3 1978 4 0  4.115789e+08 2.445023e+08 5.207761e-01 4.364474e-01
survey 22 3 1979 4 0  9.208958e+08 5.028078e+08 6.051389e-01 5.071494e-01
survey 22 3 1980 4 0  3.478750e+08 2.985911e+08 1.527681e-01 1.280306e-01
survey 22 3 1981 4 0  3.968696e+08 3.738830e+08 5.966475e-02 5.000331e-02
survey 22 3 1982 4 0  1.632500e+09 3.256611e+08 1.612011e+00 1.350979e+00
survey 22 3 1983 4 0  1.318500e+09 2.835729e+08 1.536781e+00 1.287932e+00
survey 22 3 1984 4 0  3.333333e+07 1.565934e+08 -1.547095e+00 -1.296576e+00
survey 22 3 1985 4 0  8.725000e+07 3.201404e+08 -1.299982e+00 -1.089477e+00
survey 22 3 1986 4 0  2.631481e+08 4.237320e+08 -4.763839e-01 -3.992436e-01
survey 22 3 1987 4 0  2.486339e+07 1.781624e+08 -1.969299e+00 -1.650413e+00
survey 22 3 1988 4 0  5.430453e+08 5.768922e+08 -6.046282e-02 -5.067214e-02
survey 22 3 1989 4 0  1.438298e+08 2.001261e+08 -3.303172e-01 -2.768293e-01
survey 22 3 1990 4 0  5.357080e+08 2.839576e+08 6.347642e-01 5.319776e-01
survey 22 3 1991 4 0  5.512551e+08 3.416703e+08 4.783513e-01 4.008924e-01
survey 22 3 1992 4 0  9.573239e+08 3.995334e+08 8.738444e-01 7.323437e-01
survey 22 3 1993 4 0  9.138983e+08 7.474338e+08 2.010735e-01 1.685139e-01
survey 22 3 1994 4 0  2.641618e+07 7.825638e+08 -3.388599e+00 -2.839887e+00
survey 22 3 1995 4 0  2.715436e+08 3.723375e+08 -3.156780e-01 -2.645606e-01
survey 22 3 1996 4 0  9.729969e+08 1.290106e+09 -2.820985e-01 -2.364186e-01
survey 22 3 1997 4 0  1.110046e+08 2.154890e+08 -6.633385e-01 -5.559248e-01
survey 22 3 1998 4 0  1.054491e+09 2.629441e+08 1.388872e+00 1.163974e+00
survey 22 3 1999 4 0  1.103377e+09 3.846828e+08 1.053712e+00 8.830854e-01
