"Predator","Quarter","Year","Predator.length.class","Prey","Quarter.no","SMS.area","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Area","Pred.avail","stomcon.hat.part","Residual.part","year.range","year"
"Cod","Q4",1991,20,"Whiting",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,17,15,167,0.03666,0.03666,0,0,0,0,85,85,0,0,0,2183490,0,67581.5,0.844277,0,0,0.0613607,1,0,1,1,NA,1,1857673.39,0.0363796458321449,0.0249810541678551,"1982-93","Y1991"
"Cod","Q4",1991,20,"Whiting",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,17,16,217,0.07891,0.07891,0,0,0,0,85,85,0,0,0,908591,0,60532,0.844277,0,0,0.0277248,1,0,1,1,NA,1,1857673.39,0.0325848452832712,-0.00486004528327125,"1982-93","Y1991"
"Cod","Q4",1991,20,"Haddock",4,1,16,0,400,436,0.712034,0.712034,1857670,3.01732,39.3052,-16.6166,0,18,12,87,0.00627,0.00627,0,0,0,0,85,85,0.0783269,0.0767666,0.00156023,317602,142607,3454.4,1.73469,0.00175842,0,0.00118793,1,1,1,1,0.0372072281120885,1,1857673.39,0.00185953032357319,-0.000671600323573188,"1982-93","Y1991"
"Cod","Q4",1991,20,"Haddock",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,18,13,107,0.01155,0.01155,0,0,0,0,85,85,0,0,0,933895,0,18711.3,1.73469,0,0,0.0113688,1,0,1,1,NA,1,1857673.39,0.0100724379757628,0.00129636202423721,"1982-93","Y1991"
"Cod","Q4",1991,20,"Haddock",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,18,14,130,0.01901,0.01901,0,0,0,0,85,85,0,0,0,1548690,0,51070.4,1.73469,0,0,0.0280707,1,0,1,1,NA,1,1857673.39,0.0274915925882967,0.000579107411703302,"1982-93","Y1991"
"Cod","Q4",1991,20,"Haddock",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,18,15,167,0.03499,0.03499,0,0,0,0,85,85,0,0,0,1142910,0,69371.3,1.73469,0,0,0.0376994,1,0,1,1,NA,1,1857673.39,0.0373431090596609,0.000356290940339087,"1982-93","Y1991"
"Cod","Q4",1991,20,"Herring",4,1,16,0,400,436,0.712034,0.712034,1857670,1.27236,39.3052,-16.6166,0,21,16,217,0.06815,0.06815,0,0,0,0,85,85,0.00574405,0.0323713,-0.0266273,3878050,60135.3,60135.3,0.227536,0.000777156,0,0.00574405,1,1,1,1,-0.955153187187504,1,1857673.39,0.0323712985951745,-0.0266272485951745,"1982-93","Y1991"
"Cod","Q4",1991,20,"N. sandeel",4,1,16,0,400,436,0.712034,0.712034,1857670,2.01183,39.3052,-16.6166,0,22,11,73,0.00155,0.00155,0,0,0,0,85,85,0.020297,0.0511849,-0.0308879,21979900,95084.9,5370.84,0.157647,0.00120493,0,0.0006639,1,1,1,1,-0.889830881568179,1,1857673.39,0.00289116484572135,-0.00222726484572135,"1982-93","Y1991"
"Cod","Q4",1991,20,"N. sandeel",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,22,12,87,0.00224,0.00224,0,0,0,0,85,85,0,0,0,45904200,0,16210.1,0.157647,0,0,0.00139221,1,0,1,1,NA,1,1857673.39,0.00872602260831222,-0.00733381260831222,"1982-93","Y1991"
"Cod","Q4",1991,20,"N. sandeel",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,22,13,107,0.0041,0.0041,0,0,0,0,85,85,0,0,0,40864800,0,26413.1,0.157647,0,0,0.00212852,1,0,1,1,NA,1,1857673.39,0.014218376675999,-0.012089856675999,"1982-93","Y1991"
"Cod","Q4",1991,20,"N. sandeel",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,22,14,130,0.00674,0.00674,0,0,0,0,85,85,0,0,0,31466300,0,33434.2,0.157647,0,0,1e-06,1,0,1,2,NA,1,1857673.39,0.0179978892845098,-0.0179968892845098,"1982-93","Y1991"
"Cod","Q4",1991,20,"N. sandeel",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,22,15,167,0.01237,0.01237,0,0,0,0,85,85,0,0,0,7003050,0,13656.6,0.157647,0,0,0.0161114,1,0,1,1,NA,1,1857673.39,0.00735145374505257,0.00875994625494743,"1982-93","Y1991"
"Cod","Q4",1991,20,"S. sandeel",4,1,16,0,400,436,0.712034,0.712034,1857670,0.150017,39.3052,-16.6166,0,23,15,165,0.01163,0.01163,0,0,0,0,85,85,0.00132248,0.00381673,-0.00249425,6874880,7090.24,7090.24,0.0886781,9.43345e-05,0,0.00132248,1,1,1,1,-0.256805727161712,1,1857673.39,0.00381673120698574,-0.00249425120698574,"1982-93","Y1991"
"Cod","Q4",1991,20,"Nor. pout",4,1,16,0,400,436,0.712034,0.712034,1857670,6.74478,39.3052,-16.6166,0,24,11,73,0.00352,0.00352,0,0,0,0,85,85,0.0950486,0.1716,-0.0765519,1932360,318778,2962.31,0.435513,0.00352694,0,0.00091092,1,1,1,1,-1.28901193488574,1,1857673.39,0.00159463445832101,-0.000683714458321008,"1982-93","Y1991"
"Cod","Q4",1991,20,"Nor. pout",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,24,12,87,0.00509,0.00509,0,0,0,0,85,85,0,0,0,32336800,0,71683,0.435513,0,0,0.037222,1,0,1,1,NA,1,1857673.39,0.0385875151067325,-0.00136551510673252,"1982-93","Y1991"
"Cod","Q4",1991,20,"Nor. pout",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,24,13,107,0.00942,0.00942,0,0,0,0,85,85,0,0,0,35663000,0,146309,0.435513,0,0,0.0323504,1,0,1,1,NA,1,1857673.39,0.0787592699489548,-0.0464088699489548,"1982-93","Y1991"
"Cod","Q4",1991,20,"Nor. pout",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,24,14,130,0.0156,0.0156,0,0,0,0,85,85,0,0,0,4058480,0,27573.4,0.435513,0,0,0.0205344,1,0,1,1,NA,1,1857673.39,0.0148429751690635,0.00569142483093651,"1982-93","Y1991"
"Cod","Q4",1991,20,"Nor. pout",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,24,15,167,0.02891,0.02891,0,0,0,0,85,85,0,0,0,5579520,0,70250.1,0.435513,0,0,0.00403088,1,0,1,1,NA,1,1857673.39,0.0378161739184949,-0.0337852939184949,"1982-93","Y1991"
"Cod","Q4",1991,20,"Sprat",4,1,16,0,400,436,0.712034,0.712034,1857670,1.6877,39.3052,-16.6166,0,25,11,73,0.00348,0.00348,0,0,0,0,85,85,0.00193352,0.0429384,-0.0410048,11999700,79765.4,14219.9,0.340524,0.00101959,0,0.00129179,1,1,1,1,-1.28416820912568,1,1857673.39,0.00765468250584135,-0.00636289250584135,"1982-93","Y1991"
"Cod","Q4",1991,20,"Sprat",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,25,12,87,0.00508,0.00508,0,0,0,0,85,85,0,0,0,18561700,0,32109.2,0.340524,0,0,1e-06,1,0,1,2,NA,1,1857673.39,0.0172846315034959,-0.0172836315034959,"1982-93","Y1991"
"Cod","Q4",1991,20,"Sprat",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,25,13,107,0.00958,0.00958,0,0,0,0,85,85,0,0,0,5475780,0,17863.2,0.340524,0,0,1e-06,1,0,1,2,NA,1,1857673.39,0.00961589916513796,-0.00961489916513796,"1982-93","Y1991"
"Cod","Q4",1991,20,"Sprat",4,1,16,0,400,436,0.712034,0.712034,1857670,0,39.3052,-16.6166,0,25,14,130,0.01608,0.01608,0,0,0,0,85,85,0,0,0,2844080,0,15573.1,0.340524,0,0,0.00063973,1,0,1,1,NA,1,1857673.39,0.00838312056566628,-0.00774339056566628,"1982-93","Y1991"
"Cod","Q4",1991,21,"Other",4,1,16,0,500,538,1.2982,1.2982,1794540,15.2968,27.4507,-13.667,0,0,0,-1,-1,-1,0,0,0,0,60,60,0.559638,0.557245,0.00239208,-1,1e+06,1e+06,1,0.00867195,0,0.559638,1,1,1,1,0.0256872325452175,1,1794541.5,0.557245402237842,0.00239259776215817,"1982-93","Y1991"
"Cod","Q4",1991,21,"Cod",4,1,16,0,500,538,1.2982,1.2982,1794540,0.0972725,27.4507,-13.667,0,16,13,107,0.0112,0.0112,0,0,0,0,60,60,0.0071722,0.00354353,0.00362867,170455,6359.02,6359.02,3.33091,0.000124109,0,0.0071722,1,1,1,1,0.325721057441107,1,1794541.5,0.00354353465773848,0.00362866534226152,"1982-93","Y1991"
"Cod","Q4",1991,21,"Whiting",4,1,16,0,500,538,1.2982,1.2982,1794540,3.49329,27.4507,-13.667,0,17,13,107,0.01245,0.01245,0,0,0,0,60,60,0.200775,0.127257,0.0735179,743198,228368,7811.94,0.844277,0.00390369,0,0.00157227,1,1,1,1,1.17667203508526,1,1794541.5,0.00435316764755789,-0.00278089764755789,"1982-93","Y1991"
"Cod","Q4",1991,21,"Whiting",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,17,14,130,0.02023,0.02023,0,0,0,0,60,60,0,0,0,1528060,0,26098.9,0.844277,0,0,0.00044717,1,0,1,1,NA,1,1794541.5,0.0145434920284652,-0.0140963220284652,"1982-93","Y1991"
"Cod","Q4",1991,21,"Whiting",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,17,15,167,0.03666,0.03666,0,0,0,0,60,60,0,0,0,2183490,0,67581.5,0.844277,0,0,0.0157519,1,0,1,1,NA,1,1794541.5,0.0376594801513367,-0.0219075801513367,"1982-93","Y1991"
"Cod","Q4",1991,21,"Whiting",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,17,16,217,0.07891,0.07891,0,0,0,0,60,60,0,0,0,908591,0,60532,0.844277,0,0,0.112453,1,0,1,1,NA,1,1794541.5,0.033731178688261,0.078721821311739,"1982-93","Y1991"
"Cod","Q4",1991,21,"Whiting",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,17,17,267,0.14299,0.14299,0,0,0,0,60,60,0,0,0,549551,0,66343.5,0.844277,0,0,0.0705501,1,0,1,1,NA,1,1794541.5,0.0369696103433663,0.0335804896566337,"1982-93","Y1991"
"Cod","Q4",1991,21,"Haddock",4,1,16,0,500,538,1.2982,1.2982,1794540,2.18143,27.4507,-13.667,0,18,12,87,0.00627,0.00627,0,0,0,0,60,60,0.0694543,0.0794673,-0.010013,317602,142607,3454.4,1.73469,0.00257119,0,0.00273163,1,1,1,1,-0.197468183436021,1,1794541.5,0.0019249485174904,0.000806681482509599,"1982-93","Y1991"
"Cod","Q4",1991,21,"Haddock",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,18,13,107,0.01155,0.01155,0,0,0,0,60,60,0,0,0,933895,0,18711.3,1.73469,0,0,0.0104456,1,0,1,1,NA,1,1794541.5,0.0104267858948929,1.88141051070696e-05,"1982-93","Y1991"
"Cod","Q4",1991,21,"Haddock",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,18,14,130,0.01901,0.01901,0,0,0,0,60,60,0,0,0,1548690,0,51070.4,1.73469,0,0,0.0528396,1,0,1,1,NA,1,1794541.5,0.0284587455904475,0.0243808544095525,"1982-93","Y1991"
"Cod","Q4",1991,21,"Haddock",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,18,15,167,0.03499,0.03499,0,0,0,0,60,60,0,0,0,1142910,0,69371.3,1.73469,0,0,0.00343749,1,0,1,1,NA,1,1794541.5,0.038656837972262,-0.035219347972262,"1982-93","Y1991"
"Cod","Q4",1991,21,"Herring",4,1,16,0,500,538,1.2982,1.2982,1794540,1.30436,27.4507,-13.667,0,21,15,167,0.03154,0.03154,0,0,0,0,60,60,0.00476862,0.0475166,-0.042748,3502440,85270.5,25135.2,0.227536,0.00159078,0,0.00144368,1,1,1,1,-1.07179256398685,1,1794541.5,0.0140064746343286,-0.0125627946343286,"1982-93","Y1991"
"Cod","Q4",1991,21,"Herring",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,21,16,217,0.06815,0.06815,0,0,0,0,60,60,0,0,0,3878050,0,60135.3,0.227536,0,0,0.00332494,1,0,1,1,NA,1,1794541.5,0.0335101194371933,-0.0301851794371933,"1982-93","Y1991"
"Cod","Q4",1991,21,"N. sandeel",4,1,16,0,500,538,1.2982,1.2982,1794540,0.0821566,27.4507,-13.667,0,22,11,73,0.00155,0.00155,0,0,0,0,60,60,0.0100882,0.00299288,0.00709534,21979900,5370.84,5370.84,0.157647,0.00010488,0,0.0100882,1,1,1,1,0.692830298567051,1,1794541.5,0.00299287589615509,0.00709532410384491,"1982-93","Y1991"
"Cod","Q4",1991,21,"S. sandeel",4,1,16,0,500,538,1.2982,1.2982,1794540,0.164447,27.4507,-13.667,0,23,14,132,0.00604,0.00604,0,0,0,0,60,60,0.0138388,0.00599062,0.00784818,20071100,10750.4,10750.4,0.0886781,0.0002093,0,0.0138388,1,1,1,1,0.542480761458245,1,1794541.5,0.00599061097221769,0.00784818902778231,"1982-93","Y1991"
"Cod","Q4",1991,21,"Nor. pout",4,1,16,0,500,538,1.2982,1.2982,1794540,4.83096,27.4507,-13.667,0,24,12,87,0.00509,0.00509,0,0,0,0,60,60,0.134265,0.175987,-0.0417212,32336800,315815,71683,0.435513,0.00509707,0,0.0264716,1,1,1,1,-0.584381544998071,1,1794541.5,0.0399450221686152,-0.0134734221686152,"1982-93","Y1991"
"Cod","Q4",1991,21,"Nor. pout",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,24,13,107,0.00942,0.00942,0,0,0,0,60,60,0,0,0,35663000,0,146309,0.435513,0,0,0.0532602,1,0,1,1,NA,1,1794541.5,0.0815300175560164,-0.0282698175560164,"1982-93","Y1991"
"Cod","Q4",1991,21,"Nor. pout",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,24,14,130,0.0156,0.0156,0,0,0,0,60,60,0,0,0,4058480,0,27573.4,0.435513,0,0,0.0112496,1,0,1,1,NA,1,1794541.5,0.0153651503740649,-0.00411555037406491,"1982-93","Y1991"
"Cod","Q4",1991,21,"Nor. pout",4,1,16,0,500,538,1.2982,1.2982,1794540,0,27.4507,-13.667,0,24,15,167,0.02891,0.02891,0,0,0,0,60,60,0,0,0,5579520,0,70250.1,0.435513,0,0,0.043284,1,0,1,1,NA,1,1794541.5,0.0391465452317486,0.00413745476825139,"1982-93","Y1991"
"Cod","Q4",1991,22,"Other",4,1,16,0,600,638,2.11289,2.11289,1977020,12.6857,25.0798,-17.2543,0,0,0,-1,-1,-1,0,0,0,0,55,55,0.77138,0.505813,0.265567,-1,1e+06,1e+06,1,0.00958466,0,0.77138,1,1,1,1,2.71259996465254,1,1977015.895,0.505812827569603,0.265567172430397,"1982-93","Y1991"
"Cod","Q4",1991,22,"Whiting",4,1,16,0,600,638,2.11289,2.11289,1977020,1.95629,25.0798,-17.2543,0,17,14,130,0.02023,0.02023,0,0,0,0,55,55,0.0257016,0.0780026,-0.052301,1528060,154212,26098.9,0.844277,0.00275762,0,0.00336866,1,1,1,1,-0.995962032023028,1,1977015.895,0.0132011584054563,-0.00983249840545632,"1982-93","Y1991"
"Cod","Q4",1991,22,"Whiting",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,17,15,167,0.03666,0.03666,0,0,0,0,55,55,0,0,0,2183490,0,67581.5,0.844277,0,0,0.00970748,1,0,1,1,NA,1,1977015.895,0.0341835896063951,-0.0244761096063952,"1982-93","Y1991"
"Cod","Q4",1991,22,"Whiting",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,17,16,217,0.07891,0.07891,0,0,0,0,55,55,0,0,0,908591,0,60532,0.844277,0,0,0.0126254,1,0,1,1,NA,1,1977015.895,0.0306178620784432,-0.0179924620784432,"1982-93","Y1991"
"Cod","Q4",1991,22,"Haddock",4,1,16,0,600,638,2.11289,2.11289,1977020,1.81285,25.0798,-17.2543,0,18,11,73,0.00436,0.00436,0,0,0,0,55,55,0.0656491,0.0722832,-0.00663406,39359.7,142905,297.688,1.73469,0.00257127,0,0.00050471,1,1,1,1,-0.130829461456819,1,1977015.895,0.00015057440901354,0.00035413559098646,"1982-93","Y1991"
"Cod","Q4",1991,22,"Haddock",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,18,12,87,0.00627,0.00627,0,0,0,0,55,55,0,0,0,317602,0,3454.4,1.73469,0,0,0.00157639,1,0,1,1,NA,1,1977015.895,0.00174727983155644,-0.000170889831556438,"1982-93","Y1991"
"Cod","Q4",1991,22,"Haddock",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,18,13,107,0.01155,0.01155,0,0,0,0,55,55,0,0,0,933895,0,18711.3,1.73469,0,0,0.0177698,1,0,1,1,NA,1,1977015.895,0.00946441556050312,0.00830538443949688,"1982-93","Y1991"
"Cod","Q4",1991,22,"Haddock",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,18,14,130,0.01901,0.01901,0,0,0,0,55,55,0,0,0,1548690,0,51070.4,1.73469,0,0,0.0343638,1,0,1,1,NA,1,1977015.895,0.0258320634291107,0.00853173657088933,"1982-93","Y1991"
"Cod","Q4",1991,22,"Haddock",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,18,15,167,0.03499,0.03499,0,0,0,0,55,55,0,0,0,1142910,0,69371.3,1.73469,0,0,0.0114345,1,0,1,1,NA,1,1977015.895,0.0350888934051792,-0.0236543934051792,"1982-93","Y1991"
"Cod","Q4",1991,22,"Herring",4,1,16,0,600,638,2.11289,2.11289,1977020,2.46691,25.0798,-17.2543,0,21,15,167,0.03154,0.03154,0,0,0,0,55,55,0.0357562,0.0983625,-0.0626064,3502440,194464,25135.2,0.227536,0.00340061,0,0.00200943,1,1,1,1,-1.07359459865513,1,1977015.895,0.0127137065835275,-0.0107042765835275,"1982-93","Y1991"
"Cod","Q4",1991,22,"Herring",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,21,16,217,0.06815,0.06815,0,0,0,0,55,55,0,0,0,3878050,0,60135.3,0.227536,0,0,0.0317345,1,0,1,1,NA,1,1977015.895,0.0304172061297464,0.00131729387025363,"1982-93","Y1991"
"Cod","Q4",1991,22,"Herring",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,21,17,267,0.1239,0.1239,0,0,0,0,55,55,0,0,0,3873250,0,109194,0.227536,0,0,0.00201229,1,0,1,1,NA,1,1977015.895,0.0552317258936353,-0.0532194358936353,"1982-93","Y1991"
"Cod","Q4",1991,22,"N. sandeel",4,1,16,0,600,638,2.11289,2.11289,1977020,1.23621,25.0798,-17.2543,0,22,9,53,0.00062,0.00062,0,0,0,0,55,55,0.00139351,0.0492912,-0.0478977,2800740,97449.4,273.747,0.157647,0.00179685,0,9.697e-05,1,1,1,1,-1.12994875387168,1,1977015.895,0.000138464744108696,-4.14947441086962e-05,"1982-93","Y1991"
"Cod","Q4",1991,22,"N. sandeel",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,22,10,63,0.00102,0.00102,0,0,0,0,55,55,0,0,0,13002600,0,2090.82,0.157647,0,0,1e-06,1,0,1,2,NA,1,1977015.895,0.00105756357613908,-0.00105656357613908,"1982-93","Y1991"
"Cod","Q4",1991,22,"N. sandeel",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,22,11,73,0.00155,0.00155,0,0,0,0,55,55,0,0,0,21979900,0,5370.84,0.157647,0,0,1e-06,1,0,1,2,NA,1,1977015.895,0.00271663976682393,-0.00271563976682393,"1982-93","Y1991"
"Cod","Q4",1991,22,"N. sandeel",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,22,12,87,0.00224,0.00224,0,0,0,0,55,55,0,0,0,45904200,0,16210.1,0.157647,0,0,0.00028238,1,0,1,1,NA,1,1977015.895,0.00819927651618603,-0.00791689651618603,"1982-93","Y1991"
"Cod","Q4",1991,22,"N. sandeel",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,22,13,107,0.0041,0.0041,0,0,0,0,55,55,0,0,0,40864800,0,26413.1,0.157647,0,0,1e-06,1,0,1,2,NA,1,1977015.895,0.0133600847958787,-0.0133590847958787,"1982-93","Y1991"
"Cod","Q4",1991,22,"N. sandeel",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,22,14,130,0.00674,0.00674,0,0,0,0,55,55,0,0,0,31466300,0,33434.2,0.157647,0,0,1e-06,1,0,1,2,NA,1,1977015.895,0.0169114472395276,-0.0169104472395276,"1982-93","Y1991"
"Cod","Q4",1991,22,"N. sandeel",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,22,15,167,0.01237,0.01237,0,0,0,0,55,55,0,0,0,7003050,0,13656.6,0.157647,0,0,0.00101016,1,0,1,1,NA,1,1977015.895,0.00690768346098704,-0.00589752346098705,"1982-93","Y1991"
"Cod","Q4",1991,22,"S. sandeel",4,1,16,0,600,638,2.11289,2.11289,1977020,0.226321,25.0798,-17.2543,0,23,14,132,0.00604,0.00604,0,0,0,0,55,55,0.00131679,0.00902404,-0.00770725,20071100,17840.7,10750.4,0.0886781,0.000342894,0,0.00033691,1,1,1,1,-0.416216701851848,1,1977015.895,0.00543769022150426,-0.00510078022150426,"1982-93","Y1991"
"Cod","Q4",1991,22,"S. sandeel",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,23,15,165,0.01163,0.01163,0,0,0,0,55,55,0,0,0,6874880,0,7090.24,0.0886781,0,0,0.00097988,1,0,1,1,NA,1,1977015.895,0.0035863343425471,-0.0026064543425471,"1982-93","Y1991"
"Cod","Q4",1991,22,"Nor. pout",4,1,16,0,600,638,2.11289,2.11289,1977020,4.00634,25.0798,-17.2543,0,24,12,87,0.00509,0.00509,0,0,0,0,55,55,0.0973025,0.159743,-0.062441,32336800,315815,71683,0.435513,0.00514672,0,0.0161843,1,1,1,1,-0.87037133384682,1,1977015.895,0.0362581809186719,-0.0200738809186719,"1982-93","Y1991"
"Cod","Q4",1991,22,"Nor. pout",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,24,13,107,0.00942,0.00942,0,0,0,0,55,55,0,0,0,35663000,0,146309,0.435513,0,0,0.0325681,1,0,1,1,NA,1,1977015.895,0.0740049689888811,-0.0414368689888811,"1982-93","Y1991"
"Cod","Q4",1991,22,"Nor. pout",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,24,14,130,0.0156,0.0156,0,0,0,0,55,55,0,0,0,4058480,0,27573.4,0.435513,0,0,0.0156221,1,0,1,1,NA,1,1977015.895,0.0139469794197077,0.0016751205802923,"1982-93","Y1991"
"Cod","Q4",1991,22,"Nor. pout",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,24,15,167,0.02891,0.02891,0,0,0,0,55,55,0,0,0,5579520,0,70250.1,0.435513,0,0,0.032928,1,0,1,1,NA,1,1977015.895,0.0355334017180474,-0.00260540171804739,"1982-93","Y1991"
"Cod","Q4",1991,22,"Sprat",4,1,16,0,600,638,2.11289,2.11289,1977020,0.689193,25.0798,-17.2543,0,25,10,63,0.00224,0.00224,0,0,0,0,55,55,0.00149989,0.02748,-0.0259801,10487100,54328.4,7999.26,0.340524,0.00102473,0,0.00014476,1,1,1,1,-0.811588889483805,1,1977015.895,0.00404612831906443,-0.00390136831906443,"1982-93","Y1991"
"Cod","Q4",1991,22,"Sprat",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,25,11,73,0.00348,0.00348,0,0,0,0,55,55,0,0,0,11999700,0,14219.9,0.340524,0,0,1e-06,1,0,1,2,NA,1,1977015.895,0.007192607826757,-0.007191607826757,"1982-93","Y1991"
"Cod","Q4",1991,22,"Sprat",4,1,16,0,600,638,2.11289,2.11289,1977020,0,25.0798,-17.2543,0,25,12,87,0.00508,0.00508,0,0,0,0,55,55,0,0,0,18561700,0,32109.2,0.340524,0,0,0.00135413,1,0,1,1,NA,1,1977015.895,0.0162412452429979,-0.0148871152429979,"1982-93","Y1991"
"Cod","Q4",1991,23,"Other",4,1,16,0,700,738,3.20293,3.20293,1882320,10.8048,20.338,-10.9982,0,0,0,-1,-1,-1,0,0,0,0,45,45,0.653815,0.531259,0.122556,-1,1e+06,1e+06,1,0.0116704,0,0.653815,1,1,1,1,1.13446658134308,1,1882320.6,0.531259127695888,0.122555872304112,"1982-93","Y1991"
"Cod","Q4",1991,23,"Whiting",4,1,16,0,700,738,3.20293,3.20293,1882320,2.38305,20.338,-10.9982,0,17,14,130,0.02023,0.02023,0,0,0,0,45,45,0.109552,0.117172,-0.00762071,1528060,220556,26098.9,0.844277,0.00484782,0,0.00081,1,1,1,1,-0.109451619549186,1,1882320.6,0.0138652788478222,-0.0130552788478222,"1982-93","Y1991"
"Cod","Q4",1991,23,"Whiting",4,1,16,0,700,738,3.20293,3.20293,1882320,0,20.338,-10.9982,0,17,15,167,0.03666,0.03666,0,0,0,0,45,45,0,0,0,2183490,0,67581.5,0.844277,0,0,0.00633118,1,0,1,1,NA,1,1882320.6,0.0359032887383796,-0.0295721087383796,"1982-93","Y1991"
"Cod","Q4",1991,23,"Whiting",4,1,16,0,700,738,3.20293,3.20293,1882320,0,20.338,-10.9982,0,17,16,217,0.07891,0.07891,0,0,0,0,45,45,0,0,0,908591,0,60532,0.844277,0,0,0.0232137,1,0,1,1,NA,1,1882320.6,0.0321581775176875,-0.00894447751768747,"1982-93","Y1991"
"Cod","Q4",1991,23,"Whiting",4,1,16,0,700,738,3.20293,3.20293,1882320,0,20.338,-10.9982,0,17,17,267,0.14299,0.14299,0,0,0,0,45,45,0,0,0,549551,0,66343.5,0.844277,0,0,0.0791967,1,0,1,1,NA,1,1882320.6,0.0352455899382921,0.0439511100617079,"1982-93","Y1991"
"Cod","Q4",1991,23,"Haddock",4,1,16,0,700,738,3.20293,3.20293,1882320,2.58758,20.338,-10.9982,0,18,12,87,0.00627,0.00627,0,0,0,0,45,45,0.096138,0.127228,-0.0310905,317602,239485,3454.4,1.73469,0.00520392,0,0.00063696,1,1,1,1,-0.43098524358811,1,1882320.6,0.00183518153071267,-0.00119822153071267,"1982-93","Y1991"
"Cod","Q4",1991,23,"Haddock",4,1,16,0,700,738,3.20293,3.20293,1882320,0,20.338,-10.9982,0,18,13,107,0.01155,0.01155,0,0,0,0,45,45,0,0,0,933895,0,18711.3,1.73469,0,0,0.00320574,1,0,1,1,NA,1,1882320.6,0.00994054891605606,-0.00673480891605606,"1982-93","Y1991"
