Species.n Year Quarter Age N west consum
10 1987 1 3 161203 0.124202 0.062
10 1987 1 4 44423 0.347154 0.197
10 1987 2 1 704 0.00424 0.028
10 1987 2 2 74448 0.043542 0.063
10 1987 2 3 99219 0.124202 0.13
10 1987 2 4 21355 0.347154 0.326
10 1987 3 0 0 -1 0
10 1987 3 1 356 0.00424 0.028
10 1987 3 2 83268 0.043542 0.09
10 1987 3 3 135301 0.124202 0.179
10 1987 3 4 33283 0.347154 0.383
10 1987 4 0 0 -1 0
10 1987 4 1 3440 0.00424 0.028
10 1987 4 2 136543 0.043542 0.053
10 1987 4 3 267545 0.124202 0.118
10 1987 4 4 77385 0.347154 0.264
10 1988 1 1 2567 0.00424 0.028
10 1988 1 2 67740 0.043542 0.035
10 1988 1 3 134449 0.124202 0.062
10 1988 1 4 30131 0.347154 0.197
10 1988 2 1 1431 0.00424 0.028
10 1988 2 2 49069 0.043542 0.063
10 1988 2 3 82752 0.124202 0.13
10 1988 2 4 14485 0.347154 0.326
10 1988 3 0 0 -1 0
10 1988 3 1 723 0.00424 0.028
10 1988 3 2 54883 0.043542 0.09
10 1988 3 3 112846 0.124202 0.179
10 1988 3 4 22575 0.347154 0.383
10 1988 4 0 0 -1 0
10 1988 4 1 6989 0.00424 0.028
10 1988 4 2 89997 0.043542 0.053
10 1988 4 3 223141 0.124202 0.118
10 1988 4 4 52489 0.347154 0.264
10 1989 1 1 14651 0.00424 0.028
10 1989 1 2 241116 0.043542 0.035
10 1989 1 3 296605 0.124202 0.062
10 1989 1 4 69196 0.347154 0.197
10 1989 2 1 8164 0.00424 0.028
10 1989 2 2 174661 0.043542 0.063
10 1989 2 3 182558 0.124202 0.13
10 1989 2 4 33263 0.347154 0.326
10 1989 3 0 0 -1 0
10 1989 3 1 4126 0.00424 0.028
10 1989 3 2 195354 0.043542 0.09
10 1989 3 3 248947 0.124202 0.179
10 1989 3 4 51843 0.347154 0.383
10 1989 4 0 0 -1 0
10 1989 4 1 39883 0.00424 0.028
10 1989 4 2 320342 0.043542 0.053
10 1989 4 3 492267 0.124202 0.118
10 1989 4 4 120538 0.347154 0.264
10 1990 1 1 14608 0.00424 0.028
10 1990 1 2 683890 0.043542 0.035
10 1990 1 3 438721 0.124202 0.062
10 1990 1 4 89287 0.347154 0.197
10 1990 2 1 8140 0.00424 0.028
10 1990 2 2 495398 0.043542 0.063
10 1990 2 3 270030 0.124202 0.13
10 1990 2 4 42921 0.347154 0.326
10 1990 3 0 0 -1 0
10 1990 3 1 4114 0.00424 0.028
10 1990 3 2 554091 0.043542 0.09
10 1990 3 3 368228 0.124202 0.179
10 1990 3 4 66895 0.347154 0.383
10 1990 4 0 0 -1 0
10 1990 4 1 39767 0.00424 0.028
10 1990 4 2 908601 0.043542 0.053
10 1990 4 3 728133 0.124202 0.118
10 1990 4 4 155537 0.347154 0.264
10 1991 1 1 35017 0.00424 0.028
10 1991 1 2 590100 0.043542 0.035
10 1991 1 3 389368 0.124202 0.062
10 1991 1 4 65019 0.347154 0.197
10 1991 2 1 19512 0.00424 0.028
10 1991 2 2 427458 0.043542 0.063
10 1991 2 3 239653 0.124202 0.13
10 1991 2 4 31256 0.347154 0.326
10 1991 3 0 0 -1 0
10 1991 3 1 9861 0.00424 0.028
10 1991 3 2 478102 0.043542 0.09
10 1991 3 3 326805 0.124202 0.179
10 1991 3 4 48714 0.347154 0.383
10 1991 4 0 0 -1 0
10 1991 4 1 95324 0.00424 0.028
10 1991 4 2 783994 0.043542 0.053
10 1991 4 3 646224 0.124202 0.118
10 1991 4 4 113263 0.347154 0.264
10 1992 1 1 17863 0.00424 0.028
10 1992 1 2 845421 0.043542 0.035
10 1992 1 3 685789 0.124202 0.062
10 1992 1 4 109753 0.347154 0.197
10 1992 2 1 9953 0.00424 0.028
10 1992 2 2 612409 0.043542 0.063
10 1992 2 3 422098 0.124202 0.13
10 1992 2 4 52760 0.347154 0.326
10 1992 3 0 0 -1 0
10 1992 3 1 5030 0.00424 0.028
10 1992 3 2 684964 0.043542 0.09
10 1992 3 3 575598 0.124202 0.179
10 1992 3 4 82229 0.347154 0.383
10 1992 4 0 0 -1 0
10 1992 4 1 48627 0.00424 0.028
10 1992 4 2 1.12321e+06 0.043542 0.053
10 1992 4 3 1.13819e+06 0.124202 0.118
10 1992 4 4 191189 0.347154 0.264
10 1993 1 1 7679 0.00424 0.028
10 1993 1 2 637159 0.043542 0.035
10 1993 1 3 697830 0.124202 0.062
10 1993 1 4 103271 0.347154 0.197
10 1993 2 1 4279 0.00424 0.028
10 1993 2 2 461547 0.043542 0.063
10 1993 2 3 429509 0.124202 0.13
10 1993 2 4 49644 0.347154 0.326
10 1993 3 0 0 -1 0
10 1993 3 1 2162 0.00424 0.028
10 1993 3 2 516229 0.043542 0.09
10 1993 3 3 585704 0.124202 0.179
10 1993 3 4 77373 0.347154 0.383
10 1993 4 0 0 -1 0
10 1993 4 1 20903 0.00424 0.028
10 1993 4 2 846516 0.043542 0.053
10 1993 4 3 1.15817e+06 0.124202 0.118
10 1993 4 4 179897 0.347154 0.264
10 1994 1 1 21126 0.00424 0.028
10 1994 1 2 587408 0.043542 0.035
10 1994 1 3 1.04349e+06 0.124202 0.062
10 1994 1 4 177790 0.347154 0.197
10 1994 2 1 11771 0.00424 0.028
10 1994 2 2 425509 0.043542 0.063
10 1994 2 3 642260 0.124202 0.13
10 1994 2 4 85466 0.347154 0.326
10 1994 3 0 0 -1 0
10 1994 3 1 5949 0.00424 0.028
10 1994 3 2 475921 0.043542 0.09
10 1994 3 3 875822 0.124202 0.179
10 1994 3 4 133204 0.347154 0.383
10 1994 4 0 0 -1 0
10 1994 4 1 57509 0.00424 0.028
10 1994 4 2 780418 0.043542 0.053
10 1994 4 3 1.73185e+06 0.124202 0.118
10 1994 4 4 309709 0.347154 0.264
10 1995 1 1 15260 0.00424 0.028
10 1995 1 2 578229 0.043542 0.035
10 1995 1 3 893421 0.124202 0.062
10 1995 1 4 223882 0.347154 0.197
10 1995 2 1 8503 0.00424 0.028
10 1995 2 2 418859 0.043542 0.063
10 1995 2 3 549895 0.124202 0.13
10 1995 2 4 107623 0.347154 0.326
10 1995 3 0 0 -1 0
10 1995 3 1 4297 0.00424 0.028
10 1995 3 2 468483 0.043542 0.09
10 1995 3 3 749868 0.124202 0.179
10 1995 3 4 167737 0.347154 0.383
10 1995 4 0 0 -1 0
10 1995 4 1 41540 0.00424 0.028
10 1995 4 2 768222 0.043542 0.053
10 1995 4 3 1.48279e+06 0.124202 0.118
10 1995 4 4 390000 0.347154 0.264
10 1996 1 1 13166 0.00424 0.028
10 1996 1 2 640870 0.043542 0.035
10 1996 1 3 834917 0.124202 0.062
10 1996 1 4 194082 0.347154 0.197
10 1996 2 1 7336 0.00424 0.028
10 1996 2 2 464236 0.043542 0.063
10 1996 2 3 513885 0.124202 0.13
10 1996 2 4 93298 0.347154 0.326
10 1996 3 0 0 -1 0
10 1996 3 1 3708 0.00424 0.028
10 1996 3 2 519236 0.043542 0.09
10 1996 3 3 700764 0.124202 0.179
10 1996 3 4 145410 0.347154 0.383
10 1996 4 0 0 -1 0
10 1996 4 1 35840 0.00424 0.028
10 1996 4 2 851446 0.043542 0.053
10 1996 4 3 1.38569e+06 0.124202 0.118
10 1996 4 4 338090 0.347154 0.264
10 1997 1 1 9729 0.00424 0.028
10 1997 1 2 528173 0.043542 0.035
10 1997 1 3 1.27856e+06 0.124202 0.062
10 1997 1 4 236853 0.347154 0.197
10 1997 2 1 5421 0.00424 0.028
10 1997 2 2 382600 0.043542 0.063
10 1997 2 3 786944 0.124202 0.13
10 1997 2 4 113859 0.347154 0.326
10 1997 3 0 0 -1 0
10 1997 3 1 2740 0.00424 0.028
10 1997 3 2 427928 0.043542 0.09
10 1997 3 3 1.07312e+06 0.124202 0.179
10 1997 3 4 177455 0.347154 0.383
10 1997 4 0 0 -1 0
10 1997 4 1 26484 0.00424 0.028
10 1997 4 2 701720 0.043542 0.053
10 1997 4 3 2.12199e+06 0.124202 0.118
10 1997 4 4 412596 0.347154 0.264
10 1998 1 1 39878 0.00424 0.028
10 1998 1 2 624733 0.043542 0.035
10 1998 1 3 1.11335e+06 0.124202 0.062
10 1998 1 4 289881 0.347154 0.197
10 1998 2 1 22220 0.00424 0.028
10 1998 2 2 452546 0.043542 0.063
10 1998 2 3 685261 0.124202 0.13
10 1998 2 4 139350 0.347154 0.326
10 1998 3 0 0 -1 0
10 1998 3 1 11230 0.00424 0.028
10 1998 3 2 506161 0.043542 0.09
10 1998 3 3 934461 0.124202 0.179
10 1998 3 4 217184 0.347154 0.383
10 1998 4 0 0 -1 0
10 1998 4 1 108557 0.00424 0.028
10 1998 4 2 830006 0.043542 0.053
10 1998 4 3 1.8478e+06 0.124202 0.118
10 1998 4 4 504970 0.347154 0.264
10 1999 1 1 52984 0.00424 0.028
10 1999 1 2 1.10903e+06 0.043542 0.035
10 1999 1 3 2.09978e+06 0.124202 0.062
10 1999 1 4 424114 0.347154 0.197
10 1999 2 1 29523 0.00424 0.028
10 1999 2 2 803361 0.043542 0.063
10 1999 2 3 1.2924e+06 0.124202 0.13
10 1999 2 4 203878 0.347154 0.326
10 1999 3 0 0 -1 0
10 1999 3 1 14921 0.00424 0.028
10 1999 3 2 898540 0.043542 0.09
10 1999 3 3 1.76239e+06 0.124202 0.179
10 1999 3 4 317754 0.347154 0.383
10 1999 4 0 0 -1 0
10 1999 4 1 144232 0.00424 0.028
10 1999 4 2 1.47343e+06 0.043542 0.053
10 1999 4 3 3.48495e+06 0.124202 0.118
10 1999 4 4 738804 0.347154 0.264
10 2000 1 1 18198 0.00424 0.028
10 2000 1 2 1.55117e+06 0.043542 0.035
10 2000 1 3 1.33636e+06 0.124202 0.062
10 2000 1 4 251436 0.347154 0.197
10 2000 2 1 10140 0.00424 0.028
10 2000 2 2 1.12364e+06 0.043542 0.063
10 2000 2 3 822517 0.124202 0.13
10 2000 2 4 120869 0.347154 0.326
10 2000 3 0 0 -1 0
10 2000 3 1 5125 0.00424 0.028
10 2000 3 2 1.25676e+06 0.043542 0.09
10 2000 3 3 1.12163e+06 0.124202 0.179
10 2000 3 4 188381 0.347154 0.383
10 2000 4 0 0 -1 0
10 2000 4 1 49540 0.00424 0.028
10 2000 4 2 2.06085e+06 0.043542 0.053
10 2000 4 3 2.21791e+06 0.124202 0.118
10 2000 4 4 437999 0.347154 0.264
10 2001 1 1 12977 0.00424 0.028
10 2001 1 2 1.28368e+06 0.043542 0.035
10 2001 1 3 1.51611e+06 0.124202 0.062
10 2001 1 4 250459 0.347154 0.197
10 2001 2 1 7231 0.00424 0.028
10 2001 2 2 929877 0.043542 0.063
10 2001 2 3 933156 0.124202 0.13
10 2001 2 4 120399 0.347154 0.326
10 2001 3 0 0 -1 0
10 2001 3 1 3654 0.00424 0.028
10 2001 3 2 1.04004e+06 0.043542 0.09
10 2001 3 3 1.27251e+06 0.124202 0.179
10 2001 3 4 187649 0.347154 0.383
10 2001 4 0 0 -1 0
10 2001 4 1 35325 0.00424 0.028
10 2001 4 2 1.70547e+06 0.043542 0.053
10 2001 4 3 2.51625e+06 0.124202 0.118
10 2001 4 4 436298 0.347154 0.264
10 2002 1 1 15587 0.00424 0.028
10 2002 1 2 966333 0.043542 0.035
10 2002 1 3 1.5055e+06 0.124202 0.062
10 2002 1 4 208645 0.347154 0.197
10 2002 2 1 8685 0.00424 0.028
10 2002 2 2 699995 0.043542 0.063
10 2002 2 3 926622 0.124202 0.13
10 2002 2 4 100299 0.347154 0.326
10 2002 3 0 0 -1 0
10 2002 3 1 4389 0.00424 0.028
10 2002 3 2 782927 0.043542 0.09
10 2002 3 3 1.2636e+06 0.124202 0.179
10 2002 3 4 156321 0.347154 0.383
10 2002 4 0 0 -1 0
10 2002 4 1 42432 0.00424 0.028
10 2002 4 2 1.28385e+06 0.043542 0.053
10 2002 4 3 2.49863e+06 0.124202 0.118
10 2002 4 4 363458 0.347154 0.264
10 2003 1 1 21393 0.00424 0.028
10 2003 1 2 1.23801e+06 0.043542 0.035
10 2003 1 3 1.44341e+06 0.124202 0.062
10 2003 1 4 190119 0.347154 0.197
10 2003 2 1 11920 0.00424 0.028
10 2003 2 2 896794 0.043542 0.063
10 2003 2 3 888410 0.124202 0.13
10 2003 2 4 91393 0.347154 0.326
10 2003 3 0 0 -1 0
10 2003 3 1 6024 0.00424 0.028
10 2003 3 2 1.00304e+06 0.043542 0.09
10 2003 3 3 1.21149e+06 0.124202 0.179
10 2003 3 4 142441 0.347154 0.383
10 2003 4 0 0 -1 0
10 2003 4 1 58236 0.00424 0.028
10 2003 4 2 1.64479e+06 0.043542 0.053
10 2003 4 3 2.39559e+06 0.124202 0.118
10 2003 4 4 331186 0.347154 0.264
10 2004 1 1 16520 0.00424 0.028
10 2004 1 2 1.12989e+06 0.043542 0.035
10 2004 1 3 1.4e+06 0.124202 0.062
10 2004 1 4 129139 0.347154 0.197
10 2004 2 1 9205 0.00424 0.028
10 2004 2 2 818474 0.043542 0.063
10 2004 2 3 861688 0.124202 0.13
10 2004 2 4 62079 0.347154 0.326
10 2004 3 0 0 -1 0
10 2004 3 1 4652 0.00424 0.028
10 2004 3 2 915442 0.043542 0.09
10 2004 3 3 1.17505e+06 0.124202 0.179
10 2004 3 4 96754 0.347154 0.383
10 2004 4 0 0 -1 0
10 2004 4 1 44971 0.00424 0.028
10 2004 4 2 1.50115e+06 0.043542 0.053
10 2004 4 3 2.32354e+06 0.124202 0.118
10 2004 4 4 224959 0.347154 0.264
10 2005 1 1 20664 0.00424 0.028
10 2005 1 2 1.48063e+06 0.043542 0.035
10 2005 1 3 1.78795e+06 0.124202 0.062
10 2005 1 4 107367 0.347154 0.197
10 2005 2 1 11514 0.00424 0.028
10 2005 2 2 1.07254e+06 0.043542 0.063
10 2005 2 3 1.10047e+06 0.124202 0.13
10 2005 2 4 51613 0.347154 0.326
10 2005 3 0 0 -1 0
10 2005 3 1 5819 0.00424 0.028
10 2005 3 2 1.19961e+06 0.043542 0.09
10 2005 3 3 1.50067e+06 0.124202 0.179
10 2005 3 4 80442 0.347154 0.383
10 2005 4 0 0 -1 0
10 2005 4 1 56252 0.00424 0.028
10 2005 4 2 1.96713e+06 0.043542 0.053
10 2005 4 3 2.96742e+06 0.124202 0.118
10 2005 4 4 187033 0.347154 0.264
10 2006 1 1 3630 0.00424 0.028
10 2006 1 2 2.03248e+06 0.043542 0.035
10 2006 1 3 1.58218e+06 0.124202 0.062
10 2006 1 4 110918 0.347154 0.197
10 2006 2 1 2023 0.00424 0.028
10 2006 2 2 1.47229e+06 0.043542 0.063
10 2006 2 3 973821 0.124202 0.13
10 2006 2 4 53320 0.347154 0.326
10 2006 3 0 0 -1 0
10 2006 3 1 1022 0.00424 0.028
10 2006 3 2 1.64672e+06 0.043542 0.09
10 2006 3 3 1.32796e+06 0.124202 0.179
10 2006 3 4 83102 0.347154 0.383
10 2006 4 0 0 -1 0
10 2006 4 1 9883 0.00424 0.028
10 2006 4 2 2.70031e+06 0.043542 0.053
10 2006 4 3 2.6259e+06 0.124202 0.118
10 2006 4 4 193218 0.347154 0.264
10 2007 1 1 7840 0.00424 0.028
10 2007 1 2 1.89593e+06 0.043542 0.035
10 2007 1 3 2.19051e+06 0.124202 0.062
10 2007 1 4 115724 0.347154 0.197
10 2007 2 1 4368 0.00424 0.028
10 2007 2 2 1.37338e+06 0.043542 0.063
10 2007 2 3 1.34824e+06 0.124202 0.13
10 2007 2 4 55630 0.347154 0.326
10 2007 3 0 0 -1 0
10 2007 3 1 2208 0.00424 0.028
10 2007 3 2 1.53609e+06 0.043542 0.09
10 2007 3 3 1.83854e+06 0.124202 0.179
10 2007 3 4 86703 0.347154 0.383
10 2007 4 0 0 -1 0
10 2007 4 1 21341 0.00424 0.028
10 2007 4 2 2.51889e+06 0.043542 0.053
10 2007 4 3 3.63554e+06 0.124202 0.118
10 2007 4 4 201591 0.347154 0.264
10 2008 1 1 5693 0.00424 0.028
10 2008 1 2 1.41357e+06 0.043542 0.035
10 2008 1 3 1.92366e+06 0.124202 0.062
10 2008 1 4 142781 0.347154 0.197
10 2008 2 1 3172 0.00424 0.028
10 2008 2 2 1.02397e+06 0.043542 0.063
10 2008 2 3 1.184e+06 0.124202 0.13
10 2008 2 4 68637 0.347154 0.326
10 2008 3 0 0 -1 0
10 2008 3 1 1603 0.00424 0.028
10 2008 3 2 1.14528e+06 0.043542 0.09
10 2008 3 3 1.61456e+06 0.124202 0.179
10 2008 3 4 106974 0.347154 0.383
10 2008 4 0 0 -1 0
10 2008 4 1 15497 0.00424 0.028
10 2008 4 2 1.87804e+06 0.043542 0.053
10 2008 4 3 3.19264e+06 0.124202 0.118
10 2008 4 4 248724 0.347154 0.264
10 2009 1 1 8293 0.00424 0.028
10 2009 1 2 1.13165e+06 0.043542 0.035
10 2009 1 3 2.03239e+06 0.124202 0.062
10 2009 1 4 157970 0.347154 0.197
10 2009 2 1 4621 0.00424 0.028
10 2009 2 2 819748 0.043542 0.063
10 2009 2 3 1.25092e+06 0.124202 0.13
10 2009 2 4 75938 0.347154 0.326
10 2009 3 0 0 -1 0
10 2009 3 1 2335 0.00424 0.028
10 2009 3 2 916868 0.043542 0.09
10 2009 3 3 1.70583e+06 0.124202 0.179
10 2009 3 4 118354 0.347154 0.383
10 2009 4 0 0 -1 0
10 2009 4 1 22575 0.00424 0.028
10 2009 4 2 1.50349e+06 0.043542 0.053
10 2009 4 3 3.37311e+06 0.124202 0.118
10 2009 4 4 275182 0.347154 0.264
10 2010 1 1 4621 0.00424 0.028
10 2010 1 2 930746 0.043542 0.035
10 2010 1 3 1.94012e+06 0.124202 0.062
10 2010 1 4 272122 0.347154 0.197
10 2010 2 1 2575 0.00424 0.028
10 2010 2 2 674217 0.043542 0.063
10 2010 2 3 1.19413e+06 0.124202 0.13
10 2010 2 4 130813 0.347154 0.326
10 2010 3 0 0 -1 0
10 2010 3 1 1301 0.00424 0.028
10 2010 3 2 754095 0.043542 0.09
10 2010 3 3 1.62839e+06 0.124202 0.179
10 2010 3 4 203879 0.347154 0.383
10 2010 4 0 0 -1 0
10 2010 4 1 12580 0.00424 0.028
10 2010 4 2 1.23657e+06 0.043542 0.053
10 2010 4 3 3.21997e+06 0.124202 0.118
10 2010 4 4 474034 0.347154 0.264
10 2011 1 1 20304 0.00424 0.028
10 2011 1 2 1.17106e+06 0.043542 0.035
10 2011 1 3 2.08685e+06 0.124202 0.062
10 2011 1 4 244793 0.347154 0.197
10 2011 2 1 11313 0.00424 0.028
10 2011 2 2 848297 0.043542 0.063
10 2011 2 3 1.28444e+06 0.124202 0.13
10 2011 2 4 117675 0.347154 0.326
10 2011 3 0 0 -1 0
10 2011 3 1 5718 0.00424 0.028
10 2011 3 2 948800 0.043542 0.09
10 2011 3 3 1.75154e+06 0.124202 0.179
10 2011 3 4 183403 0.347154 0.383
10 2011 4 0 0 -1 0
10 2011 4 1 55271 0.00424 0.028
10 2011 4 2 1.55585e+06 0.043542 0.053
10 2011 4 3 3.46349e+06 0.124202 0.118
10 2011 4 4 426427 0.347154 0.264
10 2012 1 1 36269 0.00424 0.028
10 2012 1 2 1.49893e+06 0.043542 0.035
10 2012 1 3 2.25988e+06 0.124202 0.062
10 2012 1 4 220158 0.347154 0.197
10 2012 2 1 20209 0.00424 0.028
10 2012 2 2 1.0858e+06 0.043542 0.063
10 2012 2 3 1.39094e+06 0.124202 0.13
10 2012 2 4 105833 0.347154 0.326
10 2012 3 0 0 -1 0
10 2012 3 1 10213 0.00424 0.028
10 2012 3 2 1.21444e+06 0.043542 0.09
10 2012 3 3 1.89677e+06 0.124202 0.179
10 2012 3 4 164946 0.347154 0.383
10 2012 4 0 0 -1 0
10 2012 4 1 98731 0.00424 0.028
10 2012 4 2 1.99144e+06 0.043542 0.053
10 2012 4 3 3.75067e+06 0.124202 0.118
10 2012 4 4 383513 0.347154 0.264
10 2013 1 1 6443 0.00424 0.028
10 2013 1 2 678261 0.043542 0.035
10 2013 1 3 2.05079e+06 0.124202 0.062
10 2013 1 4 190254 0.347154 0.197
10 2013 2 1 3590 0.00424 0.028
10 2013 2 2 491321 0.043542 0.063
10 2013 2 3 1.26225e+06 0.124202 0.13
10 2013 2 4 91458 0.347154 0.326
10 2013 3 0 0 -1 0
10 2013 3 1 1814 0.00424 0.028
10 2013 3 2 549530 0.043542 0.09
10 2013 3 3 1.72127e+06 0.124202 0.179
10 2013 3 4 142542 0.347154 0.383
10 2013 4 0 0 -1 0
10 2013 4 1 17540 0.00424 0.028
10 2013 4 2 901123 0.043542 0.053
10 2013 4 3 3.40364e+06 0.124202 0.118
10 2013 4 4 331421 0.347154 0.264
11 1974 1 1 0 -1 0
11 1974 1 2 0 -1 0
11 1974 1 3 0 -1 0
11 1974 1 4 0 -1 0
11 1974 1 5 0 -1 0
11 1974 1 6 0 -1 0
11 1974 2 1 0 -1 0
11 1974 2 2 0 -1 0
11 1974 2 3 0 -1 0
11 1974 2 4 0 -1 0
11 1974 2 5 0 -1 0
11 1974 2 6 0 -1 0
11 1974 3 0 0 -1 0
11 1974 3 1 0 -1 0
11 1974 3 2 0 -1 0
11 1974 3 3 718044 0.238 0.321
11 1974 3 4 252503 0.296 0.37
11 1974 3 5 425012 0.322 0.391
11 1974 3 6 792794 0.469 0.5
11 1974 4 0 0 -1 0
11 1974 4 1 0 -1 0
11 1974 4 2 0 -1 0
11 1974 4 3 114088 0.238 0.206
11 1974 4 4 39426 0.296 0.238
11 1974 4 5 65125 0.322 0.251
11 1974 4 6 122309 0.469 0.321
11 1975 1 1 0 -1 0
11 1975 1 2 0 -1 0
11 1975 1 3 0 -1 0
11 1975 1 4 0 -1 0
11 1975 1 5 0 -1 0
11 1975 1 6 0 -1 0
11 1975 2 1 0 -1 0
11 1975 2 2 0 -1 0
11 1975 2 3 0 -1 0
11 1975 2 4 0 -1 0
11 1975 2 5 0 -1 0
11 1975 2 6 0 -1 0
11 1975 3 0 0 -1 0
11 1975 3 1 0 -1 0
11 1975 3 2 0 -1 0
11 1975 3 3 549789 0.236 0.319
11 1975 3 4 1.37872e+06 0.294 0.369
11 1975 3 5 450238 0.318 0.388
11 1975 3 6 1.97944e+06 0.447512 0.485
11 1975 4 0 0 -1 0
11 1975 4 1 0 -1 0
11 1975 4 2 0 -1 0
11 1975 4 3 74343 0.236 0.205
11 1975 4 4 185627 0.294 0.237
11 1975 4 5 59468 0.318 0.249
11 1975 4 6 254360 0.445983 0.311
11 1976 1 1 0 -1 0
11 1976 1 2 0 -1 0
11 1976 1 3 0 -1 0
11 1976 1 4 0 -1 0
11 1976 1 5 0 -1 0
11 1976 1 6 0 -1 0
11 1976 2 1 0 -1 0
11 1976 2 2 0 -1 0
11 1976 2 3 0 -1 0
11 1976 2 4 0 -1 0
11 1976 2 5 0 -1 0
11 1976 2 6 0 -1 0
11 1976 3 0 0 -1 0
11 1976 3 1 0 -1 0
11 1976 3 2 0 -1 0
11 1976 3 3 251032 0.236 0.319
11 1976 3 4 88072 0.293 0.368
11 1976 3 5 227653 0.318 0.388
11 1976 3 6 345676 0.453908 0.49
11 1976 4 0 0 -1 0
11 1976 4 1 0 -1 0
11 1976 4 2 0 -1 0
11 1976 4 3 77744 0.236 0.205
11 1976 4 4 26947 0.293 0.236
11 1976 4 5 70688 0.318 0.249
11 1976 4 6 103702 0.453719 0.314
11 1977 1 1 0 -1 0
11 1977 1 2 0 -1 0
11 1977 1 3 0 -1 0
11 1977 1 4 0 -1 0
11 1977 1 5 0 -1 0
11 1977 1 6 0 -1 0
11 1977 2 1 0 -1 0
11 1977 2 2 0 -1 0
11 1977 2 3 0 -1 0
11 1977 2 4 0 -1 0
11 1977 2 5 0 -1 0
11 1977 2 6 0 -1 0
11 1977 3 0 0 -1 0
11 1977 3 1 0 -1 0
11 1977 3 2 0 -1 0
11 1977 3 3 70916 0.233 0.317
11 1977 3 4 65497 0.289 0.365
11 1977 3 5 22864 0.313 0.384
11 1977 3 6 140274 0.430126 0.473
11 1977 4 0 0 -1 0
11 1977 4 1 0 -1 0
11 1977 4 2 0 -1 0
11 1977 4 3 66499 0.233 0.203
11 1977 4 4 61210 0.289 0.234
11 1977 4 5 21481 0.313 0.247
11 1977 4 6 129241 0.429374 0.303
11 1978 1 1 0 -1 0
11 1978 1 2 0 -1 0
11 1978 1 3 0 -1 0
11 1978 1 4 0 -1 0
11 1978 1 5 0 -1 0
11 1978 1 6 0 -1 0
11 1978 2 1 0 -1 0
11 1978 2 2 0 -1 0
11 1978 2 3 0 -1 0
11 1978 2 4 0 -1 0
11 1978 2 5 0 -1 0
11 1978 2 6 0 -1 0
11 1978 3 0 0 -1 0
11 1978 3 1 0 -1 0
11 1978 3 2 0 -1 0
11 1978 3 3 160193 0.238 0.321
11 1978 3 4 111269 0.3 0.374
11 1978 3 5 101011 0.346 0.41
11 1978 3 6 246913 0.437223 0.478
11 1978 4 0 0 -1 0
11 1978 4 1 0 -1 0
11 1978 4 2 0 -1 0
11 1978 4 3 73445 0.238 0.206
11 1978 4 4 51272 0.3 0.24
11 1978 4 5 46321 0.346 0.263
11 1978 4 6 113220 0.436472 0.306
11 1979 1 1 0 -1 0
11 1979 1 2 0 -1 0
11 1979 1 3 0 -1 0
11 1979 1 4 0 -1 0
11 1979 1 5 0 -1 0
11 1979 1 6 0 -1 0
11 1979 2 1 0 -1 0
11 1979 2 2 0 -1 0
11 1979 2 3 0 -1 0
11 1979 2 4 0 -1 0
11 1979 2 5 0 -1 0
11 1979 2 6 0 -1 0
11 1979 3 0 0 -1 0
11 1979 3 1 0 -1 0
11 1979 3 2 0 -1 0
11 1979 3 3 363753 0.237 0.32
11 1979 3 4 278988 0.299 0.373
11 1979 3 5 197627 0.345 0.409
11 1979 3 6 599025 0.432538 0.475
11 1979 4 0 0 -1 0
11 1979 4 1 0 -1 0
11 1979 4 2 0 -1 0
11 1979 4 3 130221 0.237 0.206
11 1979 4 4 101121 0.299 0.239
11 1979 4 5 71978 0.345 0.263
11 1979 4 6 216265 0.431866 0.304
11 1980 1 1 0 -1 0
11 1980 1 2 0 -1 0
11 1980 1 3 61710 0.287 0.105
11 1980 1 4 102980 0.322 0.113
11 1980 1 5 225522 0.356 0.121
11 1980 1 6 426390 0.425516 0.136
11 1980 2 1 0 -1 0
11 1980 2 2 0 -1 0
11 1980 2 3 29095 0.287 0.234
11 1980 2 4 47782 0.322 0.252
11 1980 2 5 104613 0.356 0.269
11 1980 2 6 195954 0.425495 0.303
11 1980 3 0 0 -1 0
11 1980 3 1 0 -1 0
11 1980 3 2 0 -1 0
11 1980 3 3 219476 0.287 0.363
11 1980 3 4 354722 0.322 0.391
11 1980 3 5 776433 0.356 0.418
11 1980 3 6 1.44086e+06 0.425475 0.469
11 1980 4 0 0 -1 0
11 1980 4 1 0 -1 0
11 1980 4 2 0 -1 0
11 1980 4 3 129346 0.287 0.233
11 1980 4 4 205733 0.322 0.251
11 1980 4 5 450206 0.356 0.268
11 1980 4 6 827710 0.425454 0.301
11 1981 1 1 0 -1 0
11 1981 1 2 0 -1 0
11 1981 1 3 123333 0.258 0.098
11 1981 1 4 50248 0.312 0.111
11 1981 1 5 81185 0.335 0.116
11 1981 1 6 489367 0.424327 0.135
11 1981 2 1 0 -1 0
11 1981 2 2 0 -1 0
11 1981 2 3 58148 0.258 0.218
11 1981 2 4 23315 0.312 0.247
11 1981 2 5 37650 0.335 0.259
11 1981 2 6 224861 0.424314 0.302
11 1981 3 0 0 -1 0
11 1981 3 1 0 -1 0
11 1981 3 2 0 -1 0
11 1981 3 3 493470 0.258 0.338
11 1981 3 4 194718 0.312 0.383
11 1981 3 5 314286 0.335 0.402
11 1981 3 6 1.85979e+06 0.424301 0.469
