survey,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5,sizebin6,sizebin7,sizebin8,sizebin9,sizebin10
BTS_spring_allbox_effic1,45,North_atl_cod,0,1000,-999,-999,-999,0.055617786490108616,0.5697997719680755,0.23613305862820794,0.09143280059208289,0.03838537395235333,0.007961114556037846,6.700938131338388e-4
BTS_spring_allbox_effic1,46,North_atl_cod,0,1000,-999,-999,-999,0.055450535601764335,0.5659075224292616,0.23951550794650983,0.0926376011442174,0.03795721187025535,0.007871495584160991,6.601254238305278e-4
BTS_spring_allbox_effic1,47,North_atl_cod,0,1000,-999,-999,-999,0.03554497629668153,0.520372852199308,0.293361070549877,0.10226431700438061,0.0397955713799932,0.008031124357410038,6.30088212349729e-4
BTS_spring_allbox_effic1,48,North_atl_cod,0,1000,-999,-999,-999,0.035885741718674986,0.5206633061289806,0.2872159545527284,0.10547687630020804,0.04213674187870059,0.008031285005600896,5.90094415106417e-4
BTS_spring_allbox_effic1,49,North_atl_cod,0,1000,-999,-999,-999,0.015473249382370298,0.42301883395513057,0.3777893357605097,0.1264765600776163,0.047449964492543434,0.0090919093009532,7.00147030876484e-4
BTS_spring_allbox_effic1,50,North_atl_cod,0,1000,-999,-999,-999,0.026786160816987908,0.491162967482521,0.31258189383558216,0.11235584184362403,0.04723086309851266,0.009172109585204598,7.101633375676406e-4
BTS_spring_allbox_effic1,51,North_atl_cod,0,1000,-999,-999,-999,0.05552165954850519,0.5672291181148041,0.2313785895037958,0.09429980295862131,0.04214885125876434,0.008731833685073865,6.901449304353915e-4
BTS_spring_allbox_effic1,52,North_atl_cod,0,1000,-999,-999,-999,0.04130908799935986,0.5386184960691353,0.27338014363159896,0.09665126327792115,0.04045890095821081,0.008851947428434256,7.301606353397747e-4
BTS_spring_allbox_effic1,53,North_atl_cod,0,1000,-999,-999,-999,0.016775535926855864,0.43512359078495905,0.37190272790020706,0.1204497484169776,0.04560504966638991,0.00937309312072984,7.702541838806806e-4
BTS_spring_allbox_effic1,54,North_atl_cod,0,1000,-999,-999,-999,0.02390549826460086,0.48064054732588496,0.326535103073707,0.11285595687008011,0.04618062154295488,0.009152104984146354,7.301679386258839e-4
BTS_spring_allbox_effic1,55,North_atl_cod,0,1000,-999,-999,-999,0.0328311625952824,0.5156253126062862,0.29179921173198886,0.10453554208430867,0.04506532220955125,0.00936318348238401,7.802652901986675e-4
BTS_spring_allbox_effic1,56,North_atl_cod,0,1000,-999,-999,-999,0.03848077461689273,0.5298983715440323,0.2762573520585764,0.10220861841315568,0.04326211339174969,0.009122554315208259,7.702156603849078e-4
BTS_spring_allbox_effic1,57,North_atl_cod,0,1000,-999,-999,-999,0.03830034109209487,0.5307232952897283,0.2788752963300091,0.1007772098466586,0.04188130795314735,0.008742360437318075,7.001890510437819e-4
BTS_spring_allbox_effic1,58,North_atl_cod,0,1000,-999,-999,-999,0.042326507337861766,0.5411610528105961,0.2668640769900261,0.09904862896529647,0.041336121087224016,0.008543331899440782,7.202809095547264e-4
BTS_spring_allbox_effic1,59,North_atl_cod,0,1000,-999,-999,-999,0.05287427605453472,0.5626219079151371,0.24223540355896092,0.09354525721944926,0.039580686785432063,0.008442279415442169,7.001890510437819e-4
BTS_spring_allbox_effic1,60,North_atl_cod,0,1000,-999,-999,-999,0.04503035698210588,0.5451553857387199,0.2633605729317743,0.09738239795152885,0.039919181411724694,0.008441941646578714,7.101633375676406e-4
BTS_spring_allbox_effic1,61,North_atl_cod,0,1000,-999,-999,-999,0.039754709242419695,0.5332673089042946,0.276982483518902,0.10031711733341336,0.0406550423656753,0.008343086942168603,6.802516931264568e-4
BTS_spring_allbox_effic1,62,North_atl_cod,0,1000,-999,-999,-999,0.05577505926600182,0.5647224750682684,0.23505346443539757,0.09510567853320397,0.040330889340121835,0.008302241605233414,7.101917517729787e-4
BTS_spring_allbox_effic1,63,North_atl_cod,0,1000,-999,-999,-999,0.02980072826217438,0.5002000720259293,0.3117522308030891,0.10610819895162259,0.04245528390220479,0.008933215957744788,7.502700972350046e-4
BTS_spring_allbox_effic1,64,North_atl_cod,0,1000,-999,-999,-999,0.03501435588591322,0.5217239068017887,0.28937864524455026,0.10344241138866936,0.04154703428405646,0.008223371582348763,6.70274812673196e-4
BTS_spring_allbox_effic1,65,North_atl_cod,0,1000,-999,-999,-999,0.04808298240524942,0.555199903974073,0.25182799355826074,0.09545577305872585,0.04053094335470577,0.008232222700129035,6.701809488561911e-4
BTS_spring_allbox_effic1,66,North_atl_cod,0,1000,-999,-999,-999,0.028879530244980845,0.49895465503616193,0.31424370042113897,0.10649514339732112,0.04206388108075665,0.008682865345564035,6.802244740764452e-4
BTS_spring_allbox_effic1,67,North_atl_cod,0,1000,-999,-999,-999,0.050022005281267504,0.557223733696087,0.24935984636312716,0.09772345362887093,0.037979114987597026,0.007161718812515003,5.301272305353285e-4
BTS_spring_allbox_effic1,68,North_atl_cod,0,1000,-999,-999,-999,0.04527905581116223,0.550370074014803,0.26488297659531906,0.09547909581916383,0.03645729145829166,0.007021404280856171,5.101020204040808e-4
BTS_spring_allbox_effic1,69,North_atl_cod,0,1000,-999,-999,-999,0.01768495178650022,0.44306405793622217,0.3721842115792422,0.1185631976953547,0.040541351578441964,0.007442083783459369,5.201456407794182e-4
BTS_spring_allbox_effic1,70,North_atl_cod,0,1000,-999,-999,-999,0.014214690847979832,0.41798793601888623,0.38512709194034034,0.12881250812768213,0.045495013354406956,0.007862594656236559,5.001650544679744e-4
BTS_spring_allbox_effic1,71,North_atl_cod,0,1000,-999,-999,-999,0.039911973592077626,0.5399519855956787,0.2699509852955887,0.10177053115934781,0.04081224367310193,0.007162148644593378,4.401320396118836e-4
BTS_spring_allbox_effic1,72,North_atl_cod,0,1000,-999,-999,-999,0.0473494698939788,0.5578915783156632,0.2567713542708542,0.09366873374674935,0.03681736347269454,0.007001400280056011,5.001000200040008e-4
BTS_spring_allbox_effic1,73,North_atl_cod,0,1000,-999,-999,-999,0.023836674268795262,0.4806045692793982,0.34038530788620813,0.10907053975113032,0.03846076901532429,0.007152002560717001,4.901372384267595e-4
BTS_spring_allbox_effic1,74,North_atl_cod,0,1000,-999,-999,-999,0.0525631407851963,0.5656014003500875,0.24291072768192049,0.09617404351087772,0.036219054763690924,0.006151537884471118,3.80095023755939e-4
BTS_spring_allbox_effic1,75,North_atl_cod,0,1000,-999,-999,-999,0.04910276671934703,0.560025606657731,0.2558765278972533,0.09276411867085442,0.03538920119231,0.00639166183207634,4.5011703042791126e-4
BTS_spring_allbox_effic1,76,North_atl_cod,0,1000,-999,-999,-999,0.029608290321289962,0.5070719801544432,0.31720881846917137,0.10325891249549873,0.03608010242868003,0.0063717840995478735,4.0011203136878327e-4
BTS_spring_allbox_effic1,77,North_atl_cod,0,1000,-999,-999,-999,0.04649301804505261,0.5551554435241868,0.26004281198735646,0.09658704437242428,0.035339895170647784,0.006001680470531749,3.801064298003441e-4
BTS_spring_allbox_effic1,78,North_atl_cod,0,1000,-999,-999,-999,0.018136710582915678,0.44785570661144625,0.36863639546632254,0.11715334673829317,0.04056500905334974,0.007182657583305823,4.7017396436681573e-4
BTS_spring_allbox_effic1,79,North_atl_cod,0,1000,-999,-999,-999,0.03454656384713096,0.5224692691611407,0.28944499454896433,0.10615016853202108,0.0401076204478851,0.006841299846970924,4.4008361588701854e-4
BTS_spring_allbox_effic1,80,North_atl_cod,0,1000,-999,-999,-999,0.04538270715800424,0.5524046733085264,0.2611331172728364,0.09668707238026647,0.03731044692513904,0.0066418597207218025,4.401232345056616e-4
BTS_spring_allbox_effic1,81,North_atl_cod,0,1000,-999,-999,-999,0.01922519080151641,0.45428265631720566,0.36282796355015856,0.11532113670691087,0.040370900143038624,0.007452012043251678,5.201404379182379e-4
BTS_spring_allbox_effic1,1,Norwegian_ssh,0,1000,-999,1.000080006400512e-5,0.13580086406912553,0.14694175534042722,0.3527282182574606,0.3249259940795264,0.0386830946475718,9.100728058244659e-4,-999,-999
BTS_spring_allbox_effic1,2,Norwegian_ssh,0,1000,-999,4e-5,0.15768,0.18051,0.34459,0.28507,0.03142,6.9e-4,-999,-999
BTS_spring_allbox_effic1,3,Norwegian_ssh,0,1000,-999,4.999850004499865e-5,0.20118396448106557,0.17308480745577634,0.36547903562893114,0.2405527834164975,0.019389418317450478,2.59992200233993e-4,-999,-999
BTS_spring_allbox_effic1,4,Norwegian_ssh,0,1000,-999,-999,0.04803576429171501,0.27080249629955594,0.408589030683682,0.25565067808136976,0.016762011441372966,1.600192023042765e-4,-999,-999
BTS_spring_allbox_effic1,5,Norwegian_ssh,0,1000,-999,-999,0.016870337406748134,0.20303406068121363,0.44338886777735553,0.3078661573231465,0.028430568611372227,4.100082001640033e-4,-999,-999
BTS_spring_allbox_effic1,6,Norwegian_ssh,0,1000,-999,0.0015201520152015203,0.22519251925192518,0.05078507850785079,0.38181818181818183,0.3083208320832083,0.031763176317631765,6.000600060006001e-4,-999,-999
BTS_spring_allbox_effic1,7,Norwegian_ssh,0,1000,-999,0.04186125583767513,0.6152584577537326,0.01813054391631749,0.14500435013050392,0.1590547716431493,0.020240607218216546,4.5001350040501216e-4,-999,-999
BTS_spring_allbox_effic1,8,Norwegian_ssh,0,1000,-999,4.5000450004500047e-4,0.5400554005540056,0.22315223152231523,0.08694086940869408,0.12679126791267914,0.02192021920219202,6.900069000690007e-4,-999,-999
BTS_spring_allbox_effic1,9,Norwegian_ssh,0,1000,-999,2.999970000299997e-5,0.2794972050279497,0.4957750422495775,0.12290877091229088,0.08854911450885491,0.012859871401285987,3.7999620003799963e-4,-999,-999
BTS_spring_allbox_effic1,10,Norwegian_ssh,0,1000,-999,-999,0.042453396271701735,0.5139311144891592,0.3477778222257781,0.08447675814065125,0.010930874469957597,4.300344027522202e-4,-999,-999
BTS_spring_allbox_effic1,11,Norwegian_ssh,0,1000,-999,-999,0.01353148846373101,0.251667683445179,0.5820240226424906,0.14368580543859824,0.008800968106491714,2.90031903509386e-4,-999,-999
BTS_spring_allbox_effic1,12,Norwegian_ssh,0,1000,-999,-999,0.001640311659215251,0.09527810283953951,0.5669077124653684,0.31522989367979914,0.02055390524199598,3.900741140816755e-4,-999,-999
BTS_spring_allbox_effic1,13,Norwegian_ssh,0,1000,-999,0.00064001280025600515,0.10317206344126882,0.027410548210964218,0.4363787275745515,0.39385787715754317,0.037820756415128304,7.200144002880058e-4,-999,-999
BTS_spring_allbox_effic1,14,Norwegian_ssh,0,1000,-999,6.000600060006001e-4,0.1718071807180718,0.032603260326032606,0.3636163616361636,0.38000800080008,0.049944994499449946,0.00141014101410141,1.0001000100010001e-5,-999
BTS_spring_allbox_effic1,15,Norwegian_ssh,0,1000,-999,1.000030000900027e-5,0.11904357130713922,0.14891446743402303,0.33085992579777396,0.35684070522115663,0.04324129723891717,0.0010900327009810294,-999,-999
BTS_spring_allbox_effic1,16,Norwegian_ssh,0,1000,-999,0.003440378441628579,0.3332466571322846,0.10889197811759294,0.271969916690836,0.253957935372891,0.02790306933762714,5.900649071397853e-4,-999,-999
BTS_spring_allbox_effic1,17,Norwegian_ssh,0,1000,-999,-999,0.15941956517391043,0.31308878532711965,0.29361761705702344,0.21323279396763806,0.02033121987319239,3.10018601116067e-4,-999,-999
BTS_spring_allbox_effic1,18,Norwegian_ssh,0,1000,-999,2.00010000500025e-5,0.14338716935846793,0.35320766038301915,0.32998649932496626,0.15924796239811992,0.013930696534826741,2.200110005500275e-4,-999,-999
BTS_spring_allbox_effic1,19,Norwegian_ssh,0,1000,-999,1.500060002400096e-4,0.2529601184047362,0.19128765150606025,0.38807552302092085,0.15357614304572184,0.013680547221888875,2.7001080043201727e-4,-999,-999
BTS_spring_allbox_effic1,20,Norwegian_ssh,0,1000,-999,-999,0.06307252290091604,0.31387255490219607,0.40375615024600986,0.20342813712548502,0.015570622824912997,3.000120004800192e-4,-999,-999
BTS_spring_allbox_effic1,21,Norwegian_ssh,0,1000,-999,-999,0.0051403084185051105,0.2444546672800368,0.45718743124587474,0.26551593095585735,0.027151629097745864,5.500330019801188e-4,-999,-999
BTS_spring_allbox_effic1,22,Norwegian_ssh,0,1000,-999,0.021770217702177023,0.28035280352803527,0.044890448904489046,0.3977939779397794,0.23525235252352525,0.019510195101951018,4.300043000430004e-4,-999,-999
BTS_spring_allbox_effic1,23,Norwegian_ssh,0,1000,-999,0.12453871771023972,0.664746532257258,0.015611092776494355,0.10455731901233087,0.0827957957056994,0.007600532037242607,1.5001050073505144e-4,-999,-999
BTS_spring_allbox_effic1,24,Norwegian_ssh,0,1000,-999,0.022101105055252764,0.8385319265963298,0.07488374418720936,0.0295914795739787,0.03112155607780389,0.0036901845092254613,8.000400020001e-5,-999,-999
BTS_spring_allbox_effic1,25,Norwegian_ssh,0,1000,-999,1.000070004900343e-5,0.3515846109227646,0.580170611942836,0.04622323562649385,0.020091406398447892,0.001880131609212645,4.000280019601372e-5,-999,-999
BTS_spring_allbox_effic1,26,Norwegian_ssh,0,1000,-999,0.0010200510025501275,0.3999199959998,0.40472023601180057,0.17905895294764737,0.014180709035451773,0.0010900545027251363,1.000050002500125e-5,-999,-999
BTS_spring_allbox_effic1,27,Norwegian_ssh,0,1000,-999,-999,0.1035931077932338,0.4594937848135444,0.3945118353550606,0.04116123483704511,0.0012300369011070333,1.000030000900027e-5,-999,-999
BTS_spring_allbox_effic1,28,Norwegian_ssh,0,1000,-999,-999,0.004509909801803964,0.30934381312373754,0.5399092018159637,0.14136717265654686,0.004849903001939961,1.999960000799984e-5,-999,-999
BTS_spring_allbox_effic1,29,Norwegian_ssh,0,1000,-999,0.0026699466010679787,0.1748965020699586,0.0754984900301994,0.49688006239875204,0.23452530949381012,0.015349693006139878,1.7999640007199856e-4,-999,-999
BTS_spring_allbox_effic1,30,Norwegian_ssh,0,1000,-999,2.4003360470465864e-4,0.23756325885623988,0.07807092993019023,0.3873242253915548,0.27830896325485566,0.01830256235873022,1.9002660372452142e-4,-999,-999
BTS_spring_allbox_effic1,31,Norwegian_ssh,0,1000,-999,8.000160003200064e-5,0.23172463449268985,0.2016840336806736,0.2655553111062221,0.26549530990619813,0.034670693413868275,7.900158003160063e-4,-999,-999
BTS_spring_allbox_effic1,32,Norwegian_ssh,0,1000,-999,-999,0.10547210944218885,0.3218664373287466,0.31771635432708656,0.23061461229224584,0.023930478609572193,4.000080001600032e-4,-999,-999
BTS_spring_allbox_effic1,33,Norwegian_ssh,0,1000,-999,0.007281237810427773,0.45178680375663866,0.11133892761769501,0.2775471830211136,0.14137403358570957,0.01057179720552494,1.0001700289049138e-4,-999,-999
BTS_spring_allbox_effic1,34,Norwegian_ssh,0,1000,-999,7.000560044803585e-5,0.34011720937675016,0.24479958396671733,0.25979078326266103,0.14469157532602608,0.010430834466757341,1.000080006400512e-4,-999,-999
BTS_spring_allbox_effic1,35,Norwegian_ssh,0,1000,-999,-999,0.13999139991399914,0.44253442534425347,0.2680126801268013,0.13891138911389114,0.01043010430104301,1.2000120001200012e-4,-999,-999
BTS_spring_allbox_effic1,36,Norwegian_ssh,0,1000,-999,-999,0.11137002330209719,0.3606424578212039,0.3995959636367273,0.11970077306957626,0.008580772269504256,1.100099008910802e-4,-999,-999
BTS_spring_allbox_effic1,37,Norwegian_ssh,0,1000,-999,1.2000600030001501e-4,0.263733186659333,0.1824491224561228,0.4119105955297765,0.1351067553377669,0.006600330016500825,8.000400020001e-5,-999,-999
BTS_spring_allbox_effic1,38,Norwegian_ssh,0,1000,-999,0.008050161003220065,0.6017220344406888,0.06735134702694054,0.1990539810796216,0.11476229524590492,0.008940178803576072,1.2000240004800096e-4,-999,-999
BTS_spring_allbox_effic1,39,Norwegian_ssh,0,1000,-999,3.0003000300030004e-5,0.3415841584158416,0.3748974897489749,0.1638063806380638,0.10943094309430942,0.010081008100810081,1.7001700170017002e-4,-999,-999
BTS_spring_allbox_effic1,40,Norwegian_ssh,0,1000,-999,1.4000840050403025e-4,0.31816909014540873,0.3916935016100966,0.20496229773786429,0.07897473848430905,0.005970358221493289,9.000540032401945e-5,-999,-999
BTS_spring_allbox_effic1,41,Norwegian_ssh,0,1000,-999,-999,0.15972319446388927,0.3974579491589832,0.35594711894237885,0.08203164063281265,0.004770095401908038,7.000140002800056e-5,-999,-999
BTS_spring_allbox_effic1,42,Norwegian_ssh,0,1000,-999,-999,0.04405440544054406,0.332013201320132,0.46743674367436744,0.14918491849184917,0.0072007200720072,1.1001100110011001e-4,-999,-999
BTS_spring_allbox_effic1,43,Norwegian_ssh,0,1000,-999,5.000250012500625e-5,0.15771788589429472,0.14706735336766838,0.44863243162158106,0.2302715135756788,0.016040802040102005,2.200110005500275e-4,-999,-999
BTS_spring_allbox_effic1,44,Norwegian_ssh,0,1000,-999,-999,0.09184551073064384,0.17620057203432207,0.42986579194751684,0.282226933616017,0.019611176670600236,2.50015000900054e-4,-999,-999
BTS_spring_allbox_effic1,45,Norwegian_ssh,0,1000,-999,1.0999780004399912e-4,0.19017619647607048,0.13358732825343494,0.3616127677446451,0.2859742805143897,0.028039439211215777,4.99990000199996e-4,-999,-999
BTS_spring_allbox_effic1,46,Norwegian_ssh,0,1000,-999,2.999850007499625e-5,0.1888305584720764,0.16362181890905456,0.34187290635468226,0.2759362031898405,0.029138543072846357,5.699715014249288e-4,-999,-999
BTS_spring_allbox_effic1,47,Norwegian_ssh,0,1000,-999,1.5001500150015003e-4,0.25962596259625964,0.1628862886288629,0.2982098209820982,0.2537053705370537,0.02494249424942494,4.8004800480048006e-4,-999,-999
BTS_spring_allbox_effic1,48,Norwegian_ssh,0,1000,-999,-999,0.11412054169750555,0.2833710067812206,0.30781540677321917,0.2637474745454182,0.03026544778060051,6.801224220359665e-4,-999,-999
BTS_spring_allbox_effic1,49,Norwegian_ssh,0,1000,-999,-999,0.08416346615458474,0.26566250600096014,0.3677688430148824,0.25379060649703955,0.027964474315890542,6.501040166426628e-4,-999,-999
BTS_spring_allbox_effic1,50,Norwegian_ssh,0,1000,-999,0.06096817095487135,0.6523204303870884,0.03100906972790816,0.14728558143255702,0.09711708648740537,0.011029669109926702,2.699919002429927e-4,-999,-999
BTS_spring_allbox_effic1,51,Norwegian_ssh,0,1000,-999,7.000770084709318e-5,0.4223964636109972,0.3660902699296923,0.10650171518867076,0.09298022782506075,0.011651281640980508,3.100341037514127e-4,-999,-999
BTS_spring_allbox_effic1,52,Norwegian_ssh,0,1000,-999,-999,0.03824114723441703,0.6117383521505645,0.23099692990789725,0.1038831164934948,0.014640439213176395,5.000150004500135e-4,-999,-999
BTS_spring_allbox_effic1,53,Norwegian_ssh,0,1000,-999,-999,0.004700517056876257,0.2855614117552931,0.5734930842392664,0.1242736701037114,0.011541269539649361,4.300473052035724e-4,-999,-999
BTS_spring_allbox_effic1,54,Norwegian_ssh,0,1000,-999,-999,6.500585052654739e-4,0.07603684331589843,0.6081647348261343,0.29496654698922903,0.019521756958126232,6.600594053464812e-4,-999,-999
BTS_spring_allbox_effic1,55,Norwegian_ssh,0,1000,-999,1.000080006400512e-5,0.03308264661172894,0.028312264981198494,0.4017521401712137,0.4775882070565645,0.05770461636930954,0.0015501240099207937,-999,-999
BTS_spring_allbox_effic1,56,Norwegian_ssh,0,1000,-999,0.04297042970429704,0.3265732657326573,0.006900069000690007,0.24717247172471724,0.3259232592325923,0.04879048790487905,0.0016600166001660016,1.000010000100001e-5,-999
BTS_spring_allbox_effic1,57,Norwegian_ssh,0,1000,-999,1.9998600097993142e-5,0.20040597158198925,0.1947763656544042,0.23290369674122813,0.32432729708920377,0.04588678792484526,0.0016798824082314239,-999,-999
BTS_spring_allbox_effic1,58,Norwegian_ssh,0,1000,-999,-999,0.03859347341260713,0.30238721484933645,0.28918602674240684,0.32643937954415897,0.04212379114120271,0.001270114310287926,-999,-999
BTS_spring_allbox_effic1,59,Norwegian_ssh,0,1000,-999,-999,0.039751192535776074,0.17247517425522765,0.43131293938818166,0.31585947578427354,0.03949118473554206,0.00111003330099903,-999,-999
BTS_spring_allbox_effic1,60,Norwegian_ssh,0,1000,-999,0.010860977487973917,0.3371903471312418,0.03367303057275155,0.3074876738906502,0.27395465591903273,0.035763218689682075,0.0010700963086677801,-999,-999
BTS_spring_allbox_effic1,61,Norwegian_ssh,0,1000,-999,2.00010000500025e-5,0.216030801540077,0.22196109805490274,0.21477073853692685,0.29816490824541225,0.047632381619080955,0.0014200710035501775,-999,-999
BTS_spring_allbox_effic1,62,Norwegian_ssh,0,1000,-999,0.04782856514304571,0.6117016489505315,0.09564713058608242,0.1070467885963421,0.11518654440366789,0.021789346319610412,7.999760007199784e-4,-999,-999
BTS_spring_allbox_effic1,63,Norwegian_ssh,0,1000,-999,1.000070004900343e-5,0.28957026991889434,0.4389907293510546,0.1484503915274069,0.10142709989699279,0.020591441400898063,9.600672047043293e-4,-999,-999
BTS_spring_allbox_effic1,64,Norwegian_ssh,0,1000,-999,-999,0.013710822649358962,0.5105006300378022,0.34455067304038245,0.10849650979058743,0.021451287077224632,0.0012800768046082765,1.000060003600216e-5,-999
BTS_spring_allbox_effic1,65,Norwegian_ssh,0,1000,-999,-999,0.0203408136325453,0.19414776591063643,0.5912436497459899,0.17136685467418697,0.02156086243449738,0.0013300532021280852,1.000040001600064e-5,-999
BTS_spring_allbox_effic1,66,Norwegian_ssh,0,1000,-999,-999,0.005470054700547005,0.07455074550745508,0.5401154011540116,0.34539345393453935,0.032750327503275035,0.0017000170001700017,2.000020000200002e-5,-999
BTS_spring_allbox_effic1,67,Norwegian_ssh,0,1000,-999,0.005760518446660199,0.16826514386294766,0.018881699352941764,0.32629936694302486,0.41377723995159565,0.06444580012201098,0.002540228620575852,3.000270024302187e-5,-999
BTS_spring_allbox_effic1,68,Norwegian_ssh,0,1000,-999,3.000090002700081e-5,0.12881386441593248,0.09039271178135344,0.3167595027850836,0.3969319079572387,0.06412192365770973,0.0029000870026100784,5.000150004500135e-5,-999
BTS_spring_allbox_effic1,69,Norwegian_ssh,0,1000,-999,1.4001540169418636e-4,0.1586074468191501,0.1253137845162968,0.3015031653481883,0.361369750672574,0.05080558861474762,0.0022202442268649553,4.000440048405325e-5,-999
BTS_spring_allbox_effic1,70,Norwegian_ssh,0,1000,-999,-999,0.06132245289811592,0.20489819592783712,0.3458538341533661,0.342983719348774,0.04349173966958678,0.0014400576023040922,1.000040001600064e-5,-999
BTS_spring_allbox_effic1,71,Norwegian_ssh,0,1000,-999,1.000070004900343e-5,0.1006070424929745,0.15718100267018692,0.3786765073555149,0.32380266618663306,0.03860270218915324,0.0011200784054883842,-999,-999
BTS_spring_allbox_effic1,72,Norwegian_ssh,0,1000,-999,0.013980699034951747,0.4646132306615331,0.03859192959647982,0.22220111005550278,0.22610130506525325,0.03345167258362918,0.0010600530026501325,-999,-999
BTS_spring_allbox_effic1,73,Norwegian_ssh,0,1000,-999,0.0018301281089676278,0.5750002500175012,0.12203854269798886,0.12339863790465333,0.15111057774044184,0.02569179842588981,9.30065104557319e-4,-999,-999
BTS_spring_allbox_effic1,74,Norwegian_ssh,0,1000,-999,0.0125102502050041,0.743984879697594,0.11827236544730894,0.054241084821696435,0.058331166623332466,0.012140242804856097,5.200104002080041e-4,-999,-999
BTS_spring_allbox_effic1,75,Norwegian_ssh,0,1000,-999,1.2999350032498374e-4,0.5131143442827859,0.3720413979301035,0.0752662366881656,0.03256837158142093,0.006569671516424179,3.0998450077496123e-4,-999,-999
BTS_spring_allbox_effic1,76,Norwegian_ssh,0,1000,-999,-999,0.07426519856389947,0.6743572050043503,0.20870460932265258,0.03634254397807846,0.006000420029402058,3.300231016171132e-4,-999,-999
BTS_spring_allbox_effic1,77,Norwegian_ssh,0,1000,-999,-999,0.008500510030601836,0.3781726903614217,0.5336220173210393,0.07344440666439986,0.005920355221313279,3.4002040122407346e-4,-999,-999
BTS_spring_allbox_effic1,78,Norwegian_ssh,0,1000,-999,-999,0.01956941291761247,0.14623561293161205,0.6147315580532584,0.20934371968840934,0.009769706908792737,3.4998950031499054e-4,-999,-999
BTS_spring_allbox_effic1,79,Norwegian_ssh,0,1000,-999,-999,0.046799532004679956,0.09123908760912391,0.43441565584344155,0.3908460915390846,0.035919640803591966,7.799922000779992e-4,-999,-999
BTS_spring_allbox_effic1,80,Norwegian_ssh,0,1000,-999,-999,0.013730549221968879,0.10521420856834274,0.37572502900116006,0.43835753430137203,0.06499259970398816,0.001970078803152126,1.000040001600064e-5,-999
BTS_spring_allbox_effic1,81,Norwegian_ssh,0,1000,-999,2.000060001800054e-5,0.07579227376821304,0.06537196115883477,0.38231146934408033,0.42020260607818233,0.05476164284928548,0.0015300459013770412,1.000030000900027e-5,-999
BTS_spring_allbox_effic1,1,Polar_cod,0,1000,-999,-999,3.200032000320003e-4,0.043650436504365044,0.21762217622176222,0.5310253102531025,0.1931319313193132,0.013970139701397015,2.800028000280003e-4,-999
BTS_spring_allbox_effic1,2,Polar_cod,0,1000,-999,-999,3.200288025922333e-4,0.04479403146283165,0.20376833915052356,0.5409286835815224,0.1964376793911452,0.01351121600944085,2.4002160194417496e-4,-999
BTS_spring_allbox_effic1,3,Polar_cod,0,1000,-999,-999,7.300511035772504e-4,0.09658676107327513,0.20835458482093747,0.4939145740201814,0.18730311121778526,0.012880901663116418,2.300161011270789e-4,-999
BTS_spring_allbox_effic1,4,Polar_cod,0,1000,-999,-999,4.000040000400004e-4,0.056870568705687054,0.21888218882188823,0.5117951179511795,0.1973719737197372,0.014390143901439015,2.900029000290003e-4,-999
BTS_spring_allbox_effic1,5,Polar_cod,0,1000,-999,-999,6.700804096491579e-4,0.0906208745049406,0.21850622074648957,0.4836280353642437,0.19171300556066728,0.014581749809977198,2.800336040324839e-4,-999
BTS_spring_allbox_effic1,6,Polar_cod,0,1000,-999,-999,7.900869095600516e-4,0.10650171518867076,0.24097650741581575,0.461300743081739,0.17657942373661104,0.013551490663973037,3.000330036303993e-4,-999
BTS_spring_allbox_effic1,7,Polar_cod,0,1000,-999,-999,4.8e-4,0.06714,0.25291,0.49202,0.17406,0.01311,2.8e-4,-999
BTS_spring_allbox_effic1,8,Polar_cod,0,1000,-999,-999,5.800116002320047e-4,0.07870157403148063,0.24578491569831395,0.497929958599172,0.1654333086661733,0.01136022720454409,2.1000420008400168e-4,-999
BTS_spring_allbox_effic1,9,Polar_cod,0,1000,-999,-999,4.0003600324029165e-4,0.055354981948375355,0.2340110609954896,0.5216769509255833,0.1762758648278345,0.012051084597613785,2.3002070186316768e-4,-999
BTS_spring_allbox_effic1,10,Polar_cod,0,1000,-999,-999,3.4001020030600916e-4,0.04680140404212126,0.21642649279478385,0.5400862025860775,0.18426552796583898,0.01188035641069232,2.000060001800054e-4,-999
BTS_spring_allbox_effic1,11,Polar_cod,0,1000,-999,-999,5.19984400467986e-4,0.06829795106146816,0.2031939041828745,0.520934371968841,0.19362419127426178,0.013159605211843645,2.699919002429927e-4,-999
BTS_spring_allbox_effic1,12,Polar_cod,0,1000,-999,-999,6e-4,0.08118,0.20967,0.4964,0.19724,0.01462,2.9e-4,-999
BTS_spring_allbox_effic1,13,Polar_cod,0,1000,-999,-999,5.19984400467986e-4,0.07120786376408708,0.22399328020159395,0.5000349989500315,0.19024429267121987,0.013739587812365629,2.59992200233993e-4,-999
BTS_spring_allbox_effic1,14,Polar_cod,0,1000,-999,-999,4.0004000400040005e-4,0.05557555755575558,0.2155915591559156,0.5113611361136113,0.20117011701170118,0.015571557155715572,3.3003300330033004e-4,-999
BTS_spring_allbox_effic1,15,Polar_cod,0,1000,-999,-999,6.500065000650006e-4,0.08508085080850808,0.2178221782217822,0.4892148921489215,0.19195191951919519,0.014950149501495015,3.3000330003300033e-4,-999
