survey,year,species,sizebin,inpN,Blue_whiting,Capelin,Green_halibut,Haddock,Long_rough_dab,Mackerel,North_atl_cod,Norwegian_ssh,Polar_cod,Redfish,Saithe,allotherprey
BTS_spring_allbox_effic1,63,Long_rough_dab,sizebin8,100,-999,0.004271510869066142,-999,-999,-999,-999,-999,0.005581957735250129,0.0011624650012915423,-999,-999,0.9889840663943922
BTS_spring_allbox_effic1,63,Long_rough_dab,sizebin9,100,-999,0.004099843917054998,-999,-999,-999,-999,-999,0.0054912457651362665,0.0010554481230098118,-999,-999,0.9893534621947989
BTS_spring_allbox_effic1,64,Long_rough_dab,sizebin2,100,-999,3.8278840195157745e-4,-999,-999,-999,-999,-999,-999,3.406526941661417e-8,-999,-999,0.999617177532779
BTS_spring_allbox_effic1,64,Long_rough_dab,sizebin3,100,-999,9.896327853507513e-4,-999,-999,-999,-999,-999,8.017553630570266e-7,4.264996829771603e-6,-999,-999,0.9990053004624564
BTS_spring_allbox_effic1,64,Long_rough_dab,sizebin4,100,-999,0.003325989139936719,-999,-999,-999,-999,-999,9.546365008257518e-4,6.74384439667091e-4,-999,-999,0.9950449899195705
BTS_spring_allbox_effic1,64,Long_rough_dab,sizebin5,100,-999,0.003501604255441269,-999,-999,-999,-999,-999,0.00352984000613286,7.521661463587579e-4,-999,-999,0.9922163895920671
BTS_spring_allbox_effic1,64,Long_rough_dab,sizebin6,100,-999,0.0035690323634716818,-999,-999,-999,-999,-999,0.008556721620589059,8.689435826999086e-4,-999,-999,0.9870053024332394
BTS_spring_allbox_effic1,64,Long_rough_dab,sizebin7,100,-999,0.0034638542398616116,-999,-999,-999,-999,-999,0.008680477176065671,8.307782444142943e-4,-999,-999,0.9870248903396585
BTS_spring_allbox_effic1,64,Long_rough_dab,sizebin8,100,-999,0.003313173332456829,-999,-999,-999,-999,-999,0.008462556805248109,7.691518816921549e-4,-999,-999,0.9874551179806029
BTS_spring_allbox_effic1,64,Long_rough_dab,sizebin9,100,-999,0.003139015609750357,-999,-999,-999,-999,-999,0.008175383125533307,7.000017380550147e-4,-999,-999,0.9879855995266613
BTS_spring_allbox_effic1,65,Long_rough_dab,sizebin2,100,-999,2.2935205114561291e-4,-999,-999,-999,-999,-999,-999,9.611298986113728e-8,-999,-999,0.9997705518358645
BTS_spring_allbox_effic1,65,Long_rough_dab,sizebin3,100,-999,7.874423527733458e-4,-999,-999,-999,-999,-999,9.020127534326589e-7,9.204849730874074e-6,-999,-999,0.9992024507847423
BTS_spring_allbox_effic1,65,Long_rough_dab,sizebin4,100,-999,0.003127671553204246,-999,-999,-999,-999,-999,2.9713497297678725e-4,9.10659667125338e-4,-999,-999,0.9956645338066936
BTS_spring_allbox_effic1,65,Long_rough_dab,sizebin5,100,-999,0.0033249976980444422,-999,-999,-999,-999,-999,0.0013790925031255934,0.0010202525083380213,-999,-999,0.9942756572904919
BTS_spring_allbox_effic1,65,Long_rough_dab,sizebin6,100,-999,0.003302993342028998,-999,-999,-999,-999,-999,0.009166441363015521,0.001158370524029754,-999,-999,0.9863721947709257
BTS_spring_allbox_effic1,65,Long_rough_dab,sizebin7,100,-999,0.003216244627111562,-999,-999,-999,-999,-999,0.009730047764012182,0.0011003149705428156,-999,-999,0.9859533926383335
BTS_spring_allbox_effic1,65,Long_rough_dab,sizebin8,100,-999,0.003112619380549994,-999,-999,-999,-999,-999,0.009538947536862392,0.0010119483145567313,-999,-999,0.9863364847680309
BTS_spring_allbox_effic1,65,Long_rough_dab,sizebin9,100,-999,0.002989656632875641,-999,-999,-999,-999,-999,0.009273786708922139,9.102607245086871e-4,-999,-999,0.9868262959336935
BTS_spring_allbox_effic1,66,Long_rough_dab,sizebin2,100,-999,3.646438135777216e-4,-999,-999,-999,-999,-999,-999,4.2168000738378424e-8,-999,-999,0.9996353140184215
BTS_spring_allbox_effic1,66,Long_rough_dab,sizebin3,100,-999,0.001032405163742874,-999,-999,-999,-999,-999,8.184349653221668e-7,5.154774890420964e-6,-999,-999,0.9989616216264013
BTS_spring_allbox_effic1,66,Long_rough_dab,sizebin4,100,-999,0.002583827301302928,-999,-999,-999,-999,-999,2.5869149543015536e-4,7.299871279726215e-4,-999,-999,0.9964274940752943
BTS_spring_allbox_effic1,66,Long_rough_dab,sizebin5,100,-999,0.002734575561878614,-999,-999,-999,-999,-999,0.001352412877624616,8.082603665636125e-4,-999,-999,0.9951047511939332
BTS_spring_allbox_effic1,66,Long_rough_dab,sizebin6,100,-999,0.0026576309456549053,-999,-999,-999,-999,-999,0.009351574570938694,9.191558910196749e-4,-999,-999,0.9870716385923868
BTS_spring_allbox_effic1,66,Long_rough_dab,sizebin7,100,-999,0.0025814536243061134,-999,-999,-999,-999,-999,0.009917255288992757,8.800435175228739e-4,-999,-999,0.9866212475691782
BTS_spring_allbox_effic1,66,Long_rough_dab,sizebin8,100,-999,0.0024954838359343263,-999,-999,-999,-999,-999,0.009702785851870108,8.18553756960822e-4,-999,-999,0.9869831765552347
BTS_spring_allbox_effic1,66,Long_rough_dab,sizebin9,100,-999,0.0023907612634962625,-999,-999,-999,-999,-999,0.009407939379972016,7.467134356693676e-4,-999,-999,0.9874545859208623
BTS_spring_allbox_effic1,67,Long_rough_dab,sizebin2,100,-999,5.567839548891756e-4,-999,-999,-999,-999,-999,-999,6.267505704601204e-8,-999,-999,0.9994431533700537
BTS_spring_allbox_effic1,67,Long_rough_dab,sizebin3,100,-999,0.0014153138774618745,-999,-999,-999,-999,-999,1.1495188631709432e-6,6.803614016436038e-6,-999,-999,0.9985767329896585
BTS_spring_allbox_effic1,67,Long_rough_dab,sizebin4,100,-999,0.004112376778932784,-999,-999,-999,-999,-999,3.817494344888062e-4,8.519506824482013e-4,-999,-999,0.9946539231041303
BTS_spring_allbox_effic1,67,Long_rough_dab,sizebin5,100,-999,0.004469161604519205,-999,-999,-999,-999,-999,0.0013421204011142402,9.702886633317657e-4,-999,-999,0.9932184293310348
BTS_spring_allbox_effic1,67,Long_rough_dab,sizebin6,100,-999,0.0045499790874056955,-999,-999,-999,-999,-999,0.008648233432954554,0.0011191717512173548,-999,-999,0.9856826157284224
BTS_spring_allbox_effic1,67,Long_rough_dab,sizebin7,100,-999,0.004377549741966145,-999,-999,-999,-999,-999,0.009537083347034962,0.0010703108112933557,-999,-999,0.9850150560997055
BTS_spring_allbox_effic1,67,Long_rough_dab,sizebin8,100,-999,0.004151647890623764,-999,-999,-999,-999,-999,0.009720120202682921,9.91701287879534e-4,-999,-999,0.9851365306188138
BTS_spring_allbox_effic1,67,Long_rough_dab,sizebin9,100,-999,0.003883896562737047,-999,-999,-999,-999,-999,0.009668741564077998,8.980067991011291e-4,-999,-999,0.9855493550740838
BTS_spring_allbox_effic1,68,Long_rough_dab,sizebin2,100,-999,2.6426286717660296e-4,-999,-999,-999,-999,-999,-999,6.420030926142709e-8,-999,-999,0.9997356729325141
BTS_spring_allbox_effic1,68,Long_rough_dab,sizebin3,100,-999,0.0010255520470584696,-999,-999,-999,-999,-999,1.2964877441844497e-6,6.662449666594152e-6,-999,-999,0.9989664890155308
BTS_spring_allbox_effic1,68,Long_rough_dab,sizebin4,100,-999,0.003365107600262145,-999,-999,-999,-999,-999,4.6683502504831414e-4,8.086774628727017e-4,-999,-999,0.9953593799118169
BTS_spring_allbox_effic1,68,Long_rough_dab,sizebin5,100,-999,0.0035918160460622684,-999,-999,-999,-999,-999,0.0010042619199384661,9.089599542217102e-4,-999,-999,0.9944949620797775
BTS_spring_allbox_effic1,68,Long_rough_dab,sizebin6,100,-999,0.003707781243298661,-999,-999,-999,-999,-999,0.005128235860564859,0.0010721209313211473,-999,-999,0.9900918619648154
BTS_spring_allbox_effic1,68,Long_rough_dab,sizebin7,100,-999,0.0036243256404699504,-999,-999,-999,-999,-999,0.005686200230512285,0.0010192081108981992,-999,-999,0.9896702660181196
BTS_spring_allbox_effic1,68,Long_rough_dab,sizebin8,100,-999,0.0035149270338647198,-999,-999,-999,-999,-999,0.005890149374150833,9.369236025429169e-4,-999,-999,0.9896579999894415
BTS_spring_allbox_effic1,68,Long_rough_dab,sizebin9,100,-999,0.003388475606282242,-999,-999,-999,-999,-999,0.006044874590548801,8.444009801186781e-4,-999,-999,0.9897222488230503
BTS_spring_allbox_effic1,69,Long_rough_dab,sizebin2,100,-999,2.905388167296348e-4,-999,-999,-999,-999,-999,-999,4.6768363321663434e-8,-999,-999,0.999709414414907
BTS_spring_allbox_effic1,69,Long_rough_dab,sizebin3,100,-999,7.130949861167881e-4,-999,-999,-999,-999,-999,1.3190946189045255e-6,6.165165532135519e-6,-999,-999,0.9992794207537322
BTS_spring_allbox_effic1,69,Long_rough_dab,sizebin4,100,-999,0.0025730139217202256,-999,-999,-999,-999,-999,5.159962003765937e-4,0.0010107444673644272,-999,-999,0.9959002454105388
BTS_spring_allbox_effic1,69,Long_rough_dab,sizebin5,100,-999,0.0027913892751365364,-999,-999,-999,-999,-999,0.0011434689632842483,0.0011347513909409218,-999,-999,0.9949303903706382
BTS_spring_allbox_effic1,69,Long_rough_dab,sizebin6,100,-999,0.0029705219732854803,-999,-999,-999,-999,-999,0.003716751265472911,0.0013174982571960198,-999,-999,0.9919952285040456
BTS_spring_allbox_effic1,69,Long_rough_dab,sizebin7,100,-999,0.0028912736160564144,-999,-999,-999,-999,-999,0.004074782218550091,0.0012598597697007934,-999,-999,0.9917740843956927
BTS_spring_allbox_effic1,69,Long_rough_dab,sizebin8,100,-999,0.002768501188943482,-999,-999,-999,-999,-999,0.004234333617082483,0.0011638384210799686,-999,-999,0.991833326772894
BTS_spring_allbox_effic1,69,Long_rough_dab,sizebin9,100,-999,0.002612705538118514,-999,-999,-999,-999,-999,0.004319600692435075,0.0010474897856295197,-999,-999,0.9920202039838169
BTS_spring_allbox_effic1,70,Long_rough_dab,sizebin2,100,-999,3.0720213710816956e-4,-999,-999,-999,-999,-999,-999,5.235566804505757e-8,-999,-999,0.9996927455072238
BTS_spring_allbox_effic1,70,Long_rough_dab,sizebin3,100,-999,8.556571909590875e-4,-999,-999,-999,-999,-999,1.418558086662924e-6,5.965667733434905e-6,-999,-999,0.9991369585832208
BTS_spring_allbox_effic1,70,Long_rough_dab,sizebin4,100,-999,0.0031305873786018606,-999,-999,-999,-999,-999,4.6554179892508834e-4,7.882401873181036e-4,-999,-999,0.9956156306351549
BTS_spring_allbox_effic1,70,Long_rough_dab,sizebin5,100,-999,0.0033675792929038794,-999,-999,-999,-999,-999,8.704518061728511e-4,8.777998591691479e-4,-999,-999,0.9948841690417541
BTS_spring_allbox_effic1,70,Long_rough_dab,sizebin6,100,-999,0.0035427328796384877,-999,-999,-999,-999,-999,0.0037913161331922236,0.0010056292409869939,-999,-999,0.9916603217461823
BTS_spring_allbox_effic1,70,Long_rough_dab,sizebin7,100,-999,0.003459981505151872,-999,-999,-999,-999,-999,0.004171265498234196,9.648152199995551e-4,-999,-999,0.9914039377766144
BTS_spring_allbox_effic1,70,Long_rough_dab,sizebin8,100,-999,0.003332254536341255,-999,-999,-999,-999,-999,0.004284527791461419,8.965505005016837e-4,-999,-999,0.9914866671716956
BTS_spring_allbox_effic1,70,Long_rough_dab,sizebin9,100,-999,0.00316978256214412,-999,-999,-999,-999,-999,0.004308342957535153,8.134162697061224e-4,-999,-999,0.9917084582106146
BTS_spring_allbox_effic1,71,Long_rough_dab,sizebin2,100,-999,3.6575625633654835e-4,-999,-999,-999,-999,-999,-999,9.950549731113849e-8,-999,-999,0.9996341442381661
BTS_spring_allbox_effic1,71,Long_rough_dab,sizebin3,100,-999,0.0010938415783677553,-999,-999,-999,-999,-999,8.971959517472735e-7,1.0037460505298878e-5,-999,-999,0.9988952237651751
BTS_spring_allbox_effic1,71,Long_rough_dab,sizebin4,100,-999,0.0036189372595771593,-999,-999,-999,-999,-999,2.821394108706454e-4,0.0010789208953668182,-999,-999,0.9950200024341854
BTS_spring_allbox_effic1,71,Long_rough_dab,sizebin5,100,-999,0.003927794644156962,-999,-999,-999,-999,-999,7.021843848262943e-4,0.0012222684875675147,-999,-999,0.9941477524834492
BTS_spring_allbox_effic1,71,Long_rough_dab,sizebin6,100,-999,0.004149428437899772,-999,-999,-999,-999,-999,0.0037999458733035396,0.0014238481095266077,-999,-999,0.9906267775792701
BTS_spring_allbox_effic1,71,Long_rough_dab,sizebin7,100,-999,0.004039183421821624,-999,-999,-999,-999,-999,0.004197336959640554,0.0013680006739725998,-999,-999,0.9903954789445653
BTS_spring_allbox_effic1,71,Long_rough_dab,sizebin8,100,-999,0.0038659884581687663,-999,-999,-999,-999,-999,0.004308065498123931,0.0012672631278852857,-999,-999,0.990558682915822
BTS_spring_allbox_effic1,71,Long_rough_dab,sizebin9,100,-999,0.003647589310857624,-999,-999,-999,-999,-999,0.004321421534678756,0.0011417805387391713,-999,-999,0.9908892086157245
BTS_spring_allbox_effic1,72,Long_rough_dab,sizebin2,100,-999,4.629618475259598e-4,-999,-999,-999,-999,-999,-999,5.456449779024402e-8,-999,-999,0.9995369835879763
BTS_spring_allbox_effic1,72,Long_rough_dab,sizebin3,100,-999,0.0014394143271668591,-999,-999,-999,-999,-999,2.449129816833127e-6,6.271652298450663e-6,-999,-999,0.9985518648907179
BTS_spring_allbox_effic1,72,Long_rough_dab,sizebin4,100,-999,0.0038358257645071886,-999,-999,-999,-999,-999,7.685652783391183e-4,8.506820983489329e-4,-999,-999,0.9945449268588048
BTS_spring_allbox_effic1,72,Long_rough_dab,sizebin5,100,-999,0.004147521755353712,-999,-999,-999,-999,-999,0.0012575898261162346,9.479872136251153e-4,-999,-999,0.993646901204905
BTS_spring_allbox_effic1,72,Long_rough_dab,sizebin6,100,-999,0.004376583205364221,-999,-999,-999,-999,-999,0.004426591342601174,0.001088231131608184,-999,-999,0.9901085943204264
BTS_spring_allbox_effic1,72,Long_rough_dab,sizebin7,100,-999,0.004260603539487377,-999,-999,-999,-999,-999,0.004511062272281838,0.001046324199854456,-999,-999,0.9901820099883764
BTS_spring_allbox_effic1,72,Long_rough_dab,sizebin8,100,-999,0.004079549848086121,-999,-999,-999,-999,-999,0.0042239175499323486,9.748866322216488e-4,-999,-999,0.9907216459697599
BTS_spring_allbox_effic1,72,Long_rough_dab,sizebin9,100,-999,0.003842251453321443,-999,-999,-999,-999,-999,0.0038389479707903883,8.855142732759896e-4,-999,-999,0.9914332863026122
BTS_spring_allbox_effic1,73,Long_rough_dab,sizebin2,100,-999,2.1365259595000803e-4,-999,-999,-999,-999,-999,-999,5.044705154567645e-8,-999,-999,0.9997862969569985
BTS_spring_allbox_effic1,73,Long_rough_dab,sizebin3,100,-999,6.070102882919757e-4,-999,-999,-999,-999,-999,3.1462147831193135e-6,6.0341740843737535e-6,-999,-999,0.9993838093228405
BTS_spring_allbox_effic1,73,Long_rough_dab,sizebin4,100,-999,0.0022436485013328064,-999,-999,-999,-999,-999,0.0010492481068811114,8.981488748338395e-4,-999,-999,0.9958089545169523
BTS_spring_allbox_effic1,73,Long_rough_dab,sizebin5,100,-999,0.002372757365710011,-999,-999,-999,-999,-999,0.0014264039614632026,0.0010084289490201056,-999,-999,0.9951924097238067
BTS_spring_allbox_effic1,73,Long_rough_dab,sizebin6,100,-999,0.0024878897632630787,-999,-999,-999,-999,-999,0.0027990250785533354,0.0011800646468141745,-999,-999,0.9935330205113694
BTS_spring_allbox_effic1,73,Long_rough_dab,sizebin7,100,-999,0.0024440987488766573,-999,-999,-999,-999,-999,0.0029133858670895244,0.0011283910752265644,-999,-999,0.9935141243088073
BTS_spring_allbox_effic1,73,Long_rough_dab,sizebin8,100,-999,0.00237255532052577,-999,-999,-999,-999,-999,0.002908538283564083,0.0010405709160067776,-999,-999,0.9936783354799034
BTS_spring_allbox_effic1,73,Long_rough_dab,sizebin9,100,-999,0.002281644793655565,-999,-999,-999,-999,-999,0.0028685179890193366,9.327749284610251e-4,-999,-999,0.9939170622888641
BTS_spring_allbox_effic1,74,Long_rough_dab,sizebin2,100,-999,6.377743516636103e-4,-999,-999,-999,-999,-999,-999,4.2338610013928816e-8,-999,-999,0.9993621833097264
BTS_spring_allbox_effic1,74,Long_rough_dab,sizebin3,100,-999,0.0014662868660380538,-999,-999,-999,-999,-999,1.1297610186712962e-5,5.499974481552121e-6,-999,-999,0.9985169155492937
BTS_spring_allbox_effic1,74,Long_rough_dab,sizebin4,100,-999,0.004549159900739548,-999,-999,-999,-999,-999,0.0036855457860748902,8.253898340183693e-4,-999,-999,0.9909399044791672
BTS_spring_allbox_effic1,74,Long_rough_dab,sizebin5,100,-999,0.004897760478370306,-999,-999,-999,-999,-999,0.004857444114741233,9.236998654519702e-4,-999,-999,0.9893210955414364
BTS_spring_allbox_effic1,74,Long_rough_dab,sizebin6,100,-999,0.005140279553146884,-999,-999,-999,-999,-999,0.0073163723226847156,0.001043659372484981,-999,-999,0.9864996887516834
BTS_spring_allbox_effic1,74,Long_rough_dab,sizebin7,100,-999,0.0050040923077859754,-999,-999,-999,-999,-999,0.00733566588955999,9.97220681447076e-4,-999,-999,0.986663021121207
BTS_spring_allbox_effic1,74,Long_rough_dab,sizebin8,100,-999,0.004799215858691457,-999,-999,-999,-999,-999,0.007129419777038969,9.244739599767408e-4,-999,-999,0.9871468904042928
BTS_spring_allbox_effic1,74,Long_rough_dab,sizebin9,100,-999,0.004552636047739566,-999,-999,-999,-999,-999,0.00684283323408285,8.412265246422966e-4,-999,-999,0.9877633041935353
BTS_spring_allbox_effic1,75,Long_rough_dab,sizebin2,100,-999,2.6256059612471633e-4,-999,-999,-999,-999,-999,-999,7.256461038257396e-8,-999,-999,0.999737366839265
BTS_spring_allbox_effic1,75,Long_rough_dab,sizebin3,100,-999,0.0010618545679000888,-999,-999,-999,-999,-999,1.524611823709562e-5,7.9435362850998445e-06,-999,-999,0.9989149557775777
BTS_spring_allbox_effic1,75,Long_rough_dab,sizebin4,100,-999,0.003993519402796129,-999,-999,-999,-999,-999,0.004927781425739226,9.821481827486998e-4,-999,-999,0.990096550988716
BTS_spring_allbox_effic1,75,Long_rough_dab,sizebin5,100,-999,0.004210920676729095,-999,-999,-999,-999,-999,0.006246524724749094,0.0011062758118699015,-999,-999,0.9884362787866519
BTS_spring_allbox_effic1,75,Long_rough_dab,sizebin6,100,-999,0.00431553601483684,-999,-999,-999,-999,-999,0.00852414118272863,0.001292132561277492,-999,-999,0.985868190241157
BTS_spring_allbox_effic1,75,Long_rough_dab,sizebin7,100,-999,0.004238315277785763,-999,-999,-999,-999,-999,0.00856576886839421,0.0012332647407885195,-999,-999,0.9859626511130315
BTS_spring_allbox_effic1,75,Long_rough_dab,sizebin8,100,-999,0.0041227972396912825,-999,-999,-999,-999,-999,0.008436856082976417,0.0011349974450997615,-999,-999,0.9863053492322326
BTS_spring_allbox_effic1,75,Long_rough_dab,sizebin9,100,-999,0.0039811145140564,-999,-999,-999,-999,-999,0.008239279482343726,0.0010198814953549884,-999,-999,0.9867597245082449
BTS_spring_allbox_effic1,76,Long_rough_dab,sizebin2,100,-999,3.9525465321592064e-4,-999,-999,-999,-999,-999,-999,6.469933987585199e-8,-999,-999,0.9996046806474442
BTS_spring_allbox_effic1,76,Long_rough_dab,sizebin3,100,-999,9.213277765037705e-4,-999,-999,-999,-999,-999,1.1714955720314583e-5,6.5574398587630814e-6,-999,-999,0.9990603998279172
BTS_spring_allbox_effic1,76,Long_rough_dab,sizebin4,100,-999,0.003091564503282826,-999,-999,-999,-999,-999,0.004275823588227932,6.870612404375832e-4,-999,-999,0.9919455506680517
BTS_spring_allbox_effic1,76,Long_rough_dab,sizebin5,100,-999,0.0032668572416285524,-999,-999,-999,-999,-999,0.007348721092491255,7.658229859115552e-4,-999,-999,0.9886185986799686
BTS_spring_allbox_effic1,76,Long_rough_dab,sizebin6,100,-999,0.0033230561819211765,-999,-999,-999,-999,-999,0.012724157109850748,8.700163100972488e-4,-999,-999,0.9830827703981309
BTS_spring_allbox_effic1,76,Long_rough_dab,sizebin7,100,-999,0.003236250447627502,-999,-999,-999,-999,-999,0.012711191646570637,8.321308277875218e-4,-999,-999,0.9832204270780144
BTS_spring_allbox_effic1,76,Long_rough_dab,sizebin8,100,-999,0.0031139767097719314,-999,-999,-999,-999,-999,0.012328044816145587,7.726819494617717e-4,-999,-999,0.9837852965246208
BTS_spring_allbox_effic1,76,Long_rough_dab,sizebin9,100,-999,0.002971333679970774,-999,-999,-999,-999,-999,0.011868679069865646,7.056340113879767e-4,-999,-999,0.9844543532387756
BTS_spring_allbox_effic1,77,Long_rough_dab,sizebin2,100,-999,2.501992341798164e-4,-999,-999,-999,-999,-999,-999,6.957945270821362e-8,-999,-999,0.9997497311863675
BTS_spring_allbox_effic1,77,Long_rough_dab,sizebin3,100,-999,7.706548112979929e-4,-999,-999,-999,-999,-999,1.2127122811825212e-6,7.220809215523129e-6,-999,-999,0.9992209116672053
BTS_spring_allbox_effic1,77,Long_rough_dab,sizebin4,100,-999,0.0029681344524560677,-999,-999,-999,-999,-999,7.071163696115343e-4,8.274627729512353e-4,-999,-999,0.9954972864049811
BTS_spring_allbox_effic1,77,Long_rough_dab,sizebin5,100,-999,0.0031010742806096615,-999,-999,-999,-999,-999,0.002246208949910055,9.336437602945083e-4,-999,-999,0.9937190730091858
BTS_spring_allbox_effic1,77,Long_rough_dab,sizebin6,100,-999,0.0029408655362547467,-999,-999,-999,-999,-999,0.010983124644731617,0.0010855177649392892,-999,-999,0.9849904920540743
BTS_spring_allbox_effic1,77,Long_rough_dab,sizebin7,100,-999,0.002876771798116282,-999,-999,-999,-999,-999,0.01165093247055587,0.001032450108397406,-999,-999,0.9844398456229304
BTS_spring_allbox_effic1,77,Long_rough_dab,sizebin8,100,-999,0.0028182759715480025,-999,-999,-999,-999,-999,0.011489509820608429,9.501543597903961e-4,-999,-999,0.9847420598480532
BTS_spring_allbox_effic1,77,Long_rough_dab,sizebin9,100,-999,0.002749056796187449,-999,-999,-999,-999,-999,0.011270070836572,8.566688602698175e-4,-999,-999,0.9851242035069707
BTS_spring_allbox_effic1,78,Long_rough_dab,sizebin2,100,-999,2.5694614433570623e-4,-999,-999,-999,-999,-999,-999,3.372816804716991e-8,-999,-999,0.9997430201274963
BTS_spring_allbox_effic1,78,Long_rough_dab,sizebin3,100,-999,9.023640729228014e-4,-999,-999,-999,-999,-999,2.4222002195876104e-6,4.214597441070934e-6,-999,-999,0.9990909991294166
BTS_spring_allbox_effic1,78,Long_rough_dab,sizebin4,100,-999,0.0028713222660535303,-999,-999,-999,-999,-999,8.176211271901909e-4,6.539179294711401e-4,-999,-999,0.9956571386772851
BTS_spring_allbox_effic1,78,Long_rough_dab,sizebin5,100,-999,0.003034874031106118,-999,-999,-999,-999,-999,0.002467305512552776,7.266486456602203e-4,-999,-999,0.9937711718106809
BTS_spring_allbox_effic1,78,Long_rough_dab,sizebin6,100,-999,0.002790122586696092,-999,-999,-999,-999,-999,0.014550847011918458,8.155924311960316e-4,-999,-999,0.9818434379701895
BTS_spring_allbox_effic1,78,Long_rough_dab,sizebin7,100,-999,0.002698214322674395,-999,-999,-999,-999,-999,0.01541421882350871,7.79260292294453e-4,-999,-999,0.9811083065615225
BTS_spring_allbox_effic1,78,Long_rough_dab,sizebin8,100,-999,0.002616408157254775,-999,-999,-999,-999,-999,0.01508281446643797,7.252086080081974e-4,-999,-999,0.9815755687682991
BTS_spring_allbox_effic1,78,Long_rough_dab,sizebin9,100,-999,0.0025179582695286293,-999,-999,-999,-999,-999,0.014645681651481054,6.617031430955618e-4,-999,-999,0.9821746569358948
BTS_spring_allbox_effic1,79,Long_rough_dab,sizebin2,100,-999,4.1468910459502664e-4,-999,-999,-999,-999,-999,-999,5.415039026960264e-8,-999,-999,0.9995852567450147
BTS_spring_allbox_effic1,79,Long_rough_dab,sizebin3,100,-999,0.0010518599224154056,-999,-999,-999,-999,-999,2.662136531655788e-6,6.959445071734411e-6,-999,-999,0.9989385184959813
BTS_spring_allbox_effic1,79,Long_rough_dab,sizebin4,100,-999,0.0032189871315341716,-999,-999,-999,-999,-999,7.625034709591211e-4,9.661045845319969e-4,-999,-999,0.9950524048129747
BTS_spring_allbox_effic1,79,Long_rough_dab,sizebin5,100,-999,0.0034509681862167994,-999,-999,-999,-999,-999,0.002875691715302703,0.001090518549694744,-999,-999,0.9925828215487857
BTS_spring_allbox_effic1,79,Long_rough_dab,sizebin6,100,-999,0.003250181228679934,-999,-999,-999,-999,-999,0.017728988262975313,0.0012377527707214467,-999,-999,0.9777830777376233
BTS_spring_allbox_effic1,79,Long_rough_dab,sizebin7,100,-999,0.0031443426519510154,-999,-999,-999,-999,-999,0.01869047856891802,0.0011837529585216242,-999,-999,0.9769814258206093
BTS_spring_allbox_effic1,79,Long_rough_dab,sizebin8,100,-999,0.0030289641834539333,-999,-999,-999,-999,-999,0.01820939720620465,0.001095251149169199,-999,-999,0.9776663874611722
BTS_spring_allbox_effic1,79,Long_rough_dab,sizebin9,100,-999,0.002881995629761925,-999,-999,-999,-999,-999,0.017559848914093963,9.878422800940964e-4,-999,-999,0.97857031317605
BTS_spring_allbox_effic1,80,Long_rough_dab,sizebin2,100,-999,3.04805602308107e-4,-999,-999,-999,-999,-999,-999,5.133162352660486e-8,-999,-999,0.9996951430660683
BTS_spring_allbox_effic1,80,Long_rough_dab,sizebin3,100,-999,8.837917906454173e-4,-999,-999,-999,-999,-999,2.9884477163268183e-6,5.846678367527444e-6,-999,-999,0.9991073730832707
BTS_spring_allbox_effic1,80,Long_rough_dab,sizebin4,100,-999,0.0033353016877303364,-999,-999,-999,-999,-999,8.554419487204492e-4,7.245975059851136e-4,-999,-999,0.9950846588575641
BTS_spring_allbox_effic1,80,Long_rough_dab,sizebin5,100,-999,0.0035405676872991296,-999,-999,-999,-999,-999,0.0021270899228453635,8.127531792323603e-4,-999,-999,0.9935195892106231
BTS_spring_allbox_effic1,80,Long_rough_dab,sizebin6,100,-999,0.003395687396844072,-999,-999,-999,-999,-999,0.011350156494868762,9.232841538832109e-4,-999,-999,0.9843308719544039
BTS_spring_allbox_effic1,80,Long_rough_dab,sizebin7,100,-999,0.0032965588350439474,-999,-999,-999,-999,-999,0.012803421736079342,8.851773183342994e-4,-999,-999,0.9830148421105425
BTS_spring_allbox_effic1,80,Long_rough_dab,sizebin8,100,-999,0.003186991054254049,-999,-999,-999,-999,-999,0.013462011608652732,8.23801584506502e-4,-999,-999,0.9825271957525867
BTS_spring_allbox_effic1,80,Long_rough_dab,sizebin9,100,-999,0.003058647353262554,-999,-999,-999,-999,-999,0.013685865166735195,7.507270824370125e-4,-999,-999,0.9825047603975653
BTS_spring_allbox_effic1,81,Long_rough_dab,sizebin2,100,-999,1.3908604773047194e-4,-999,-999,-999,-999,-999,-999,9.87632335698732e-8,-999,-999,0.9998608151890359
BTS_spring_allbox_effic1,81,Long_rough_dab,sizebin3,100,-999,4.561352169256488e-4,-999,-999,-999,-999,-999,1.0480259938734008e-6,8.957625469241503e-6,-999,-999,0.9995338591316112
BTS_spring_allbox_effic1,81,Long_rough_dab,sizebin4,100,-999,0.0019279463677330728,-999,-999,-999,-999,-999,3.231545851375073e-4,7.812717281051472e-4,-999,-999,0.9969676273190242
BTS_spring_allbox_effic1,81,Long_rough_dab,sizebin5,100,-999,0.0020140775615858524,-999,-999,-999,-999,-999,9.312268065285231e-4,8.738609377821388e-4,-999,-999,0.9961808346941035
BTS_spring_allbox_effic1,81,Long_rough_dab,sizebin6,100,-999,0.0020532371706703497,-999,-999,-999,-999,-999,0.005666892565504752,0.0010190844399184415,-999,-999,0.9912607858239064
BTS_spring_allbox_effic1,81,Long_rough_dab,sizebin7,100,-999,0.002027207096895006,-999,-999,-999,-999,-999,0.006504278490196927,9.753369083268852e-4,-999,-999,0.9904931775045812
