Year Quarter Predator.no Predator.age Prey.no Prey.age Part.M2
1975 3 1 4 3 0 0.0259041
1975 3 1 4 3 1 0.0114769
1975 3 1 4 3 2 0.00590494
1975 3 1 4 3 3 0.00397147
1975 3 1 4 3 4 0.00364034
1975 3 1 4 3 5 0.00364034
1975 3 1 4 3 6 0.00334973
1975 3 1 4 3 7 0.00364034
1975 3 1 5 2 0 0.0125826
1975 3 1 5 2 1 0.00283217
1975 3 1 5 2 2 0.00196129
1975 3 1 5 2 3 0.00172243
1975 3 1 5 2 4 0.00157068
1975 3 1 5 2 5 0.00115566
1975 3 1 5 3 0 0.0155937
1975 3 1 5 3 1 0.00878565
1975 3 1 5 3 2 0.0052154
1975 3 1 5 3 3 0.00377722
1975 3 1 5 3 4 0.00351603
1975 3 1 5 3 5 0.00351603
1975 3 1 5 3 6 0.00328249
1975 3 1 5 3 7 0.00351603
1975 3 1 6 2 0 0.0309222
1975 3 1 6 2 1 0.00887832
1975 3 1 6 2 2 0.00645278
1975 3 1 6 2 3 0.00576051
1975 3 1 6 2 4 0.00531338
1975 3 1 6 2 5 0.00405642
1975 3 1 6 2 6 0.00362929
1975 3 1 6 2 7 0.00362929
1975 3 1 6 2 8 0.0022993
1975 3 1 6 3 0 0.0287267
1975 3 1 6 3 1 0.0196439
1975 3 1 6 3 2 0.013086
1975 3 1 6 3 3 0.0100601
1975 3 1 6 3 4 0.00948144
1975 3 1 6 3 5 0.00948144
1975 3 1 6 3 6 0.0089555
1975 3 1 6 3 7 0.00948144
1975 3 1 7 2 0 0.0229354
1975 3 1 7 2 1 0.00811565
1975 3 1 7 2 2 0.00614842
1975 3 1 7 2 3 0.00556654
1975 3 1 7 2 4 0.0051851
1975 3 1 7 2 5 0.00408594
1975 3 1 7 2 6 0.0037021
1975 3 1 7 2 7 0.0037021
1975 3 1 7 2 8 0.00246411
1975 3 1 7 3 0 0.0166366
1975 3 1 7 3 1 0.0134346
1975 3 1 7 3 2 0.00988072
1975 3 1 7 3 3 0.00799515
1975 3 1 7 3 4 0.007616
1975 3 1 7 3 5 0.007616
1975 3 1 7 3 6 0.00726592
1975 3 1 7 3 7 0.007616
1975 3 1 8 2 0 0.0479293
1975 3 1 8 2 1 0.0214477
1975 3 1 8 2 2 0.0170244
1975 3 1 8 2 3 0.0156587
1975 3 1 8 2 4 0.0147474
1975 3 1 8 2 5 0.0120423
1975 3 1 8 2 6 0.0110668
1975 3 1 8 2 7 0.0110668
1975 3 1 8 2 8 0.00778604
1975 3 1 8 3 0 0.0263292
1975 3 1 8 3 1 0.025629
1975 3 1 8 3 2 0.0210662
1975 3 1 8 3 3 0.0180557
1975 3 1 8 3 4 0.0174066
1975 3 1 8 3 5 0.0174066
1975 3 1 8 3 6 0.0167944
1975 3 1 8 3 7 0.0174066
1975 3 1 9 2 0 0.0241871
1975 3 1 9 2 1 0.0145093
1975 3 1 9 2 2 0.0122072
1975 3 1 9 2 3 0.0114515
1975 3 1 9 2 4 0.0109346
1975 3 1 9 2 5 0.00933465
1975 3 1 9 2 6 0.00873153
1975 3 1 9 2 7 0.00873153
1975 3 1 9 2 8 0.00658341
1975 3 1 9 3 0 0.00939115
1975 3 1 9 3 1 0.0115423
1975 3 1 9 3 2 0.0109001
1975 3 1 9 3 3 0.0100382
1975 3 1 9 3 4 0.00982308
1975 3 1 9 3 5 0.00982308
1975 3 1 9 3 6 0.00961156
1975 3 1 9 3 7 0.00982308
1975 3 1 10 2 0 0.00836656
1975 3 1 10 2 1 0.00643292
1975 3 1 10 2 2 0.00568571
1975 3 1 10 2 3 0.0054236
1975 3 1 10 2 4 0.00523946
1975 3 1 10 2 5 0.0046444
1975 3 1 10 2 6 0.00440989
1975 3 1 10 2 7 0.00440989
1975 3 1 10 2 8 0.00352575
1975 3 1 10 3 0 0.00242131
1975 3 1 10 3 1 0.00362578
1975 3 1 10 3 2 0.00385117
1975 3 1 10 3 3 0.00376911
1975 3 1 10 3 4 0.00373533
1975 3 1 10 3 5 0.00373533
1975 3 1 10 3 6 0.00369862
1975 3 1 10 3 7 0.00373533
1975 3 1 11 2 0 0.00305843
1975 3 1 11 2 1 0.00306452
1975 3 1 11 2 2 0.00285482
1975 3 1 11 2 3 0.00277218
1975 3 1 11 2 4 0.00271157
1975 3 1 11 2 5 0.00250209
1975 3 1 11 2 6 0.00241403
1975 3 1 11 2 7 0.00241403
1975 3 1 11 2 8 0.00205461
1975 3 1 11 3 1 0.00119591
1975 3 1 11 3 2 0.00143998
1975 3 1 11 3 3 0.0015038
1975 3 1 11 3 4 0.00151059
1975 3 1 11 3 5 0.00151059
1975 3 1 11 3 6 0.00151484
1975 3 1 11 3 7 0.00151059
1975 4 1 3 2 0 0.00290074
1975 4 1 3 3 0 0.00295445
1975 4 1 3 3 1 0.00111178
1975 4 1 3 3 2 0.00084065
1975 4 1 4 2 0 0.0141234
1975 4 1 4 2 1 0.00299195
1975 4 1 4 3 0 0.0115676
1975 4 1 4 3 1 0.00535848
1975 4 1 4 3 2 0.00427
1975 4 1 4 3 3 0.00350962
1975 4 1 4 3 4 0.00320547
1975 4 1 4 3 5 0.00320547
1975 4 1 4 3 6 0.00320547
1975 4 1 4 3 7 0.00320547
1975 4 1 5 2 0 0.0131982
1975 4 1 5 2 1 0.00360013
1975 4 1 5 2 2 0.00254939
1975 4 1 5 2 3 0.001713
1975 4 1 5 2 4 0.00140168
1975 4 1 5 2 5 0.00132808
1975 4 1 5 2 6 0.00136415
1975 4 1 5 3 0 0.00905312
1975 4 1 5 3 1 0.00496631
1975 4 1 5 3 2 0.00413013
1975 4 1 5 3 3 0.00351565
1975 4 1 5 3 4 0.0032617
1975 4 1 5 3 5 0.0032617
1975 4 1 5 3 6 0.0032617
1975 4 1 5 3 7 0.0032617
1975 4 1 6 2 0 0.0300218
1975 4 1 6 2 1 0.0101523
1975 4 1 6 2 2 0.00753444
1975 4 1 6 2 3 0.0053257
1975 4 1 6 2 4 0.00446541
1975 4 1 6 2 5 0.00425826
1975 4 1 6 2 6 0.00435996
1975 4 1 6 2 7 0.00363709
1975 4 1 6 2 8 0.0025249
1975 4 1 6 3 0 0.017711
1975 4 1 6 3 1 0.0112178
1975 4 1 6 3 2 0.00967383
1975 4 1 6 3 3 0.00848338
1975 4 1 6 3 4 0.00797617
1975 4 1 6 3 5 0.00797617
1975 4 1 6 3 6 0.00797617
1975 4 1 6 3 7 0.00797617
1975 4 1 7 2 0 0.0228064
1975 4 1 7 2 1 0.00927909
1975 4 1 7 2 2 0.00717008
1975 4 1 7 2 3 0.00529406
1975 4 1 7 2 4 0.00453304
1975 4 1 7 2 5 0.00434677
1975 4 1 7 2 6 0.00443838
1975 4 1 7 2 7 0.00378035
1975 4 1 7 2 8 0.00273144
1975 4 1 7 3 0 0.0118171
1975 4 1 7 3 1 0.00847039
1975 4 1 7 3 2 0.00753636
1975 4 1 7 3 3 0.00678047
1975 4 1 7 3 4 0.0064486
1975 4 1 7 3 5 0.0064486
1975 4 1 7 3 6 0.0064486
1975 4 1 7 3 7 0.0064486
1975 4 1 8 2 0 0.0506788
1975 4 1 8 2 1 0.0253765
1975 4 1 8 2 2 0.0205177
1975 4 1 8 2 3 0.0159093
1975 4 1 8 2 4 0.0139471
1975 4 1 8 2 5 0.0134575
1975 4 1 8 2 6 0.0136988
1975 4 1 8 2 7 0.0119435
1975 4 1 8 2 8 0.00902584
1975 4 1 8 3 0 0.0227002
1975 4 1 8 3 1 0.0186952
1975 4 1 8 3 2 0.0172272
1975 4 1 8 3 3 0.0159516
1975 4 1 8 3 4 0.0153673
1975 4 1 8 3 5 0.0153673
1975 4 1 8 3 6 0.0153673
1975 4 1 8 3 7 0.0153673
1975 4 1 9 2 0 0.0282098
1975 4 1 9 2 1 0.0182723
1975 4 1 9 2 2 0.0156276
1975 4 1 9 2 3 0.0128757
1975 4 1 9 2 4 0.0116224
1975 4 1 9 2 5 0.0113011
1975 4 1 9 2 6 0.0114599
1975 4 1 9 2 7 0.0102849
1975 4 1 9 2 8 0.00821742
1975 4 1 9 3 0 0.0105481
1975 4 1 9 3 1 0.0103193
1975 4 1 9 3 2 0.0099316
1975 4 1 9 3 3 0.00953003
1975 4 1 9 3 4 0.00932871
1975 4 1 9 3 5 0.00932871
1975 4 1 9 3 6 0.00932871
1975 4 1 9 3 7 0.00932871
1975 4 1 10 2 0 0.0103277
1975 4 1 10 2 1 0.00831172
1975 4 1 10 2 2 0.00745365
1975 4 1 10 2 3 0.00646374
1975 4 1 10 2 4 0.0059801
1975 4 1 10 2 5 0.00585276
1975 4 1 10 2 6 0.00591586
1975 4 1 10 2 7 0.00544061
1975 4 1 10 2 8 0.00455588
1975 4 1 10 3 0 0.00331607
1975 4 1 10 3 1 0.00375125
1975 4 1 10 3 2 0.00374515
1975 4 1 10 3 3 0.00370346
1975 4 1 10 3 4 0.00367436
1975 4 1 10 3 5 0.00367436
1975 4 1 10 3 6 0.00367436
1975 4 1 10 3 7 0.00367436
1975 4 1 11 2 0 0.00372225
1975 4 1 11 2 1 0.00377979
1975 4 1 11 2 2 0.00356603
1975 4 1 11 2 3 0.0032667
1975 4 1 11 2 4 0.00310309
1975 4 1 11 2 5 0.00305824
1975 4 1 11 2 6 0.00308055
1975 4 1 11 2 7 0.00290814
1975 4 1 11 2 8 0.00256082
1975 4 1 11 3 0 0.00101527
1975 4 1 11 3 1 0.00134178
1975 4 1 11 3 2 0.00139325
1975 4 1 11 3 3 0.00142284
1975 4 1 11 3 4 0.00143216
1975 4 1 11 3 5 0.00143216
1975 4 1 11 3 6 0.00143216
1975 4 1 11 3 7 0.00143216
1976 1 1 2 3 1 0.0106743
1976 1 1 3 2 1 0.00534985
1976 1 1 3 3 1 0.0113793
1976 1 1 3 3 2 0.00344408
1976 1 1 3 3 3 0.00261328
1976 1 1 4 2 1 0.0123787
1976 1 1 4 2 2 0.00394313
1976 1 1 4 3 1 0.0181271
1976 1 1 4 3 2 0.00726459
1976 1 1 4 3 3 0.00583011
1976 1 1 4 3 4 0.00479393
1976 1 1 4 3 5 0.00479393
1976 1 1 4 3 6 0.0043793
1976 1 1 4 3 7 0.00479393
1976 1 1 5 2 1 0.0142834
1976 1 1 5 2 2 0.00544699
1976 1 1 5 2 3 0.00276112
1976 1 1 5 2 4 0.00194282
1976 1 1 5 2 5 0.00170492
1976 1 1 5 2 6 0.00166252
1976 1 1 5 3 1 0.0159063
1976 1 1 5 3 2 0.00783224
1976 1 1 5 3 3 0.00654961
1976 1 1 5 3 4 0.00557614
1976 1 1 5 3 5 0.00557614
1976 1 1 5 3 6 0.00517376
1976 1 1 5 3 7 0.00557614
1976 1 1 6 2 1 0.0205286
1976 1 1 6 2 2 0.00910867
1976 1 1 6 2 3 0.0050482
1976 1 1 6 2 4 0.00370581
1976 1 1 6 2 5 0.00330183
1976 1 1 6 2 6 0.00322905
1976 1 1 6 2 7 0.00283914
1976 1 1 6 2 8 0.00170337
1976 1 1 6 3 1 0.0181561
1976 1 1 6 3 2 0.0106317
1976 1 1 6 3 3 0.00920373
1976 1 1 6 3 4 0.00806848
1976 1 1 6 3 5 0.00806848
1976 1 1 6 3 6 0.00758496
1976 1 1 6 3 7 0.00806848
1976 1 1 7 2 1 0.0151922
1976 1 1 7 2 2 0.00770991
1976 1 1 7 2 3 0.00462489
1976 1 1 7 2 4 0.00352506
1976 1 1 7 2 5 0.0031834
1976 1 1 7 2 6 0.00312125
1976 1 1 7 2 7 0.00278486
1976 1 1 7 2 8 0.00176574
1976 1 1 7 3 1 0.0109527
1976 1 1 7 3 2 0.0074792
1976 1 1 7 3 3 0.00667652
1976 1 1 7 3 4 0.00600691
1976 1 1 7 3 5 0.00600691
1976 1 1 7 3 6 0.00571292
1976 1 1 7 3 7 0.00600691
1976 1 1 8 2 1 0.0366339
1976 1 1 8 2 2 0.0215988
1976 1 1 8 2 3 0.014153
1976 1 1 8 2 4 0.0112494
1976 1 1 8 2 5 0.010313
1976 1 1 8 2 6 0.0101407
1976 1 1 8 2 7 0.00919702
1976 1 1 8 2 8 0.00620245
1976 1 1 8 3 1 0.0210238
1976 1 1 8 3 2 0.0170433
1976 1 1 8 3 3 0.0157446
1976 1 1 8 3 4 0.014582
1976 1 1 8 3 5 0.014582
1976 1 1 8 3 6 0.0140493
1976 1 1 8 3 7 0.014582
1976 1 1 9 2 1 0.0226019
1976 1 1 9 2 2 0.0160213
1976 1 1 9 2 3 0.011702
1976 1 1 9 2 4 0.00979309
1976 1 1 9 2 5 0.0091455
1976 1 1 9 2 6 0.00902447
1976 1 1 9 2 7 0.00835077
1976 1 1 9 2 8 0.00607521
1976 1 1 9 3 1 0.00980026
1976 1 1 9 3 2 0.00980922
1976 1 1 9 3 3 0.00945147
1976 1 1 9 3 4 0.00907079
1976 1 1 9 3 5 0.00907079
1976 1 1 9 3 6 0.00887981
1976 1 1 9 3 7 0.00907079
1976 1 1 10 2 1 0.00899378
1976 1 1 10 2 2 0.00744383
1976 1 1 10 2 3 0.00595675
1976 1 1 10 2 4 0.00520592
1976 1 1 10 2 5 0.00493785
1976 1 1 10 2 6 0.00488698
1976 1 1 10 2 7 0.00459924
1976 1 1 10 2 8 0.00356624
1976 1 1 10 3 1 0.0030806
1976 1 1 10 3 2 0.00368166
1976 1 1 10 3 3 0.00367528
1976 1 1 10 3 4 0.00363448
1976 1 1 10 3 5 0.00363448
1976 1 1 10 3 6 0.00360597
1976 1 1 10 3 7 0.00363448
1976 1 1 11 2 1 0.00340343
1976 1 1 11 2 2 0.00332656
1976 1 1 11 2 3 0.00293605
1976 1 1 11 2 4 0.00268816
1976 1 1 11 2 5 0.00259264
1976 1 1 11 2 6 0.00257411
1976 1 1 11 2 7 0.00246689
1976 1 1 11 2 8 0.00204829
1976 1 1 11 3 1 0.000905146
1976 1 1 11 3 2 0.0013085
1976 1 1 11 3 3 0.00135684
1976 1 1 11 3 4 0.00138559
1976 1 1 11 3 5 0.00138559
1976 1 1 11 3 6 0.00139464
1976 1 1 11 3 7 0.00138559
1976 2 1 2 3 1 0.00931581
1976 2 1 3 3 1 0.0221968
1976 2 1 3 3 2 0.00837747
1976 2 1 4 2 1 0.00314198
1976 2 1 4 3 1 0.0253301
1976 2 1 4 3 2 0.0116889
1976 2 1 4 3 3 0.00843528
1976 2 1 4 3 4 0.00698418
1976 2 1 4 3 5 0.00698418
1976 2 1 4 3 6 0.00588412
1976 2 1 4 3 7 0.00639812
1976 2 1 5 2 1 0.00301601
1976 2 1 5 2 2 0.00144926
1976 2 1 5 2 3 0.000939775
1976 2 1 5 2 4 0.00075777
1976 2 1 5 2 5 0.000658073
1976 2 1 5 2 6 0.000828713
1976 2 1 5 2 7 0.000695478
1976 2 1 5 3 1 0.0170648
1976 2 1 5 3 2 0.00944446
1976 2 1 5 3 3 0.00727488
1976 2 1 5 3 4 0.00624151
1976 2 1 5 3 5 0.00624151
1976 2 1 5 3 6 0.00542458
1976 2 1 5 3 7 0.00581023
1976 2 1 6 2 1 0.00440741
1976 2 1 6 2 2 0.00235419
1976 2 1 6 2 3 0.00161406
1976 2 1 6 2 4 0.00133607
1976 2 1 6 2 5 0.00117988
1976 2 1 6 2 6 0.00144546
1976 2 1 6 2 7 0.00123884
1976 2 1 6 2 8 0.000787052
1976 2 1 6 3 1 0.0190508
1976 2 1 6 3 2 0.0121066
1976 2 1 6 3 3 0.00979967
1976 2 1 6 3 4 0.00863819
1976 2 1 6 3 5 0.00863819
1976 2 1 6 3 6 0.00768733
1976 2 1 6 3 7 0.00814001
1976 2 1 7 2 1 0.0034004
1976 2 1 7 2 2 0.00199498
1976 2 1 7 2 3 0.00143709
1976 2 1 7 2 4 0.00121761
1976 2 1 7 2 5 0.00109134
1976 2 1 7 2 6 0.00130473
1976 2 1 7 2 7 0.00113928
1976 2 1 7 2 8 0.000762356
1976 2 1 7 3 1 0.0115754
1976 2 1 7 3 2 0.00831561
1976 2 1 7 3 3 0.00703377
1976 2 1 7 3 4 0.00635068
1976 2 1 7 3 5 0.00635068
1976 2 1 7 3 6 0.00577148
1976 2 1 7 3 7 0.00604954
1976 2 1 8 2 1 0.00907486
1976 2 1 8 2 2 0.00591898
1976 2 1 8 2 3 0.00450841
1976 2 1 8 2 4 0.00392154
1976 2 1 8 2 5 0.00357429
1976 2 1 8 2 6 0.00415691
1976 2 1 8 2 7 0.003707
1976 2 1 8 2 8 0.00263024
1976 2 1 8 3 1 0.023592
1976 2 1 8 3 2 0.019464
1976 2 1 8 3 3 0.0173018
1976 2 1 8 3 4 0.0160503
1976 2 1 8 3 5 0.0160503
1976 2 1 8 3 6 0.0149362
1976 2 1 8 3 7 0.0154771
1976 2 1 9 2 1 0.00696205
1976 2 1 9 2 2 0.00516734
1976 2 1 9 2 3 0.00421316
1976 2 1 9 2 4 0.00378412
1976 2 1 9 2 5 0.0035203
1976 2 1 9 2 6 0.00395865
1976 2 1 9 2 7 0.00362205
1976 2 1 9 2 8 0.00276039
1976 2 1 9 3 1 0.013026
1976 2 1 9 3 2 0.0127237
1976 2 1 9 3 3 0.0120167
1976 2 1 9 3 4 0.0115221
1976 2 1 9 3 5 0.0115221
1976 2 1 9 3 6 0.0110366
1976 2 1 9 3 7 0.0112774
1976 2 1 10 2 1 0.00336578
1976 2 1 10 2 2 0.00278422
1976 2 1 10 2 3 0.00240354
1976 2 1 10 2 4 0.00221763
1976 2 1 10 2 5 0.00209873
1976 2 1 10 2 6 0.00229436
1976 2 1 10 2 7 0.002145
1976 2 1 10 2 8 0.00173576
1976 2 1 10 3 1 0.00477864
1976 2 1 10 3 2 0.00537823
1976 2 1 10 3 3 0.00534424
1976 2 1 10 3 4 0.00526833
1976 2 1 10 3 5 0.00526833
1976 2 1 10 3 6 0.00517025
1976 2 1 10 3 7 0.00522134
1976 2 1 11 2 1 0.00151564
1976 2 1 11 2 2 0.00140835
1976 2 1 11 2 3 0.00129259
1976 2 1 11 2 4 0.00122751
1976 2 1 11 2 5 0.00118327
1976 2 1 11 2 6 0.00125499
1976 2 1 11 2 7 0.00120072
1976 2 1 11 2 8 0.00103619
1976 2 1 11 3 1 0.0016006
1976 2 1 11 3 2 0.00209702
1976 2 1 11 3 3 0.00220051
1976 2 1 11 3 4 0.00223472
1976 2 1 11 3 5 0.00223472
1976 2 1 11 3 6 0.0022509
1976 2 1 11 3 7 0.00224469
1976 3 1 2 3 0 0.00544104
1976 3 1 3 2 0 0.00749862
1976 3 1 3 3 0 0.0183057
1976 3 1 3 3 1 0.00591827
1976 3 1 3 3 2 0.00279694
1976 3 1 4 2 0 0.0202837
1976 3 1 4 2 1 0.00321714
1976 3 1 4 3 0 0.0338359
1976 3 1 4 3 1 0.0143994
1976 3 1 4 3 2 0.0078608
1976 3 1 4 3 3 0.00527761
1976 3 1 4 3 4 0.00483581
1976 3 1 4 3 5 0.00483581
1976 3 1 4 3 6 0.00444823
1976 3 1 4 3 7 0.00483581
1976 3 1 5 2 0 0.0126753
1976 3 1 5 2 1 0.00275386
1976 3 1 5 2 2 0.00190595
1976 3 1 5 2 3 0.00167351
1976 3 1 5 2 4 0.00152586
1976 3 1 5 2 5 0.00112218
1976 3 1 5 3 0 0.0149965
1976 3 1 5 3 1 0.00817788
1976 3 1 5 3 2 0.00508473
1976 3 1 5 3 3 0.00367995
1976 3 1 5 3 4 0.00342498
1976 3 1 5 3 5 0.00342498
1976 3 1 5 3 6 0.00319704
1976 3 1 5 3 7 0.00342498
1976 3 1 6 2 0 0.0256773
1976 3 1 6 2 1 0.0071742
1976 3 1 6 2 2 0.00521268
1976 3 1 6 2 3 0.00465299
1976 3 1 6 2 4 0.00429153
1976 3 1 6 2 5 0.00327556
1976 3 1 6 2 6 0.00293039
1976 3 1 6 2 7 0.00293039
1976 3 1 6 2 8 0.0017743
1976 3 1 6 3 0 0.0230844
1976 3 1 6 3 1 0.0153478
1976 3 1 6 3 2 0.0105887
1976 3 1 6 3 3 0.00813726
1976 3 1 6 3 4 0.00766861
1976 3 1 6 3 5 0.00766861
1976 3 1 6 3 6 0.00724272
1976 3 1 6 3 7 0.00766861
1976 3 1 7 2 0 0.017857
1976 3 1 7 2 1 0.00619345
1976 3 1 7 2 2 0.00469215
1976 3 1 7 2 3 0.00424808
1976 3 1 7 2 4 0.00395699
1976 3 1 7 2 5 0.00311816
1976 3 1 7 2 6 0.00282523
1976 3 1 7 2 7 0.00282523
1976 3 1 7 2 8 0.00180629
1976 3 1 7 3 0 0.0126784
1976 3 1 7 3 1 0.009995
1976 3 1 7 3 2 0.00754055
1976 3 1 7 3 3 0.00610155
1976 3 1 7 3 4 0.00581219
1976 3 1 7 3 5 0.00581219
1976 3 1 7 3 6 0.00554502
1976 3 1 7 3 7 0.00581219
1976 3 1 8 2 0 0.0389005
1976 3 1 8 2 1 0.0172594
1976 3 1 8 2 2 0.0137132
1976 3 1 8 2 3 0.0126173
1976 3 1 8 2 4 0.0118857
1976 3 1 8 2 5 0.00971278
1976 3 1 8 2 6 0.00892858
1976 3 1 8 2 7 0.00892858
1976 3 1 8 2 8 0.00607338
1976 3 1 8 3 0 0.0211082
1976 3 1 8 3 1 0.0202042
1976 3 1 8 3 2 0.0168764
1976 3 1 8 3 3 0.0144821
1976 3 1 8 3 4 0.013965
1976 3 1 8 3 5 0.013965
1976 3 1 8 3 6 0.0134769
1976 3 1 8 3 7 0.013965
1976 3 1 9 2 0 0.0245538
1976 3 1 9 2 1 0.0147286
1976 3 1 9 2 2 0.0124049
1976 3 1 9 2 3 0.0116412
1976 3 1 9 2 4 0.0111185
1976 3 1 9 2 5 0.00949939
1976 3 1 9 2 6 0.0088885
1976 3 1 9 2 7 0.0088885
1976 3 1 9 2 8 0.00652285
1976 3 1 9 3 0 0.0095858
1976 3 1 9 3 1 0.0116364
1976 3 1 9 3 2 0.0110106
1976 3 1 9 3 3 0.0101533
1976 3 1 9 3 4 0.00993847
1976 3 1 9 3 5 0.00993847
1976 3 1 9 3 6 0.00972697
1976 3 1 9 3 7 0.00993847
1976 3 1 10 2 0 0.0101681
1976 3 1 10 2 1 0.00784132
1976 3 1 10 2 2 0.00693285
1976 3 1 10 2 3 0.006614
1976 3 1 10 2 4 0.00638996
1976 3 1 10 2 5 0.00566569
1976 3 1 10 2 6 0.00538016
1976 3 1 10 2 7 0.00538016
1976 3 1 10 2 8 0.00420594
1976 3 1 10 3 0 0.00301738
1976 3 1 10 3 1 0.00446471
1976 3 1 10 3 2 0.00468705
1976 3 1 10 3 3 0.00458909
1976 3 1 10 3 4 0.00454835
1976 3 1 10 3 5 0.00454835
1976 3 1 10 3 6 0.00450402
1976 3 1 10 3 7 0.00454835
1976 3 1 11 2 0 0.0037766
1976 3 1 11 2 1 0.00381264
1976 3 1 11 2 2 0.00355108
1976 3 1 11 2 3 0.00344806
1976 3 1 11 2 4 0.00337253
1976 3 1 11 2 5 0.00311154
1976 3 1 11 2 6 0.00300186
1976 3 1 11 2 7 0.00300186
1976 3 1 11 2 8 0.00251129
1976 3 1 11 3 1 0.00152799
1976 3 1 11 3 2 0.00179305
1976 3 1 11 3 3 0.00187209
1976 3 1 11 3 4 0.00188045
1976 3 1 11 3 5 0.00188045
1976 3 1 11 3 6 0.00188565
1976 3 1 11 3 7 0.00188045
1976 4 1 3 2 0 0.00453525
1976 4 1 3 3 0 0.00466654
1976 4 1 3 3 1 0.00166487
1976 4 1 3 3 2 0.00130105
1976 4 1 4 2 0 0.0205451
1976 4 1 4 2 1 0.00453066
1976 4 1 4 3 0 0.0169744
1976 4 1 4 3 1 0.00752788
1976 4 1 4 3 2 0.00615896
1976 4 1 4 3 3 0.00506011
1976 4 1 4 3 4 0.00462073
1976 4 1 4 3 5 0.00462073
1976 4 1 4 3 6 0.00462073
1976 4 1 4 3 7 0.00462073
1976 4 1 5 2 0 0.0160933
1976 4 1 5 2 1 0.00454631
1976 4 1 5 2 2 0.00307944
1976 4 1 5 2 3 0.002068
1976 4 1 5 2 4 0.00169171
1976 4 1 5 2 5 0.00160276
1976 4 1 5 2 6 0.00164635
1976 4 1 5 3 0 0.0111062
1976 4 1 5 3 1 0.0058876
1976 4 1 5 3 2 0.00500162
1976 4 1 5 3 3 0.00425608
1976 4 1 5 3 4 0.00394807
1976 4 1 5 3 5 0.00394807
1976 4 1 5 3 6 0.00394807
1976 4 1 5 3 7 0.00394807
1976 4 1 6 2 0 0.028089
1976 4 1 6 2 1 0.00977675
1976 4 1 6 2 2 0.00698103
1976 4 1 6 2 3 0.00493022
1976 4 1 6 2 4 0.00413207
1976 4 1 6 2 5 0.00393995
1976 4 1 6 2 6 0.00403428
1976 4 1 6 2 7 0.00336401
1976 4 1 6 2 8 0.00220162
1976 4 1 6 3 0 0.0166566
1976 4 1 6 3 1 0.0102628
1976 4 1 6 3 2 0.00899925
1976 4 1 6 3 3 0.00788777
1976 4 1 6 3 4 0.00741447
1976 4 1 6 3 5 0.00741447
1976 4 1 6 3 6 0.00741447
1976 4 1 6 3 7 0.00741447
1976 4 1 7 2 0 0.0189555
1976 4 1 7 2 1 0.00793197
1976 4 1 7 2 2 0.0059337
1976 4 1 7 2 3 0.00438097
1976 4 1 7 2 4 0.00375112
1976 4 1 7 2 5 0.00359696
1976 4 1 7 2 6 0.00367278
1976 4 1 7 2 7 0.00312818
1976 4 1 7 2 8 0.00214584
1976 4 1 7 3 0 0.00983237
1976 4 1 7 3 1 0.00691783
1976 4 1 7 3 2 0.00623817
1976 4 1 7 3 3 0.00561233
1976 4 1 7 3 4 0.00533757
1976 4 1 7 3 5 0.00533757
1976 4 1 7 3 6 0.00533757
1976 4 1 7 3 7 0.00533757
1976 4 1 8 2 0 0.0422965
1976 4 1 8 2 1 0.0217434
1976 4 1 8 2 2 0.0171343
1976 4 1 8 2 3 0.0132945
1976 4 1 8 2 4 0.0116585
1976 4 1 8 2 5 0.0112501
1976 4 1 8 2 6 0.0114514
1976 4 1 8 2 7 0.00998718
1976 4 1 8 2 8 0.00722048
1976 4 1 8 3 0 0.0188919
1976 4 1 8 3 1 0.0154164
1976 4 1 8 3 2 0.0143432
1976 4 1 8 3 3 0.0132862
1976 4 1 8 3 4 0.0128018
1976 4 1 8 3 5 0.0128018
1976 4 1 8 3 6 0.0128018
1976 4 1 8 3 7 0.0128018
1976 4 1 9 2 0 0.0280511
1976 4 1 9 2 1 0.0185817
1976 4 1 9 2 2 0.0156119
1976 4 1 9 2 3 0.0128774
1976 4 1 9 2 4 0.0116302
1976 4 1 9 2 5 0.0113104
1976 4 1 9 2 6 0.0114685
1976 4 1 9 2 7 0.0102982
1976 4 1 9 2 8 0.00794322
1976 4 1 9 3 0 0.0104208
1976 4 1 9 3 1 0.0102081
1976 4 1 9 3 2 0.00987028
1976 4 1 9 3 3 0.00947749
1976 4 1 9 3 4 0.00928004
1976 4 1 9 3 5 0.00928004
1976 4 1 9 3 6 0.00928004
1976 4 1 9 3 7 0.00928004
1976 4 1 10 2 0 0.0125681
1976 4 1 10 2 1 0.0102675
1976 4 1 10 2 2 0.00909609
1976 4 1 10 2 3 0.00789218
1976 4 1 10 2 4 0.00730349
1976 4 1 10 2 5 0.00714845
1976 4 1 10 2 6 0.00722528
1976 4 1 10 2 7 0.00664649
1976 4 1 10 2 8 0.00540847
1976 4 1 10 3 0 0.00400911
1976 4 1 10 3 1 0.00456768
1976 4 1 10 3 2 0.00455945
1976 4 1 10 3 3 0.00451008
1976 4 1 10 3 4 0.00447526
1976 4 1 10 3 5 0.00447526
1976 4 1 10 3 6 0.00447526
1976 4 1 10 3 7 0.00447526
1976 4 1 11 2 0 0.00490188
1976 4 1 11 2 1 0.00501477
1976 4 1 11 2 2 0.00470258
1976 4 1 11 2 3 0.00430772
1976 4 1 11 2 4 0.00409191
1976 4 1 11 2 5 0.00403276
